2016-01-02,"'cruise', 'big', 'three', 'could', 'steam'"
2016-01-02,"'top', 'advisor', 'see', 'strong', 'market'"
2016-01-03,"'star', 'war', 'set', 'pas', 'avatar', 'box'"
2016-01-04,"'prediction', 'game', 'changer', 'could', 'happen'"
2016-01-05,"'intel', 'krzanich', 'talk', 'revolution', 'drone'"
2016-01-05,"'dish', 'year', 'sling', 'tv', 'introducing', 'hopper', 'dvr'"
2016-01-05,"'star', 'war', 'hype', 'fade', 'disney', 'cable', 'sport', 'empire', 'could'"
2016-01-05,"'disney', 'good', 'good', 'enough'"
2016-01-05,"'disney', 'stock', 'downgraded', 'star', 'war', 'pass', 'cord', 'cutting', 'fear'"
2016-01-05,"'disney', 'downgraded', 'neutral', 'outperform'"
2016-01-06,"'disney', 'may', 'fly', 'drone', 'time', 'disneyland', 'firework'"
2016-01-06,"'update', 'new', 'star', 'war', 'film', 'set', 'time', 'american', 'box', 'office'"
2016-01-06,"'new', 'star', 'war', 'film', 'shatters', 'american', 'box', 'office'"
2016-01-07,"'new', 'star', 'war', 'film', 'shatters', 'north', 'american', 'box', 'office'"
2016-01-08,"'key', 'theme', 'medium', 'company'"
2016-01-09,"'star', 'war', 'continues', 'galactic', 'performance', 'fan', 'await', 'next'"
2016-01-09,"'star', 'war', 'open', 'record', 'pace', 'china', 'disney'"
2016-01-09,"'new', 'star', 'war', 'film', 'set', 'record', 'china', 'disney'"
2016-01-10,"'netflix', 'look', 'capitalize', 'golden', 'globe', 'nomination'"
2016-01-10,"'star', 'war', 'open', 'record', 'pace', 'china', 'disney'"
2016-01-10,"'force', 'awakens', 'gross', 'million', 'china', 'third', 'biggest', 'movie'"
2016-01-11,"'rey', 'second', 'wave', 'star', 'war', 'toy'"
2016-01-11,"'nike', 'ceo', 'parker', 'join', 'walt', 'disney'"
2016-01-11,"'nike', 'ceo', 'mark', 'parker', 'join', 'walt', 'disney'"
2016-01-11,"'fox', 'big', 'golden', 'globe', 'netflix', 'came'"
2016-01-11,"'imax', 'say', 'star', 'war', 'weekend', 'film', 'gross', 'china', 'highest'"
2016-01-11,"'imax', 'say', 'star', 'war', 'weekend', 'film', 'gross', 'china', 'highest'"
2016-01-11,"'imax', 'say', 'star', 'war', 'force', 'awakens', 'grossed', 'mln', 'china', 'opening'"
2016-01-11,"'force', 'awakens', 'gross', 'million', 'china', 'third', 'biggest', 'movie'"
2016-01-12,"'electronic', 'art', 'kroger', 'keep'"
2016-01-12,"'shanghai', 'disneyland', 'set', 'open'"
2016-01-13,"'anheuser', 'busch', 'inbev', 'issue', 'billion', 'bond', 'finance', 'sabmiller'"
2016-01-14,"'fox', 'film', 'prove', 'dominant', 'racking', 'oscar'"
2016-01-14,"'room', 'revenant', 'brooklyn', 'nominated', 'best', 'film'"
2016-01-15,"'espn', 'boost', 'coverage', 'competitive'"
2016-01-15,"'disney', 'barclays', 'downgrade', 'underweight', 'espn', 'trump', 'star'"
2016-01-15,"'disney', 'espn', 'exposed', 'fragmenting', 'medium', 'landscape', 'analyst', 'downgrade'"
2016-01-15,"'morning', 'mover', 'upgrade', 'downgrade', 'everything'"
2016-01-15,"'share', 'disney', 'fall', 'premarket', 'trade', 'downgraded'"
2016-01-15,"'disney', 'downgraded', 'underweight', 'equal', 'weight', 'barclays', 'concern', 'turn'"
2016-01-15,"'dow', 'stock', 'trading', 'premarket', 'led', 'intel', 'apple'"
2016-01-15,"'revenant', 'ticket', 'sale', 'surge', 'best', 'picture', 'oscar'"
2016-01-19,"'disney', 'recall', 'baby', 'bodysuits', 'choking'"
2016-01-19,"'disney', 'recall', 'baby', 'bodysuits', 'choking'"
2016-01-19,"'univision', 'buy', 'stake', 'satirical', 'news', 'site', 'onion'"
2016-01-19,"'walt', 'disney', 'stock', 'price', 'target', 'cut', 'stifel'"
2016-01-20,"'star', 'war', 'episode', 'viii', 'pushed', 'back', 'december'"
2016-01-20,"'star', 'war', 'toy', 'generate', 'mln', 'sale'"
2016-01-20,"'disney', 'push', 'next', 'star', 'war', 'movie', 'release', 'december'"
2016-01-20,"'update', 'disney', 'postpones', 'star', 'war', 'episode', 'viii', 'dec'"
2016-01-21,"'disney', 'bashful', 'time', 'buy'"
2016-01-21,"'three', 'stock', 'pick', 'boosted', 'digital'"
2016-01-21,"'disney', 'push', 'next', 'star', 'war', 'movie', 'release', 'december'"
2016-01-23,"'pension', 'accounting'"
2016-01-25,"'spotify', 'delving', 'crowded', 'video', 'space', 'content'"
2016-01-25,"'revenant', 'come', 'top', 'winter', 'storm', 'jonas', 'hammer', 'east'"
2016-01-26,"'amc', 'movie', 'theater', 'stock', 'say', 'rbc', 'capital'"
2016-01-26,"'twitter', 'exec', 'departure', 'put', 'play', 'say'"
2016-01-27,"'ethan', 'allen', 'set', 'upside', 'possible'"
2016-01-28,"'man', 'carrying', 'handgun', 'arrested', 'disneyland'"
2016-01-28,"'mattel', 'add', 'curvy', 'petite', 'talk'"
2016-01-29,"'dreamworks', 'spring', 'china', 'film', 'market', 'kung', 'fu', 'panda'"
2016-01-29,"'lawsuit', 'claim', 'disney', 'consulting', 'firm', 'conspired', 'push'"
2016-01-30,"'sport', 'gambling', 'apps', 'target', 'user', 'young'"
2016-01-31,"'could', 'hulu', 'lose', 'access', 'current', 'season', 'tv', 'show'"
2016-01-31,"'fox', 'kung', 'fu', 'panda', 'fared', 'better', 'china', 'weekend'"
2016-02-01,"'star', 'war', 'make', 'disney', 'galaxy', 'powerful'"
2016-02-01,"'market', 'getting', 'wrong', 'billion', 'plus', 'market', 'cap', 'stock', 'like', 'apple'"
2016-02-03,"'lena', 'dunham', 'president', 'obama', 'team', 'time', 'new'"
2016-02-03,"'stock', 'riskier', 'due', 'le', 'discretionary'"
2016-02-05,"'go', 'traveling', 'panda', 'friday', 'best', 'employee'"
2016-02-05,"'comcast', 'undervalued', 'shareholder'"
2016-02-05,"'star', 'war', 'film', 'hit', 'bln', 'global', 'sale', 'saturday', 'disney'"
2016-02-05,"'toymakers', 'mattel', 'hasbro', 'held', 'talk', 'possible', 'merger'"
2016-02-06,"'free', 'snack', 'fly', 'american'"
2016-02-06,"'free', 'snack', 'fly', 'american'"
2016-02-07,"'disney', 'coca', 'cola', 'headline', 'consumer', 'heavy', 'earnings'"
2016-02-09,"'walt', 'disney', 'star', 'war', 'enough', 'falling', 'medium', 'profit', 'drag'"
2016-02-09,"'disney', 'espn', 'concern', 'undercut', 'star', 'war'"
2016-02-09,"'disney', 'earnings', 'surge', 'star', 'war'"
2016-02-09,"'star', 'war', 'drive', 'disney', 'record', 'quarterly'"
2016-02-09,"'disney', 'record', 'largest', 'quarterly', 'earnings', 'back', 'star', 'war'"
2016-02-09,"'walt', 'disney', 'revenue', 'bln', 'v'"
2016-02-09,"'walt', 'disney', 'earnings', 'share', 'v'"
2016-02-09,"'look', 'disney'"
2016-02-09,"'viacom', 'business', 'decline', 'bernstein'"
2016-02-09,"'star', 'war', 'lends', 'force', 'disney'"
2016-02-10,"'dow', 'log', 'longest', 'losing', 'stretch'"
2016-02-10,"'sinking', 'share', 'disney', 'ibm', 'drag', 'dow', 'industrials'"
2016-02-10,"'disney', 'ibm', 'contribute', 'point', 'dow'"
2016-02-10,"'disney', 'worried', 'espn'"
2016-02-10,"'disney', 'share', 'decline', 'cut', 'point', 'dow'"
2016-02-10,"'disney', 'stock', 'price', 'drop', 'shaving', 'point', 'dow'"
2016-02-10,"'disney', 'share', 'lead', 'dow', 'decliners', 'early', 'trade', 'late', 'tuesday', 'quarterly'"
2016-02-10,"'two', 'chart', 'tell', 'investor', 'get', 'stock', 'meltdown', 'brace'"
2016-02-10,"'walt', 'disney', 'stock', 'price', 'target', 'cut'"
2016-02-10,"'disney', 'share', 'premarket'"
2016-02-10,"'walt', 'disney', 'stock', 'price', 'target', 'cut'"
2016-02-10,"'disney', 'buy', 'espn', 'concern', 'look'"
2016-02-10,"'espn', 'cast', 'shadow', 'star', 'war', 'success'"
2016-02-10,"'u', 'stock', 'flat', 'yellen', 'see', 'reason', 'reverse', 'hike'"
2016-02-10,"'u', 'stock', 'wall', 'st', 'yellen', 'eas', 'concern'"
2016-02-11,"'disney', 'analyst', 'look', 'past', 'star', 'war', 'bump', 'espn'"
2016-02-12,"'disney', 'stock', 'price', 'decline', 'excessive'"
2016-02-13,"'coke', 'little', 'flat', 'say', 'one'"
2016-02-13,"'viacom', 'need', 'big'"
2016-02-15,"'disney', 'hong', 'kong', 'park', 'post', 'loss', 'chinese', 'visitor', 'number'"
2016-02-16,"'risky', 'oil', 'investment', 'super', 'popular'"
2016-02-16,"'sting', 'tail', 'stock', 'market'"
2016-02-17,"'abc', 'entertainment', 'president', 'paul', 'lee', 'leaf', 'network', 'succeeded', 'channing'"
2016-02-17,"'bill', 'simmons', 'announces', 'official', 'return'"
2016-02-17,"'future', 'online', 'tv', 'subscription', 'apple', 'youtube', 'could', 'potentially', 'cost'"
2016-02-18,"'ted', 'cruz', 'liberal', 'hollywood', 'agree'"
2016-02-18,"'benchmark', 'hesitate', 'range'"
2016-02-19,"'steer', 'toward', 'reasonable', 'momentum', 'stock', 'morgan'"
2016-02-19,"'seaworld', 'appoints', 'two', 'new'"
2016-02-22,"'deadpool', 'fox', 'highest', 'earning', 'marvel'"
2016-02-22,"'alphabet', 'making', 'medium', 'peer', 'yesterday'"
2016-02-22,"'disney', 'name', 'pitaro', 'chair', 'consumer', 'product', 'interactive'"
2016-02-24,"'cinemark', 'profit', 'beat', 'attendance'"
2016-02-25,"'company', 'hardest', 'time', 'selling', 'bond'"
2016-02-25,"'pony', 'princess', 'hasbro', 'launch', 'charm', 'offensive'"
2016-02-27,"'disney', 'reset', 'theme', 'park', 'ticket', 'price', 'slow', 'busy'"
2016-02-28,"'thing', 'probably', 'know'"
2016-02-29,"'ticket', 'disney', 'may', 'cost', 'le', 'depending'"
2016-02-29,"'spotlight', 'best', 'picture', 'win', 'mean', 'million', 'bonus', 'film'"
2016-02-29,"'hollywood', 'seem', 'shake', 'inclusion', 'crisis'"
2016-02-29,"'fcc', 'look', 'cable', 'contract', 'constraint', 'budding', 'internet', 'tv'"
2016-03-02,"'walt', 'disney', 'maybe', 'espn', 'big', 'problem'"
2016-03-02,"'qatar', 'bein', 'medium', 'buy', 'film', 'studio'"
2016-03-03,"'disney', 'zootopia', 'rush', 'fill', 'family', 'friendly', 'void', 'box'"
2016-03-03,"'yahoo', 'espn', 'compete', 'esports'"
2016-03-03,"'morning', 'mover', 'costco', 'kroger', 'fall', 'earnings', 'alcoa', 'boeing', 'drop'"
2016-03-03,"'disney', 'plan', 'add', 'two', 'ship', 'cruise'"
2016-03-06,"'disney', 'zootopia', 'open', 'big', 'million'"
2016-03-07,"'major', 'league', 'baseball', 'like', 'nfl', 'asks', 'taxpayer', 'free'"
2016-03-07,"'zootopia', 'beat', 'frozen', 'disney', 'animation', 'opening'"
2016-03-07,"'walt', 'disney', 'star'"
2016-03-07,"'jimmy', 'kimmel', 'return', 'host', 'emmy', 'last', 'year', 'slump'"
2016-03-10,"'spider', 'man', 'steal', 'thunder', 'new', 'captain', 'america', 'civil', 'war'"
2016-03-10,"'snapchat', 'turner', 'sport', 'team', 'bring', 'live', 'story', 'march'"
2016-03-10,"'party', 'city', 'store', 'sale', 'beat', 'outlook'"
2016-03-11,"'zootopia', 'continues', 'outpace', 'box', 'office'"
2016-03-11,"'asset', 'keep', 'shining', 'investor', 'market', 'get'"
2016-03-11,"'smartphone', 'star', 'netflix', 'facebook'"
2016-03-12,"'value', 'big', 'stock', 'emerging'"
2016-03-13,"'donald', 'trump', 'stock', 'portfolio', 'winner'"
2016-03-14,"'youtube', 'view', 'say', 'summer', 'anticipated'"
2016-03-14,"'tv', 'ad', 'still', 'effective', 'creating', 'demand', 'research'"
2016-03-14,"'sacha', 'baron', 'cohen', 'brother', 'grimsby', 'reel', 'star', 'worst'"
2016-03-14,"'disney', 'cord', 'cutting', 'fear', 'overblown'"
2016-03-15,"'update', 'harrison', 'ford', 'return', 'th', 'indiana', 'jones'"
2016-03-16,"'disney', 'plan', 'thrust', 'indiana', 'jones', 'back'"
2016-03-16,"'harrison', 'ford', 'return', 'th', 'indiana', 'jones'"
2016-03-17,"'hunger', 'game', 'divergent', 'could', 'mark', 'end', 'successful', 'lion', 'gate'"
2016-03-17,"'brief', 'gameloft', 'se', 'say', 'collaboration', 'disney', 'launched', 'disney', 'magic', 'kingdom', 'iphone', 'ipad', 'ipod', 'touch', 'android', 'window'"
2016-03-21,"'allegiant', 'stumble', 'box', 'office', 'highlighting', 'lion', 'gate', 'weak'"
2016-03-21,"'barstool', 'sport', 'million', 'investment', 'may', 'change'"
2016-03-23,"'cisco', 'concerned', 'google', 'cloud', 'progress', 'say', 'jp'"
2016-03-24,"'time', 'warner', 'strongly', 'opposes', 'georgia', 'religious', 'freedom'"
2016-03-24,"'alphabet', 'cloud', 'show', 'cheer', 'bull', 'customer', 'kicking'"
2016-03-25,"'batman', 'superman', 'success', 'matter', 'review'"
2016-03-25,"'mattel', 'enticing', 'huge', 'dividend'"
2016-03-26,"'advertising', 'giant', 'interpublic', 'could', 'pop'"
2016-03-28,"'american', 'airline', 'stock', 'crazy'"
2016-03-30,"'fitch', 'affirms', 'disney', 'idr', 'outlook'"
2016-03-31,"'saban', 'disney', 'invest', 'digital', 'content', 'firm'"
2016-04-01,"'amazon', 'twitch', 'launch', 'league', 'popular', 'io', 'esports', 'game', 'vainglory'"
2016-04-02,"'time', 'warner', 'could', 'return', 'next'"
2016-04-04,"'disney', 'share', 'fall', 'coo', 'staggs', 'departure'"
2016-04-04,"'staggs', 'remain', 'walt', 'disney', 'special', 'advisor', 'ceo'"
2016-04-04,"'share', 'walt', 'disney', 'fall', 'following', 'staggs', 'departure'"
2016-04-04,"'walt', 'disney', 'coo', 'thomas', 'staggs', 'resign', 'may'"
2016-04-04,"'investor', 'lost', 'money', 'last'"
2016-04-04,"'time', 'warner', 'stealth', 'espn'"
2016-04-04,"'brief', 'walt', 'disney', 'say', 'thomas', 'staggs', 'leave', 'current'"
2016-04-04,"'disney', 'coo', 'thomas', 'staggs', 'step'"
2016-04-05,"'wall', 'street', 'close', 'lower', 'nd', 'day', 'earnings', 'overseas', 'worry'"
2016-04-05,"'disney', 'coo', 'tom', 'staggs', 'leaving', 'empty'"
2016-04-05,"'disney', 'best', 'successor', 'bob', 'iger', 'may', 'bob'"
2016-04-05,"'walt', 'disney', 'one', 'saw', 'coming'"
2016-04-05,"'headache', 'etf', 'beating'"
2016-04-05,"'morning', 'mover', 'valeant', 'soar', 'investigation', 'completion', 'disney'"
2016-04-05,"'update', 'disney', 'exec', 'search', 'may', 'mean', 'longer', 'stay', 'ceo', 'iger'"
2016-04-05,"'disney', 'coo', 'exit', 'may', 'see', 'ceo', 'iger', 'extending', 'term'"
2016-04-05,"'update', 'disney', 'expands', 'search', 'new', 'ceo', 'coo', 'staggs'"
2016-04-06,"'investor', 'profit', 'stagnant', 'wage'"
2016-04-06,"'mattel', 'transition', 'period'"
2016-04-06,"'apple', 'needham', 'start', 'strong', 'buy', 'shakespeare', 'would', 'know'"
2016-04-07,"'cablevision', 'launch', 'channel', 'dedicated', 'hulu', 'streaming'"
2016-04-07,"'ready', 'star', 'war', 'rogue', 'one', 'trailer'"
2016-04-08,"'disney', 'buy', 'netflix'"
2016-04-08,"'walt', 'disney', 'growth', 'outside', 'magic'"
2016-04-08,"'walt', 'disney', 'started', 'sector', 'perform', 'stock', 'price', 'target', 'rbc'"
2016-04-09,"'kylo', 'father', 'parent', 'naming', 'baby', 'new', 'star', 'war'"
2016-04-09,'said'
2016-04-09,'said'
2016-04-11,"'melissa', 'mccarthy', 'knock', 'batman', 'superman'"
2016-04-12,"'stock', 'pick', 'old', 'school'"
2016-04-13,"'see', 'crazy', 'new', 'sport', 'headed'"
2016-04-13,"'disney', 'zootopia', 'utopia'"
2016-04-15,"'dividend', 'stock', 'investor', 'pay', 'attention', 'yield', 'cost'"
2016-04-15,"'jungle', 'book', 'roar', 'top', 'weekend', 'box'"
2016-04-17,"'box', 'office', 'jungle', 'book', 'open', 'smashing'"
2016-04-18,"'dow', 'industrials', 'close', 'first', 'time', 'nine'"
2016-04-18,"'imax', 'stock', 'get', 'boost', 'big', 'weekend', 'opening', 'jungle', 'book'"
2016-04-18,"'hasbro', 'pretty', 'disney'"
2016-04-18,"'disney', 'stock', 'jump', 'month', 'high', 'jungle', 'book', 'smash'"
2016-04-18,"'big', 'move', 'way', 'come', 'price', 'crude'"
2016-04-18,"'disney', 'share'"
2016-04-18,"'walt', 'disney', 'stock', 'gain', 'premarket', 'jungle', 'book', 'exceeds', 'box', 'office'"
2016-04-18,"'frozen', 'disney', 'princess', 'doll', 'drive', 'hasbro'"
2016-04-18,"'disney', 'regain', 'magic', 'helped', 'jungle', 'book'"
2016-04-18,"'disney', 'princess', 'star', 'war', 'propel', 'hasbro'"
2016-04-18,"'oil', 'fall', 'failed', 'output', 'freeze', 'dow'"
2016-04-19,"'jungle', 'market', 'need', 'two', 'big', 'thing', 'keep', 'moving'"
2016-04-19,"'jungle', 'market', 'need', 'two', 'big', 'thing', 'keep', 'moving'"
2016-04-20,"'fisher', 'price', 'hot', 'wheel', 'help', 'mattel', 'beat', 'sale'"
2016-04-21,"'mattel', 'always', 'look', 'bright', 'side'"
2016-04-21,"'trump', 'target', 'face', 'backlash', 'speaking', 'north', 'carolina'"
2016-04-21,"'brief', 'disney', 'abc', 'say', 'reached', 'agreement', 'end', 'joint', 'ownership', 'fusion', 'univison', 'becoming', 'sole', 'owner'"
2016-04-22,"'disney', 'jungle', 'book', 'easily', 'beat', 'back', 'huntsman'"
2016-04-23,"'cut', 'cord', 'nba', 'playoff', 'every', 'sporting'"
2016-04-26,"'baseball', 'could', 'learn', 'new', 'trick', 'old'"
2016-04-26,"'walt', 'disney', 'stock', 'price', 'target', 'raised'"
2016-04-26,"'regulator', 'block', 'disney', 'entering', 'china', 'online', 'video'"
2016-04-26,"'turner', 'launch', 'streaming', 'video', 'service', 'film'"
2016-04-27,"'comcast', 'rising', 'beat', 'might', 'synergy', 'dreamworks', 'asks'"
2016-04-28,"'pandora', 'medium', 'loss', 'widens', 'despite', 'ad', 'sale'"
2016-04-28,"'cable', 'company', 'adding', 'subscriber'"
2016-04-28,"'comcast', 'dreamworks', 'logical', 'say', 'wunderlich', 'whiff', 'desperation', 'say'"
2016-04-28,"'dreamworks', 'acquisition', 'could', 'make', 'sense'"
2016-04-29,"'comcast', 'buy', 'kung', 'fu', 'panda', 'producer', 'aid', 'asia'"
2016-04-30,"'quitting', 'job', 'avoid', 'kelly', 'michael'"
2016-04-30,"'captain', 'america', 'civil', 'war', 'already', 'taking', 'rival', 'ticket'"
2016-04-30,"'snapchat', 'keep'"
2016-05-02,"'disney', 'remains', 'king', 'jungle', 'captain', 'america', 'soar'"
2016-05-02,"'tech', 'stock', 'ride', 'booming', 'new', 'medium'"
2016-05-02,"'hulu', 'betting', 'cable', 'style', 'web'"
2016-05-02,"'new', 'york', 'business', 'cut', 'trash', 'half', 'zero', 'waste'"
2016-05-03,"'disney', 'captain', 'america', 'civil'"
2016-05-04,"'disney', 'tap', 'investment', 'vice', 'medium', 'help', 'bolster'"
2016-05-04,"'time', 'warner', 'earnings', 'lifted', 'turner'"
2016-05-05,"'trump', 'right', 'government', 'refinance', 'lock', 'low', 'interest'"
2016-05-05,"'disney', 'reopens', 'autopia', 'hp', 'never', 'felt'"
2016-05-06,"'disney', 'captain', 'america', 'civil', 'war', 'could', 'benefit', 'future', 'sony'"
2016-05-06,"'investor', 'guide', 'getting', 'rich'"
2016-05-06,"'star', 'war', 'fan', 'hopping', 'mad', 'disney', 'young', 'han', 'solo'"
2016-05-07,"'millennial', 'make', 'money', 'sharing', 'mom', 'text'"
2016-05-07,"'starbucks', 'debased'"
2016-05-08,"'box', 'office', 'captain', 'america', 'civil', 'war', 'start', 'summer', 'sizzling'"
2016-05-09,"'walt', 'disney', 'captain', 'america', 'time', 'remove'"
2016-05-09,"'vice', 'ceo', 'shane', 'smith', 'drink', 'party', 'sings', 'win'"
2016-05-10,"'disney', 'lost', 'magic', 'least'"
2016-05-10,"'disney', 'discontinues', 'infinity', 'leaf', 'video'"
2016-05-10,"'disney', 'animated', 'movie', 'time', 'according', 'wall'"
2016-05-10,"'disney', 'lost', 'magic'"
2016-05-10,"'disney', 'result', 'boosted', 'star', 'war', 'zootopia'"
2016-05-10,"'disney', 'share', 'tank', 'earnings', 'sale'"
2016-05-10,"'correct', 'disney', 'fiscal', 'rev', 'billion', 'v', 'expectation'"
2016-05-10,"'disney', 'adj', 'eps', 'v', 'consensus'"
2016-05-10,"'disney', 'share'"
2016-05-10,"'espn', 'verizon', 'reach', 'settlement', 'distribution'"
2016-05-10,"'watch', 'disney', 'earnings', 'hint', 'espn'"
2016-05-10,"'put', 'trust', 'oil', 'strength'"
2016-05-11,"'stock', 'sell', 'erase', 'tuesday'"
2016-05-11,"'dow', 'drop', 'confidence'"
2016-05-11,"'electronic', 'art', 'stock', 'rocket', 'digital'"
2016-05-11,"'disney', 'earnings', 'let', 'wall', 'street', 'analyst', 'let'"
2016-05-11,"'seaworld', 'downgraded', 'worry', 'growing'"
2016-05-11,"'corporate', 'earnings', 'v', 'oil', 'dow', 'drop'"
2016-05-11,"'disney', 'drop', 'deserved'"
2016-05-11,"'disney', 'tumbling', 'share', 'shave', 'nearly', 'point', 'dow'"
2016-05-11,"'share', 'disney', 'tumble', 'early', 'trade', 'lead', 'dow'"
2016-05-11,"'stock', 'open', 'lower', 'disney', 'weighs'"
2016-05-11,"'morning', 'mover', 'macy', 'tumble', 'guidance', 'newmont', 'mining', 'gain', 'goldman'"
2016-05-11,"'stock', 'run'"
2016-05-11,"'happens', 'could', 'fantastic', 'summer'"
2016-05-11,"'walt', 'disney', 'stock', 'tumble', 'push', 'dow', 'future', 'firmly', 'negative'"
2016-05-11,"'walt', 'disney', 'stock', 'drop', 'set', 'shave', 'point'"
2016-05-11,"'walt', 'disney', 'stock', 'drop', 'premarket', 'result', 'late'"
2016-05-11,"'disney', 'big', 'miss', 'investor', 'spoiled', 'still', 'significant', 'value'"
2016-05-13,"'alphabet', 'facebook', 'boosted', 'ad'"
2016-05-14,"'wall', 'street', 'fire', 'hollywood', 'new', 'jodie', 'foster', 'directed'"
2016-05-14,"'morgan', 'stanley', 'disney', 'film', 'gain', 'priced'"
2016-05-14,"'insurer', 'alleghany', 'invests'"
2016-05-14,"'china', 'fertile', 'market', 'cruise', 'ship'"
2016-05-19,"'angry', 'bird', 'look', 'topple', 'captain', 'america', 'win', 'one', 'videogame'"
2016-05-19,"'disney', 'ceo', 'unclear', 'future', 'licensing', 'content'"
2016-05-20,"'disney', 'failure'"
2016-05-20,"'google', 'vr', 'push', 'boost', 'applied'"
2016-05-21,"'year', 'hot', 'graduation', 'gift'"
2016-05-23,"'angry', 'bird', 'rule', 'roost', 'weekend', 'box'"
