2016-01-02,"'cruise', 'big', 'three', 'could', 'steam'"
2016-05-24,"'hollywood', 'keep', 'turning', 'video', 'game', 'movie'"
2016-05-26,"'sumner', 'redstone', 'created', 'hotbed', 'viacom'"
2016-05-26,"'hulu', 'could', 'throw', 'pay', 'tv'"
2016-05-28,"'men', 'reign', 'memorial', 'day', 'weekend', 'fox', 'done'"
2016-05-31,"'viacom', 'careful', 'wish'"
2016-05-31,"'disney', 'latest', 'alice', 'movie', 'earned', 'half', 'expected'"
2016-05-31,"'walt', 'disney', 'stock', 'turn', 'dow', 'negative', 'new', 'alice', 'movie', 'flop'"
2016-05-31,"'three', 'reason', 'primed', 'ready', 'big'"
2016-06-01,"'stock', 'levered', 'oil', 'price'"
2016-06-02,"'nba', 'uniform', 'ad', 'keep', 'team', 'owner', 'taxpayer'"
2016-06-02,"'shanghai', 'disney', 'threaten', 'macau', 'casino'"
2016-06-04,"'money', 'talk', 'saying', 'moviegoer', 'tired', 'hollywood'"
2016-06-04,"'supplants', 'apple', 'barron', 'respected'"
2016-06-09,"'peek', 'inside', 'disneyland', 'shanghai', 'open', 'next'"
2016-06-09,"'china', 'disney', 'aim', 'keep', 'security', 'behind'"
2016-06-10,"'shanghai', 'disneyland', 'asset', 'point'"
2016-06-10,"'summer', 'panic', 'starting', 'brew', 'across'"
2016-06-13,"'apple', 'talk', 'machine', 'learning', 'io', 'imessage', 'enhancement', 'differential', 'privacy'"
2016-06-13,"'shanghai', 'disneyland', 'could', 'lose', 'money'"
2016-06-14,"'want', 'invest', 'drone', 'industry', 'etf', 'may', 'best'"
2016-06-15,"'medium', 'stock', 'period', 'prolonged', 'structural', 'decline'"
2016-06-15,"'brexit', 'panic', 'may', 'big', 'chance', 'buy'"
2016-06-15,"'year', 'old', 'toddler', 'dragged', 'lake', 'alligator', 'disney'"
2016-06-16,"'disney', 'open', 'billion', 'shanghai', 'park', 'large'"
2016-06-16,"'brexit', 'stock', 'look', 'ripe', 'rip'"
2016-06-17,"'line', 'sand', 'brexit'"
2016-06-18,"'finding', 'dory', 'expected', 'debut', 'record', 'opening', 'animated'"
2016-06-18,"'risk', 'money', 'manager', 'pile'"
2016-06-20,"'netflix', 'bear', 'wrong', 'return', 'spend', 'good', 'say', 'pac'"
2016-06-20,"'stock', 'close', 'higher', 'brexit', 'worry'"
2016-06-20,"'cheapest', 'disney', 'theme', 'park'"
2016-06-20,"'espn', 'shell', 'billion', 'big', 'ten', 'medium', 'right'"
2016-06-20,"'dangerous', 'thing', 'could', 'push'"
2016-06-21,"'new', 'faa', 'rule', 'mean', 'huge', 'change', 'drone'"
2016-06-22,"'stock', 'buy', 'false', 'brexit', 'recession'"
2016-06-22,"'big', 'medium', 'share', 'digital', 'spending', 'stop', 'resisting'"
2016-06-22,"'vice', 'medium', 'expanding', 'dozen', 'new', 'market', 'across'"
2016-06-23,"'independence', 'day', 'look', 'recreate', 'magic', 'disney', 'dory', 'still'"
2016-06-27,"'independence', 'day', 'sequel', 'fall', 'short', 'original', 'box', 'office'"
2016-06-28,"'people', 'waited', 'line', 'hour', 'disney', 'minute', 'frozen'"
2016-06-30,"'lion', 'gate', 'starz', 'join', 'force', 'company', 'still'"
2016-06-30,"'even', 'tarzan', 'save', 'holiday', 'weekend', 'box'"
2016-06-30,"'lion', 'gate', 'starz', 'shaking', 'etch'"
2016-07-01,"'disney', 'coach', 'collaboration', 'make', 'perfect'"
2016-07-02,"'nfl', 'took', 'billion', 'revenue', 'last', 'season', 'see', 'stack', 'pro', 'sport'"
2016-07-02,"'consumer', 'stock', 'attractive', 'payouts'"
2016-07-06,"'brexit', 'global', 'economy', 'question', 'loom', 'medium', 'tech', 'titan', 'arrive', 'sun', 'valley'"
2016-07-07,"'donald', 'trump', 'hillary', 'clinton', 'twitter', 'battle', 'movie', 'frozen'"
2016-07-07,"'donald', 'trump', 'hillary', 'clinton', 'twitter', 'battle', 'movie', 'frozen'"
2016-07-07,"'netflix', 'analyst', 'worried', 'international'"
2016-07-08,"'family', 'friendly', 'film', 'dominating', 'box'"
2016-07-09,"'netflix', 'could', 'fall', 'stock', 'sizzle'"
2016-07-11,"'viacom', 'see', 'anyone', 'successfully', 'turn', 'company', 'around'"
2016-07-15,"'female', 'led', 'ghostbusters', 'head', 'theater', 'prove', 'critic', 'wrong', 'win'"
2016-07-15,"'game', 'throne', 'hbo', 'top', 'list', 'emmy'"
2016-07-18,"'help', 'obi', 'wan', 'hasbro', 'drop', 'despite'"
2016-07-18,"'morning', 'mover', 'hasbro', 'bofa', 'schwab', 'beat', 'estimate', 'exxon', 'bid', 'interoil', 'baird', 'ups'"
2016-07-18,"'hasbro', 'beat', 'estimate', 'demand', 'disney'"
2016-07-19,"'hasbro', 'toy', 'company', 'top'"
2016-07-20,"'mattel', 'loss', 'widens', 'sale'"
2016-07-20,"'dow', 'close', 'th', 'straight', 'record', 'high', 'tech'"
2016-07-20,"'espn', 'questionable', 'future', 'put', 'disney', 'profit', 'jeopardy', 'flattish'"
2016-07-20,"'walt', 'disney', 'time', 'switch'"
2016-07-20,"'barstool', 'sport', 'tap', 'erika', 'nardini', 'ceo', 'right', 'non', 'bro'"
2016-07-20,"'walt', 'disney', 'stock', 'slip', 'premarket', 'analyst'"
2016-07-20,"'walt', 'disney', 'downgraded', 'hold', 'buy', 'stifel'"
2016-07-20,"'garry', 'marshall', 'known', 'happy', 'day', 'pretty', 'woman', 'dy'"
2016-07-21,"'mattel', 'barbie', 'bounce', 'jurassic', 'world', 'deal', 'bite'"
2016-07-21,"'way', 'cash', 'millennials', 'mobile', 'without', 'saying', 'apple'"
2016-07-21,"'hollywood', 'share', 'increasingly', 'crowded', 'comic', 'con'"
2016-07-23,"'star', 'trek', 'feeling', 'pressure', 'success', 'paramount'"
2016-07-26,"'marvel', 'entertainment', 'launch', 'loyalty'"
2016-07-26,"'walt', 'disney'"
2016-07-26,"'walt', 'disney', 'downgraded', 'market', 'perform', 'outperform', 'fbr', 'co'"
2016-07-27,"'twitter', 'drop', 'next', 'yahoo'"
2016-07-27,"'comcast', 'revenue', 'beat', 'video', 'subscriber'"
2016-07-29,"'apple', 'failing', 'bully', 'hollywood', 'seeing', 'future'"
2016-08-01,"'earnings', 'signal', 'bear', 'market', 'sell', 'house', 'sell', 'car', 'sell', 'kid'"
2016-08-03,"'dow', 'snap', 'session', 'skid', 'oil'"
2016-08-03,"'time', 'warner', 'joining', 'cool', 'kid'"
2016-08-03,"'time', 'warner', 'invests', 'streaming', 'stake'"
2016-08-04,"'stock', 'end', 'mostly', 'flat', 'investor', 'brace', 'key', 'job'"
2016-08-04,"'disney', 'share', 'slip', 'lead', 'dow', 'industrials', 'laggard', 'early'"
2016-08-06,"'critic', 'dismantling', 'suicide', 'squad', 'survive', 'bad', 'press'"
2016-08-06,"'leonardo', 'dicaprio', 'host', 'plate', 'fundraiser', 'hillary', 'clinton', 'los'"
2016-08-06,"'meet', 'airbnbs', 'ubers'"
2016-08-08,"'money', 'pouring', 'drone', 'racing', 'first', 'espn', 'broadcast', 'take'"
2016-08-09,"'disney', 'earnings', 'rise', 'box', 'office'"
2016-08-09,"'disney', 'launch', 'espn', 'direct', 'consumer', 'streaming'"
2016-08-09,"'disney', 'share', 'slip', 'earnings', 'top', 'street'"
2016-08-09,"'nasdaq', 'close', 'time', 'high', 'stock', 'eke', 'small'"
2016-08-09,"'disney', 'buy', 'stake', 'video', 'streaming', 'company', 'bamtech'"
2016-08-09,"'disney', 'share', 'slip', 'even', 'earnings', 'revenue', 'top', 'street'"
2016-08-09,"'disney', 'adj', 'eps', 'v', 'street'"
2016-08-09,"'disney', 'eps', 'v', 'year'"
2016-08-09,"'disney', 'revenue', 'bln', 'v', 'bln', 'year'"
2016-08-09,"'expect', 'disney'"
2016-08-09,"'share', 'disney', 'slip', 'early', 'trade', 'top', 'dow'"
2016-08-09,"'beware', 'market', 'shenanigan', 'promised', 'dull'"
2016-08-10,"'stock', 'watch', 'evening', 'roundup', 'disney', 'earnings', 'u', 'steel', 'stock', 'sale', 'myriad'"
2016-08-10,"'stock', 'end', 'slightly', 'lower', 'dragged', 'slumping'"
2016-08-10,"'airline', 'stock', 'slump', 'seat', 'supply', 'technology', 'worry'"
2016-08-10,"'disney', 'sport', 'streaming', 'investment', 'cheered'"
2016-08-10,"'ftse', 'end', 'higher', 'fifth', 'session'"
2016-08-10,"'disney', 'patient', 'investor', 'well', 'rewarded'"
2016-08-10,"'chart', 'proving', 'crash', 'happy', 'stock', 'bear'"
2016-08-10,"'full', 'house', 'home', 'san', 'francisco', 'sell'"
2016-08-10,"'walt', 'disney', 'co', 'upgraded', 'outperform', 'neutral', 'macquarie'"
2016-08-10,"'morning', 'mover', 'myriad', 'genetics', 'crater', 'guidance', 'disney'"
2016-08-10,"'coach', 'pull', 'back', 'inventory', 'department', 'store', 'due', 'deep'"
2016-08-10,"'espn', 'streaming', 'service', 'planned', 'full', 'slate', 'game'"
2016-08-10,"'disney', 'pivot', 'future', 'billion', 'mlb'"
2016-08-11,"'olympic', 'hopeful', 'raise', 'nearly', 'million'"
2016-08-11,"'bite', 'three', 'market', 'bargain', 'instead', 'pricey', 'fang'"
2016-08-11,"'disney', 'bullish', 'billion', 'dollar'"
2016-08-13,"'suicide', 'squad', 'stay', 'alive', 'atop', 'weekend', 'box'"
2016-08-13,"'stock', 'hit', 'record', 'high', 'end', 'little'"
2016-08-13,"'ubs', 'like', 'disney', 'plan'"
2016-08-13,"'casual', 'dining', 'chain', 'try', 'new', 'tactic', 'traffic'"
2016-08-15,"'suicide', 'squad', 'win', 'pete', 'dragon'"
2016-08-19,"'underpriced', 'stock', 'rising'"
2016-08-23,"'netflix', 'international', 'operation', 'could', 'surpass', 'business', 'revenue'"
2016-08-24,"'kid', 'would', 'rather', 'watch', 'youtube', 'eat', 'mcdonald'"
2016-08-27,"'sell', 'disney', 'buy', 'viacom'"
2016-08-29,"'dow', 'end', 'day', 'skid', 'wall', 'street', 'shake', 'rate', 'hike'"
2016-08-29,"'netflix', 'time', 'sell', 'pricey', 'stock', 'hit', 'real', 'competition', 'say'"
2016-08-29,"'open', 'preview', 'historic', 'prize', 'money', 'possible', 'history', 'serena'"
2016-08-30,"'seller', 'real', 'estate', 'market', 'selling'"
2016-08-31,"'lululemon', 'earnings', 'likely', 'deliver', 'high'"
2016-08-31,"'disney', 'abc', 'network', 'extends', 'academy', 'award', 'contract'"
2016-08-31,"'disney', 'abc', 'extends', 'deal', 'broadcast', 'oscar'"
2016-08-31,"'disney', 'abc', 'extends', 'deal', 'broadcast', 'oscar'"
2016-09-01,"'disney', 'fox', 'lion', 'gate', 'tug', 'war'"
2016-09-02,"'star', 'war', 'toy', 'available', 'pre', 'order', 'amazon', 'ahead', 'rogue', 'one'"
2016-09-02,"'slow', 'labor', 'day', 'weekend', 'cap', 'summer', 'box', 'office', 'morgan', 'light', 'ocean'"
2016-09-02,"'wal', 'mart', 'unveils', 'top', 'toy', 'list', 'holiday', 'layaway'"
2016-09-06,"'twitter', 'suntrust', 'ponders', 'google', 'et', 'al', 'buy'"
2016-09-07,"'hollywood', 'horrible', 'summer', 'except', 'box'"
2016-09-14,"'nickelodeon', 'ad', 'unhealthy', 'food', 'fruit'"
2016-09-14,"'coming', 'soon', 'tnt', 'star', 'war'"
2016-09-15,"'twitter', 'find', 'buyer', 'ask'"
2016-09-17,"'donald', 'trump', 'jr', 'say', 'gas', 'chamber', 'alluded', 'medium'"
2016-09-17,"'college', 'football', 'st', 'time', 'ap', 'poll', 'history', 'top', 'team', 'face', 'true', 'road', 'test', 'say'"
2016-09-18,"'emmy', 'award'"
2016-09-22,"'stock', 'join', 'global', 'equity', 'rally', 'nasdaq', 'notch', 'record'"
2016-09-22,"'apple', 'alphabet', 'nxp', 'among', 'morgan', 'stanley', 'autonomous', 'drive'"
2016-09-23,"'stork', 'look', 'help', 'magnificent', 'seven', 'deliver', 'solid', 'weekend', 'box'"
2016-09-24,"'cbs', 'buy', 'viacom'"
2016-09-26,"'twitter', 'even', 'big', 'premium', 'worth', 'say'"
2016-09-26,"'stock', 'retreat', 'deutsche', 'bank', 'worry', 'clinton', 'trump'"
2016-09-26,"'twitter', 'turn', 'pivotal', 'ups', 'target', 'disney'"
2016-09-26,"'buying', 'twitter', 'would', 'dumb', 'idea', 'salesforce'"
2016-09-26,"'twitter', 'find', 'buyer', 'ask'"
2016-09-26,"'disney', 'buying', 'twitter', 'make', 'sense', 'surface', 'current', 'price'"
2016-09-26,"'report', 'disney', 'interest', 'twitter', 'bid', 'sends', 'stock', 'opposite'"
2016-09-26,"'disney', 'stock', 'report', 'mulling', 'bid'"
2016-09-26,"'disney', 'stock', 'extends', 'slide', 'fall', 'toward', 'mo', 'closing'"
2016-09-26,"'morning', 'mover', 'marriott', 'jump', 'goldman', 'morgan', 'stanley', 'call', 'deutsche', 'bank'"
2016-09-26,"'salesforce', 'deal', 'go', 'twitter', 'make'"
2016-09-27,"'bubble', 'watch', 'market', 'starting', 'feel', 'like'"
2016-09-27,"'dow', 'close', 'point', 'clinton', 'trump', 'debate', 'consumer'"
2016-09-27,"'disney', 'twitter', 'buy', 'could', 'long', 'term', 'benefit', 'say'"
2016-09-27,"'twitter', 'disney', 'bid', 'make', 'sense', 'say', 'rbcc', 'yes', 'say'"
2016-09-27,"'disney', 'logical', 'choice', 'buyer'"
2016-09-27,"'disney', 'four', 'reason', 'disney', 'buy'"
2016-09-27,"'changed', 'stock', 'market', 'first', 'clinton', 'trump', 'debate'"
2016-09-27,"'disney', 'likely', 'acquirer', 'twitter', 'analyst'"
2016-09-27,"'bubble', 'watch', 'market', 'starting', 'feel', 'like'"
2016-09-28,"'disney', 'four', 'reason', 'stay', 'far', 'away'"
2016-09-28,"'twitter', 'option', 'strategy', 'play', 'buyout', 'chatter', 'per'"
2016-09-29,"'walt', 'disney', 'stock', 'price', 'target', 'cut'"
2016-09-29,"'time', 'warner', 'time', 'merge'"
2016-09-29,"'netflix', 'could', 'lose', 'stream', 'viewer'"
2016-09-30,"'iconic', 'mr', 'doubtfire', 'house', 'sale', 'san'"
2016-09-30,"'walt', 'disney', 'first', 'twitter', 'netflix'"
2016-09-30,"'tim', 'burton', 'peculiar', 'new', 'film', 'expected', 'lead', 'weekend', 'box'"
2016-09-30,"'twitter', 'huddle', 'green', 'bay', 'packer', 'weighing'"
2016-10-03,"'microsoft', 'hololens', 'least', 'hyping', 'like', 'google', 'glass', 'say'"
2016-10-03,"'netflix', 'share', 'climb', 'following', 'talk', 'disney', 'could', 'interested'"
2016-10-04,"'twitter', 'expected', 'field', 'bid'"
2016-10-04,"'twitter', 'buyout', 'get', 'linkedin', 'multiple', 'say'"
2016-10-04,"'earnings', 'trap', 'awaiting'"
2016-10-05,"'stock', 'end', 'day', 'loss', 'finish', 'higher', 'energy', 'financial', 'sector'"
2016-10-05,"'tick', 'tock', 'twitter', 'takeover', 'draw'"
2016-10-05,"'gundlach', 'warns', 'look', 'next', 'bank'"
2016-10-05,"'salesforce', 'drop', 'pas', 'lot', 'thing', 'say', 'ceo'"
2016-10-05,"'twitter', 'must', 'find', 'buyer', 'snapchat', 'destroys'"
2016-10-05,"'netflix', 'said', 'disney', 'crosshairs', 'analyst', 'see', 'streaming'"
2016-10-06,"'deep', 'twitter', 'slide', 'could', 'get', 'google', 'bidder'"
2016-10-06,"'stock', 'flat', 'ahead', 'job', 'report', 'ecb', 'dismisses', 'taper'"
2016-10-06,"'nfl', 'rating', 'decline', 'surprise', 'network'"
2016-10-06,"'disney', 'close', 'florida', 'theme', 'park', 'due', 'hurricane'"
2016-10-06,"'twitter', 'plunge', 'downside', 'possible', 'say', 'monness'"
2016-10-06,"'walt', 'disney', 'twitter', 'netflix', 'wrong', 'solution'"
2016-10-06,"'stock', 'correction', 'come'"
2016-10-06,"'twitter', 'turn', 'code', 'say', 'disney', 'google'"
2016-10-06,"'walt', 'disney', 'stock', 'price', 'target', 'cut', 'rbc'"
2016-10-06,"'disney', 'join', 'google', 'pulling', 'bid', 'twitter'"
2016-10-06,"'acquisition', 'twitter', 'could', 'destroy', 'salesforce', 'com'"
2016-10-06,"'acquisition', 'twitter', 'could', 'destroy', 'salesforce', 'com'"
2016-10-08,'charting'
2016-10-09,"'weekend', 'roundup', 'pepperoni', 'profit', 'twitter', 'need', 'sell', 'mylan', 'executive', 'better', 'watch'"
2016-10-10,"'twitter', 'share', 'plunge', 'amid', 'report', 'top', 'bidder'"
2016-10-10,"'netflix', 'sell', 'say', 'deutsche', 'stock', 'two', 'year', 'ahead'"
2016-10-10,"'twitter', 'drop', 'bloomberg', 'say', 'potential', 'suitor', 'walk'"
2016-10-10,"'twitter', 'share', 'tumble', 'report', 'top', 'bidder', 'dropped'"
2016-10-11,"'mattel', 'toy'"
2016-10-11,"'twitter', 'could', 'sell', 'billion', 'still'"
2016-10-11,"'right', 'time', 'buy', 'netflix'"
2016-10-11,"'twitter', 'new', 'yahoo', 'expect', 'long', 'bumpy'"
2016-10-12,"'expect', 'toy', 'maker', 'third', 'quarter'"
2016-10-13,"'discovery', 'invests', 'digital', 'medium'"
2016-10-13,"'viacom', 'upgrade', 'vote'"
2016-10-14,"'twitter', 'share', 'tank', 'salesforce', 'reported', 'bidding'"
2016-10-14,"'one', 'change', 'turn', 'company', 'vision', 'statement', 'mumbo', 'jumbo', 'something'"
2016-10-14,"'walt', 'disney', 'stock', 'price', 'target', 'cut', 'nomura'"
2016-10-15,"'facebook', 'mark', 'zuckerberg', 'may', 'found', 'ai', 'assistant', 'iron', 'man'"
2016-10-17,"'netflix', 'ceo', 'hastings', 'net', 'add', 'fundamental', 'organic', 'growth', 'rate'"
2016-10-17,"'hasbro', 'earnings', 'boosted', 'strong', 'girl'"
2016-10-17,"'hasbro', 'beat', 'profit', 'revenue'"
2016-10-17,"'fund', 'help', 'get', 'rich'"
2016-10-17,"'happens', 'twitter'"
2016-10-18,"'story', 'second', 'twitter'"
2016-10-19,"'mattel', 'sale', 'flat', 'barbie', 'offset'"
2016-10-19,"'walt', 'disney', 'street', 'optimistic', 'espn', 'star', 'war'"
2016-10-19,"'mattel', 'earnings', 'expect', 'comeback'"
2016-10-20,"'rule', 'make', 'money', 'comic', 'con'"
2016-10-21,"'twitter', 'share', 'spike', 'rumored', 'buyer'"
2016-10-21,"'eye', 'time', 'warner', 'investor'"
2016-10-21,"'success', 'netflix', 'amazon', 'hulu', 'cord', 'cutter', 'rejoicing'"
2016-10-21,"'american', 'girl', 'welliewisher', 'doll', 'help', 'mattel', 'come', 'back', 'disney', 'princess'"
2016-10-21,"'lawn', 'ornament', 'became'"
2016-10-21,"'lawn', 'ornament', 'became'"
2016-10-22,"'tyler', 'perry', 'tom', 'cruise', 'film', 'go', 'head', 'head', 'weekend', 'box'"
2016-10-22,"'getting', 'hot', 'consumer', 'stock'"
2016-10-22,"'expensive', 'street'"
2016-10-24,"'nfl', 'rating', 'drop', 'last', 'night', 'tie'"
2016-10-26,"'stock', 'market', 'slide', 'apple', 'sink', 'dow', 'buck'"
2016-10-26,"'senior', 'citizen', 'portfolio', 'nearly', 'doubling', 'return', 'millennials'"
2016-10-27,"'twitter', 'finally', 'snap', 'streak', 'disappointing', 'result'"
2016-10-27,"'etf', 'build', 'portfolio', 'around', 'stock', 'mentioned', 'social'"
2016-10-27,"'twitter', 'plan', 'growth'"
2016-10-27,"'walt', 'disney', 'could', 'time', 'warner', 'merger', 'force', 'twitter', 'takeover'"
2016-10-27,"'twitter', 'cut'"
2016-10-28,"'big', 'deal', 'time', 'warner', 'deal', 'help', 'make', 'october', 'busiest'"
2016-10-29,"'weekend', 'barron', 'medium', 'stock', 'watch', 'five', 'great', 'buy', 'britain', 'reason', 'stay'"
2016-10-30,"'next', 'medium'"
2016-10-31,"'could', 'apple', 'buy', 'time', 'warner', 'would'"
2016-11-01,"'walt', 'disney', 'cbs', 'rarely', 'earnings', 'le', 'earnings'"
2016-11-01,"'hulu', 'streaming', 'tv', 'gain', 'steam', 'price'"
2016-11-02,"'telecom', 'space', 'content'"
2016-11-03,"'activision', 'blizzard', 'earnings'"
2016-11-05,"'selling', 'house', 'careful', 'color', 'paint'"
2016-11-05,"'millennial', 'firm', 'favor', 'clinton', 'trump'"
2016-11-05,"'toking', 'tuesday'"
2016-11-05,"'wedding', 'comcast', 'netflix', 'future'"
2016-11-06,"'election', 'inspired', 'stock', 'market', 'volatility'"
2016-11-07,"'walt', 'disney', 'world', 'announces', 'first', 'drone', 'light'"
2016-11-08,"'twitter', 'reshaped', 'presidential', 'election', 'disney', 'earnings', 'tap', 'warner', 'bros', 'wreck', 'may'"
2016-11-10,"'espn', 'weighing', 'disney'"
2016-11-10,"'disney', 'earnings', 'disappoint', 'espn'"
2016-11-10,"'disney', 'fall', 'earnings'"
2016-11-10,"'disney', 'profit', 'revenue', 'come'"
2016-11-10,"'fewer', 'american', 'watched', 'tuesday', 'election', 'coverage', 'first'"
2016-11-10,"'walt', 'disney', 'wait'"
2016-11-10,"'trump', 'loving', 'stock', 'market', 'need', 'keep', 'rally'"
2016-11-10,"'disney', 'earnings', 'film', 'studio', 'putting', 'together', 'record', 'year', 'tv'"
2016-11-11,"'dow', 'notch', 'another', 'record', 'post', 'biggest', 'weekly', 'gain', 'since'"
2016-11-11,"'story', 'second', 'disney'"
2016-11-11,"'disney', 'tale', 'two'"
2016-11-11,"'walt', 'disney', 'share', 'downgraded', 'hold', 'buy', 'pivotal'"
2016-11-11,"'protest', 'could', 'take', 'market', 'election'"
2016-11-11,"'disney', 'share', 'lead', 'dow', 'gainer', 'early'"
2016-11-11,"'disney', 'share'"
2016-11-11,"'morning', 'mover', 'jc', 'penney', 'slump', 'earnings', 'kor'"
2016-11-12,"'disney', 'promise', 'better', 'day', 'espn', 'wall', 'street'"
2016-11-12,"'hollywood', 'look', 'provide', 'escapism', 'box', 'office'"
2016-11-14,"'walt', 'disney', 'upgraded', 'equal', 'weight', 'underweight'"
2016-11-15,"'buffett', 'taught', 'investor', 'valuable', 'lesson'"
2016-11-15,"'george', 'soros', 'buy', 'stake', 'alphabet', 'netflix', 'dump', 'disney', 'general'"
2016-11-16,"'dow', 'snap', 'session', 'win', 'streak', 'financial', 'stock'"
2016-11-16,"'walt', 'disney', 'stock', 'surge', 'deutsche', 'bank', 'turn'"
2016-11-16,"'walt', 'disney', 'five', 'reason', 'time'"
2016-11-16,"'disney', 'top', 'dow', 'gainer'"
2016-11-16,"'walt', 'disney', 'stock', 'rally', 'mo', 'high', 'analyst'"
2016-11-16,"'walt', 'disney', 'upgraded', 'buy', 'hold', 'deutsche'"
2016-11-16,"'walt', 'disney', 'stock', 'gain', 'premarket', 'analyst'"
2016-11-18,"'glimmer', 'hope', 'medium'"
2016-11-18,"'fanduel', 'draftkings', 'announce', 'merger'"
2016-11-21,"'netflix', 'brean', 'start', 'buy', 'unstoppable', 'except'"
2016-11-23,"'bottom', 'line', 'thanksgiving'"
2016-11-25,"'moana', 'ride', 'wave', 'family', 'film', 'success', 'potential', 'blockbuster', 'thanksgiving'"
2016-11-25,"'brady', 'bunch', 'mom', 'florence', 'henderson', 'dy'"
2016-11-27,"'afford', 'buy', 'home', 'san', 'francisco', 'move'"
