2016-01-02,"'cruise', 'big', 'three', 'could', 'steam'"
2016-11-28,"'next', 'bull', 'market', 'begin'"
2016-11-29,"'exclusive', 'star', 'war', 'footage', 'help', 'twitter', 'fend', 'dark', 'side'"
2016-11-29,"'high', 'tech', 'gift'"
2016-11-29,"'new', 'directv', 'streaming', 'service', 'cost', 'much'"
2016-11-30,"'disney', 'boost', 'dividend'"
2016-11-30,"'disney', 'hike', 'semi', 'annual', 'cash'"
2016-11-30,"'disney', 'declares', 'semi', 'annual', 'dividend'"
2016-11-30,"'forget', 'opec', 'deal', 'oil', 'stock', 'look', 'dangerous', 'whatever'"
2016-11-30,"'new', 'directv', 'streaming', 'service', 'likely', 'cannibalize', 'cable'"
2016-11-30,"'rogue', 'one', 'ticket', 'presales', 'biggest', 'first', 'day'"
2016-12-01,"'disney', 'hike', 'dividend', 'share'"
2016-12-01,"'disney', 'netflix', 'acquisition', 'end'"
2016-12-02,"'fcc', 'raise', 'fresh', 'concern', 'zero', 'rating'"
2016-12-02,"'movie', 'watch', 'hollywood', 'box', 'office', 'waiting', 'period', 'rogue', 'one'"
2016-12-02,"'disney', 'laid', 'groundwork', 'decade', 'ago', 'record', 'year'"
2016-12-03,"'trump', 'tap', 'jamie', 'dimon', 'mary', 'barra', 'top', 'ceo', 'advice'"
2016-12-03,"'energy', 'stock', 'rally', 'payouts'"
2016-12-03,"'invest', 'chase', 'trump'"
2016-12-03,"'game', 'changing', 'directv', 'make', 'money'"
2016-12-03,"'favorite', 'stock', 'pick'"
2016-12-03,"'trump', 'tap', 'jamie', 'dimon', 'mary', 'barra', 'top', 'ceo', 'advice'"
2016-12-05,"'time', 'disney', 'wave', 'goodbye', 'espn'"
2016-12-05,"'barron', 'stock', 'pick'"
2016-12-05,"'walt', 'disney', 'time', 'dump', 'espn'"
2016-12-06,"'ny', 'time', 'trump', 'need', 'call', 'elon'"
2016-12-06,"'bull', 'trend', 'intact', 'rally', 'breakout'"
2016-12-06,"'bull', 'trend', 'intact', 'rally', 'breakout'"
2016-12-06,"'story', 'second', 'amazon'"
2016-12-07,"'consumer', 'stock', 'set', 'cash', 'holiday'"
2016-12-07,"'disney', 'magic', 'back'"
2016-12-08,"'dow', 'nasdaq', 'close'"
2016-12-10,"'get', 'ready', 'dow'"
2016-12-10,"'attractive', 'stock', 'london', 'sohn'"
2016-12-12,"'cbs', 'buy', 'viacom', 'espn'"
2016-12-14,"'discovery', 'channel', 'prosper', 'amidst', 'web', 'television', 'say'"
2016-12-15,"'amazon', 'netflix', 'prime', 'push', 'put', 'pricing', 'content'"
2016-12-16,"'stock', 'market', 'close', 'lower', 'china', 'seizes', 'underwater'"
2016-12-16,"'contrarian', 'investor', 'plan', 'make', 'money'"
2016-12-19,"'stock', 'eke', 'modest'"
2016-12-19,"'walt', 'disney', 'going', 'rogue'"
2016-12-19,"'disney', 'rogue', 'one', 'success', 'outweighs', 'espn'"
2016-12-19,"'losing', 'faith'"
2016-12-19,"'disney', 'stock', 'rally', 'toward', 'month', 'high', 'rogue', 'one', 'beat', 'box', 'office'"
2016-12-19,"'listening', 'expert', 'stock', 'direction', 'could', 'cost'"
2016-12-19,"'share', 'disney', 'rise', 'lead', 'early', 'dow', 'gainer', 'back', 'strong', 'star', 'war'"
2016-12-19,"'morning', 'mover', 'disney', 'gain', 'merrill', 'move', 'merck', 'drop'"
2016-12-21,"'donald', 'trump', 'big', 'gift', 'medium', 'company'"
2016-12-22,"'nbc', 'save', 'nfl', 'season'"
2016-12-23,"'selena', 'gomez', 'may', 'worth', 'million'"
2016-12-27,"'carrie', 'fisher', 'hollywood', 'life'"
2016-12-27,"'walt', 'disney', 'still', 'packin'"
2016-12-28,"'big', 'question', 'twitter', 'need', 'answer'"
2016-12-29,"'must', 'see', 'photo'"
2016-12-29,"'espn', 'puzzle', 'facing', 'disney'"
2016-12-30,"'china', 'film', 'fever', 'cooled'"
2017-01-01,"'contestant', 'bachelor', 'quit', 'job', 'refinance', 'mortgage', 'find', 'love'"
2017-01-03,"'disney', 'stock', 'added', 'evercore', 'top', 'pick', 'list'"
2017-01-03,"'moviegoer', 'hoping', 'next', 'year', 'line', 'better'"
2017-01-03,"'go', 'long', 'term', 'stock', 'play', 'chase', 'already'"
2017-01-04,"'charting', 'constructive', 'start', 'ahead', 'fed'"
2017-01-06,"'tv', 'network', 'paying', 'cover', 'football', 'game', 'one'"
2017-01-06,"'walt', 'disney', 'co', 'upgraded', 'outperform', 'sector', 'perform', 'rbc', 'capital'"
2017-01-06,"'share', 'disney', 'gain', 'lead', 'dow', 'advancer', 'early'"
2017-01-11,"'ethan', 'allen', 'warns', 'earnings', 'lag'"
2017-01-12,"'nasdaq', 'snap', 'day', 'win', 'streak', 'stock', 'cool', 'earning'"
2017-01-12,"'walt', 'disney', 'stock', 'price', 'target', 'raised'"
2017-01-13,"'cheap', 'stock', 'top', 'investment', 'newsletter', 'say', 'buy'"
2017-01-17,"'medium', 'company', 'may', 'saved', 'like', 'directv', 'streaming'"
2017-01-18,"'walt', 'disney', 'co', 'downgraded', 'underperform', 'market', 'perform', 'bmo', 'capital'"
2017-01-20,"'netflix', 'developing', 'emotional', 'bond', 'customer', 'help', 'stock'"
2017-01-20,"'ge', 'ibm', 'earnings', 'report', 'something', 'unusual'"
2017-01-23,"'stephen', 'colbert', 'tapped', 'host', 'emmy'"
2017-01-24,"'stock', 'buy', 'list', 'donald', 'trump', 'take'"
2017-01-24,"'ge', 'ibm', 'unusual', 'earnings', 'report'"
2017-01-25,"'dow', 'close', 'milestone', 'stock', 'notch'"
2017-01-25,"'star', 'war', 'toy', 'top', 'million', 'sale', 'say'"
2017-01-26,"'pro', 'bowl', 'hail', 'mary', 'espn'"
2017-01-26,"'dow', 'road', 'paved', 'goldman', 'boeing'"
2017-01-27,"'trading', 'trump', 'tweet', 'would', 'left', 'sad'"
2017-01-28,"'lion', 'gate', 'merely', 'content', 'la', 'la', 'land', 'success', 'spending'"
2017-01-30,"'walt', 'disney', 'stock', 'price', 'target', 'raised', 'morgan'"
2017-01-30,"'disney', 'share', 'upgraded', 'morgan', 'stanley', 'upbeat', 'view', 'espn', 'film'"
2017-01-30,"'walt', 'disney', 'upgraded', 'overweight', 'equal', 'weight', 'morgan'"
2017-01-30,"'collector', 'flocking', 'buy', 'animation'"
2017-01-31,"'electronic', 'art', 'earnings'"
2017-02-02,"'cheapest', 'fastest', 'growing', 'beloved', 'dow'"
2017-02-03,"'disney', 'beauty', 'beast', 'ticket', 'presales', 'rival', 'superhero'"
2017-02-06,"'hasbro', 'beat', 'profit', 'revenue'"
2017-02-06,"'disney', 'ceo', 'bob', 'iger', 'may', 'need', 'stay', 'head', 'longer', 'expected'"
2017-02-07,"'disney', 'fall', 'tv', 'network', 'continue', 'drag'"
2017-02-07,"'disney', 'earnings', 'question', 'state', 'future', 'espn'"
2017-02-07,"'disney', 'fall'"
2017-02-07,"'investor', 'waking', 'stock', 'untold', 'story'"
2017-02-07,"'disney', 'report', 'earnings', 'share', 'revenue'"
2017-02-07,"'espn', 'continues', 'drag', 'disney'"
2017-02-07,"'unlike', 'mattel', 'hasbro', 'say', 'holiday', 'much', 'different', 'year'"
2017-02-08,"'one', 'big', 'sign', 'commodity', 'verge', 'epic', 'comeback'"
2017-02-08,"'disney', 'restructures', 'ad', 'sale'"
2017-02-08,"'walt', 'disney', 'stock', 'price', 'target', 'raised'"
2017-02-08,"'share', 'disney', 'rise', 'lead', 'dow', 'gainer', 'early'"
2017-02-09,"'espn', 'struggle', 'go', 'away', 'disney', 'ceo', 'think'"
2017-02-10,"'disney', 'inject', 'billion', 'euro', 'euro'"
2017-02-14,"'end', 'world', 'uranium', 'fund', 'soared', 'cooling', 'pond'"
2017-02-14,"'hollywood', 'blockbuster', 'becoming', 'bigger', 'driver', 'toy'"
2017-02-15,"'stock', 'market', 'notch', 'best', 'record', 'run', 'quarter'"
2017-02-15,"'nba', 'team', 'good', 'make', 'lot'"
2017-02-18,"'oscar', 'last', 'thing', 'moviegoer', 'care', 'picking'"
2017-02-20,"'hong', 'kong', 'disneyland', 'net', 'loss'"
2017-02-22,"'imax', 'stock', 'climb', 'premarket', 'disney', 'movie', 'deal'"
2017-02-22,"'imax', 'disney', 'extend', 'extend', 'multi', 'picture', 'deal'"
2017-02-22,"'imax', 'disney', 'partner', 'create', 'exclusive', 'imax', 'marketing'"
2017-02-23,"'walt', 'disney', 'co', 'laying', 'maker'"
2017-02-24,"'year', 'bond', 'great', 'idea', 'trump'"
2017-02-27,"'abc', 'politically', 'charged', 'oscar', 'broadcast', 'lowest', 'nine'"
2017-02-27,"'biggest', 'battle', 'major', 'league', 'baseball', 'happening'"
2017-02-27,"'barstool', 'sport', 'scrappy', 'digital', 'news', 'outlet', 'prime', 'time'"
2017-02-27,"'oscar', 'complete', 'list'"
2017-02-28,"'oscar', 'rating', 'fall', 'nine', 'year'"
2017-03-01,"'dow', 'rally', 'powered', 'apple', 'rally', 'since', 'jan'"
2017-03-01,"'youtube', 'look', 'cash', 'streaming', 'new', 'service', 'fcc', 'review', 'time', 'warner', 'deal', 'know', 'snap'"
2017-03-04,"'logan', 'lesson', 'studio', 'comic', 'book', 'film'"
2017-03-07,"'sheer', 'blouse', 'really', 'turn', 'emma', 'watson', 'bad', 'feminist'"
2017-03-07,"'beauty', 'beast', 'ticket', 'sale', 'outpacing', 'captain', 'america', 'civil', 'war', 'say'"
2017-03-07,"'espn', 'preparing', 'lay', 'air', 'talent', 'struggle'"
2017-03-08,"'bull', 'market', 'year', 'anniversary', 'reminds', 'u', 'dow', 'reward'"
2017-03-08,"'year', 'old', 'girl', 'inspiring', 'others', 'oscar', 'nominated', 'hidden', 'figure'"
2017-03-09,"'nbc', 'brass', 'rush', 'savannah', 'guthrie', 'back', 'maternity', 'leave', 'today', 'show', 'set'"
2017-03-11,"'take', 'kid', 'disney', 'world', 'free', 'almost'"
2017-03-12,"'northwestern', 'arguably', 'big', 'ten', 'brainiest', 'school', 'longer', 'basketball'"
2017-03-13,"'fantastic', 'beast', 'find', 'preordered', 'audiobook'"
2017-03-14,"'late', 'invest', 'disney', 'future', 'analyst'"
2017-03-14,"'disney', 'share', 'upgraded', 'buy', 'neutral'"
2017-03-14,"'disney', 'price', 'target', 'increased'"
2017-03-16,"'expect', 'remake', 'disney', 'beauty', 'beast'"
2017-03-16,"'march', 'sadness', 'anything', 'predictable', 'ncaa', 'tournament'"
2017-03-16,"'fandango', 'want', 'sell', 'movie', 'toy', 'merchandise', 'along'"
2017-03-20,"'stock', 'end', 'lower', 'financials', 'sell'"
2017-03-20,"'apple', 'disney', 'stock', 'help', 'tip', 'nasdaq', 'intraday'"
2017-03-20,"'walt', 'disney', 'stock', 'gain', 'premarket', 'beauty', 'beast', 'top', 'weekend', 'box'"
2017-03-21,"'walt', 'disney', 'stock', 'price', 'target', 'raised'"
2017-03-22,"'get', 'ready', 'trump', 'trade', 'deeper', 'pullback'"
2017-03-23,"'walt', 'disney', 'co', 'extends', 'ceo', 'bob', 'iger', 'contract', 'july'"
2017-03-24,"'new', 'power', 'ranger', 'help', 'push', 'lion', 'gate', 'closer', 'major', 'studio', 'status'"
2017-03-28,"'stock', 'would', 'get', 'support', 'trump', 'make', 'mistake'"
2017-03-29,"'trap', 'ahead', 'stock', 'market', 'full', 'animal'"
2017-03-31,"'verizon', 'plan', 'launch', 'live', 'online', 'tv', 'service', 'summer'"
2017-04-03,"'netflix', 'ramping', 'film', 'ambition', 'hollywood', 'fight', 'protect'"
2017-04-04,"'dallas', 'cowboy', 'quarterback', 'tony', 'romo', 'take', 'phil', 'simms', 'seat', 'cbs'"
2017-04-06,"'legendary', 'comedian', 'rickles', 'died'"
2017-04-07,"'stock', 'market', 'close', 'fractionally', 'lower', 'job', 'report', 'syria'"
2017-04-09,"'upgrading', 'human', 'become', 'next', 'billion', 'dollar'"
2017-04-11,"'share', 'disney', 'gain', 'lead', 'dow', 'advancer', 'early'"
2017-04-11,"'goldman', 'reiterates', 'buy', 'rating', 'disney', 'add', 'conviction'"
2017-04-11,"'disney', 'dow', 'biggest', 'gainer', 'goldman', 'sachs', 'add', 'stock', 'conviction'"
2017-04-13,"'apple', 'buyout', 'disney', 'logical', 'greater', 'probability', 'rbc'"
2017-04-13,"'apple', 'buy', 'disney', 'say'"
2017-04-13,"'ceo', 'average', 'pay', 'climbed', 'million'"
2017-04-14,"'bos', 'baby', 'rare', 'movie', 'one', 'saw'"
2017-04-14,"'fate', 'furious', 'latest', 'film', 'get', 'imax', 'event', 'movie'"
2017-04-17,"'disney', 'drop', 'first', 'star', 'war', 'last', 'jedi'"
2017-04-20,"'disney', 'stock', 'price', 'target', 'raised', 'morgan'"
2017-04-20,"'espn', 'could', 'swing', 'earnings', 'driver', 'disney', 'overhang', 'analyst'"
2017-04-20,"'would', 'done', 'investing', 'online', 'retail', 'social', 'medium', 'like', 'catholic'"
2017-04-25,"'disney', 'give', 'release', 'date', 'live', 'action', 'lion', 'king', 'frozen'"
2017-04-26,"'espn', 'laying', 'employee', 'including', 'familiar', 'air'"
2017-04-27,"'netflix', 'find', 'way', 'china', 'quite', 'really'"
2017-04-27,"'derek', 'jeter', 'disney', 'lose'"
2017-04-29,"'seemingly', 'foolish', 'call', 'apple', 'looking', 'right'"
2017-04-29,"'weekend', 'roundup', 'trump', 'tax', 'plan', 'may', 'affect', 'stock', 'pop', 'tax', 'reform'"
2017-04-30,"'netflix', 'share', 'expected', 'underperform', 'bond', 'may'"
2017-05-02,"'jimmy', 'kimmel', 'tearful', 'monologue', 'son', 'birth', 'successful', 'heart', 'surgery', 'hit', 'gravity', 'health'"
2017-05-02,"'sport', 'talking', 'head'"
2017-05-03,"'viacom', 'share', 'fall', 'leading', 'broader', 'medium'"
2017-05-03,"'hulu', 'launch', 'live', 'tv', 'platform', 'add', 'channel', 'hgtv', 'owner', 'scripps'"
2017-05-06,"'guardian', 'galaxy', 'vol', 'usher', 'disney', 'crucial', 'summer'"
2017-05-07,"'stock', 'first', 'time', 'since', 'beatles', 'landed'"
2017-05-07,"'hollywood', 'tapping', 'key', 'demographic', 'hispanic'"
2017-05-09,"'disney', 'fiscal', 'adj', 'eps', 'v', 'expectation'"
2017-05-09,"'disney', 'earnings', 'solve', 'problem', 'like', 'espn'"
2017-05-09,"'disney', 'share', 'quarterly', 'revenue', 'narrowly', 'miss'"
2017-05-09,"'disney', 'exploring', 'online', 'option'"
2017-05-09,"'disney', 'fiscal', 'rev', 'billion', 'line'"
2017-05-09,"'extremely', 'quiet', 'market', 'could', 'setting', 'trap'"
2017-05-09,"'disney', 'fiscal', 'eps'"
2017-05-09,"'disney', 'share', 'earnings'"
2017-05-10,"'time', 'bail', 'oil', 'investor', 'hold'"
2017-05-10,"'analyst', 'like', 'disney', 'stock', 'despite', 'espn', 'continued'"
2017-05-10,"'nasdaq', 'close', 'record', 'th', 'straight', 'day', 'dow', 'slip', 'fbi', 'firing'"
2017-05-10,"'blame', 'dow', 'industrials', 'late', 'sesion', 'slump', 'entirely', 'boeing', 'disney'"
2017-05-10,"'disney', 'stock', 'slide', 'cut', 'point', 'dow', 'industrials', 'early'"
2017-05-10,"'hulu', 'hire', 'amc', 'network', 'executive', 'joel', 'stillerman', 'expand', 'original'"
2017-05-10,"'disney', 'share'"
2017-05-10,"'instagrammed', 'place'"
2017-05-11,"'sony', 'picture', 'tap', 'former', 'fox', 'tv', 'head', 'run', 'film'"
2017-05-15,"'cord', 'cutting', 'intensifies', 'medium', 'company', 'scramble', 'toward', 'online', 'streaming'"
2017-05-16,"'ridiculous', 'reason', 'tech', 'stock'"
2017-05-17,"'walt', 'disney', 'share'"
2017-05-20,"'major', 'league', 'baseball', 'launch', 'virtual', 'reality', 'viewing'"
2017-05-21,"'box', 'office', 'newest', 'alien', 'installment', 'exactly'"
2017-05-25,"'sit', 'every', 'mlb', 'ballpark', 'want', 'catch', 'home'"
2017-05-26,"'reason', 'comcast', 'bucking', 'cord', 'cutting'"
2017-05-26,"'nasdaq', 'book', 'narrow', 'record', 'ahead', 'memorial', 'day'"
2017-05-27,"'new', 'pirate', 'caribbean', 'film', 'savaged', 'critic', 'may', 'top', 'weekend', 'box'"
2017-05-28,"'pirate', 'sequel', 'find', 'box', 'office', 'gold', 'baywatch'"
2017-05-30,"'man', 'investigating', 'worker', 'abuse', 'ivanka', 'trump', 'brand', 'shoe', 'factory'"
2017-05-31,"'scott', 'pelley', 'reportedly', 'anchor', 'cbs', 'evening', 'news'"
2017-06-01,"'money', 'manager', 'see', 'end', 'sight', 'bull'"
2017-06-01,"'facebook', 'snap', 'sitting', 'billion'"
2017-06-01,"'business', 'leader', 'join', 'environmentalist', 'throwing', 'hand', 'trump', 'quits', 'paris'"
2017-06-02,"'disney', 'global', 'theme', 'park', 'saw', 'attendance', 'decline', 'revenue'"
2017-06-02,"'trump', 'today', 'president', 'mum', 'blocking', 'comey', 'testimony', 'russia', 'hearing'"
2017-06-03,"'apple', 'ceo', 'tim', 'cook', 'say', 'tried', 'talk', 'trump', 'exiting', 'climate', 'deal'"
2017-06-03,"'three', 'mining', 'company', 'among', 'back', 'trump', 'paris', 'accord'"
2017-06-03,"'studio', 'blame', 'movie', 'review', 'summer', 'start', 'slowly', 'box'"
2017-06-03,"'wonder', 'woman', 'top', 'box', 'office', 'opening'"
2017-06-05,"'younger', 'millennials', 'know', 'network', 'responsible', 'tv', 'show', 'unless'"
2017-06-06,"'beyond', 'tech', 'sector', 'driving', 'stock'"
2017-06-08,"'people', 'use', 'streaming', 'service', 'cable', 'subscription', 'study'"
2017-06-08,"'nasdaq', 'close', 'record', 'stock', 'finish', 'slightly', 'higher', 'comey'"
2017-06-09,"'people', 'subscribe', 'streaming', 'service', 'cable'"
2017-06-09,"'could', 'halt', 'espn', 'slide', 'woman'"
2017-06-13,"'ge', 'stock', 'worst', 'dow', 'performer', 'since', 'immelt', 'took'"
2017-06-13,"'warrior', 'dominance', 'may', 'cost', 'disney'"
2017-06-13,"'american', 'job', 'seeker', 'care', 'issue', 'much'"
2017-06-18,"'netflix', 'stock', 'worth', 'one', 'third', 'trade'"
2017-06-18,"'car', 'speed', 'past', 'wonder', 'woman', 'box'"
2017-06-19,"'vice', 'medium', 'secures', 'million', 'investment', 'private', 'equity', 'firm'"
2017-06-19,"'draftkings', 'fanduel', 'merger', 'challenged', 'ftc', 'california'"
2017-06-21,"'comcast', 'nbc', 'sport', 'jump', 'spanish', 'language', 'esports'"
2017-06-21,"'uber', 'want', 'facebook', 'sheryl', 'sandberg', 'take', 'wheel', 'ceo', 'travis', 'kalanick', 'bail'"
2017-06-26,"'walt', 'disney', 'stock', 'price', 'target', 'raised'"
2017-06-28,"'donald', 'trump', 'next', 'speaking', 'gig', 'could', 'magical', 'place'"
2017-06-29,"'pink', 'slime', 'producer', 'know', 'true', 'lean', 'finely', 'textured', 'beef'"
2017-06-30,"'hollywood', 'running', 'hit', 'movie'"
2017-06-30,"'sport', 'oldest', 'youngest', 'tv'"
2017-07-01,"'hot', 'consumer', 'stock', 'buy', 'beyond'"
2017-07-03,"'stock', 'market', 'start', 'second', 'half', 'july', 'mostly'"
2017-07-03,"'disney', 'share', 'almost', 'report', 'verizon', 'eyeing'"
2017-07-03,"'dow', 'kick', 'july', 'gain', 'tech'"
2017-07-03,"'end', 'line', 'disney', 'park', 'wench'"
2017-07-05,"'disney', 'losing', 'young', 'tv', 'audience'"
2017-07-05,"'nasdaq', 'close', 'higher', 'tech', 'stock', 'rally', 'dow'"
2017-07-05,"'disney', 'studio', 'could', 'benefit', 'video', 'demand', 'worth', 'three', 'time', 'movie'"
2017-07-06,"'ge', 'stock', 'fall', 'pace', 'dow', 'loser', 'head', 'toward', 'lowest', 'month'"
2017-07-07,"'hulu', 'subscriber', 'get', 'hbo', 'time', 'game', 'throne', 'season'"
2017-07-09,"'spider', 'man', 'homecoming', 'wallop', 'rival', 'land', 'atop', 'box'"
2017-07-12,"'verizon', 'ceo', 'say', 'company', 'eyeing', 'deal', 'buy'"
2017-07-13,"'penney', 'opening', 'toy', 'shop'"
2017-07-13,"'cbs', 'bbc', 'form', 'global', 'news'"
2017-07-14,"'spider', 'man', 'homecoming', 'needed', 'rare', 'industry', 'collaboration', 'get'"
2017-07-15,"'disney', 'revealed', 'new', 'star', 'war', 'land', 'look', 'like', 'insanely', 'detailed'"
2017-07-15,"'hedge', 'fund', 'manager', 'scored', 'annual', 'return', 'apple', 'amazon', 'short', 'selling'"
2017-07-15,"'watch', 'game', 'throne', 'hbo', 'watched', 'tv'"
2017-07-17,"'disney', 'face', 'lawsuit', 'visual', 'effect', 'beauty', 'beast'"
2017-07-17,"'disney', 'try', 'solve', 'espn', 'subscriber'"
2017-07-18,"'mgm', 'acquire', 'tv', 'asset', 'vanderpump', 'rule', 'producer', 'evolution'"
2017-07-21,"'hollywood', 'using', 'social', 'cause', 'sell', 'movie'"
2017-07-23,"'pay', 'tv', 'expected', 'lose', 'million', 'subscriber', 'latest'"
2017-07-25,"'ml', 'say', 'promotion', 'relegation', 'regime', 'billion'"
2017-07-26,"'verizon', 'earnings', 'hear', 'verizon', 'search', 'success', 'outside'"
2017-07-29,"'disney', 'shuts', 'vacation', 'saving', 'account', 'offer', 'bonus', 'remaining'"
2017-07-31,"'frozen', 'musical', 'disney', 'aim', 'melt', 'adult', 'heart'"
2017-07-31,"'mattel', 'could', 'get', 'wrecked', 'weak', 'car', 'toy'"
2017-08-02,"'disney', 'chose', 'lyft', 'uber', 'theme', 'park', 'minnie', 'van'"
2017-08-03,"'cbs', 'tap', 'facebook', 'executive', 'digital', 'ad'"
2017-08-06,"'dark', 'tower', 'open', 'slow', 'week', 'box'"
2017-08-08,"'disney', 'earnings', 'time', 'talk', 'espn'"
2017-08-08,"'summer', 'lull', 'stock', 'ready', 'bust'"
2017-08-08,"'disney', 'report', 'adjusted', 'earnings', 'share', 'revenue'"
2017-08-08,"'disney', 'increasing', 'ownership', 'bamtech', 'streaming'"
2017-08-08,"'disney', 'detail', 'launch', 'espn', 'disney', 'streaming', 'service', 'plan', 'end', 'netflix'"
2017-08-09,"'dow', 'post', 'first', 'back', 'back', 'loss', 'week', 'pressured', 'disney', 'goldman'"
2017-08-09,"'netflix', 'made', 'first', 'acquisition', 'ever', 'comic', 'book'"
2017-08-09,"'disney', 'netflix', 'split', 'mean'"
2017-08-09,"'hollywood', 'battle', 'mean', 'netflix'"
2017-08-09,"'trifecta', 'disney', 'goldman', 'boeing', 'stock', 'drag', 'dow', 'industrials', 'session'"
2017-08-09,"'disney', 'stock', 'blamed', 'dow', 'future', 'early'"
2017-08-09,"'disney', 'goldman', 'stock', 'exact', 'steeper', 'toll', 'north', 'korea'"
2017-08-09,"'european', 'stock', 'slide', 'north', 'korea', 'cross'"
2017-08-09,"'netflix', 'stock', 'slump', 'premarket', 'disney', 'announces', 'plan', 'end', 'distribution'"
2017-08-09,"'stock', 'index', 'close', 'lower', 'north', 'korea'"
2017-08-09,"'stock', 'retreat', 'escalating', 'north', 'korean'"
2017-08-09,"'disney', 'share'"
2017-08-09,"'walt', 'disney', 'stock', 'price', 'target', 'cut'"
