2016-01-02,"'cruise', 'big', 'three', 'could', 'steam'"
2017-08-09,"'stock', 'market', 'close', 'lower', 'north', 'korea', 'tension', 'disney', 'goldman', 'kneecap'"
2017-08-09,"'espn', 'streaming', 'service'"
2017-08-10,"'disney', 'netflix', 'always', 'short', 'term'"
2017-08-12,"'disney', 'plan', 'espn', 'shrouded'"
2017-08-13,"'weekend', 'roundup', 'north', 'korea', 'investment', 'tesla', 'risky', 'bond', 'airbnb', 'tourism', 'irks'"
2017-08-14,"'netflix', 'survive', 'disney', 'cord', 'cut', 'proof', 'piper'"
2017-08-14,"'netfix', 'poaches', 'producer', 'shonda', 'rhimes', 'abc', 'volley', 'lobbed'"
2017-08-14,"'stock', 'gain', 'first', 'time', 'month', 'geopolitical', 'fear'"
2017-08-15,"'mooch', 'v', 'milk', 'longer', 'shelf', 'life'"
2017-08-15,"'ceo', 'intel', 'armour', 'quit', 'trump', 'manufacturing'"
2017-08-15,"'larry', 'summer', 'asks', 'ceo', 'quitting', 'trump'"
2017-08-16,"'abc', 'sign', 'former', 'lost', 'showrunner', 'carlton', 'cuse', 'multi', 'year', 'deal', 'create', 'new'"
2017-08-16,"'afl', 'cio', 'leader', 'quits', 'trump', 'manufacturing', 'council'"
2017-08-16,"'coach', 'sink', 'market', 'share', 'rise', 'analyst'"
2017-08-16,"'shonda', 'rhimes', 'signaled', 'would', 'move', 'away', 'network'"
2017-08-17,"'smiliest', 'company'"
2017-08-18,"'would', 'pay', 'see', 'disney', 'frozen', 'broadway'"
2017-08-18,"'share', 'movie', 'theater', 'stock', 'tumble', 'apple', 'hollywood', 'reignite', 'concern', 'around', 'theatrical'"
2017-08-19,"'netflix', 'want', 'exclusive', 'right', 'film', 'tv', 'show', 'talent', 'creating'"
2017-08-23,"'indicator', 'say', 'billionaire', 'bear'"
2017-08-23,"'stock', 'market', 'close', 'lower', 'optimism', 'fade', 'jackson'"
2017-08-23,"'espn', 'fire', 'removing', 'announcer', 'robert', 'lee', 'virginia', 'football'"
2017-08-25,"'bitcoin', 'poised', 'challenge', 'record', 'recovering'"
2017-08-27,"'netflix', 'depends', 'le', 'le', 'licensed', 'content', 'like'"
2017-08-30,"'hollywood', 'worst', 'summer', 'box', 'office'"
2017-08-31,"'star', 'war', 'last', 'jedi', 'lego', 'unveils', 'new'"
2017-08-31,"'google', 'parent', 'alphabet', 'may', 'key', 'stock', 'market'"
2017-08-31,"'disney', 'plan', 'layoff', 'cost', 'cut', 'abc', 'cable'"
2017-08-31,"'stock', 'market', 'end', 'turbulent', 'august', 'strong'"
2017-08-31,"'dow', 'end', 'fifth', 'straight', 'month'"
2017-08-31,"'medium', 'company', 'struggle', 'meet', 'demand', 'great'"
2017-08-31,"'financial', 'blogger', 'think', 'embarrass', 'u'"
2017-09-01,"'hollywood', 'cap', 'terrible', 'summer', 'box', 'office', 'worst', 'labor', 'day', 'weekend'"
2017-09-05,"'walt', 'disney', 'co', 'upgraded', 'outperform', 'market', 'perform', 'well'"
2017-09-05,"'disney', 'upgraded', 'well', 'fargo', 'tv', 'landscape', 'transition', 'direct', 'consumer'"
2017-09-06,"'top', 'executive', 'buying', 'share', 'eight'"
2017-09-06,"'irma', 'force', 'cruise', 'operator', 'cancel'"
2017-09-06,"'hollywood', 'already', 'trying', 'put', 'dismal', 'summer', 'box', 'office', 'behind'"
2017-09-06,"'disney', 'accelerating', 'shift', 'streaming', 'tv', 'well', 'fargo', 'say', 'investor', 'fear'"
2017-09-07,"'disney', 'goldman', 'stock', 'cut', 'nearly', 'point', 'dow'"
2017-09-07,"'dow', 'finish', 'lower', 'disney', 'goldman', 'share'"
2017-09-07,"'disney', 'share', 'ceo', 'bob', 'iger', 'warns', 'eps'"
2017-09-07,"'taking', 'cruise', 'flight', 'hotel', 'room', 'path', 'hurricane', 'irma', 'need', 'know'"
2017-09-07,"'medium', 'sector', 'suffers', 'selloff', 'disney', 'comcast', 'give', 'guidance', 'scaring'"
2017-09-08,"'walt', 'disney', 'stock', 'price', 'target', 'cut'"
2017-09-08,"'hollywood', 'putting', 'ton', 'pressure', 'start', 'box', 'office', 'turnaround'"
2017-09-08,"'disney', 'price', 'target', 'cut', 'ubs', 'company', 'face', 'new', 'streaming', 'cost', 'impact', 'hurricane'"
2017-09-09,"'rare', 'move', 'walt', 'disney', 'world', 'close', 'hurricane'"
2017-09-10,"'norwegian', 'cruise', 'line', 'took', 'dramatic', 'action', 'ahead', 'hurricane'"
2017-09-11,"'hurricane', 'irma', 'leaf', 'almost', 'half', 'florida', 'darkness', 'head'"
2017-09-12,"'buy', 'apple', 'stock', 'ahead', 'iphone', 'launch'"
2017-09-12,"'abrams', 'direct', 'co', 'write', 'star', 'war', 'episode', 'ix'"
2017-09-12,"'guillermo', 'del', 'toro', 'new', 'monster', 'fantasy', 'film', 'shape', 'water'"
2017-09-13,"'emmy', 'streaming', 'v', 'traditional', 'tv'"
2017-09-13,"'espn', 'anchor', 'trump', 'comment', 'fireable', 'offense', 'say', 'white', 'house'"
2017-09-14,"'trump', 'supporter', 'fume', 'apparent', 'daca', 'face', 'biden', 'rip', 'trump', 'op'"
2017-09-15,"'espn', 'trump', 'crosshairs', 'network', 'adjusts', 'sport', 'political'"
2017-09-15,"'hulu', 'spending', 'facebook', 'apple', 'far', 'le', 'netflix'"
2017-09-15,"'tv', 'viewer', 'cutting', 'cable', 'cord', 'saving'"
2017-09-15,"'apple', 'supplier', 'watch', 'new', 'iphone', 'roll'"
2017-09-15,"'teflon', 'stock', 'market', 'fell', 'another', 'star', 'hedge', 'fund', 'manager'"
2017-09-15,"'trump', 'today', 'president', 'demand', 'apology', 'espn', 'get', 'chided', 'british', 'prime'"
2017-09-17,"'emmy', 'top', 'race'"
2017-09-20,"'abc', 'jimmy', 'kimmel', 'call', 'senator', 'liar', 'pleads', 'health'"
2017-09-21,"'netflix', 'losing', 'sleep', 'hulu', 'emmy', 'win', 'handmaid', 'tale'"
2017-09-21,"'cassidy', 'kimmel', 'continue', 'obamacare', 'back'"
2017-09-27,"'disney', 'backed', 'playbuzz', 'raise', 'million', 'grow', 'content', 'creation'"
2017-09-27,"'share', 'medium', 'company', 'worst', 'month', 'since'"
2017-09-30,"'broadcast', 'stock', 'could', 'outperform', 'market', 'medium', 'sector', 'analyst'"
2017-10-02,"'trader', 'paradise', 'melt', 'taking', 'shape', 'one', 'corner'"
2017-10-02,"'dow', 'book', 'point', 'gain', 'stock', 'market', 'overcomes', 'act', 'pure', 'evil', 'end'"
2017-10-04,"'disney', 'ceo', 'bob', 'iger', 'espn', 'jemele', 'hill', 'punished', 'trump'"
2017-10-04,"'disney', 'ceo', 'bob', 'iger', 'say', 'stepping', 'time', 'mean'"
2017-10-05,"'star', 'trek', 'discovery', 'help', 'make', 'cbs', 'stand', 'alone', 'streaming', 'pursuit', 'successful'"
2017-10-05,"'blade', 'runner', 'already', 'look', 'like'"
2017-10-06,"'everything', 'new', 'netflix', 'october'"
2017-10-06,"'breakout', 'cheap', 'forgotten', 'stock', 'powering', 'dow', 'jones', 'industrial'"
2017-10-07,"'hollywood', 'box', 'office', 'revenue', 'expected', 'bounce', 'back', 'fourth'"
2017-10-09,"'walt', 'disney', 'upgraded', 'top', 'pick', 'outperform', 'rbc'"
2017-10-09,"'disney', 'weaning', 'espn', 'future', 'earnings'"
2017-10-09,"'wham', 'marvel', 'dump', 'partnership', 'northrop', 'grumman'"
2017-10-09,"'fan', 'throng', 'new', 'york', 'comic', 'con', 'comic', 'book', 'sell', 'million'"
2017-10-09,"'disney', 'share', 'upgraded', 'rbc', 'capital', 'market', 'top', 'pick', 'company', 'reach', 'turning', 'point'"
2017-10-09,"'walt', 'disney', 'stock', 'climb', 'premarket', 'analyst'"
2017-10-09,"'rick', 'morty', 'fan', 'rejoice', 'mcdonald', 'revive', 'coveted', 'szechuan', 'sauce', 'weekend'"
2017-10-09,"'disney', 'release', 'second', 'trailer', 'star', 'war', 'last', 'jedi'"
2017-10-10,"'trump', 'today', 'president', 'say', 'win', 'battle', 'iq'"
2017-10-10,"'espn', 'jemele', 'hill', 'suspended', 'saying', 'fan', 'boycott'"
2017-10-10,"'absolutely', 'avoid', 'watching', 'new', 'star', 'war'"
2017-10-11,"'world', 'cup', 'men', 'soccer', 'team', 'disaster', 'st', 'century'"
2017-10-12,"'disney', 'cut', 'staff', 'abc', 'tv', 'group', 'many'"
2017-10-12,"'viewer', 'care', 'network', 'air', 'favorite', 'tv', 'show'"
2017-10-12,"'disney', 'abc', 'tv', 'group', 'lay', 'many'"
2017-10-12,"'new', 'york', 'police', 'hunt', 'evidence', 'disgraced', 'movie', 'mogul', 'harvey'"
2017-10-13,"'weinstein', 'company', 'struggled', 'financially', 'even', 'harvey', 'weinstein', 'sexual', 'misconduct'"
2017-10-14,"'actual', 'tax', 'rate', 'biggest', 'company', 'america'"
2017-10-16,"'netflix', 'earnings', 'higher', 'subscription', 'price', 'lead', 'show', 'like', 'stranger', 'thing'"
2017-10-16,"'walt', 'disney', 'world', 'finally', 'welcome', 'dog'"
2017-10-17,"'netflix', 'plan', 'huge', 'movie', 'push', 'face', 'post', 'disney'"
2017-10-18,"'break', 'billion', 'netflix', 'spends', 'original', 'movie'"
2017-10-19,"'fund', 'manager', 'say', 'avoid', 'netflix', 'altogether', 'even', 'short'"
2017-10-21,"'netflix', 'show', 'real'"
2017-10-23,"'barstool', 'sport', 'founder', 'say', 'dumped', 'espn', 'reinforces', 'company', 'place', 'medium'"
2017-10-23,"'next', 'move', 'highflying', 'netflix', 'stock', 'cliff'"
2017-10-24,"'bad', 'news', 'powerhouse', 'sector', 'may', 'poised'"
2017-10-24,"'hulu', 'ceo', 'leaving', 'head', 'sony', 'tv'"
2017-10-24,"'stock', 'popped', 'since', 'trump'"
2017-10-24,"'netflix', 'price', 'biggest', 'junk', 'bond', 'sale', 'yet', 'help', 'fund', 'aggressive', 'slate', 'new', 'show'"
2017-10-24,"'hulu', 'ceo', 'mike', 'hopkins', 'exit', 'streaming', 'company'"
2017-10-25,"'hollywood', 'never', 'seen', 'competition', 'like'"
2017-10-26,"'apple', 'nike', 'show', 'stock', 'performance', 'linked', 'ceo', 'invest'"
2017-10-26,"'political', 'analyst', 'mark', 'halperin', 'apologizes', 'accusation', 'sexual'"
2017-10-27,"'mark', 'halperin', 'say', 'never', 'confronted', 'sued', 'aggressive', 'crude', 'workplace'"
2017-10-27,"'dow', 'dragged', 'lower', 'chevron', 'merck', 'nasdaq', 'set', 'fresh', 'intraday', 'record', 'tech'"
2017-10-28,"'justice', 'league', 'opening', 'weekend', 'box', 'office', 'could', 'one', 'biggest'"
2017-10-29,"'barstool', 'sport', 'culture', 'cost', 'espn', 'show', 'plan'"
2017-10-29,"'imax', 'admits', 'inhumans', 'partnership', 'marvel', 'go'"
2017-10-31,"'consider', 'buying', 'large', 'cap', 'stock', 'small', 'cap'"
2017-11-01,"'disney', 'forcing', 'theater', 'agree', 'top', 'secret', 'term', 'order', 'show', 'star', 'war'"
2017-11-01,"'steve', 'job', 'knew', 'secret', 'career'"
2017-11-01,"'one', 'old', 'fashioned', 'reason', 'tesla', 'stock', 'could', 'soon', 'implode'"
2017-11-01,"'big', 'old', 'company', 'drive', 'dow'"
2017-11-02,"'hollywood', 'still', 'keeping', 'black', 'creator', 'tv', 'writer'"
2017-11-02,"'luke', 'skywalker', 'return', 'millennium', 'falcon', 'new', 'trailer', 'star', 'war', 'last', 'jedi'"
2017-11-03,"'disney', 'espn', 'issue', 'tighter', 'social', 'medium', 'rule', 'jemele', 'hill'"
2017-11-05,"'youtube', 'new', 'profile', 'child', 'privacy', 'expert'"
2017-11-06,"'disney', 'held', 'talk', 'buy', 'st', 'century', 'fox'"
2017-11-06,"'disney', 'stock', 'climb', 'cnbc', 'report', 'deal', 'talk', 'st', 'century'"
2017-11-06,"'thor', 'ragnarok', 'hit', 'lifting', 'box', 'office', 'october'"
2017-11-06,"'st', 'century', 'fox', 'talk', 'sell', 'company', 'disney'"
2017-11-06,"'panic', 'could', 'set', 'saudi', 'purge', 'nabs', 'warren', 'buffett', 'middle', 'east'"
2017-11-06,"'earningswatch', 'disney', 'nvidia', 'snap', 'headline', 'week', 'medium'"
2017-11-06,"'thor', 'ragnarok', 'big', 'opening', 'weekend', 'save', 'box'"
2017-11-06,"'st', 'century', 'fox', 'stock', 'jump', 'cnbc', 'report', 'talk', 'walt'"
2017-11-07,"'disney', 'end', 'los', 'angeles', 'time', 'blackout'"
2017-11-07,"'tumble', 'retailer', 'help', 'send', 'ftse', 'lower'"
2017-11-07,"'disney', 'restores', 'screening', 'access', 'la', 'time', 'following', 'backlash', 'medium'"
2017-11-07,"'telltale', 'sign', 'stock', 'market', 'euphoria', 'could', 'ready', 'blow'"
2017-11-07,"'reason', 'lion', 'king', 'still', 'reign', 'supreme', 'broadway'"
2017-11-09,"'disney', 'earnings', 'transition', 'period', 'medium', 'entertainment'"
2017-11-09,"'rip', 'bitcoin', 'cracked', 'may', 'nearing', 'tulip', 'mania'"
2017-11-09,"'disney', 'stock', 'fall', 'earnings', 'revenue'"
2017-11-09,"'disney', 'announces', 'new', 'star', 'war', 'trilogy', 'live', 'action', 'tv'"
2017-11-10,"'disney', 'escape', 'post', 'earnings', 'drop', 'using', 'force'"
2017-11-10,"'dow', 'week', 'rally', 'come', 'end', 'tax', 'delay', 'concern'"
2017-11-10,"'netflix', 'scrap', 'second', 'louis', 'standup'"
2017-11-10,"'disney', 'charge', 'substantially', 'le', 'netflix'"
2017-11-11,"'rupert', 'murdoch', 'may', 'offered', 'buy', 'cnn'"
2017-11-11,"'disney', 'charge', 'substantially', 'le', 'netflix', 'streaming', 'plan', 'new', 'star', 'war'"
2017-11-13,"'solid', 'opening', 'weekend', 'daddy', 'home', 'audience', 'appear', 'ready', 'forgive', 'mel'"
2017-11-13,"'nba', 'team', 'sold', 'ad', 'space'"
2017-11-14,"'dow', 'end', 'lower', 'rd', 'session', 'downturn', 'oil', 'weighs', 'stock'"
2017-11-15,"'star', 'war', 'last', 'jedi', 'lego', 'unveils', 'brickheadz', 'set', 'exclusive'"
2017-11-16,"'winner', 'loser', 'streaming', 'video', 'war'"
2017-11-17,"'comcast', 'seek', 'buy', 'significant', 'part', 'fox', 'verizon', 'sony', 'interested'"
2017-11-18,"'netflix', 'new', 'film', 'mudbound', 'strong', 'contender', 'major'"
2017-11-19,"'virgin', 'latest', 'venture', 'cruise', 'industry', 'seeing', 'green'"
2017-11-21,"'avoid', 'next', 'ge', 'find', 'industrial', 'winner'"
2017-11-21,"'pixar', 'disney', 'animation', 'head', 'john', 'lasseter', 'taking', 'leave', 'absence', 'claim'"
2017-11-22,"'field', 'football', 'rob', 'gronkowski', 'welcome', 'entrepreneur', 'gronk', 'tank'"
2017-11-22,"'charting', 'thanksgiving', 'breakout', 'nasdaq', 'knife', 'uncharted'"
2017-11-25,"'pixar', 'coco', 'give', 'parent', 'way', 'talk', 'kid'"
2017-11-26,"'another', 'thanksgiving', 'tradition', 'disney', 'top', 'box', 'office', 'time', 'coco'"
2017-11-27,"'prince', 'william', 'harry', 'stormtroopers', 'star', 'war', 'last', 'jedi'"
2017-11-27,"'stock', 'end', 'mostly', 'lower', 'retail', 'rally', 'fizzle', 'dow', 'buck'"
2017-11-28,"'funko', 'capitalizing', 'pop', 'culture', 'enthusiasm', 'driving', 'bullish', 'analyst'"
2017-11-28,"'everything', 'coming', 'netflix', 'december'"
2017-11-28,"'eric', 'trump', 'defends', 'dad', 'pocahontas', 'comment', 'pointing', 'disney', 'made', 'movie'"
2017-11-29,"'espn', 'laid', 'approximately'"
2017-11-29,"'avenger', 'infinity', 'war', 'trailer', 'mark', 'beginning', 'end', 'marvel', 'biggest'"
2017-11-29,"'espn', 'laying', 'roughly', 'employee', 'network'"
2017-11-29,"'industry', 'reported', 'instance', 'sexual'"
2017-11-29,"'disney', 'increase', 'semi', 'annual', 'dividend', 'cent'"
2017-11-30,"'disney', 'sue', 'redbox', 'hoping', 'block', 'digital', 'movie'"
2017-12-01,"'bitcoin', 'add', 'gain', 'flynn', 'cooperates', 'russia', 'probe', 'still'"
2017-12-02,"'disney', 'open', 'talk', 'buy', 'st', 'century', 'fox', 'asset', 'say'"
2017-12-03,"'abc', 'news', 'reporter', 'brian', 'ross', 'suspended', 'week', 'erroneous', 'flynn'"
2017-12-04,"'three', 'sector', 'hit', 'time', 'high', 'tax', 'cut'"
2017-12-04,"'consumer', 'discretionary', 'etf', 'hit', 'record', 'retailer'"
2017-12-04,"'ftse', 'log', 'gain', 'tax', 'optimism', 'pound', 'jolted', 'brexit'"
2017-12-05,"'st', 'century', 'fox', 'ceo', 'james', 'murdoch', 'suggested', 'succeed', 'disney', 'ceo', 'bob', 'iger'"
2017-12-05,"'stock', 'close', 'lower', 'amid', 'broad', 'based'"
2017-12-05,"'netflix', 'shake', 'kevin', 'spacey', 'scandal', 'stranger', 'thing'"
2017-12-05,"'disney', 'deal', 'acquire', 'fox', 'entertainment', 'asset', 'could', 'come', 'early', 'next', 'week'"
2017-12-06,"'bob', 'iger', 'likely', 'extend', 'tenure', 'disney', 'ceo', 'past', 'retire'"
2017-12-07,"'european', 'stock', 'seesaw', 'close', 'end', 'slightly'"
2017-12-07,"'bitcoin', 'monster', 'gain', 'look', 'like', 'one', 'humongous'"
2017-12-07,"'ftse', 'slammed', 'british', 'pound', 'advance', 'brexit', 'deal'"
2017-12-10,"'fandango', 'worried', 'millennial'"
2017-12-11,"'comcast', 'drop', 'fox', 'bidding', 'disney', 'reportedly', 'still'"
2017-12-11,"'disney', 'chevron', 'stock', 'help', 'dow', 'industrials', 'firm', 'early'"
2017-12-12,"'tip', 'protecting', 'money', 'bubble', 'even', 'holding'"
2017-12-12,"'comcast', 'drop', 'st', 'century', 'fox', 'bidding', 'leaving', 'disney'"
2017-12-13,"'disney', 'close', 'deal', 'acquire', 'st', 'century', 'fox', 'movie', 'tv', 'sport'"
2017-12-13,"'renegotiate', 'nafta', 'competitive'"
2017-12-13,"'dow', 'finish', 'record', 'fed', 'meet', 'nasdaq', 'buck'"
2017-12-13,"'dow', 'end', 'record', 'fed', 'raise', 'rate', 'financial', 'stock', 'pressure'"
2017-12-14,"'disney', 'st', 'century', 'fox', 'deal', 'form', 'box', 'office', 'powerhouse', 'hounded', 'regulator'"
2017-12-14,"'disney', 'buy', 'key', 'st', 'century', 'fox', 'asset', 'billion'"
2017-12-14,"'ftse', 'fall', 'may', 'loses', 'key', 'brexit', 'vote', 'boe', 'hold', 'rate'"
2017-12-14,"'st', 'century', 'fox', 'stock', 'turn', 'lower', 'disney', 'buyout', 'bid', 'price', 'latest'"
2017-12-14,"'dow', 'retreat', 'record', 'snap', 'day'"
2017-12-14,"'st', 'century', 'fox', 'stock', 'jump', 'premarket', 'disney', 'buyout'"
2017-12-14,"'cheer', 'end', 'year', 'stock', 'remind', 'bull', 'reagan', 'volcker'"
2017-12-14,"'stock', 'open', 'higher', 'market', 'eye', 'disney', 'fox'"
2017-12-14,"'disney', 'ceo', 'robert', 'iger', 'remain', 'chairman', 'ceo'"
2017-12-14,"'global', 'rating', 'place', 'disney', 'rating', 'creditwatch'"
2017-12-14,"'disney', 'buy', 'st', 'century', 'fox', 'deal', 'valued'"
2017-12-14,"'chef', 'mario', 'batali', 'take', 'leave', 'allegation', 'sexual'"
2017-12-14,"'st', 'century', 'fox', 'stock', 'turn', 'lower', 'fall', 'premarket', 'disney', 'buyout'"
2017-12-14,"'watchdog', 'disney', 'see', 'sky', 'bid', 'fox'"
2017-12-14,"'trump', 'today', 'president', 'call', 'murdoch', 'disney', 'st', 'century', 'fox'"
2017-12-14,"'disney', 'stock', 'exchange', 'ratio', 'value', 'st', 'century', 'share', 'based', 'wed', 'closing'"
2017-12-14,"'end', 'net', 'neutrality', 'end'"
2017-12-14,"'disney', 'fox', 'deal', 'set', 'scene', 'brand', 'new', 'superhero'"
2017-12-14,"'st', 'century', 'spin', 'fox', 'broadcasting', 'fox', 'news', 'asset'"
2017-12-14,"'disney', 'buy', 'st', 'century', 'fox', 'deal', 'valued'"
2017-12-14,"'last', 'jedi', 'hit', 'theater', 'space', 'station', 'astronaut', 'prince', 'william', 'harry', 'catch'"
2017-12-14,"'disney', 'exchange', 'share', 'st', 'century', 'fox'"
2017-12-14,"'disney', 'stock', 'drop', 'premarket', 'deal', 'buy', 'st', 'century'"
2017-12-14,"'european', 'stock', 'fall', 'lowest', 'week', 'inflation', 'view', 'drag', 'euro'"
2017-12-14,"'place', 'disney', 'plus', 'rating', 'review', 'possible'"
2017-12-14,"'hbo', 'risking', 'overkill', 'five', 'game', 'throne', 'prequels'"
2017-12-14,"'disney', 'assume', 'bln', 'st', 'century'"
2017-12-15,"'wave', 'sexual', 'harassment', 'allegation', 'impact', 'stock'"
2017-12-15,"'investor', 'left', 'tech', 'stock', 'dead', 'look', 'set', 'wild', 'ride'"
2017-12-15,"'three', 'stock', 'winner', 'three', 'loser', 'net', 'neutrality'"
2017-12-15,"'slump', 'sale', 'superhero', 'comic', 'threatens', 'disney', 'netflix'"
2017-12-16,"'disney', 'deal', 'suggests', 'tax', 'bill', 'may', 'mean', 'little'"
2017-12-16,"'star', 'war', 'last', 'jedi', 'expected', 'dominate', 'weekend', 'box'"
2017-12-17,"'weekend', 'roundup', 'bitcoin', 'bitcoin', 'bitcoin', 'extreme', 'market', 'call', 'happy', 'inheritance'"
2017-12-18,"'espn', 'president', 'john', 'skipper', 'resigns', 'deal', 'substance'"
2017-12-18,"'luke', 'skywalker', 'battle', 'ted', 'cruz', 'net'"
2017-12-18,"'netflix', 'get', 'beat', 'combined', 'disney', 'fox', 'company', 'analyst'"
2017-12-18,"'insight', 'former', 'hedge', 'fund', 'guy', 'bitcoin', 'topped', 'hit'"
2017-12-18,"'star', 'war', 'last', 'jedi', 'soar', 'second', 'biggest', 'opening', 'day'"
2017-12-18,"'even', 'produce', 'aisle', 'safe', 'star', 'war'"
2017-12-18,"'star', 'war', 'came', 'california', 'document', 'reveal', 'history', 'behind', 'original'"
2017-12-19,"'three', 'important', 'takeaway', 'investor', 'disney', 'fox'"
2017-12-19,"'stock', 'least', 'doubled', 'since', 'trump'"
2017-12-19,"'nbc', 'sport', 'monetizing', 'billion', 'premier', 'league', 'soccer'"
2017-12-21,"'alt', 'right', 'group', 'claim', 'credit', 'using', 'bot', 'lower', 'user', 'rating', 'star', 'war', 'last', 'jedi'"
2017-12-21,"'mlb', 'executive', 'bob', 'bowman', 'ousted', 'accusation', 'workplace'"
2017-12-22,"'hall', 'fame', 'broadcaster', 'dick', 'enberg', 'dy', 'age'"
2017-12-22,"'much', 'lost', 'friday', 'cryptocurrency', 'rout', 'nearly'"
2017-12-26,"'investor', 'may', 'worry', 'apple', 'share'"
2017-12-26,"'star', 'war', 'last', 'jedi', 'rule', 'box', 'office', 'total', 'take', 'climb'"
2017-12-26,"'kanye', 'west', 'gift', 'kim', 'kardashian', 'blue', 'chip', 'stock'"
2017-12-27,"'hour', 'long', 'power', 'failure', 'disneyland', 'leaf', 'stranded'"
2017-12-30,"'prediction', 'stock', 'market', 'faangs'"
