2016-01-09,'beat'
2016-01-16,"'stock', 'pick', 'brian'"
2016-01-17,"'refrigerator', 'soon', 'able', 'stock'"
2016-01-19,"'mastercard', 'negativity'"
2016-01-21,"'pax', 'global', 'stock', 'rise', 'next'"
2016-01-23,'mismeasuring'
2016-01-23,'mismeasuring'
2016-01-25,"'american', 'express', 'nothing', 'last'"
2016-01-25,"'apple', 'amazon', 'headline', 'crucial', 'week', 'wall', 'street', 'quarterly'"
2016-01-29,"'stock', 'end', 'sharply', 'higher', 'post', 'worst', 'january', 'since'"
2016-01-29,"'mastercard', 'stock', 'price', 'target', 'cut', 'susquehanna'"
2016-01-29,"'japan', 'go', 'negative', 'brace', 'next', 'central', 'bank'"
2016-01-29,"'mastercard', 'revenue', 'fall', 'short'"
2016-01-29,"'mastercard', 'fourth', 'quarter', 'earnings', 'beat', 'expectation', 'revenue'"
2016-01-29,"'mastercard', 'share'"
2016-01-29,"'mastercard', 'revenue', 'bln', 'factset', 'consensus'"
2016-01-29,"'mastercard', 'revenue', 'bln', 'factset', 'consensus'"
2016-01-29,"'mastercard', 'factset', 'eps', 'consensus'"
2016-01-29,"'mastercard', 'eps', 'cent', 'v'"
2016-01-30,"'want', 'get', 'rich', 'read'"
2016-02-01,"'apple', 'cisco', 'ibm', 'prove', 'stock', 'buyback'"
2016-02-02,"'amazon', 'new', 'service', 'let', 'washing', 'machine', 'order'"
2016-02-05,"'nine', 'bank', 'set', 'grow', 'eps'"
2016-02-09,"'white', 'house', 'want', 'teach', 'online'"
2016-02-11,"'morning', 'mover', 'visa', 'mastercard', 'drop', 'merrill', 'downgrade', 'flower', 'food'"
2016-02-12,"'wal', 'mart', 'deflation', 'deflating'"
2016-02-14,"'china', 'lunar', 'new', 'year', 'retail', 'sale', 'growth', 'remain'"
2016-02-22,"'mastercard', 'still', 'performing', 'well', 'despite', 'headwind'"
2016-02-23,"'dominant', 'stock', 'survive'"
2016-02-26,"'mastercard', 'visa', 'set', 'european'"
2016-02-27,"'leuthold', 'group', 'ramsey', 'prepares'"
2016-03-02,"'money', 'manager', 'selling', 'popular', 'stock', 'creating', 'new'"
2016-03-07,"'american', 'express', 'value', 'asset'"
2016-03-11,"'american', 'express', 'well', 'fargo', 'acquisition', 'interesting', 'consider', 'unlikely'"
2016-03-14,"'buy', 'stock', 'bearish', 'oil', 'goldman', 'sachs'"
2016-03-16,"'many', 'store', 'using', 'chip', 'card'"
2016-03-16,"'future', 'might', 'make', 'payment', 'sunglass'"
2016-03-18,"'four', 'bank', 'pick', 'eps', 'face'"
2016-03-28,"'kbw', 'fed', 'reverse', 'repos', 'leading', 'wider', 'credit'"
2016-04-01,"'visa', 'stock', 'double', 'next'"
2016-04-20,"'focus', 'bull', 'maintain'"
2016-04-23,"'apple', 'exxon', 'expected', 'drag', 'earnings', 'peak'"
2016-04-23,"'year', 'boomerang', 'kid', 'set'"
2016-04-28,"'mastercard', 'earnings', 'fall'"
2016-04-28,"'get', 'uglier', 'stock', 'safety', 'net'"
2016-04-28,"'mastercard', 'profit', 'fall', 'top'"
2016-04-28,"'mastercard', 'processed', 'transaction'"
2016-04-28,"'mastercard', 'revenue', 'bln', 'v', 'bln', 'factset', 'consensus'"
2016-04-28,"'mastercard', 'factset', 'eps', 'consensus'"
2016-04-28,"'mastercard', 'eps', 'cent', 'v', 'cent', 'year'"
2016-05-05,"'expect', 'square', 'report'"
2016-05-17,"'apple', 'classic', 'warren', 'buffett', 'value'"
2016-05-17,"'apple', 'classic', 'warren', 'buffett', 'value'"
2016-05-21,"'first', 'data', 'share', 'cheap'"
2016-05-28,"'pizza', 'hut', 'soon', 'run', 'robot'"
2016-06-03,"'stock', 'thought', 'safe', 'go', 'back'"
2016-06-04,"'supplants', 'apple', 'barron', 'respected'"
2016-06-05,"'would', 'happen', 'america', 'totally', 'abandoned'"
2016-06-06,"'visa', 'could', 'charge', 'higher', 'helped', 'visa'"
2016-06-13,"'wal', 'mart', 'visa', 'let', 'door', 'hit', 'way'"
2016-06-14,"'mastercard', 'solid', 'yes', 'expensive', 'buy'"
2016-06-14,"'stock', 'massive', 'competitive', 'advantage'"
2016-06-16,"'visa', 'mastercard', 'move', 'help', 'merchant', 'speed', 'chip', 'card'"
2016-06-21,"'paypal', 'monness', 'lauds', 'venmo', 'unfazed', 'apple', 'pay'"
2016-06-24,"'silver', 'lining', 'visa', 'mastercard'"
2016-06-27,"'stock', 'brighten', 'post', 'brexit'"
2016-06-28,"'supreme', 'court', 'hear', 'case', 'atm'"
2016-06-30,"'court', 'reject', 'visa', 'mastercard', 'settlement'"
2016-06-30,"'cash', 'next', 'big', 'thing', 'likely', 'break'"
2016-07-01,"'visa', 'mastercard', 'unsettled', 'court'"
2016-07-12,"'american', 'airline', 'renews', 'citi', 'barclays', 'card'"
2016-07-14,"'mastercard', 'must', 'pay', 'sainsbury', 'million', 'fee'"
2016-07-14,"'mastercard', 'expands', 'masterpass', 'digital', 'platform', 'include', 'store'"
2016-07-20,"'amex', 'profit', 'rise', 'costco', 'portfolio', 'sale'"
2016-07-21,"'visa', 'earnings', 'drop', 'deal', 'related'"
2016-07-21,"'look', 'visa'"
2016-07-21,"'mastercard', 'acquire', 'big', 'stake'"
2016-07-21,"'rb', 'book', 'million', 'pound', 'gain'"
2016-07-21,"'mastercard', 'buy', 'nearly', 'london', 'vocalink'"
2016-07-21,"'mastercard', 'expects', 'vocalink', 'buy', 'reduce', 'eps', 'month'"
2016-07-21,"'mastercard', 'buy', 'vocalink'"
2016-07-22,"'safe', 'stock', 'sale', 'healthy'"
2016-07-23,"'big', 'financials', 'take', 'fintech', 'paypal'"
2016-07-25,"'visa', 'mastercard', 'make', 'deal', 'get'"
2016-07-28,"'nasdaq', 'notch', 'modest', 'gain', 'apple', 'facebook'"
2016-07-28,"'credit', 'card', 'issuer', 'ditching', 'foreign', 'transaction', 'fee', 'attract', 'big'"
2016-07-28,"'flatlines', 'near', 'record', 'territory', 'bullish'"
2016-07-28,"'buy', 'stock', 'leave', 'totally', 'lost', 'investor'"
2016-07-28,"'mastercard', 'profit', 'revenue', 'beat'"
2016-07-28,"'mastercard', 'profit', 'revenue', 'beat'"
2016-07-28,"'morning', 'mover', 'ford', 'tumble', 'earnings', 'outlook', 'cliff', 'natural', 'resource'"
2016-07-28,"'mastercard', 'stock', 'jump', 'profit', 'sale', 'beat'"
2016-07-28,"'mastercard', 'stock', 'climb', 'premarket'"
2016-07-28,"'mastercard', 'adj', 'eps', 'cent', 'factset', 'consensus'"
2016-07-28,"'mastercard', 'revenue', 'bln', 'v', 'bln', 'factset', 'consensus'"
2016-07-28,"'mastercard', 'processed', 'transaction', 'rose'"
2016-07-28,"'mastercard', 'eps', 'cent', 'v', 'cent', 'year'"
2016-08-03,"'emv', 'chip', 'card', 'adoption', 'reached', 'since', 'last', 'year', 'according'"
2016-08-08,"'cheer', 'bull', 'tech', 'stock', 'financials', 'take'"
2016-08-12,"'profit', 'whether', 'mastercard', 'win'"
2016-08-15,"'donald', 'trump', 'effect', 'oversold', 'stock'"
2016-08-16,"'two', 'pick', 'play', 'payment'"
2016-08-24,"'blockchain', 'bastardized', 'bank', 'back', 'office', 'report'"
2016-08-24,"'spot', 'predatory', 'credit'"
2016-09-02,"'verifone', 'pay'"
2016-09-03,"'big', 'brand', 'need', 'outlet'"
2016-09-06,"'paypal', 'make', 'deal', 'mastercard', 'boost', 'payment'"
2016-09-08,"'mastercard', 'face', 'billion', 'claim', 'swipe'"
2016-09-08,"'mastercard', 'grow', 'eps', 'double'"
2016-09-17,"'growth', 'stock', 'could', 'replace', 'dividend', 'stock', 'star'"
2016-09-19,"'paypal', 'cost', 'going', 'visa', 'mastercard', 'deal', 'say'"
2016-09-24,"'buy', 'low', 'sell', 'really', 'high', 'stock'"
2016-09-27,"'amex', 'hike', 'dividend', 'stock', 'take'"
2016-09-27,"'american', 'express', 'win', 'enough', 'one'"
2016-10-03,"'blackhawk', 'network', 'eps', 'could', 'growth'"
2016-10-08,"'much', 'people', 'really', 'hate', 'chip', 'card'"
2016-10-13,"'american', 'express', 'darned', 'darned'"
2016-10-18,"'visa', 'boost', 'dividend'"
2016-10-19,"'american', 'express', 'earnings'"
2016-10-20,"'expect', 'paypal', 'report'"
2016-10-21,"'paypal', 'poised', 'gain', 'marketshare', 'move', 'tech', 'analyst'"
2016-10-21,"'paypal', 'finally', 'shed', 'ebay'"
2016-10-24,"'visa', 'profit', 'result', 'top', 'wall', 'street'"
2016-10-24,"'market', 'minute', 'time', 'step', 'gas'"
2016-10-25,"'visa', 'reason', 'time'"
2016-10-27,"'way', 'technology', 'change', 'pay'"
2016-10-28,"'mastercard', 'profit', 'revenue', 'beat'"
2016-10-28,"'market', 'barometer', 'say', 'trump', 'still', 'chance', 'white'"
2016-10-28,"'mastercard', 'profit', 'revenue', 'beat'"
2016-10-28,"'morning', 'mover', 'abbvie', 'drop', 'sale', 'disappoint', 'mckesson'"
2016-10-28,"'credit', 'card', 'company', 'mastercard', 'report', 'better', 'expected'"
2016-10-28,"'mastercard', 'share'"
2016-10-28,"'mastercard', 'revenue', 'bln', 'v'"
2016-10-28,"'mastercard', 'factset', 'eps', 'consensus', 'cent', 'revenue'"
2016-10-28,"'mastercard', 'eps', 'v'"
2016-10-28,"'kiss', 'cash', 'goodbye', 'year', 'set', 'turning', 'point'"
2016-10-29,"'fbi', 'october', 'surprise', 'rock'"
2016-10-31,"'mastercard', 'eps', 'could', 'grow'"
2016-10-31,"'mastercard', 'stock', 'price', 'target', 'raised', 'pacific'"
2016-11-02,"'stock', 'pick', 'minute', 'bill'"
2016-11-05,"'millennial', 'firm', 'favor', 'clinton', 'trump'"
2016-11-08,"'good', 'news', 'visa', 'mastercard', 'card', 'spending'"
2016-11-12,"'discover', 'stock', 'deserves'"
2016-11-12,"'trump', 'victory', 'spark', 'sharp', 'rally', 'next'"
2016-11-14,"'favorite', 'dividend', 'grower', 'nike', 'mastercard', 'top'"
2016-11-14,"'unloved', 'financial', 'stock', 'soaring', 'trump'"
2016-11-15,"'trump', 'stokes', 'investor', 'hope'"
2016-11-23,"'card', 'reward', 'mount', 'visa', 'mastercard', 'win'"
2016-11-25,"'visa', 'may', 'lose', 'debit', 'share'"
2016-11-26,"'greatest', 'underused', 'credit', 'card'"
2016-11-26,"'greatest', 'underused', 'credit', 'card'"
2016-11-26,"'amex', 'losing', 'reward'"
2016-11-26,"'postelection', 'rally', 'continues', 'sending', 'dow'"
2016-11-28,"'trick', 'keep', 'holiday', 'bill'"
2016-11-30,"'scuzzy', 'atm', 'back', 'favorite', 'dive', 'bar'"
2016-12-05,"'visa', 'earnings', 'power', 'attractive'"
2016-12-05,"'visa', 'better', 'mastercard', 'cheaper'"
2016-12-06,"'mastercard', 'hike', 'dividend', 'ok', 'new', 'buyback'"
2016-12-06,"'mastercard', 'increase', 'dividend', 'announces', 'share', 'buyback'"
2016-12-06,"'mastercard', 'increase', 'company', 'dividend', 'announces', 'share'"
2016-12-06,"'mastercard', 'increase', 'company', 'dividend', 'announces', 'share'"
2016-12-06,"'mastercard', 'increase', 'company', 'dividend', 'announces', 'share'"
2016-12-07,"'cheap', 'stock', 'gilead', 'amex', 'whole'"
2016-12-07,"'mastercard', 'hike', 'dividend', 'ups', 'share', 'buyback'"
2016-12-09,"'payment', 'evolve', 'best', 'stock'"
2016-12-09,"'hidden', 'credit', 'card', 'perk', 'could', 'earn'"
2016-12-10,"'top', 'dividend', 'fund', 'newest'"
2016-12-12,"'story', 'second', 'mastercard'"
2016-12-15,"'morning', 'mover', 'eli', 'lilly', 'jump', 'guidance', 'delta', 'air', 'line'"
2016-12-25,"'cash', 'unwanted', 'gift'"
2016-12-28,"'holiday', 'shopping', 'season', 'may', 'best'"
2016-12-30,"'may', 'longer', 'pay', 'advertised', 'price'"
2017-01-04,"'mastercard', 'vocalink', 'deal', 'concern'"
2017-01-04,"'competition', 'watchdog', 'see', 'concern', 'mastercard', 'vocalink'"
2017-01-05,"'reason', 'mastercard', 'top', 'pick'"
2017-01-06,"'key', 'reason', 'mastercard', 'stock', 'could'"
2017-01-09,"'story', 'second', 'car', 'show'"
2017-01-12,"'brief', 'airtel', 'payment', 'bank', 'start', 'national', 'ops', 'service', 'live', 'pan'"
2017-01-12,"'business', 'unusual', 'car', 'insurance', 'innovation'"
2017-01-13,"'bull', 'trend', 'absorbs', 'whipsaw', 'rattle', 'cage', 'record'"
2017-01-17,"'jpmorgan', 'bank', 'america', 'boost', 'visa'"
2017-01-18,"'rpt', 'update', 'uk', 'competition', 'watchdog', 'give', 'tentative', 'approval', 'mastercard', 'vocalink'"
2017-01-18,"'update', 'uk', 'competition', 'watchdog', 'give', 'tentative', 'approval', 'mastercard', 'vocalink'"
2017-01-18,"'uk', 'competition', 'watchdog', 'give', 'tentative', 'approval', 'mastercard', 'vocalink'"
2017-01-18,"'brief', 'mastercard', 'proposes', 'remedy', 'competition', 'watchdog', 'gain', 'vocalink', 'acquisition'"
2017-01-18,"'uk', 'competition', 'watchdog', 'may', 'accept', 'proposed', 'remedy', 'mastercard', 'takeover'"
2017-01-19,"'george', 'soros', 'mastercard', 'partner', 'aid', 'migrant'"
2017-01-19,"'brief', 'mastercard', 'george', 'soros', 'explore', 'private', 'sector', 'solution', 'societal'"
2017-01-26,"'paypal', 'boosted', 'mobile', 'holiday'"
2017-01-30,"'easy', 'way', 'boost', 'credit'"
2017-01-31,"'mastercard', 'revenue', 'bln', 'v', 'bln', 'factset', 'consensus'"
2017-01-31,"'mastercard', 'factset', 'consensus', 'gross', 'dollar', 'volume'"
2017-01-31,"'money', 'one', 'problem'"
2017-01-31,"'mastercard', 'adj', 'eps', 'cent', 'factset', 'consensus'"
2017-01-31,"'trump', 'travel', 'ban', 'selloff', 'may', 'tip'"
2017-01-31,"'morning', 'mover', 'armour', 'plunge', 'teva', 'tumble', 'ups'"
2017-01-31,"'mastercard', 'revenue', 'growth'"
2017-01-31,"'stock', 'market', 'end', 'mostly', 'lower', 'post', 'monthly'"
2017-01-31,"'mastercard', 'gross', 'dollar', 'volume'"
2017-01-31,"'mastercard', 'quarterly', 'profit', 'rise'"
2017-01-31,"'mastercard', 'eps', 'cent', 'v', 'cent', 'year'"
2017-01-31,"'mastercard', 'share', 'suffer', 'following', 'company', 'earnings'"
2017-01-31,"'mastercard', 'stock', 'fall', 'premarket'"
2017-01-31,"'update', 'mastercard', 'revenue', 'miss', 'estimate', 'hurt', 'rebate', 'stronger'"
2017-01-31,"'mastercard', 'revenue', 'miss', 'estimate', 'hurt', 'rebate', 'stronger'"
2017-02-01,"'fine', 'mastercard', 'unirush', 'mln', 'prepaid', 'card'"
2017-02-01,"'update', 'fine', 'mastercard', 'unirush', 'mln', 'prepaid', 'card'"
2017-02-01,"'mastercard', 'unirush', 'fined', 'mln', 'prepaid', 'card', 'breakdown'"
2017-02-01,"'fine', 'mastercard', 'unirush', 'million', 'prepaid', 'card'"
2017-02-01,"'refile', 'brief', 'atlas', 'mara', 'ink', 'deal', 'mastercard', 'sub', 'saharan'"
2017-02-01,"'brief', 'citigroup', 'sears', 'launch', 'sears', 'mastercard', 'reward'"
2017-02-02,"'cfpb', 'fine', 'mastercard', 'russell', 'simmons', 'prepaid', 'card'"
2017-02-03,"'visa', 'everywhere', 'investor', 'want'"
2017-02-03,"'visa', 'charging'"
2017-02-07,"'brief', 'mastercard', 'set', 'qrtrly', 'cash', 'dividend', 'per'"
2017-02-11,"'rating', 'dividend'"
2017-02-14,"'brief', 'temasek', 'holding', 'private', 'ltd', 'take', 'share', 'stake', 'amazon', 'mastercard'"
2017-02-15,"'paypal', 'seems', 'cool'"
2017-02-22,"'visa', 'fret', 'new', 'commerce'"
2017-02-22,"'pick', 'stock', 'beat'"
2017-02-23,"'new', 'commerce', 'rule', 'worry'"
2017-02-24,"'brief', 'mastercard', 'plan', 'integrate', 'masterpass', 'gulf'"
2017-02-24,"'paypal', 'growing', 'set'"
2017-02-24,"'mastercard', 'visa', 'see', 'minimal', 'risk', 'new', 'european'"
2017-02-24,"'brief', 'uk', 'cma', 'consults', 'undertaking', 'mastercard', 'vocalink'"
2017-02-28,"'stock', 'help', 'sleep'"
2017-02-28,"'may', 'never', 'stand', 'line', 'drink'"
2017-03-02,"'russian', 'telecom', 'vimpelcom', 'downgrade', 'little'"
2017-03-04,"'buying', 'call', 'trump'"
2017-03-07,"'india', 'cash', 'phase', 'help'"
2017-03-09,"'brief', 'inside', 'secure', 'hce', 'payment', 'platform', 'achieves', 'full', 'certification', 'mastercard'"
2017-03-11,"'take', 'kid', 'disney', 'world', 'free', 'almost'"
2017-03-13,"'brief', 'mastercard', 'name', 'randall', 'tucker', 'chief', 'inclusion'"
2017-03-18,"'strong', 'namesake', 'etf'"
2017-03-27,"'supreme', 'court', 'clear', 'way', 'retailer', 'sue', 'visa', 'mastercard'"
2017-03-29,"'stock', 'picking', 'fund', 'manager', 'double', 'economic'"
2017-03-29,"'brief', 'seamless', 'say', 'integrates', 'digital', 'payment', 'service'"
2017-03-29,"'brief', 'mastercard', 'enhances', 'security', 'internet', 'thing', 'acquisition', 'nudata', 'security'"
2017-03-30,"'brief', 'mastercard', 'name', 'erika', 'brown', 'lee', 'assistant', 'general', 'counsel', 'privacy', 'data'"
2017-04-03,"'protect', 'atm'"
2017-04-04,"'trump', 'say', 'infrastructure', 'plan', 'could', 'top'"
2017-04-05,"'amazon', 'latest', 'idea', 'could', 'bad'"
2017-04-17,"'mastercard', 'stock', 'price', 'target', 'raised'"
