2016-01-04,468.700012,469.000000,447.500000,448.809998,-31.040008,-6.47,-1
2016-01-05,450.000000,459.880005,446.799988,449.029999,0.220001,0.05,1
2016-01-06,437.940002,447.000000,423.000000,426.670013,-22.359986,-4.98,-1
2016-01-07,415.079987,425.190002,411.609985,416.000000,-10.670013,-2.5,-1
2016-01-08,419.839996,426.290009,411.739990,413.290009,-2.709991,-0.65,-1
2016-01-11,416.649994,419.920013,406.350006,411.100006,-2.190003,-0.53,-1
2016-01-12,415.500000,420.799988,399.140015,404.260010,-6.839996,-1.66,-1
2016-01-13,407.799988,432.299988,406.649994,428.279999,24.019989,5.94,1
2016-01-14,447.000000,463.510010,436.500000,454.299988,26.019989,6.08,1
2016-01-15,441.149994,476.429993,441.149994,475.940002,21.640014,4.76,1
2016-01-19,478.359985,478.369995,456.100006,469.470001,-6.470001,-1.36,-1
2016-01-20,462.750000,472.790009,451.089996,465.500000,-3.970001,-0.85,-1
2016-01-21,469.790009,475.589996,461.000000,461.200012,-4.299988,-0.92,-1
2016-01-22,466.220001,466.329987,446.700012,450.760010,-10.440002,-2.26,-1
2016-01-25,447.920013,448.920013,431.519989,442.170013,-8.589997,-1.91,-1
2016-01-26,442.000000,449.899994,440.010010,448.149994,5.979981,1.35,1
2016-01-27,448.500000,454.489990,442.250000,442.640015,-5.509979,-1.23,-1
2016-01-28,446.980011,455.980011,443.299988,453.079987,10.439972,2.36,1
2016-01-29,455.760010,470.000000,451.329987,452.970001,-0.109986,-0.02,-1
2016-02-01,476.119995,479.000000,463.010010,472.640015,19.670014,4.34,1
2016-02-02,471.000000,484.200012,468.299988,475.670013,3.029998,0.64,1
2016-02-03,459.700012,466.640015,440.410004,461.739990,-13.930023,-2.93,-1
2016-02-04,460.000000,476.670013,456.000000,470.899994,9.160004,1.98,1
2016-02-05,469.850006,475.589996,454.450012,460.140015,-10.759979,-2.28,-1
2016-02-08,454.690002,461.109985,435.869995,445.000000,-15.140015,-3.29,-1
2016-02-09,441.899994,452.019989,436.859985,440.929993,-4.070007,-0.91,-1
2016-02-10,443.989990,453.799988,442.500000,448.809998,7.880005,1.79,1
2016-02-11,444.000000,467.779999,441.010010,461.390015,12.580017,2.8,1
2016-02-12,466.109985,487.980011,465.459991,480.570007,19.179992,4.16,1
2016-02-16,484.010010,493.000000,478.000000,492.940002,12.369995,2.57,1
2016-02-17,495.429993,514.799988,495.220001,514.010010,21.070008,4.27,1
2016-02-18,515.000000,518.859985,502.049988,515.929993,1.919983,0.37,1
2016-02-19,512.200012,526.229980,509.500000,511.579987,-4.350006,-0.84,-1
2016-02-22,515.000000,529.390015,514.489990,525.900024,14.320037,2.8,1
2016-02-23,514.000000,530.849976,513.109985,525.059998,-0.840026,-0.16,-1
2016-02-24,519.770020,522.869995,512.659973,514.859985,-10.200013,-1.94,-1
2016-02-25,514.210022,515.849976,497.510010,505.329987,-9.529998,-1.85,-1
2016-02-26,507.000000,508.000000,493.109985,506.010010,0.680023,0.13,1
2016-02-29,508.000000,522.520020,506.769989,509.160004,3.149994,0.62,1
2016-03-01,514.250000,516.000000,506.029999,509.970001,0.809997,0.16,1
2016-03-02,512.799988,528.950012,512.799988,525.690002,15.720001,3.08,1
2016-03-03,520.000000,530.130005,519.270020,524.289978,-1.400024,-0.27,-1
2016-03-04,529.289978,541.929993,527.299988,529.000000,4.710022,0.9,1
2016-03-07,522.969971,536.000000,520.080017,533.690002,4.690002,0.89,1
2016-03-08,536.299988,542.500000,523.419983,524.690002,-9.0,-1.69,-1
2016-03-09,512.559998,518.609985,492.500000,506.630005,-18.059997,-3.44,-1
2016-03-10,509.899994,514.000000,498.929993,503.679993,-2.950012,-0.58,-1
2016-03-11,507.369995,514.890015,504.250000,507.850006,4.170013,0.83,1
2016-03-14,508.869995,521.510010,508.010010,515.729980,7.879974,1.55,1
2016-03-15,510.989990,511.500000,499.420013,503.000000,-12.72998,-2.47,-1
2016-03-16,479.859985,506.000000,473.109985,500.350006,-2.649994,-0.53,-1
2016-03-17,494.029999,497.420013,470.799988,471.589996,-28.76001,-5.75,-1
2016-03-18,469.980011,473.420013,454.500000,455.369995,-16.220001,-3.44,-1
2016-03-21,455.200012,463.420013,452.779999,462.480011,7.110016,1.56,1
2016-03-22,462.029999,474.119995,458.399994,471.760010,9.279999,2.01,1
2016-03-23,472.959991,481.630005,471.000000,474.459991,2.699981,0.57,1
2016-03-24,471.440002,472.350006,462.450012,471.369995,-3.089996,-0.65,-1
2016-03-28,474.000000,480.619995,472.489990,475.309998,3.940003,0.84,1
2016-03-29,466.450012,468.119995,453.869995,460.000000,-15.309998,-3.22,-1
2016-03-30,462.000000,471.000000,454.239990,466.149994,6.149994,1.34,1
2016-03-31,468.950012,473.750000,462.510010,470.970001,4.820007,1.03,1
2016-04-01,459.329987,467.899994,455.750000,464.809998,-6.160003,-1.31,-1
2016-04-04,466.489990,473.170013,463.010010,465.000000,0.190002,0.04,1
2016-04-05,461.250000,470.190002,460.230011,463.420013,-1.579987,-0.34,-1
2016-04-06,462.089996,466.149994,454.799988,455.250000,-8.170013,-1.76,-1
2016-04-07,455.600006,455.920013,444.440002,450.600006,-4.649994,-1.02,-1
2016-04-08,451.250000,458.750000,448.529999,451.250000,0.649994,0.14,1
2016-04-11,453.540009,456.559998,444.000000,444.209991,-7.040009,-1.56,-1
2016-04-12,445.519989,447.000000,434.059998,444.619995,0.410004,0.09,1
2016-04-13,442.730011,446.640015,435.890015,444.660004,0.040009,0.01,1
2016-04-14,460.000000,460.989990,452.000000,456.010010,11.350006,2.55,1
2016-04-15,457.140015,469.980011,457.000000,469.290009,13.279999,2.91,1
2016-04-18,468.000000,468.989990,458.000000,460.119995,-9.170014,-1.95,-1
2016-04-19,462.010010,465.000000,452.500000,455.179993,-4.940002,-1.07,-1
2016-04-20,457.109985,462.989990,454.000000,458.000000,2.820007,0.62,1
2016-04-21,461.000000,462.799988,447.589996,448.140015,-9.859985,-2.15,-1
2016-04-22,452.149994,453.989990,438.260010,442.730011,-5.410004,-1.21,-1
2016-04-25,442.700012,444.950012,438.000000,443.100006,0.369995,0.08,1
2016-04-26,445.000000,447.269989,438.720001,445.920013,2.820007,0.64,1
2016-04-27,425.000000,430.000000,415.000000,417.220001,-28.700012,-6.44,-1
2016-04-28,417.829987,431.420013,417.380005,423.399994,6.179993,1.48,1
2016-04-29,422.890015,424.739990,417.750000,420.970001,-2.429993,-0.57,-1
2016-05-02,422.000000,434.149994,420.329987,433.500000,12.529999,2.98,1
2016-05-03,433.600006,447.459991,433.279999,437.950012,4.450012,1.03,1
2016-05-04,437.059998,438.700012,432.100006,433.299988,-4.650024,-1.06,-1
2016-05-05,433.829987,438.260010,430.750000,435.000000,1.700012,0.39,1
2016-05-06,434.000000,435.329987,426.029999,433.809998,-1.190002,-0.27,-1
2016-05-09,435.049988,456.880005,435.049988,453.170013,19.360015,4.46,1
2016-05-10,456.630005,456.769989,449.010010,455.589996,2.419983,0.53,1
2016-05-11,455.970001,459.299988,450.269989,454.000000,-1.589996,-0.35,-1
2016-05-12,457.079987,461.299988,456.350006,457.010010,3.01001,0.66,1
2016-05-13,457.010010,464.899994,455.119995,458.350006,1.339996,0.29,1
2016-05-16,452.070007,452.709991,438.529999,444.559998,-13.790008,-3.01,-1
2016-05-17,445.029999,449.839996,444.260010,446.079987,1.519989,0.34,1
2016-05-18,444.700012,450.299988,441.399994,448.609985,2.529998,0.57,1
2016-05-19,447.179993,454.369995,447.179993,450.640015,2.03003,0.45,1
2016-05-20,448.899994,450.230011,439.809998,449.920013,-0.720002,-0.16,-1
2016-05-23,452.619995,467.000000,451.070007,456.440002,6.519989,1.45,1
2016-05-24,460.000000,461.040009,453.390015,457.329987,0.889985,0.19,1
2016-05-25,458.500000,462.940002,455.619995,458.040009,0.710022,0.16,1
2016-05-26,452.500000,460.769989,451.510010,452.029999,-6.01001,-1.31,-1
2016-05-27,452.500000,453.529999,442.649994,445.410004,-6.619995,-1.46,-1
2016-05-31,445.000000,446.929993,439.130005,441.959991,-3.450013,-0.77,-1
2016-06-01,442.109985,443.559998,431.309998,432.589996,-9.369995,-2.12,-1
2016-06-02,433.809998,444.540009,433.100006,443.489990,10.899994,2.52,1
2016-06-03,440.369995,441.230011,433.640015,433.940002,-9.549988,-2.15,-1
2016-06-06,436.119995,446.649994,435.019989,445.269989,11.329987,2.61,1
2016-06-07,446.559998,447.079987,432.519989,433.390015,-11.879974,-2.67,-1
2016-06-08,433.000000,434.869995,423.000000,429.200012,-4.190003,-0.97,-1
2016-06-09,426.119995,427.200012,415.149994,415.790009,-13.410003,-3.12,-1
2016-06-10,412.559998,413.869995,403.130005,405.260010,-10.529999,-2.53,-1
2016-06-13,400.260010,405.399994,393.630005,394.000000,-11.26001,-2.78,-1
2016-06-14,390.600006,395.869995,384.769989,395.269989,1.269989,0.32,1
2016-06-15,396.140015,402.350006,389.410004,390.309998,-4.959991,-1.25,-1
2016-06-16,393.239990,396.670013,389.589996,393.549988,3.23999,0.83,1
2016-06-17,395.500000,400.410004,393.000000,397.269989,3.720001,0.95,1
2016-06-20,399.790009,401.959991,396.690002,396.940002,-0.329987,-0.08,-1
2016-06-21,399.369995,399.660004,387.890015,391.959991,-4.980011,-1.25,-1
2016-06-22,391.000000,396.880005,388.179993,392.989990,1.029999,0.26,1
2016-06-23,393.250000,413.019989,393.200012,408.890015,15.900025,4.05,1
2016-06-24,397.250000,413.570007,396.750000,400.730011,-8.160004,-2.0,-1
2016-06-27,399.559998,400.220001,386.700012,388.779999,-11.950012,-2.98,-1
2016-06-28,396.390015,397.440002,389.000000,391.670013,2.890014,0.74,1
2016-06-29,396.429993,410.339996,395.489990,409.489990,17.819977,4.55,1
2016-06-30,409.489990,409.869995,401.570007,402.760010,-6.72998,-1.64,-1
2016-07-01,400.000000,405.290009,391.510010,393.910004,-8.850006,-2.2,-1
2016-07-05,395.000000,399.299988,391.010010,396.380005,2.470001,0.63,1
2016-07-06,393.850006,402.059998,393.850006,401.049988,4.669983,1.18,1
2016-07-07,393.989990,395.559998,386.100006,390.779999,-10.269989,-2.56,-1
2016-07-08,393.000000,404.089996,392.100006,399.709991,8.929992,2.29,1
2016-07-11,407.010010,413.000000,402.089996,403.179993,3.470002,0.87,1
2016-07-12,405.380005,410.660004,401.130005,408.339996,5.160003,1.28,1
2016-07-13,411.399994,421.970001,411.010010,416.630005,8.290009,2.03,1
2016-07-14,420.940002,422.179993,412.000000,417.980011,1.350006,0.32,1
2016-07-15,409.630005,411.940002,404.100006,404.859985,-13.120026,-3.14,-1
2016-07-18,404.920013,410.899994,402.260010,408.899994,4.040009,1.0,1
2016-07-19,413.910004,419.649994,413.000000,415.309998,6.410004,1.57,1
2016-07-20,415.239990,420.619995,414.089996,419.679993,4.369995,1.05,1
2016-07-21,419.679993,420.160004,412.420013,418.070007,-1.609986,-0.38,-1
2016-07-22,414.649994,444.130005,412.190002,442.480011,24.410004,5.84,1
2016-07-25,443.000000,443.500000,435.000000,441.519989,-0.960022,-0.22,-1
2016-07-26,431.950012,439.239990,429.850006,430.850006,-10.669983,-2.42,-1
2016-07-27,431.899994,434.709991,425.640015,426.059998,-4.790008,-1.11,-1
2016-07-28,425.559998,432.769989,421.269989,430.549988,4.48999,1.05,1
2016-07-29,428.690002,430.529999,422.700012,423.989990,-6.559998,-1.52,-1
2016-08-01,423.600006,426.000000,413.859985,414.079987,-9.910003,-2.34,-1
2016-08-02,412.700012,412.700012,401.200012,402.640015,-11.439972,-2.76,-1
2016-08-03,402.000000,407.640015,400.000000,402.559998,-0.080017,-0.02,-1
2016-08-04,402.000000,404.769989,394.339996,397.200012,-5.359986,-1.33,-1
2016-08-05,399.450012,403.640015,398.269989,401.130005,3.929993,0.99,1
2016-08-08,402.480011,404.260010,400.700012,401.399994,0.269989,0.07,1
2016-08-09,401.170013,404.760010,394.359985,395.100006,-6.299988,-1.57,-1
2016-08-10,395.000000,397.320007,391.200012,395.070007,-0.029999,-0.01,-1
2016-08-11,395.070007,399.160004,394.200012,398.220001,3.149994,0.8,1
2016-08-12,396.709991,399.000000,395.619995,397.329987,-0.890014,-0.22,-1
2016-08-15,397.329987,399.890015,394.399994,397.480011,0.150024,0.04,1
2016-08-16,398.470001,405.260010,396.500000,400.859985,3.379974,0.85,1
2016-08-17,401.000000,401.880005,395.160004,399.179993,-1.679992,-0.42,-1
2016-08-18,396.970001,397.809998,392.570007,394.910004,-4.269989,-1.07,-1
2016-08-19,393.760010,395.010010,387.010010,388.500000,-6.410004,-1.62,-1
2016-08-22,389.000000,397.250000,388.529999,396.040009,7.540009,1.94,1
2016-08-23,396.019989,399.000000,391.959991,397.000000,0.959991,0.24,1
2016-08-24,397.000000,405.500000,396.859985,403.750000,6.75,1.7,1
2016-08-25,403.750000,416.899994,402.489990,413.339996,9.589996,2.38,1
2016-08-26,413.440002,419.230011,412.019989,418.750000,5.410004,1.31,1
2016-08-29,420.000000,426.619995,419.200012,423.019989,4.269989,1.02,1
2016-08-30,422.459991,423.480011,412.679993,415.149994,-7.869995,-1.86,-1
2016-08-31,415.250000,418.950012,412.000000,413.730011,-1.419983,-0.34,-1
2016-09-01,415.809998,415.890015,410.640015,414.679993,0.949982,0.23,1
2016-09-02,414.250000,414.890015,408.049988,408.410004,-6.269989,-1.51,-1
2016-09-06,408.250000,415.480011,406.019989,414.070007,5.660003,1.39,1
2016-09-07,431.230011,441.200012,430.000000,438.450012,24.380005,5.89,1
2016-09-08,437.549988,440.239990,434.760010,436.309998,-2.140014,-0.49,-1
2016-09-09,434.829987,436.260010,426.410004,426.549988,-9.76001,-2.24,-1
2016-09-12,423.390015,429.739990,422.989990,428.899994,2.350006,0.55,1
2016-09-13,424.320007,425.130005,417.709991,421.359985,-7.540009,-1.76,-1
2016-09-14,423.660004,424.589996,412.109985,414.899994,-6.459991,-1.53,-1
2016-09-15,414.899994,418.940002,411.579987,413.959991,-0.940003,-0.23,-1
2016-09-16,413.059998,414.890015,406.500000,409.320007,-4.639984,-1.12,-1
2016-09-19,409.480011,410.660004,401.320007,402.760010,-6.559997,-1.6,-1
2016-09-20,402.760010,404.910004,395.109985,400.420013,-2.339997,-0.58,-1
2016-09-21,398.299988,403.489990,395.500000,399.750000,-0.670013,-0.17,-1
2016-09-22,404.000000,410.429993,403.059998,410.160004,10.410004,2.6,1
2016-09-23,409.179993,417.739990,408.720001,413.809998,3.649994,0.89,1
2016-09-26,412.730011,422.600006,408.589996,419.880005,6.070007,1.47,1
2016-09-27,419.500000,422.500000,415.429993,418.950012,-0.929993,-0.22,-1
2016-09-28,419.809998,421.329987,413.220001,418.309998,-0.640014,-0.15,-1
2016-09-29,418.000000,425.500000,415.420013,420.730011,2.420013,0.58,1
2016-09-30,421.359985,428.899994,418.010010,423.500000,2.769989,0.66,1
2016-10-03,423.029999,433.950012,422.540009,430.869995,7.369995,1.74,1
2016-10-04,433.089996,434.140015,425.329987,427.269989,-3.600006,-0.84,-1
2016-10-05,427.950012,430.959991,424.399994,427.839996,0.570007,0.13,1
2016-10-06,425.899994,428.859985,423.100006,424.489990,-3.350006,-0.78,-1
2016-10-07,426.079987,432.000000,425.420013,429.910004,5.420014,1.28,1
2016-10-10,433.720001,440.000000,429.000000,437.880005,7.970001,1.85,1
2016-10-11,437.739990,437.739990,418.000000,423.019989,-14.860016,-3.39,-1
2016-10-12,423.220001,425.000000,417.089996,418.519989,-4.5,-1.06,-1
2016-10-13,414.109985,416.000000,408.250000,409.809998,-8.709991,-2.08,-1
2016-10-14,411.149994,414.950012,403.160004,404.140015,-5.669983,-1.38,-1
2016-10-17,401.049988,401.929993,393.000000,394.350006,-9.790009,-2.42,-1
2016-10-18,395.700012,398.000000,389.100006,393.959991,-0.390015,-0.1,-1
2016-10-19,394.390015,406.829987,394.390015,405.250000,11.290009,2.87,1
2016-10-20,403.790009,410.359985,402.000000,405.100006,-0.149994,-0.04,-1
2016-10-21,405.529999,415.459991,403.380005,411.940002,6.839996,1.69,1
2016-10-24,416.440002,417.829987,407.929993,413.350006,1.410004,0.34,1
2016-10-25,410.510010,417.609985,403.790009,405.670013,-7.679993,-1.86,-1
2016-10-26,387.239990,388.850006,362.820007,368.019989,-37.650024,-9.28,-1
2016-10-27,369.390015,373.450012,363.579987,368.589996,0.570007,0.15,1
2016-10-28,368.679993,373.000000,366.190002,370.079987,1.489991,0.4,1
2016-10-31,370.109985,372.510010,360.149994,360.760010,-9.319977,-2.52,-1
2016-11-01,360.279999,364.779999,352.959991,359.920013,-0.839997,-0.23,-1
2016-11-02,361.579987,370.600006,358.630005,369.630005,9.709992,2.7,1
2016-11-03,367.320007,376.730011,366.510010,374.709991,5.079986,1.37,1
2016-11-04,374.589996,379.000000,369.760010,370.429993,-4.279998,-1.14,-1
2016-11-07,377.049988,386.790009,373.670013,382.489990,12.059997,3.26,1
2016-11-08,379.940002,381.019989,370.790009,378.540009,-3.949981,-1.03,-1
2016-11-09,371.500000,380.989990,368.899994,369.519989,-9.02002,-2.38,-1
2016-11-10,372.549988,396.820007,372.399994,391.829987,22.309998,6.04,1
2016-11-11,390.350006,398.950012,388.130005,397.079987,5.25,1.34,1
2016-11-14,398.559998,419.299988,397.630005,414.179993,17.100006,4.31,1
2016-11-15,412.989990,413.200012,397.920013,400.000000,-14.179993,-3.42,-1
2016-11-16,399.000000,408.489990,397.140015,402.899994,2.899994,0.72,1
2016-11-17,395.700012,407.839996,394.109985,402.899994,0.0,0.0,0
2016-11-18,407.369995,417.369995,400.709991,411.799988,8.899994,2.21,1
2016-11-21,410.589996,413.500000,407.359985,412.380005,0.580017,0.14,1
2016-11-22,409.660004,411.540009,401.649994,405.989990,-6.390015,-1.55,-1
2016-11-23,406.000000,414.739990,404.700012,410.410004,4.420014,1.09,1
2016-11-25,410.929993,412.799988,405.059998,410.279999,-0.130005,-0.03,-1
2016-11-28,406.989990,409.890015,399.279999,399.390015,-10.889984,-2.65,-1
2016-11-29,399.899994,402.959991,394.690002,395.109985,-4.28003,-1.07,-1
2016-11-30,396.200012,402.859985,395.640015,396.329987,1.220002,0.31,1
2016-12-01,396.989990,406.880005,396.940002,402.380005,6.050018,1.53,1
2016-12-02,399.839996,408.250000,398.399994,400.029999,-2.350006,-0.58,-1
2016-12-05,400.019989,410.829987,395.399994,396.269989,-3.76001,-0.94,-1
2016-12-06,379.920013,381.769989,362.549988,366.369995,-29.899994,-7.55,-1
2016-12-07,368.750000,369.950012,362.450012,368.059998,1.690003,0.46,1
2016-12-08,368.149994,375.230011,366.489990,369.059998,1.0,0.27,1
2016-12-09,369.029999,371.600006,366.070007,370.000000,0.940002,0.25,1
2016-12-12,375.309998,384.529999,374.250000,382.480011,12.480011,3.37,1
2016-12-13,379.000000,381.000000,375.000000,377.220001,-5.26001,-1.38,-1
2016-12-14,376.829987,385.200012,374.000000,375.700012,-1.519989,-0.4,-1
2016-12-15,376.000000,385.790009,375.049988,382.350006,6.649994,1.77,1
2016-12-16,383.049988,394.880005,383.049988,392.070007,9.720001,2.54,1
2016-12-19,390.540009,395.899994,389.000000,389.500000,-2.570007,-0.66,-1
2016-12-20,390.510010,392.910004,387.260010,389.470001,-0.029999,-0.01,-1
2016-12-21,389.000000,394.910004,388.250000,393.500000,4.029999,1.03,1
2016-12-22,393.890015,396.450012,390.230011,391.160004,-2.339996,-0.59,-1
2016-12-23,390.790009,394.279999,388.589996,389.769989,-1.390015,-0.36,-1
2016-12-27,388.519989,392.329987,388.019989,388.750000,-1.019989,-0.26,-1
2016-12-28,389.600006,390.880005,385.160004,385.369995,-3.380005,-0.87,-1
