2016-01-04,468.700012,469.000000,447.500000,448.809998,-31.040008,-6.47,-1
2016-12-29,385.570007,387.000000,375.130005,376.609985,-8.76001,-2.27,-1
2016-12-30,376.519989,382.489990,375.160004,377.320007,0.710022,0.19,1
2017-01-03,379.109985,380.380005,374.079987,374.769989,-2.550018,-0.68,-1
2017-01-04,374.910004,383.899994,372.869995,381.859985,7.089996,1.89,1
2017-01-05,382.619995,392.670013,379.049988,391.890015,10.03003,2.63,1
2017-01-06,391.500000,399.799988,390.359985,398.440002,6.549987,1.67,1
2017-01-09,398.700012,399.250000,392.109985,395.059998,-3.380004,-0.85,-1
2017-01-10,412.640015,420.230011,408.200012,414.480011,19.420013,4.92,1
2017-01-11,412.850006,418.320007,410.350006,413.929993,-0.550018,-0.13,-1
2017-01-12,411.630005,414.000000,407.799988,409.350006,-4.579987,-1.11,-1
2017-01-13,409.929993,413.950012,409.010010,410.750000,1.399994,0.34,1
2017-01-17,406.410004,411.869995,404.410004,405.869995,-4.880005,-1.19,-1
2017-01-18,407.350006,411.000000,399.029999,409.739990,3.869995,0.95,1
2017-01-19,409.700012,410.950012,406.000000,408.869995,-0.869995,-0.21,-1
2017-01-20,408.910004,409.980011,404.809998,405.200012,-3.669983,-0.9,-1
2017-01-23,405.709991,409.260010,402.010010,407.720001,2.519989,0.62,1
2017-01-24,407.720001,419.570007,405.779999,417.880005,10.160004,2.49,1
2017-01-25,419.000000,425.609985,418.570007,419.540009,1.660004,0.4,1
2017-01-26,421.000000,425.100006,417.500000,418.730011,-0.809998,-0.19,-1
2017-01-27,419.059998,419.500000,412.170013,416.600006,-2.130005,-0.51,-1
2017-01-30,416.209991,421.700012,414.739990,417.950012,1.350006,0.32,1
2017-01-31,416.730011,422.250000,415.480011,421.440002,3.48999,0.84,1
2017-02-01,420.309998,422.579987,417.609985,420.230011,-1.209991,-0.29,-1
2017-02-02,420.000000,427.670013,413.670013,423.299988,3.069977,0.73,1
2017-02-03,430.950012,434.589996,402.890015,404.079987,-19.220001,-4.54,-1
2017-02-06,398.809998,402.000000,395.079987,395.589996,-8.489991,-2.1,-1
2017-02-07,396.250000,401.500000,395.720001,398.640015,3.050019,0.77,1
2017-02-08,400.500000,408.230011,398.690002,402.940002,4.299987,1.08,1
2017-02-09,404.350006,417.510010,403.630005,415.309998,12.369996,3.07,1
2017-02-10,416.260010,420.760010,412.769989,413.359985,-1.950013,-0.47,-1
2017-02-13,415.720001,419.470001,413.549988,414.140015,0.78003,0.19,1
2017-02-14,414.149994,420.980011,413.510010,419.540009,5.399994,1.3,1
2017-02-15,420.049988,425.589996,419.010010,423.339996,3.799987,0.91,1
2017-02-16,423.359985,426.540009,421.329987,424.760010,1.420014,0.34,1
2017-02-17,424.459991,428.519989,423.190002,427.609985,2.849975,0.67,1
2017-02-21,429.000000,434.690002,428.730011,432.359985,4.75,1.11,1
2017-02-22,432.000000,434.369995,426.989990,427.609985,-4.75,-1.1,-1
2017-02-23,427.140015,429.869995,420.709991,422.380005,-5.22998,-1.22,-1
2017-02-24,419.470001,421.440002,411.619995,420.899994,-1.480011,-0.35,-1
2017-02-27,421.709991,424.230011,419.309998,421.670013,0.770019,0.18,1
2017-02-28,419.529999,425.589996,417.670013,418.739990,-2.930023,-0.69,-1
2017-03-01,422.510010,424.000000,416.250000,419.149994,0.410004,0.1,1
2017-03-02,419.260010,420.209991,415.369995,416.290009,-2.859985,-0.68,-1
2017-03-03,415.380005,417.250000,412.410004,416.089996,-0.200013,-0.05,-1
2017-03-06,411.100006,417.570007,410.010010,411.679993,-4.410003,-1.06,-1
2017-03-07,410.510010,412.570007,402.160004,404.899994,-6.779999,-1.65,-1
2017-03-08,404.010010,407.000000,402.850006,406.500000,1.600006,0.4,1
2017-03-09,407.079987,412.679993,406.250000,410.480011,3.980011,0.98,1
2017-03-10,411.350006,412.980011,404.410004,407.750000,-2.730011,-0.67,-1
2017-03-13,408.000000,409.760010,403.570007,405.869995,-1.880005,-0.46,-1
2017-03-14,404.850006,404.850006,397.809998,403.100006,-2.769989,-0.68,-1
2017-03-15,403.109985,405.390015,399.040009,400.959991,-2.140015,-0.53,-1
2017-03-16,400.959991,402.489990,399.630005,400.950012,-0.009979,-0.0,-1
2017-03-17,400.899994,403.470001,400.029999,402.579987,1.629975,0.41,1
2017-03-20,402.549988,402.899994,394.190002,396.369995,-6.209992,-1.54,-1
2017-03-21,403.339996,408.600006,400.500000,407.519989,11.149994,2.81,1
2017-03-22,405.989990,417.760010,405.149994,416.309998,8.790009,2.16,1
2017-03-23,417.000000,418.670013,413.380005,414.880005,-1.429993,-0.34,-1
2017-03-24,414.820007,417.779999,412.670013,414.019989,-0.860016,-0.21,-1
2017-03-27,409.869995,415.440002,409.489990,414.959991,0.940002,0.23,1
2017-03-28,415.709991,428.309998,415.109985,426.230011,11.27002,2.72,1
2017-03-29,426.579987,439.880005,426.350006,434.339996,8.109985,1.9,1
2017-03-30,436.769989,450.000000,435.950012,443.920013,9.580017,2.21,1
2017-03-31,447.130005,453.079987,444.149994,445.519989,1.599976,0.36,1
2017-04-03,449.200012,459.450012,447.750000,452.750000,7.230011,1.62,1
2017-04-04,455.250000,459.359985,448.399994,449.410004,-3.339996,-0.74,-1
2017-04-05,454.690002,458.829987,447.070007,452.440002,3.029998,0.67,1
2017-04-06,452.850006,455.179993,448.790009,450.290009,-2.149993,-0.48,-1
2017-04-07,449.750000,450.670013,446.760010,447.339996,-2.950013,-0.66,-1
2017-04-10,447.239990,456.890015,445.399994,454.279999,6.940003,1.55,1
2017-04-11,454.989990,459.929993,445.250000,453.000000,-1.279999,-0.28,-1
2017-04-12,451.890015,459.239990,450.470001,458.350006,5.350006,1.18,1
2017-04-13,457.029999,466.769989,455.510010,463.619995,5.269989,1.15,1
2017-04-17,465.000000,471.500000,461.700012,469.890015,6.27002,1.35,1
2017-04-18,471.000000,471.570007,464.140015,468.510010,-1.380005,-0.29,-1
2017-04-19,474.049988,481.769989,473.000000,476.959991,8.449981,1.8,1
2017-04-20,477.480011,483.500000,475.489990,478.390015,1.430024,0.3,1
2017-04-21,479.000000,481.989990,476.420013,479.089996,0.699981,0.15,1
2017-04-24,482.750000,482.820007,465.200012,468.790009,-10.299987,-2.15,-1
2017-04-25,471.100006,474.269989,468.269989,471.760010,2.970001,0.63,1
2017-04-26,474.660004,497.480011,474.600006,482.989990,11.22998,2.38,1
2017-04-27,485.230011,488.000000,481.049988,482.000000,-0.98999,-0.2,-1
2017-04-28,481.869995,481.869995,473.450012,474.470001,-7.529999,-1.56,-1
2017-05-01,473.010010,482.970001,465.989990,477.579987,3.109986,0.66,1
2017-05-02,480.489990,490.670013,480.390015,486.859985,9.279998,1.94,1
2017-05-03,487.230011,490.450012,479.339996,479.970001,-6.889984,-1.42,-1
2017-05-04,480.480011,481.950012,470.850006,472.399994,-7.570007,-1.58,-1
2017-05-05,472.589996,475.799988,466.480011,475.299988,2.899994,0.61,1
2017-05-08,475.660004,476.160004,468.070007,471.149994,-4.149994,-0.87,-1
2017-05-09,472.290009,480.640015,471.970001,479.130005,7.980011,1.69,1
2017-05-10,479.839996,488.059998,477.809998,486.420013,7.290008,1.52,1
2017-05-11,485.899994,491.600006,481.350006,488.519989,2.099976,0.43,1
2017-05-12,490.459991,495.970001,488.470001,489.329987,0.809998,0.17,1
2017-05-15,488.750000,495.950012,485.459991,495.309998,5.980011,1.22,1
2017-05-16,496.579987,499.000000,491.000000,496.140015,0.830017,0.17,1
2017-05-17,496.140015,496.140015,478.970001,479.829987,-16.310028,-3.29,-1
2017-05-18,479.149994,486.320007,476.040009,484.739990,4.910003,1.02,1
2017-05-19,487.850006,489.660004,483.619995,484.989990,0.25,0.05,1
2017-05-22,485.170013,485.779999,476.589996,482.790009,-2.199981,-0.45,-1
2017-05-23,484.559998,484.559998,474.000000,475.000000,-7.790009,-1.61,-1
2017-05-24,476.429993,480.000000,474.290009,478.799988,3.799988,0.8,1
2017-05-25,483.450012,484.859985,480.000000,481.390015,2.590027,0.54,1
2017-05-26,483.010010,483.250000,478.940002,480.149994,-1.240021,-0.26,-1
2017-05-30,475.279999,477.850006,472.420013,475.700012,-4.449982,-0.93,-1
2017-05-31,476.920013,478.000000,471.529999,477.350006,1.649994,0.35,1
2017-06-01,479.809998,484.690002,477.359985,483.600006,6.25,1.31,1
2017-06-02,484.880005,487.519989,477.010010,478.070007,-5.529999,-1.14,-1
2017-06-05,478.250000,478.779999,471.049988,472.600006,-5.470001,-1.14,-1
2017-06-06,471.000000,474.450012,469.000000,470.480011,-2.119995,-0.45,-1
2017-06-07,470.040009,471.429993,459.570007,462.230011,-8.25,-1.75,-1
2017-06-08,462.230011,464.489990,457.019989,459.690002,-2.540009,-0.55,-1
2017-06-09,461.369995,466.049988,459.529999,460.850006,1.160004,0.25,1
2017-06-12,459.790009,464.339996,452.200012,461.549988,0.699982,0.15,1
2017-06-13,461.779999,468.040009,461.380005,464.220001,2.670013,0.58,1
2017-06-14,463.790009,468.000000,459.200012,459.690002,-4.529999,-0.98,-1
2017-06-15,456.549988,459.660004,452.399994,455.670013,-4.019989,-0.87,-1
2017-06-16,455.670013,457.549988,450.100006,451.089996,-4.580017,-1.01,-1
2017-06-19,452.970001,459.320007,448.679993,458.910004,7.820008,1.73,1
2017-06-20,444.600006,444.600006,424.760010,425.600006,-33.309998,-7.26,-1
2017-06-21,425.149994,427.980011,414.299988,417.600006,-8.0,-1.88,-1
2017-06-22,417.000000,425.160004,417.000000,420.920013,3.320007,0.8,1
2017-06-23,422.149994,422.929993,415.000000,415.279999,-5.640014,-1.34,-1
2017-06-26,416.019989,418.000000,410.980011,413.989990,-1.290009,-0.31,-1
2017-06-27,414.250000,420.799988,413.799988,413.980011,-0.009979,-0.0,-1
2017-06-28,414.390015,419.940002,414.390015,416.869995,2.889984,0.7,1
2017-06-29,416.450012,422.700012,415.559998,419.179993,2.309998,0.55,1
2017-06-30,420.760010,423.750000,415.829987,416.100006,-3.079987,-0.73,-1
2017-07-03,415.809998,418.709991,414.410004,417.329987,1.229981,0.3,1
2017-07-05,418.200012,419.730011,411.339996,413.250000,-4.079987,-0.98,-1
2017-07-06,411.760010,413.260010,406.329987,412.760010,-0.48999,-0.12,-1
2017-07-07,413.670013,417.410004,413.239990,413.890015,1.130005,0.27,1
2017-07-10,413.000000,413.950012,407.000000,407.549988,-6.340027,-1.53,-1
2017-07-11,407.000000,407.070007,394.750000,396.079987,-11.470001,-2.81,-1
2017-07-12,396.000000,399.149994,390.549988,396.950012,0.870025,0.22,1
2017-07-13,398.010010,401.200012,393.000000,400.040009,3.089997,0.78,1
2017-07-14,398.799988,401.899994,395.140015,395.829987,-4.210022,-1.05,-1
2017-07-17,395.700012,397.750000,391.010010,392.000000,-3.829987,-0.97,-1
2017-07-18,395.250000,395.250000,362.399994,374.980011,-17.019989,-4.34,-1
2017-07-19,369.799988,380.000000,362.619995,372.829987,-2.150024,-0.57,-1
2017-07-20,372.829987,373.959991,355.709991,356.049988,-16.779999,-4.5,-1
2017-07-21,355.549988,358.579987,344.209991,345.339996,-10.709992,-3.01,-1
2017-07-24,344.750000,346.369995,336.519989,339.980011,-5.359985,-1.55,-1
2017-07-25,340.000000,350.890015,339.000000,348.619995,8.639984,2.54,1
2017-07-26,354.350006,355.549988,340.049988,340.600006,-8.019989,-2.3,-1
2017-07-27,339.619995,351.459991,337.500000,349.839996,9.23999,2.71,1
2017-07-28,349.750000,357.989990,349.239990,350.500000,0.660004,0.19,1
2017-07-31,351.000000,353.140015,342.109985,343.769989,-6.730011,-1.92,-1
2017-08-01,344.079987,347.739990,340.630005,347.239990,3.470001,1.01,1
2017-08-02,348.000000,352.420013,346.130005,351.059998,3.820008,1.1,1
2017-08-03,351.839996,355.480011,345.149994,345.359985,-5.700013,-1.62,-1
2017-08-04,344.429993,345.380005,339.209991,344.559998,-0.799987,-0.23,-1
2017-08-07,345.320007,345.730011,336.910004,339.450012,-5.109986,-1.48,-1
2017-08-08,338.000000,338.950012,332.339996,333.640015,-5.809997,-1.71,-1
2017-08-09,331.250000,336.359985,328.880005,334.609985,0.96997,0.29,1
2017-08-10,331.549988,332.940002,322.299988,322.649994,-11.959991,-3.57,-1
2017-08-11,321.940002,328.760010,320.010010,326.410004,3.76001,1.17,1
2017-08-14,329.209991,329.450012,322.380005,322.399994,-4.01001,-1.23,-1
2017-08-15,322.390015,334.910004,317.410004,322.779999,0.380005,0.12,1
2017-08-16,322.899994,327.269989,319.010010,320.130005,-2.649994,-0.82,-1
2017-08-17,319.980011,325.940002,317.410004,317.920013,-2.209992,-0.69,-1
2017-08-18,317.339996,317.950012,311.010010,311.239990,-6.680023,-2.1,-1
2017-08-21,311.250000,312.269989,304.500000,308.589996,-2.649994,-0.85,-1
2017-08-22,305.000000,310.000000,304.100006,305.510010,-3.079986,-1.0,-1
2017-08-23,303.160004,305.500000,296.000000,297.089996,-8.420014,-2.76,-1
2017-08-24,301.570007,307.549988,298.600006,301.920013,4.830017,1.63,1
2017-08-25,301.970001,312.920013,300.850006,308.790009,6.869996,2.28,1
2017-08-28,309.380005,314.269989,305.329987,312.019989,3.22998,1.05,1
2017-08-29,310.059998,315.690002,309.000000,310.369995,-1.649994,-0.53,-1
2017-08-30,310.369995,316.040009,308.369995,315.130005,4.76001,1.53,1
2017-08-31,316.510010,317.820007,313.209991,316.709991,1.579986,0.5,1
2017-09-01,316.940002,321.579987,315.619995,319.950012,3.240021,1.02,1
2017-09-05,319.299988,319.890015,305.549988,308.320007,-11.630005,-3.63,-1
2017-09-06,309.989990,318.250000,309.329987,317.880005,9.559998,3.1,1
2017-09-07,318.450012,319.399994,314.160004,317.250000,-0.630005,-0.2,-1
2017-09-08,308.440002,309.700012,299.000000,300.029999,-17.220001,-5.43,-1
2017-09-11,302.000000,308.200012,301.750000,305.140015,5.110016,1.7,1
2017-09-12,305.350006,309.890015,304.209991,308.829987,3.689972,1.21,1
2017-09-13,309.000000,317.470001,306.209991,311.600006,2.770019,0.9,1
2017-09-14,311.000000,311.559998,308.040009,310.589996,-1.01001,-0.32,-1
2017-09-15,310.000000,314.670013,308.609985,313.089996,2.5,0.8,1
2017-09-18,313.910004,313.910004,301.010010,301.869995,-11.220001,-3.58,-1
2017-09-19,302.660004,304.769989,295.109985,303.410004,1.540009,0.51,1
2017-09-20,303.160004,312.660004,302.230011,312.390015,8.980011,2.96,1
2017-09-21,312.399994,314.290009,310.890015,313.220001,0.829986,0.27,1
2017-09-22,313.000000,317.339996,312.089996,314.309998,1.089997,0.35,1
2017-09-25,313.100006,323.880005,313.100006,320.829987,6.519989,2.07,1
2017-09-26,320.910004,326.450012,318.399994,319.209991,-1.619996,-0.5,-1
2017-09-27,320.399994,322.720001,311.070007,313.850006,-5.359985,-1.68,-1
2017-09-28,315.000000,317.079987,312.109985,316.529999,2.679993,0.85,1
2017-09-29,315.850006,316.489990,307.089996,307.829987,-8.700012,-2.75,-1
2017-10-02,307.910004,307.910004,298.200012,301.809998,-6.019989,-1.96,-1
2017-10-03,301.500000,303.750000,300.000000,302.989990,1.179992,0.39,1
2017-10-04,304.200012,310.250000,303.619995,306.809998,3.820008,1.26,1
2017-10-05,308.279999,312.040009,306.350006,310.350006,3.540008,1.15,1
2017-10-06,308.859985,309.739990,303.200012,307.640015,-2.709991,-0.87,-1
2017-10-09,308.269989,309.260010,303.709991,303.920013,-3.720002,-1.21,-1
2017-10-10,304.209991,314.500000,304.010010,310.880005,6.959992,2.29,1
2017-10-11,307.730011,312.589996,304.529999,311.489990,0.609985,0.2,1
2017-10-12,310.000000,314.309998,308.179993,314.170013,2.680023,0.86,1
2017-10-13,311.820007,328.619995,311.750000,326.450012,12.279999,3.91,1
2017-10-16,327.619995,331.989990,319.500000,320.390015,-6.059997,-1.86,-1
2017-10-17,320.570007,329.709991,320.470001,329.299988,8.909973,2.78,1
2017-10-18,319.970001,325.279999,317.829987,318.239990,-11.059998,-3.36,-1
2017-10-19,315.850006,326.000000,315.519989,325.269989,7.029999,2.21,1
2017-10-20,325.170013,325.809998,319.250000,324.760010,-0.509979,-0.16,-1
2017-10-23,325.130005,327.910004,319.829987,320.450012,-4.309998,-1.33,-1
2017-10-24,322.339996,326.529999,318.250000,324.299988,3.849976,1.2,1
2017-10-25,283.040009,283.989990,273.779999,277.010010,-47.289978,-14.58,-1
2017-10-26,275.350006,282.660004,270.000000,281.519989,4.509979,1.63,1
2017-10-27,280.660004,282.399994,275.309998,276.119995,-5.399994,-1.92,-1
2017-10-30,275.000000,275.130005,268.179993,268.700012,-7.419983,-2.69,-1
2017-10-31,268.140015,272.779999,264.899994,271.899994,3.199982,1.19,1
2017-11-01,271.899994,275.480011,269.750000,270.200012,-1.699982,-0.63,-1
2017-11-02,270.010010,280.829987,268.579987,279.459991,9.259979,3.43,1
2017-11-03,277.390015,278.630005,271.500000,273.529999,-5.929992,-2.12,-1
2017-11-06,273.369995,276.410004,270.589996,275.769989,2.23999,0.82,1
2017-11-07,276.339996,276.339996,272.829987,274.500000,-1.269989,-0.46,-1
2017-11-08,274.450012,275.920013,272.529999,273.899994,-0.600006,-0.22,-1
2017-11-09,273.010010,276.880005,270.119995,275.000000,1.100006,0.4,1
2017-11-10,275.000000,281.000000,273.510010,279.450012,4.450012,1.62,1
2017-11-13,272.720001,279.250000,263.000000,277.500000,-1.950012,-0.7,-1
2017-11-14,277.730011,284.260010,277.480011,280.899994,3.399994,1.23,1
2017-11-15,279.600006,287.250000,277.820007,285.450012,4.550018,1.62,1
2017-11-16,285.890015,289.250000,283.160004,283.700012,-1.75,-0.61,-1
2017-11-17,283.559998,291.510010,283.559998,289.839996,6.139984,2.16,1
2017-11-20,289.839996,289.839996,282.170013,283.250000,-6.589996,-2.27,-1
2017-11-21,284.040009,284.040009,277.850006,279.510010,-3.73999,-1.32,-1
2017-11-22,279.869995,282.700012,278.779999,281.269989,1.759979,0.63,1
2017-11-24,281.190002,282.500000,278.559998,279.309998,-1.959991,-0.7,-1
2017-11-27,278.859985,279.970001,271.649994,274.519989,-4.790009,-1.71,-1
2017-11-28,274.899994,286.059998,272.230011,285.859985,11.339996,4.13,1
2017-11-29,297.000000,304.470001,292.269989,301.989990,16.130005,5.64,1
2017-11-30,302.000000,308.179993,301.140015,304.390015,2.400025,0.79,1
2017-12-01,302.399994,311.290009,300.239990,307.589996,3.199981,1.05,1
2017-12-04,311.059998,333.329987,309.790009,315.600006,8.01001,2.6,1
2017-12-05,318.010010,321.670013,312.010010,315.559998,-0.040008,-0.01,-1
2017-12-06,310.670013,316.820007,310.510010,310.670013,-4.889985,-1.55,-1
2017-12-07,309.429993,314.589996,305.200012,313.649994,2.979981,0.96,1
2017-12-08,313.429993,319.600006,311.500000,315.899994,2.25,0.72,1
2017-12-11,315.010010,316.660004,311.600006,313.390015,-2.509979,-0.79,-1
2017-12-12,313.540009,318.670013,311.149994,318.380005,4.98999,1.59,1
2017-12-13,322.000000,325.709991,317.450012,319.700012,1.320007,0.41,1
2017-12-14,320.029999,321.640015,313.540009,314.019989,-5.680023,-1.78,-1
2017-12-15,312.799988,318.170013,311.869995,312.119995,-1.899994,-0.61,-1
2017-12-18,313.000000,315.989990,312.149994,313.420013,1.300018,0.42,1
2017-12-19,314.000000,315.459991,308.209991,313.170013,-0.25,-0.08,-1
2017-12-20,314.000000,315.809998,297.799988,298.670013,-14.5,-4.63,-1
2017-12-21,299.059998,299.769989,291.549988,292.399994,-6.270019,-2.1,-1
2017-12-22,292.000000,296.049988,290.329987,295.230011,2.830017,0.97,1
2017-12-26,295.519989,297.489990,292.950012,295.519989,0.289978,0.1,1
2017-12-27,296.000000,298.690002,294.390015,295.420013,-0.099976,-0.03,-1
2017-12-28,295.000000,297.260010,293.049988,294.820007,-0.600006,-0.2,-1
2017-12-29,294.250000,296.170013,286.399994,289.029999,-5.790008,-1.96,-1
