2016-01-04,175.789993,177.190002,173.759995,177.139999,-3.089997,-1.71,-1
2016-01-05,176.710007,177.500000,172.919998,174.089996,-3.050003,-1.72,-1
2016-01-06,171.309998,172.020004,169.100006,169.839996,-4.25,-2.44,-1
2016-01-07,166.669998,169.500000,163.600006,164.619995,-5.220001,-3.07,-1
2016-01-08,166.750000,168.419998,163.630005,163.940002,-0.679993,-0.41,-1
2016-01-11,165.000000,166.460007,163.339996,165.729996,1.789994,1.09,1
2016-01-12,166.889999,168.179993,163.300003,165.710007,-0.019989,-0.01,-1
2016-01-13,166.460007,167.100006,157.919998,158.990005,-6.720002,-4.06,-1
2016-01-14,160.300003,162.509995,156.759995,161.389999,2.399994,1.51,1
2016-01-15,156.699997,157.990005,153.809998,155.610001,-5.779998,-3.58,-1
2016-01-19,157.559998,158.759995,155.279999,156.820007,1.210006,0.78,1
2016-01-20,154.100006,158.369995,151.649994,153.750000,-3.070007,-1.96,-1
2016-01-21,153.970001,155.160004,151.490005,151.649994,-2.100006,-1.37,-1
2016-01-22,154.580002,156.990005,153.860001,156.860001,5.210007,3.44,1
2016-01-25,156.399994,156.529999,151.119995,151.119995,-5.740006,-3.66,-1
2016-01-26,151.119995,156.100006,151.119995,154.449997,3.330002,2.2,1
2016-01-27,153.589996,158.429993,153.190002,153.720001,-0.729996,-0.47,-1
2016-01-28,155.009995,158.050003,152.529999,157.059998,3.339997,2.17,1
2016-01-29,158.639999,161.589996,157.779999,161.559998,4.5,2.87,1
2016-02-01,160.410004,161.000000,158.449997,159.649994,-1.910004,-1.18,-1
2016-02-02,157.000000,157.000000,150.160004,151.699997,-7.949997,-4.98,-1
2016-02-03,152.500000,153.839996,147.009995,152.679993,0.979996,0.65,1
2016-02-04,152.300003,157.949997,152.009995,156.490005,3.810012,2.5,1
2016-02-05,157.570007,159.699997,155.690002,156.470001,-0.020004,-0.01,-1
2016-02-08,153.830002,153.830002,145.250000,149.250000,-7.220001,-4.61,-1
2016-02-09,145.520004,149.949997,145.100006,148.250000,-1.0,-0.67,-1
2016-02-10,150.000000,153.380005,147.210007,147.229996,-1.020004,-0.69,-1
2016-02-11,143.410004,144.410004,139.050003,140.690002,-6.539994,-4.44,-1
2016-02-12,143.750000,146.509995,143.699997,146.130005,5.440003,3.87,1
2016-02-16,149.600006,150.479996,147.449997,149.020004,2.889999,1.98,1
2016-02-17,150.800003,151.869995,150.309998,150.940002,1.919998,1.29,1
2016-02-18,151.250000,152.000000,147.369995,147.729996,-3.210006,-2.13,-1
2016-02-19,147.000000,147.729996,145.429993,146.910004,-0.819992,-0.56,-1
2016-02-22,149.199997,149.990005,148.229996,148.789993,1.879989,1.28,1
2016-02-23,148.000000,148.050003,144.050003,144.910004,-3.879989,-2.61,-1
2016-02-24,143.080002,145.639999,140.259995,145.559998,0.649994,0.45,1
2016-02-25,146.000000,149.070007,145.229996,148.250000,2.690002,1.85,1
2016-02-26,149.720001,151.970001,149.009995,150.250000,2.0,1.35,1
2016-02-29,149.750000,150.289993,148.320007,149.529999,-0.720001,-0.48,-1
2016-03-01,150.949997,154.770004,150.679993,154.649994,5.119995,3.42,1
2016-03-02,154.750000,155.410004,153.449997,154.199997,-0.449997,-0.29,-1
2016-03-03,154.000000,155.660004,153.360001,155.330002,1.130005,0.73,1
2016-03-04,156.369995,158.850006,155.289993,156.839996,1.509994,0.97,1
2016-03-07,156.000000,156.369995,154.410004,155.350006,-1.48999,-0.95,-1
2016-03-08,154.000000,154.229996,151.500000,151.600006,-3.75,-2.41,-1
2016-03-09,152.110001,152.500000,149.179993,149.910004,-1.690002,-1.11,-1
2016-03-10,150.410004,153.600006,148.839996,151.020004,1.11,0.74,1
2016-03-11,153.279999,154.160004,152.369995,153.940002,2.919998,1.93,1
2016-03-14,153.660004,154.449997,152.130005,153.490005,-0.449997,-0.29,-1
2016-03-15,152.649994,152.740005,150.899994,152.029999,-1.460006,-0.95,-1
2016-03-16,150.919998,152.850006,149.710007,150.539993,-1.490006,-0.98,-1
2016-03-17,150.389999,153.979996,148.750000,152.910004,2.370011,1.57,1
2016-03-18,153.910004,158.179993,153.869995,157.600006,4.690002,3.07,1
2016-03-21,157.240005,158.899994,155.750000,156.289993,-1.310013,-0.83,-1
2016-03-22,155.500000,155.589996,153.360001,154.199997,-2.089996,-1.34,-1
2016-03-23,154.250000,155.550003,153.589996,154.080002,-0.119995,-0.08,-1
2016-03-24,152.399994,153.039993,150.130005,153.000000,-1.080002,-0.7,-1
2016-03-28,153.139999,154.639999,152.380005,153.839996,0.839996,0.55,1
2016-03-29,152.869995,155.350006,151.500000,155.029999,1.190003,0.77,1
2016-03-30,156.130005,158.020004,154.889999,156.500000,1.470001,0.95,1
2016-03-31,156.179993,157.479996,156.059998,156.979996,0.479996,0.31,1
2016-04-01,156.460007,160.009995,155.089996,159.820007,2.840011,1.81,1
2016-04-04,159.970001,160.000000,157.389999,157.770004,-2.050003,-1.28,-1
2016-04-05,156.440002,156.529999,154.550003,155.350006,-2.419998,-1.53,-1
2016-04-06,155.259995,156.270004,153.919998,155.190002,-0.160004,-0.1,-1
2016-04-07,153.649994,154.029999,149.369995,150.410004,-4.779998,-3.08,-1
2016-04-08,152.070007,152.869995,150.009995,150.279999,-0.130005,-0.09,-1
2016-04-11,151.179993,153.899994,150.410004,152.199997,1.919998,1.28,1
2016-04-12,152.669998,155.089996,151.300003,154.309998,2.110001,1.39,1
2016-04-13,156.529999,159.990005,156.380005,159.850006,5.540008,3.59,1
2016-04-14,159.529999,162.270004,159.149994,160.910004,1.059998,0.66,1
2016-04-15,161.229996,161.779999,158.199997,158.520004,-2.39,-1.49,-1
2016-04-18,157.610001,160.000000,157.149994,159.020004,0.5,0.32,1
2016-04-19,157.750000,163.699997,157.000000,162.649994,3.62999,2.28,1
2016-04-20,162.000000,167.449997,161.940002,166.979996,4.330002,2.66,1
2016-04-21,166.550003,168.899994,165.009995,165.320007,-1.659989,-0.99,-1
2016-04-22,165.789993,167.490005,165.660004,166.750000,1.429993,0.86,1
2016-04-25,166.000000,167.389999,164.059998,165.089996,-1.660004,-1.0,-1
2016-04-26,165.380005,166.000000,164.220001,165.839996,0.75,0.45,1
2016-04-27,165.830002,168.660004,164.929993,166.919998,1.080002,0.65,1
2016-04-28,165.350006,167.320007,164.009995,164.289993,-2.630005,-1.58,-1
2016-04-29,163.800003,164.679993,162.559998,164.110001,-0.179992,-0.11,-1
2016-05-02,165.080002,167.190002,163.990005,166.179993,2.069992,1.26,1
2016-05-03,163.660004,164.110001,161.369995,163.139999,-3.039994,-1.83,-1
2016-05-04,161.199997,162.600006,159.089996,160.070007,-3.069992,-1.88,-1
2016-05-05,160.779999,160.820007,158.500000,159.529999,-0.540008,-0.34,-1
2016-05-06,158.190002,160.169998,157.009995,158.850006,-0.679993,-0.43,-1
2016-05-09,158.199997,159.850006,156.789993,157.509995,-1.340011,-0.84,-1
2016-05-10,158.669998,161.500000,158.389999,161.419998,3.910003,2.48,1
2016-05-11,161.360001,162.529999,159.279999,159.419998,-2.0,-1.24,-1
2016-05-12,160.320007,161.470001,157.309998,158.070007,-1.349991,-0.85,-1
2016-05-13,157.880005,159.720001,155.259995,155.339996,-2.730011,-1.73,-1
2016-05-16,155.339996,156.899994,154.600006,155.380005,0.040009,0.03,1
2016-05-17,154.740005,157.110001,153.770004,154.649994,-0.730011,-0.47,-1
2016-05-18,154.809998,160.000000,154.649994,159.940002,5.290008,3.42,1
2016-05-19,158.679993,159.949997,154.520004,154.699997,-5.240005,-3.28,-1
2016-05-20,155.759995,156.410004,153.919998,154.509995,-0.190002,-0.12,-1
2016-05-23,154.440002,156.089996,153.740005,155.449997,0.940002,0.61,1
2016-05-24,156.669998,158.550003,156.440002,157.589996,2.139999,1.38,1
2016-05-25,158.059998,162.289993,158.029999,161.250000,3.660004,2.32,1
2016-05-26,161.160004,161.330002,159.169998,159.220001,-2.029999,-1.26,-1
2016-05-27,158.699997,160.399994,158.320007,159.529999,0.309998,0.19,1
2016-05-31,160.399994,161.649994,158.550003,159.479996,-0.050003,-0.03,-1
2016-06-01,157.899994,160.550003,156.000000,159.970001,0.490005,0.31,1
2016-06-02,160.139999,160.330002,158.460007,159.279999,-0.690002,-0.43,-1
2016-06-03,155.860001,156.539993,153.860001,155.669998,-3.610001,-2.27,-1
2016-06-06,156.250000,157.910004,155.770004,157.059998,1.39,0.89,1
2016-06-07,157.199997,157.470001,155.169998,155.169998,-1.89,-1.2,-1
2016-06-08,155.199997,156.580002,153.910004,154.639999,-0.529999,-0.34,-1
2016-06-09,153.789993,154.289993,152.460007,153.169998,-1.470001,-0.95,-1
2016-06-10,151.350006,151.660004,149.570007,149.889999,-3.279999,-2.14,-1
2016-06-13,149.000000,151.320007,148.589996,148.630005,-1.259994,-0.84,-1
2016-06-14,148.220001,149.050003,145.449997,146.190002,-2.440003,-1.64,-1
2016-06-15,147.160004,148.699997,145.899994,146.160004,-0.029998,-0.02,-1
2016-06-16,145.000000,146.990005,143.529999,146.630005,0.470001,0.32,1
2016-06-17,146.630005,148.229996,145.460007,145.639999,-0.990006,-0.68,-1
2016-06-20,148.500000,150.500000,147.580002,147.750000,2.110001,1.45,1
2016-06-21,148.500000,148.830002,147.119995,148.350006,0.600006,0.41,1
2016-06-22,148.009995,150.119995,147.990005,148.139999,-0.210007,-0.14,-1
2016-06-23,150.559998,152.800003,150.139999,152.660004,4.520005,3.05,1
2016-06-24,143.029999,146.419998,140.919998,141.860001,-10.800003,-7.07,-1
2016-06-27,140.070007,141.229996,138.199997,139.509995,-2.350006,-1.66,-1
2016-06-28,142.210007,142.619995,139.820007,142.410004,2.900009,2.08,1
2016-06-29,143.600006,145.550003,142.929993,145.500000,3.089996,2.17,1
2016-06-30,146.669998,148.880005,145.369995,148.580002,3.080002,2.12,1
2016-07-01,148.490005,150.699997,148.070007,148.250000,-0.330002,-0.22,-1
2016-07-05,146.720001,146.940002,143.330002,144.449997,-3.800003,-2.56,-1
2016-07-06,142.940002,145.940002,142.619995,145.580002,1.130005,0.78,1
2016-07-07,146.000000,148.089996,145.360001,147.000000,1.419998,0.98,1
2016-07-08,149.360001,150.919998,148.309998,150.380005,3.380005,2.3,1
2016-07-11,151.490005,152.979996,151.380005,152.190002,1.809997,1.2,1
2016-07-12,154.000000,157.250000,153.919998,156.919998,4.729996,3.11,1
2016-07-13,157.000000,158.270004,156.149994,157.919998,1.0,0.64,1
2016-07-14,160.289993,163.240005,160.009995,162.539993,4.619995,2.93,1
2016-07-15,162.860001,163.139999,160.699997,161.639999,-0.899994,-0.55,-1
2016-07-18,162.360001,164.089996,162.009995,163.330002,1.690003,1.05,1
2016-07-19,162.020004,164.080002,160.729996,161.410004,-1.919998,-1.18,-1
2016-07-20,162.550003,162.889999,159.220001,161.770004,0.36,0.22,1
2016-07-21,161.710007,161.899994,159.770004,160.050003,-1.720001,-1.06,-1
2016-07-22,160.289993,160.729996,159.860001,160.410004,0.360001,0.22,1
2016-07-25,159.639999,161.330002,159.610001,160.509995,0.099991,0.06,1
2016-07-26,160.679993,161.500000,159.419998,161.160004,0.650009,0.4,1
2016-07-27,161.199997,162.169998,160.410004,160.990005,-0.169999,-0.11,-1
2016-07-28,160.179993,160.960007,158.839996,160.529999,-0.460006,-0.29,-1
2016-07-29,159.509995,160.190002,158.649994,158.809998,-1.720001,-1.07,-1
2016-08-01,158.809998,159.919998,157.929993,158.179993,-0.630005,-0.4,-1
2016-08-02,157.649994,158.460007,155.369995,156.059998,-2.119995,-1.34,-1
2016-08-03,156.449997,158.949997,156.179993,158.339996,2.279998,1.46,1
2016-08-04,158.220001,158.899994,157.410004,158.050003,-0.289993,-0.18,-1
2016-08-05,159.750000,162.130005,159.199997,162.089996,4.039993,2.56,1
2016-08-08,162.100006,163.979996,162.009995,162.830002,0.740006,0.46,1
2016-08-09,162.500000,164.580002,162.500000,163.440002,0.61,0.37,1
2016-08-10,163.449997,163.600006,162.009995,162.190002,-1.25,-0.76,-1
2016-08-11,162.199997,164.250000,161.929993,163.860001,1.669999,1.03,1
2016-08-12,162.669998,163.369995,162.070007,163.250000,-0.610001,-0.37,-1
2016-08-15,163.869995,165.839996,163.800003,165.550003,2.300003,1.41,1
2016-08-16,164.990005,166.759995,164.720001,165.649994,0.099991,0.06,1
2016-08-17,165.940002,166.320007,164.740005,165.669998,0.020004,0.01,1
2016-08-18,165.339996,166.559998,164.630005,166.059998,0.39,0.24,1
2016-08-19,165.360001,166.899994,164.500000,166.229996,0.169998,0.1,1
2016-08-22,166.000000,166.910004,164.889999,166.259995,0.029999,0.02,1
2016-08-23,167.000000,167.850006,165.979996,166.080002,-0.179993,-0.11,-1
2016-08-24,165.779999,166.699997,164.850006,165.300003,-0.779999,-0.47,-1
2016-08-25,165.080002,166.039993,164.610001,165.899994,0.599991,0.36,1
2016-08-26,166.759995,168.070007,165.360001,165.970001,0.070007,0.04,1
2016-08-29,166.600006,167.860001,166.149994,166.869995,0.899994,0.54,1
2016-08-30,166.220001,169.509995,166.220001,169.369995,2.5,1.5,1
2016-08-31,169.250000,170.240005,167.470001,169.460007,0.090012,0.05,1
2016-09-01,170.000000,170.070007,166.660004,168.509995,-0.950012,-0.56,-1
2016-09-02,168.520004,169.740005,167.899994,169.179993,0.669998,0.4,1
2016-09-06,168.720001,169.789993,167.470001,169.330002,0.150009,0.09,1
2016-09-07,168.699997,170.210007,168.649994,169.669998,0.339996,0.2,1
2016-09-08,169.350006,171.880005,168.710007,171.660004,1.990006,1.17,1
2016-09-09,170.830002,172.419998,168.509995,168.570007,-3.089997,-1.8,-1
2016-09-12,167.009995,171.669998,166.229996,171.059998,2.489991,1.48,1
2016-09-13,168.539993,169.970001,166.380005,167.000000,-4.059998,-2.37,-1
2016-09-14,167.000000,167.860001,165.589996,166.160004,-0.839996,-0.5,-1
2016-09-15,165.779999,168.759995,165.759995,168.080002,1.919998,1.16,1
2016-09-16,167.850006,168.050003,165.610001,166.000000,-2.080002,-1.24,-1
2016-09-19,167.339996,168.309998,165.679993,166.210007,0.210007,0.13,1
2016-09-20,167.679993,168.279999,166.389999,166.470001,0.259994,0.16,1
2016-09-21,167.419998,168.279999,165.929993,167.029999,0.559998,0.34,1
2016-09-22,168.449997,169.330002,167.699997,168.020004,0.990005,0.59,1
2016-09-23,167.750000,168.100006,165.050003,165.130005,-2.889999,-1.72,-1
2016-09-26,163.830002,163.970001,161.000000,161.479996,-3.650009,-2.21,-1
2016-09-27,160.720001,163.449997,159.820007,162.889999,1.410003,0.87,1
2016-09-28,163.339996,163.789993,161.679993,163.449997,0.559998,0.34,1
2016-09-29,163.380005,163.960007,157.770004,158.949997,-4.5,-2.75,-1
2016-09-30,159.949997,162.410004,157.800003,161.270004,2.320007,1.46,1
2016-10-03,160.500000,161.720001,160.250000,161.070007,-0.199997,-0.12,-1
2016-10-04,161.240005,164.149994,161.229996,162.270004,1.199997,0.75,1
2016-10-05,163.320007,166.570007,163.009995,166.399994,4.12999,2.55,1
2016-10-06,167.179993,167.289993,164.820007,167.149994,0.75,0.45,1
2016-10-07,167.500000,169.979996,166.240005,169.830002,2.680008,1.6,1
2016-10-10,170.520004,171.750000,170.100006,171.039993,1.209991,0.71,1
2016-10-11,169.839996,170.869995,167.910004,169.039993,-2.0,-1.17,-1
2016-10-12,169.039993,169.990005,168.300003,169.300003,0.26001,0.15,1
2016-10-13,167.600006,167.630005,165.509995,167.419998,-1.880005,-1.11,-1
2016-10-14,171.600006,172.949997,169.110001,170.520004,3.100006,1.85,1
2016-10-17,170.500000,171.270004,168.449997,169.000000,-1.520004,-0.89,-1
2016-10-18,172.009995,173.470001,171.100006,172.630005,3.630005,2.15,1
2016-10-19,173.369995,175.679993,173.179993,174.509995,1.87999,1.09,1
2016-10-20,174.000000,175.789993,173.800003,174.509995,0.0,0.0,0
2016-10-21,172.839996,174.899994,172.509995,174.669998,0.160003,0.09,1
2016-10-24,175.500000,175.789993,174.350006,175.119995,0.449997,0.26,1
2016-10-25,175.039993,175.960007,174.639999,175.550003,0.430008,0.25,1
2016-10-26,174.789993,177.899994,173.929993,177.070007,1.520004,0.87,1
2016-10-27,178.190002,178.850006,176.570007,177.750000,0.679993,0.38,1
2016-10-28,178.509995,178.509995,175.460007,177.139999,-0.610001,-0.34,-1
2016-10-31,177.679993,178.500000,177.229996,178.240005,1.100006,0.62,1
2016-11-01,179.000000,179.179993,176.610001,178.059998,-0.180007,-0.1,-1
2016-11-02,177.070007,177.500000,176.070007,176.580002,-1.479996,-0.83,-1
2016-11-03,176.770004,177.970001,176.210007,176.210007,-0.369995,-0.21,-1
2016-11-04,176.330002,177.339996,174.729996,175.919998,-0.290009,-0.16,-1
2016-11-07,179.000000,181.500000,179.000000,181.479996,5.559998,3.16,1
2016-11-08,180.110001,182.679993,178.460007,181.919998,0.440002,0.24,1
2016-11-09,185.000000,193.539993,183.449997,192.630005,10.710007,5.89,1
2016-11-10,194.529999,204.669998,194.000000,200.869995,8.23999,4.28,1
2016-11-11,198.250000,205.000000,198.250000,203.940002,3.070007,1.53,1
2016-11-14,204.149994,211.770004,204.149994,209.179993,5.239991,2.57,1
2016-11-15,206.559998,211.199997,205.169998,211.190002,2.010009,0.96,1
2016-11-16,207.350006,208.080002,204.830002,206.259995,-4.930007,-2.33,-1
2016-11-17,206.259995,209.690002,205.669998,209.630005,3.37001,1.63,1
2016-11-18,209.869995,212.070007,209.720001,210.350006,0.720001,0.34,1
2016-11-21,211.460007,211.690002,209.179993,211.080002,0.729996,0.35,1
2016-11-22,211.360001,211.949997,209.889999,211.110001,0.029999,0.01,1
2016-11-23,211.500000,213.410004,209.369995,212.309998,1.199997,0.57,1
2016-11-25,211.360001,212.750000,211.000000,211.380005,-0.929993,-0.44,-1
2016-11-28,210.000000,211.759995,209.600006,210.350006,-1.029999,-0.49,-1
2016-11-29,209.990005,212.919998,209.919998,211.750000,1.399994,0.67,1
2016-11-30,215.199997,220.770004,214.970001,219.289993,7.539993,3.56,1
2016-12-01,220.929993,227.160004,220.350006,226.630005,7.340012,3.35,1
2016-12-02,226.000000,226.250000,221.220001,223.360001,-3.270004,-1.44,-1
2016-12-05,225.520004,229.199997,225.240005,228.550003,5.190002,2.32,1
2016-12-06,230.179993,232.669998,227.899994,231.380005,2.830002,1.24,1
2016-12-07,230.399994,236.089996,230.399994,235.559998,4.179993,1.81,1
2016-12-08,236.880005,242.419998,236.000000,241.449997,5.889999,2.5,1
2016-12-09,240.610001,242.000000,238.880005,241.850006,0.400009,0.17,1
2016-12-12,240.500000,242.830002,236.369995,237.169998,-4.680008,-1.94,-1
2016-12-13,239.000000,240.179993,235.509995,238.550003,1.380005,0.58,1
2016-12-14,235.669998,243.119995,235.369995,239.929993,1.37999,0.58,1
2016-12-15,242.490005,245.570007,241.619995,243.000000,3.070007,1.28,1
2016-12-16,242.800003,243.190002,238.399994,238.899994,-4.100006,-1.69,-1
2016-12-19,238.339996,239.740005,236.259995,239.070007,0.170013,0.07,1
2016-12-20,240.520004,243.649994,240.229996,243.089996,4.019989,1.68,1
2016-12-21,242.240005,242.399994,240.080002,241.440002,-1.649994,-0.68,-1
2016-12-22,241.229996,242.860001,239.550003,240.119995,-1.320007,-0.55,-1
2016-12-23,239.539993,241.899994,238.910004,240.970001,0.850006,0.35,1
2016-12-27,241.949997,242.589996,240.399994,241.559998,0.589997,0.24,1
2016-12-28,243.690002,244.500000,240.440002,240.649994,-0.910004,-0.38,-1
2016-12-29,240.750000,241.070007,236.639999,238.179993,-2.470001,-1.03,-1
2016-12-30,238.509995,240.500000,237.399994,239.449997,1.270004,0.53,1
