2016-01-04,175.789993,177.190002,173.759995,177.139999,-3.089997,-1.71,-1
2017-01-03,242.699997,244.970001,237.970001,241.570007,2.12001,0.89,1
2017-01-04,241.440002,243.320007,240.029999,243.130005,1.559998,0.65,1
2017-01-05,242.720001,243.229996,236.779999,241.320007,-1.809998,-0.74,-1
2017-01-06,242.289993,246.199997,241.369995,244.899994,3.579987,1.48,1
2017-01-09,243.250000,244.690002,241.470001,242.889999,-2.009995,-0.82,-1
2017-01-10,240.869995,243.440002,239.050003,242.570007,-0.319992,-0.13,-1
2017-01-11,242.770004,245.839996,242.000000,245.759995,3.189988,1.32,1
2017-01-12,245.059998,245.470001,241.570007,243.839996,-1.919999,-0.78,-1
2017-01-13,245.429993,247.770004,242.910004,244.300003,0.460007,0.19,1
2017-01-17,242.940002,243.059998,235.610001,235.740005,-8.559998,-3.5,-1
2017-01-18,236.000000,237.690002,231.520004,234.289993,-1.450012,-0.62,-1
2017-01-19,234.070007,234.750000,230.619995,231.410004,-2.879989,-1.23,-1
2017-01-20,231.619995,233.229996,230.539993,232.199997,0.789993,0.34,1
2017-01-23,231.860001,233.750000,230.750000,232.669998,0.470001,0.2,1
2017-01-24,231.860001,236.059998,230.839996,233.679993,1.009995,0.43,1
2017-01-25,235.529999,237.330002,234.490005,237.250000,3.570007,1.53,1
2017-01-26,237.470001,240.789993,237.470001,239.580002,2.330002,0.98,1
2017-01-27,236.899994,237.970001,236.009995,236.949997,-2.630005,-1.1,-1
2017-01-30,235.580002,236.289993,231.520004,233.899994,-3.050003,-1.29,-1
2017-01-31,232.850006,234.350006,228.160004,229.320007,-4.579987,-1.96,-1
2017-02-01,230.509995,232.860001,229.520004,230.669998,1.349991,0.59,1
2017-02-02,228.509995,232.330002,227.050003,230.410004,-0.259994,-0.11,-1
2017-02-03,234.520004,241.110001,234.199997,240.949997,10.539993,4.57,1
2017-02-06,239.600006,243.649994,239.169998,239.979996,-0.970001,-0.4,-1
2017-02-07,241.149994,241.440002,239.389999,239.619995,-0.360001,-0.15,-1
2017-02-08,238.300003,238.940002,236.309998,237.729996,-1.889999,-0.79,-1
2017-02-09,237.729996,243.289993,237.419998,241.550003,3.820007,1.61,1
2017-02-10,243.369995,244.160004,241.229996,242.720001,1.169998,0.48,1
2017-02-13,244.490005,247.479996,244.490005,246.270004,3.550003,1.46,1
2017-02-14,246.009995,250.000000,245.690002,249.460007,3.190003,1.3,1
2017-02-15,250.580002,251.949997,248.509995,250.539993,1.079986,0.43,1
2017-02-16,250.300003,250.779999,248.440002,249.440002,-1.099991,-0.44,-1
2017-02-17,247.509995,250.559998,247.110001,250.380005,0.940003,0.38,1
2017-02-21,251.000000,252.649994,250.710007,251.759995,1.37999,0.55,1
2017-02-22,250.059998,252.350006,250.000000,251.729996,-0.029999,-0.01,-1
2017-02-23,251.309998,251.899994,249.320007,251.190002,-0.539994,-0.21,-1
2017-02-24,247.699997,248.880005,246.100006,247.350006,-3.839996,-1.53,-1
2017-02-27,247.210007,249.759995,246.610001,249.330002,1.979996,0.8,1
2017-02-28,248.000000,249.000000,245.610001,248.059998,-1.270004,-0.51,-1
2017-03-01,253.710007,255.149994,251.259995,252.710007,4.650009,1.87,1
2017-03-02,253.520004,254.240005,250.970001,251.059998,-1.650009,-0.65,-1
2017-03-03,251.059998,254.750000,251.059998,252.889999,1.830001,0.73,1
2017-03-06,252.169998,252.729996,250.500000,252.009995,-0.880004,-0.35,-1
2017-03-07,252.490005,253.000000,250.309998,250.899994,-1.110001,-0.44,-1
2017-03-08,253.619995,254.770004,249.610001,250.240005,-0.659989,-0.26,-1
2017-03-09,251.220001,252.740005,249.520004,250.179993,-0.060012,-0.02,-1
2017-03-10,251.839996,251.899994,246.869995,248.380005,-1.799988,-0.72,-1
2017-03-13,249.320007,249.320007,247.210007,248.160004,-0.220001,-0.09,-1
2017-03-14,246.809998,247.830002,245.410004,247.720001,-0.440003,-0.18,-1
2017-03-15,248.350006,250.279999,245.559998,246.779999,-0.940002,-0.38,-1
2017-03-16,247.850006,250.199997,247.309998,248.220001,1.440002,0.58,1
2017-03-17,249.679993,249.679993,243.860001,243.940002,-4.279999,-1.72,-1
2017-03-20,243.320007,244.929993,241.520004,242.139999,-1.800003,-0.74,-1
2017-03-21,243.309998,243.309998,232.789993,233.000000,-9.139999,-3.77,-1
2017-03-22,231.220001,232.919998,229.160004,231.070007,-1.929993,-0.83,-1
2017-03-23,230.750000,234.630005,229.949997,231.899994,0.829987,0.36,1
2017-03-24,233.000000,233.699997,226.970001,228.410004,-3.48999,-1.5,-1
2017-03-27,223.300003,227.070007,220.850006,225.479996,-2.930008,-1.28,-1
2017-03-28,225.580002,229.750000,225.100006,229.330002,3.850006,1.71,1
2017-03-29,229.389999,229.970001,227.520004,228.449997,-0.880005,-0.38,-1
2017-03-30,229.479996,232.000000,229.380005,231.220001,2.770004,1.21,1
2017-03-31,230.529999,230.800003,228.729996,229.720001,-1.5,-0.65,-1
2017-04-03,230.000000,230.100006,225.570007,228.960007,-0.759994,-0.33,-1
2017-04-04,227.720001,230.690002,227.279999,229.259995,0.299988,0.13,1
2017-04-05,232.149994,232.889999,227.309998,227.660004,-1.599991,-0.7,-1
2017-04-06,227.089996,230.119995,225.710007,228.639999,0.979995,0.43,1
2017-04-07,226.600006,228.830002,226.229996,227.880005,-0.759994,-0.33,-1
2017-04-10,228.000000,229.789993,226.949997,228.889999,1.009994,0.44,1
2017-04-11,227.779999,229.399994,225.389999,227.740005,-1.149994,-0.5,-1
2017-04-12,227.649994,228.250000,225.229996,225.750000,-1.990005,-0.87,-1
2017-04-13,225.179993,228.169998,223.080002,223.320007,-2.429993,-1.08,-1
2017-04-17,223.899994,226.880005,223.020004,226.259995,2.939988,1.32,1
2017-04-18,219.320007,219.889999,213.179993,215.589996,-10.669999,-4.72,-1
2017-04-19,215.869995,217.179993,213.610001,214.089996,-1.5,-0.7,-1
2017-04-20,215.500000,218.979996,215.000000,218.059998,3.970002,1.85,1
2017-04-21,218.550003,219.179993,216.380005,216.860001,-1.199997,-0.55,-1
2017-04-24,221.179993,224.809998,220.300003,223.220001,6.36,2.93,1
2017-04-25,226.199997,227.979996,225.149994,226.630005,3.410004,1.53,1
2017-04-26,227.100006,229.360001,226.089996,226.199997,-0.430008,-0.19,-1
2017-04-27,226.699997,226.699997,223.520004,225.809998,-0.389999,-0.17,-1
2017-04-28,225.309998,226.770004,223.720001,223.800003,-2.009995,-0.89,-1
2017-05-01,224.899994,226.389999,220.929993,224.850006,1.050003,0.47,1
2017-05-02,224.860001,225.839996,223.179993,225.119995,0.269989,0.12,1
2017-05-03,224.449997,226.690002,224.320007,226.309998,1.190003,0.53,1
2017-05-04,228.259995,228.889999,224.809998,226.589996,0.279998,0.12,1
2017-05-05,226.880005,227.470001,225.300003,226.869995,0.279999,0.12,1
2017-05-08,226.750000,227.339996,224.600006,225.029999,-1.839996,-0.81,-1
2017-05-09,225.470001,226.570007,222.929993,223.759995,-1.270004,-0.56,-1
2017-05-10,223.460007,225.350006,223.059998,224.880005,1.12001,0.5,1
2017-05-11,224.350006,225.089996,222.149994,224.759995,-0.12001,-0.05,-1
2017-05-12,223.490005,224.490005,222.479996,222.820007,-1.939988,-0.86,-1
2017-05-15,223.130005,226.570007,222.850006,225.119995,2.299988,1.03,1
2017-05-16,225.440002,226.820007,224.410004,225.600006,0.480011,0.21,1
2017-05-17,225.600006,225.600006,213.119995,213.720001,-11.880005,-5.27,-1
2017-05-18,214.000000,217.610001,213.860001,215.160004,1.440003,0.67,1
2017-05-19,214.869995,217.800003,214.000000,215.389999,0.229995,0.11,1
2017-05-22,217.369995,217.639999,215.399994,216.020004,0.630005,0.29,1
2017-05-23,215.970001,220.789993,214.660004,219.639999,3.619995,1.68,1
2017-05-24,220.000000,224.399994,219.449997,223.830002,4.190003,1.91,1
2017-05-25,224.410004,225.449997,222.300003,222.470001,-1.360001,-0.61,-1
2017-05-26,222.009995,224.229996,221.179993,223.529999,1.059998,0.48,1
2017-05-30,221.830002,222.440002,218.009995,218.419998,-5.110001,-2.29,-1
2017-05-31,218.240005,218.300003,209.619995,211.259995,-7.160003,-3.28,-1
2017-06-01,212.610001,215.929993,210.789993,215.009995,3.75,1.78,1
2017-06-02,212.940002,215.210007,211.910004,213.309998,-1.699997,-0.79,-1
2017-06-05,213.080002,215.809998,212.679993,213.990005,0.680007,0.32,1
2017-06-06,212.509995,216.020004,212.479996,214.529999,0.539994,0.25,1
2017-06-07,215.369995,217.229996,214.309998,215.779999,1.25,0.58,1
2017-06-08,215.779999,221.000000,214.630005,218.759995,2.979996,1.38,1
2017-06-09,220.830002,223.850006,219.750000,222.440002,3.680007,1.68,1
2017-06-12,223.630005,225.229996,221.910004,221.910004,-0.529998,-0.24,-1
2017-06-13,223.350006,226.800003,222.770004,224.199997,2.289993,1.03,1
2017-06-14,222.990005,226.940002,221.759995,226.509995,2.309998,1.03,1
2017-06-15,224.809998,226.350006,222.800003,223.229996,-3.279999,-1.45,-1
2017-06-16,222.649994,223.669998,221.130005,221.809998,-1.419998,-0.64,-1
2017-06-19,223.429993,227.039993,223.110001,226.130005,4.320007,1.95,1
2017-06-20,225.509995,226.539993,224.190002,225.100006,-1.029999,-0.46,-1
2017-06-21,224.539993,224.929993,221.929993,222.490005,-2.610001,-1.16,-1
2017-06-22,221.440002,221.899994,219.289993,219.770004,-2.720001,-1.22,-1
2017-06-23,220.500000,220.690002,216.460007,217.190002,-2.580002,-1.17,-1
2017-06-26,218.259995,221.970001,217.699997,220.440002,3.25,1.5,1
2017-06-27,221.839996,222.410004,219.559998,220.279999,-0.160003,-0.07,-1
2017-06-28,221.869995,224.630005,220.750000,223.220001,2.940002,1.33,1
2017-06-29,228.369995,228.789993,223.029999,224.410004,1.190003,0.53,1
2017-06-30,225.309998,226.050003,221.539993,221.899994,-2.51001,-1.12,-1
2017-07-03,224.460007,229.070007,223.419998,227.279999,5.380005,2.42,1
2017-07-05,228.380005,228.919998,225.210007,228.039993,0.759994,0.33,1
2017-07-06,227.970001,230.059998,225.250000,226.690002,-1.349991,-0.59,-1
2017-07-07,228.229996,228.490005,224.419998,225.279999,-1.410003,-0.62,-1
2017-07-10,224.270004,227.339996,223.960007,225.839996,0.559997,0.25,1
2017-07-11,226.039993,227.949997,224.669998,226.949997,1.110001,0.49,1
2017-07-12,226.399994,229.020004,226.070007,227.389999,0.440002,0.19,1
2017-07-13,227.389999,230.639999,226.949997,230.399994,3.009995,1.32,1
2017-07-14,227.220001,229.610001,225.100006,228.600006,-1.799988,-0.78,-1
2017-07-17,228.729996,229.639999,227.210007,229.259995,0.659989,0.29,1
2017-07-18,227.500000,230.360001,222.759995,223.309998,-5.949997,-2.6,-1
2017-07-19,222.910004,224.199997,221.669998,222.869995,-0.440003,-0.2,-1
2017-07-20,223.000000,224.759995,221.610001,222.300003,-0.569992,-0.26,-1
2017-07-21,221.889999,222.309998,219.089996,220.179993,-2.12001,-0.95,-1
2017-07-24,218.940002,219.729996,218.000000,218.179993,-2.0,-0.91,-1
2017-07-25,220.339996,222.869995,220.179993,221.580002,3.400009,1.56,1
2017-07-26,222.449997,223.740005,221.869995,222.250000,0.669998,0.3,1
2017-07-27,221.839996,222.710007,220.429993,221.479996,-0.770004,-0.35,-1
2017-07-28,221.770004,223.669998,220.860001,223.610001,2.130005,0.96,1
2017-07-31,223.949997,225.500000,223.050003,225.330002,1.720001,0.77,1
2017-08-01,227.089996,228.619995,226.729996,227.000000,1.669998,0.74,1
2017-08-02,226.399994,227.729996,225.570007,226.270004,-0.729996,-0.32,-1
2017-08-03,226.000000,226.740005,223.970001,223.990005,-2.279999,-1.01,-1
2017-08-04,226.050003,229.789993,225.059998,229.789993,5.799988,2.59,1
2017-08-07,229.800003,233.130005,229.289993,232.919998,3.130005,1.36,1
2017-08-08,232.399994,235.830002,231.699997,232.050003,-0.869995,-0.37,-1
2017-08-09,230.320007,231.490005,229.059998,231.009995,-1.040008,-0.45,-1
2017-08-10,229.020004,229.449997,225.470001,225.500000,-5.509995,-2.39,-1
2017-08-11,225.070007,226.679993,222.649994,224.149994,-1.350006,-0.6,-1
2017-08-14,226.369995,229.830002,226.300003,227.360001,3.210007,1.43,1
2017-08-15,229.570007,230.610001,227.500000,227.589996,0.229995,0.1,1
2017-08-16,228.259995,229.009995,225.000000,225.610001,-1.979995,-0.87,-1
2017-08-17,224.380005,225.979996,221.110001,221.419998,-4.190003,-1.86,-1
2017-08-18,220.789993,224.089996,220.550003,222.149994,0.729996,0.33,1
2017-08-21,222.399994,222.399994,219.210007,220.789993,-1.360001,-0.61,-1
2017-08-22,221.860001,223.779999,221.330002,223.580002,2.790009,1.26,1
2017-08-23,221.899994,224.809998,221.330002,222.740005,-0.839997,-0.38,-1
2017-08-24,223.770004,224.570007,222.589996,222.990005,0.25,0.11,1
2017-08-25,223.639999,224.949997,222.130005,222.470001,-0.520004,-0.23,-1
2017-08-28,222.910004,223.089996,218.860001,220.350006,-2.119995,-0.95,-1
2017-08-29,217.270004,220.130005,215.750000,219.960007,-0.389999,-0.18,-1
2017-08-30,220.250000,224.220001,220.089996,222.419998,2.459991,1.12,1
2017-08-31,223.250000,224.490005,222.580002,223.740005,1.320007,0.59,1
2017-09-01,224.550003,227.559998,223.529999,225.880005,2.14,0.96,1
2017-09-05,223.850006,224.000000,217.300003,217.779999,-8.100006,-3.59,-1
2017-09-06,218.979996,221.020004,217.610001,218.830002,1.050003,0.48,1
2017-09-07,218.729996,218.809998,214.639999,215.839996,-2.990006,-1.37,-1
2017-09-08,215.509995,219.279999,215.399994,217.210007,1.370011,0.63,1
2017-09-11,220.070007,221.889999,218.990005,221.059998,3.849991,1.77,1
2017-09-12,222.539993,227.690002,222.020004,225.949997,4.889999,2.21,1
2017-09-13,225.250000,227.139999,224.720001,226.559998,0.610001,0.27,1
2017-09-14,226.100006,228.100006,226.050003,226.850006,0.290008,0.13,1
2017-09-15,227.149994,227.210007,223.820007,225.220001,-1.630005,-0.72,-1
2017-09-18,226.300003,229.000000,225.660004,227.529999,2.309998,1.03,1
2017-09-19,228.009995,230.139999,227.330002,228.910004,1.380005,0.61,1
2017-09-20,229.500000,231.649994,228.500000,229.789993,0.879989,0.38,1
2017-09-21,229.889999,232.100006,229.399994,231.289993,1.5,0.65,1
2017-09-22,230.639999,231.490005,228.880005,231.029999,-0.259994,-0.11,-1
2017-09-25,230.770004,231.860001,228.360001,230.259995,-0.770004,-0.33,-1
2017-09-26,230.860001,231.440002,229.029999,229.940002,-0.319993,-0.14,-1
2017-09-27,234.070007,235.600006,232.910004,234.759995,4.819993,2.1,1
2017-09-28,235.000000,236.199997,233.500000,235.470001,0.710006,0.3,1
2017-09-29,235.009995,237.600006,234.570007,237.190002,1.720001,0.73,1
2017-10-02,237.199997,241.100006,237.100006,240.649994,3.459992,1.46,1
2017-10-03,241.070007,242.710007,239.690002,241.619995,0.970001,0.4,1
2017-10-04,241.619995,242.880005,240.119995,240.309998,-1.309997,-0.54,-1
2017-10-05,241.000000,246.320007,240.119995,246.059998,5.75,2.39,1
2017-10-06,246.300003,247.080002,244.610001,246.020004,-0.039994,-0.02,-1
2017-10-09,245.149994,246.350006,242.020004,242.800003,-3.220001,-1.31,-1
2017-10-10,242.800003,243.729996,241.699997,242.600006,-0.199997,-0.08,-1
2017-10-11,242.000000,243.199997,241.350006,242.399994,-0.200012,-0.08,-1
2017-10-12,242.330002,243.419998,238.750000,239.800003,-2.599991,-1.07,-1
2017-10-13,239.000000,239.449997,236.839996,238.529999,-1.270004,-0.53,-1
2017-10-16,238.600006,242.759995,238.350006,242.410004,3.880005,1.63,1
2017-10-17,244.440002,244.889999,235.190002,236.089996,-6.320008,-2.61,-1
2017-10-18,236.869995,242.649994,236.869995,242.029999,5.940003,2.52,1
2017-10-19,240.350006,240.990005,238.100006,239.990005,-2.039994,-0.84,-1
2017-10-20,242.949997,245.250000,240.669998,244.729996,4.739991,1.98,1
2017-10-23,244.389999,245.330002,241.380005,242.130005,-2.599991,-1.06,-1
2017-10-24,243.600006,246.250000,243.000000,244.839996,2.709991,1.12,1
2017-10-25,246.160004,246.500000,240.800003,241.710007,-3.129989,-1.28,-1
2017-10-26,242.610001,244.000000,241.529999,241.720001,0.009994,0.0,1
2017-10-27,240.850006,242.440002,239.669998,241.710007,-0.009994,-0.0,-1
2017-10-30,240.100006,242.589996,239.529999,240.889999,-0.820008,-0.34,-1
2017-10-31,240.679993,244.179993,240.630005,242.479996,1.589997,0.66,1
2017-11-01,243.889999,247.399994,242.910004,244.259995,1.779999,0.73,1
2017-11-02,244.690002,247.740005,243.380005,246.880005,2.62001,1.07,1
2017-11-03,245.369995,246.279999,243.190002,244.399994,-2.480011,-1.0,-1
2017-11-06,243.500000,244.580002,241.669998,243.490005,-0.909989,-0.37,-1
2017-11-07,243.910004,244.979996,238.839996,239.809998,-3.680007,-1.51,-1
2017-11-08,239.199997,242.320007,237.550003,241.250000,1.440002,0.6,1
2017-11-09,239.509995,242.369995,237.839996,240.789993,-0.460007,-0.19,-1
2017-11-10,241.690002,243.320007,240.000000,240.149994,-0.639999,-0.27,-1
2017-11-13,237.970001,240.899994,237.160004,240.270004,0.12001,0.05,1
2017-11-14,239.649994,240.880005,235.630005,237.240005,-3.029999,-1.26,-1
2017-11-15,234.970001,238.149994,233.550003,237.610001,0.369996,0.16,1
2017-11-16,238.380005,240.690002,238.199997,239.369995,1.759994,0.74,1
2017-11-17,238.860001,239.080002,237.119995,238.020004,-1.349991,-0.56,-1
2017-11-20,238.779999,238.779999,237.110001,238.130005,0.110001,0.05,1
2017-11-21,239.410004,239.589996,237.539993,238.020004,-0.110001,-0.05,-1
2017-11-22,237.940002,238.949997,236.360001,236.429993,-1.590011,-0.67,-1
2017-11-24,237.419998,238.559998,235.550003,235.949997,-0.479996,-0.2,-1
2017-11-27,235.750000,236.880005,234.800003,235.110001,-0.839996,-0.36,-1
2017-11-28,236.089996,240.000000,234.330002,239.410004,4.300003,1.83,1
2017-11-29,241.250000,244.470001,240.399994,241.360001,1.949997,0.81,1
2017-11-30,244.070007,250.789993,244.000000,247.639999,6.279998,2.6,1
2017-12-01,249.779999,250.679993,244.009995,248.949997,1.309998,0.53,1
2017-12-04,254.889999,254.899994,250.009995,250.649994,1.699997,0.68,1
2017-12-05,250.800003,251.350006,247.410004,248.330002,-2.319992,-0.93,-1
2017-12-06,246.240005,248.080002,245.130005,245.949997,-2.380005,-0.96,-1
2017-12-07,244.619995,249.479996,244.399994,248.559998,2.610001,1.06,1
2017-12-08,250.500000,250.679993,247.199997,250.350006,1.790008,0.72,1
2017-12-11,250.000000,251.399994,248.759995,250.130005,-0.220001,-0.09,-1
2017-12-12,250.809998,258.200012,250.690002,257.679993,7.549988,3.02,1
2017-12-13,257.809998,260.500000,255.559998,255.559998,-2.119995,-0.82,-1
2017-12-14,257.130005,259.549988,255.479996,255.479996,-0.080002,-0.03,-1
2017-12-15,256.700012,258.970001,254.759995,257.170013,1.690017,0.66,1
2017-12-18,260.000000,262.000000,259.160004,260.019989,2.849976,1.11,1
2017-12-19,261.600006,261.799988,256.179993,256.480011,-3.539978,-1.36,-1
2017-12-20,258.869995,259.089996,254.550003,255.179993,-1.300018,-0.51,-1
2017-12-21,256.609985,262.089996,256.279999,261.010010,5.830017,2.28,1
2017-12-22,261.660004,262.140015,257.720001,258.970001,-2.040009,-0.78,-1
2017-12-26,258.190002,259.200012,256.000000,257.720001,-1.25,-0.48,-1
2017-12-27,257.980011,257.980011,255.520004,255.949997,-1.770004,-0.69,-1
2017-12-28,256.980011,257.000000,255.100006,256.500000,0.550003,0.21,1
2017-12-29,255.869995,256.649994,252.910004,254.759995,-1.740005,-0.68,-1
