2016-01-04,135.600006,135.970001,134.240005,135.949997,-1.669998,-1.21,-1
2016-01-05,136.759995,136.889999,134.850006,135.850006,-0.099991,-0.07,-1
2016-01-06,134.380005,135.580002,133.619995,135.169998,-0.680008,-0.5,-1
2016-01-07,133.699997,135.020004,132.429993,132.860001,-2.309997,-1.71,-1
2016-01-08,133.179993,133.820007,131.320007,131.630005,-1.229996,-0.93,-1
2016-01-11,131.809998,133.820007,131.759995,133.229996,1.599991,1.22,1
2016-01-12,133.649994,133.779999,131.130005,132.899994,-0.330002,-0.25,-1
2016-01-13,133.500000,134.279999,131.100006,131.169998,-1.729996,-1.3,-1
2016-01-14,131.929993,133.789993,131.220001,132.910004,1.740006,1.33,1
2016-01-15,130.009995,130.880005,128.869995,130.029999,-2.880005,-2.17,-1
2016-01-19,130.110001,132.100006,128.059998,128.110001,-1.919998,-1.48,-1
2016-01-20,118.459999,123.989998,118.000000,121.860001,-6.25,-4.88,-1
2016-01-21,121.300003,125.099998,120.580002,122.910004,1.050003,0.86,1
2016-01-22,124.669998,124.739998,121.769997,122.500000,-0.410004,-0.33,-1
2016-01-25,122.099998,124.230003,121.639999,122.080002,-0.419998,-0.34,-1
2016-01-26,122.250000,123.610001,122.239998,122.589996,0.509994,0.42,1
2016-01-27,122.730003,123.370003,120.650002,120.959999,-1.629997,-1.33,-1
2016-01-28,121.260002,122.830002,121.010002,122.220001,1.260002,1.04,1
2016-01-29,123.279999,124.790001,122.959999,124.790001,2.57,2.1,1
2016-02-01,124.400002,125.290001,123.709999,124.830002,0.040001,0.03,1
2016-02-02,123.669998,124.139999,122.639999,122.940002,-1.89,-1.51,-1
2016-02-03,123.989998,125.449997,122.290001,124.720001,1.779999,1.45,1
2016-02-04,125.080002,128.500000,125.000000,127.650002,2.930001,2.35,1
2016-02-05,127.220001,128.639999,125.849998,128.570007,0.920005,0.72,1
2016-02-08,126.000000,127.510002,124.129997,126.980003,-1.590004,-1.24,-1
2016-02-09,126.120003,126.930000,123.769997,124.070000,-2.910003,-2.29,-1
2016-02-10,125.000000,125.290001,119.839996,120.190002,-3.879998,-3.13,-1
2016-02-11,118.779999,119.660004,116.900002,117.849998,-2.340004,-1.95,-1
2016-02-12,119.260002,121.050003,118.349998,121.040001,3.190003,2.71,1
2016-02-16,121.830002,123.089996,121.339996,122.739998,1.699997,1.4,1
2016-02-17,123.709999,126.570000,123.250000,126.099998,3.36,2.74,1
2016-02-18,130.000000,134.000000,129.750000,132.449997,6.349999,5.04,1
2016-02-19,132.360001,133.649994,130.839996,133.080002,0.630005,0.48,1
2016-02-22,133.080002,134.309998,132.410004,133.770004,0.690002,0.52,1
2016-02-23,133.139999,133.410004,132.009995,132.399994,-1.37001,-1.02,-1
2016-02-24,131.550003,133.490005,129.679993,132.800003,0.400009,0.3,1
2016-02-25,133.289993,134.509995,130.880005,134.500000,1.699997,1.28,1
2016-02-26,134.509995,134.919998,131.949997,132.029999,-2.470001,-1.84,-1
2016-02-29,132.000000,133.360001,130.899994,131.029999,-1.0,-0.76,-1
2016-03-01,132.240005,134.639999,132.029999,134.369995,3.339996,2.55,1
2016-03-02,133.699997,137.440002,133.220001,136.300003,1.930008,1.44,1
2016-03-03,137.220001,137.960007,136.070007,137.800003,1.5,1.1,1
2016-03-04,137.539993,139.419998,137.020004,137.800003,0.0,0.0,0
2016-03-07,137.279999,140.509995,136.869995,140.149994,2.349991,1.71,1
2016-03-08,139.710007,140.350006,137.419998,139.070007,-1.079987,-0.77,-1
2016-03-09,139.309998,142.169998,139.229996,140.410004,1.339997,0.96,1
2016-03-10,141.240005,141.470001,138.089996,140.190002,-0.220002,-0.16,-1
2016-03-11,141.729996,142.919998,140.509995,142.360001,2.169999,1.55,1
2016-03-14,142.009995,143.190002,141.039993,142.779999,0.419998,0.3,1
2016-03-15,141.740005,143.330002,141.539993,142.960007,0.180008,0.13,1
2016-03-16,142.619995,144.880005,142.110001,144.789993,1.829986,1.28,1
2016-03-17,144.779999,147.320007,144.449997,147.039993,2.25,1.55,1
2016-03-18,147.399994,147.509995,145.509995,147.089996,0.050003,0.03,1
2016-03-21,147.300003,148.710007,146.720001,148.630005,1.540009,1.05,1
2016-03-22,148.059998,149.279999,147.839996,148.100006,-0.529999,-0.36,-1
2016-03-23,148.000000,148.029999,145.130005,145.399994,-2.700012,-1.82,-1
2016-03-24,144.979996,148.220001,144.490005,147.949997,2.550003,1.75,1
2016-03-28,147.750000,148.649994,147.229996,148.399994,0.449997,0.3,1
2016-03-29,147.589996,149.759995,147.500000,149.330002,0.930008,0.63,1
2016-03-30,149.949997,150.410004,148.320007,148.410004,-0.919998,-0.62,-1
2016-03-31,149.789993,153.100006,149.360001,151.449997,3.039993,2.05,1
2016-04-01,150.509995,152.960007,150.250000,152.520004,1.070007,0.71,1
2016-04-04,152.339996,153.520004,151.910004,152.070007,-0.449997,-0.3,-1
2016-04-05,151.429993,151.600006,149.649994,150.000000,-2.070007,-1.36,-1
2016-04-06,149.899994,150.149994,147.809998,150.020004,0.020004,0.01,1
2016-04-07,149.070007,149.600006,148.000000,148.250000,-1.770004,-1.18,-1
2016-04-08,149.059998,149.990005,148.119995,149.350006,1.100006,0.74,1
2016-04-11,150.259995,151.949997,149.220001,149.250000,-0.100006,-0.07,-1
2016-04-12,149.610001,150.110001,148.580002,149.630005,0.380005,0.25,1
2016-04-13,150.750000,151.229996,149.630005,151.229996,1.599991,1.07,1
2016-04-14,151.500000,152.759995,150.380005,151.160004,-0.069992,-0.05,-1
2016-04-15,151.039993,152.100006,150.960007,151.720001,0.559997,0.37,1
2016-04-18,151.720001,153.139999,151.490005,152.529999,0.809998,0.53,1
2016-04-19,146.470001,146.949997,142.610001,144.000000,-8.529999,-5.59,-1
2016-04-20,144.240005,147.199997,144.000000,146.110001,2.110001,1.47,1
2016-04-21,146.580002,150.119995,146.460007,149.300003,3.190002,2.18,1
2016-04-22,149.440002,151.000000,147.500000,148.500000,-0.800003,-0.54,-1
2016-04-25,148.160004,148.899994,147.110001,148.809998,0.309998,0.21,1
2016-04-26,148.649994,149.789993,147.899994,149.080002,0.270004,0.18,1
2016-04-27,149.350006,150.779999,148.970001,150.470001,1.389999,0.93,1
2016-04-28,149.750000,150.179993,146.729996,147.070007,-3.399994,-2.26,-1
2016-04-29,146.490005,147.339996,144.190002,145.940002,-1.130005,-0.77,-1
2016-05-02,146.559998,147.000000,144.429993,145.270004,-0.669998,-0.46,-1
2016-05-03,144.649994,144.899994,142.899994,144.130005,-1.139999,-0.78,-1
2016-05-04,143.360001,145.000000,143.309998,144.250000,0.119995,0.08,1
2016-05-05,145.949997,147.300003,145.449997,146.470001,2.220001,1.54,1
2016-05-06,144.860001,147.970001,144.470001,147.289993,0.819992,0.56,1
2016-05-09,147.699997,148.199997,147.009995,147.339996,0.050003,0.03,1
2016-05-10,148.240005,150.039993,147.740005,149.970001,2.630005,1.78,1
2016-05-11,149.710007,151.089996,148.740005,148.949997,-1.020004,-0.68,-1
2016-05-12,149.210007,149.389999,147.110001,148.839996,-0.110001,-0.07,-1
2016-05-13,148.789993,149.860001,147.419998,147.720001,-1.119995,-0.75,-1
2016-05-16,147.649994,149.990005,147.440002,149.460007,1.740006,1.18,1
2016-05-17,149.210007,149.500000,147.289993,148.000000,-1.460007,-0.98,-1
2016-05-18,147.990005,148.520004,146.360001,147.339996,-0.660004,-0.45,-1
2016-05-19,146.479996,146.929993,143.960007,144.929993,-2.410003,-1.64,-1
2016-05-20,145.710007,147.509995,145.550003,147.250000,2.320007,1.6,1
2016-05-23,147.610001,147.949997,146.660004,146.770004,-0.479996,-0.33,-1
2016-05-24,146.880005,148.750000,146.880005,148.309998,1.539994,1.05,1
2016-05-25,148.929993,152.089996,148.500000,151.690002,3.380004,2.28,1
2016-05-26,151.550003,152.509995,151.050003,152.440002,0.75,0.49,1
2016-05-27,152.350006,152.929993,152.149994,152.839996,0.399994,0.26,1
2016-05-31,152.559998,153.809998,152.270004,153.740005,0.900009,0.59,1
2016-06-01,153.000000,153.270004,151.539993,152.509995,-1.23001,-0.8,-1
2016-06-02,152.589996,153.500000,152.119995,153.500000,0.990005,0.65,1
2016-06-03,152.399994,153.039993,151.699997,152.889999,-0.610001,-0.4,-1
2016-06-06,153.089996,153.949997,152.339996,152.729996,-0.160003,-0.1,-1
2016-06-07,153.309998,153.929993,152.660004,153.330002,0.600006,0.39,1
2016-06-08,153.529999,154.089996,153.039993,154.000000,0.669998,0.44,1
2016-06-09,152.919998,153.759995,152.729996,153.419998,-0.580002,-0.38,-1
2016-06-10,152.789993,153.330002,151.860001,152.369995,-1.050003,-0.68,-1
2016-06-13,151.630005,152.500000,150.279999,151.279999,-1.089996,-0.72,-1
2016-06-14,151.279999,151.789993,150.399994,151.059998,-0.220001,-0.15,-1
2016-06-15,151.460007,151.789993,150.600006,150.679993,-0.380005,-0.25,-1
2016-06-16,150.190002,151.289993,149.000000,151.059998,0.380005,0.25,1
2016-06-17,150.960007,152.720001,150.600006,151.990005,0.930007,0.62,1
2016-06-20,152.600006,154.669998,152.520004,153.610001,1.619996,1.07,1
2016-06-21,154.160004,154.570007,153.690002,154.050003,0.440002,0.29,1
2016-06-22,153.750000,154.710007,152.270004,152.919998,-1.130005,-0.73,-1
2016-06-23,153.449997,155.479996,152.600006,155.350006,2.430008,1.59,1
2016-06-24,149.970001,150.610001,146.179993,146.589996,-8.76001,-5.64,-1
2016-06-27,146.179993,146.600006,142.500000,143.500000,-3.089996,-2.11,-1
2016-06-28,144.779999,145.729996,144.220001,145.699997,2.199997,1.53,1
2016-06-29,146.500000,148.479996,146.449997,148.460007,2.76001,1.89,1
2016-06-30,148.860001,151.910004,148.669998,151.779999,3.319992,2.24,1
2016-07-01,151.779999,152.970001,151.399994,152.350006,0.570007,0.38,1
2016-07-05,151.190002,152.000000,150.759995,151.679993,-0.670013,-0.44,-1
2016-07-06,151.850006,152.410004,149.919998,152.369995,0.690002,0.45,1
2016-07-07,152.750000,153.690002,151.889999,152.600006,0.230011,0.15,1
2016-07-08,154.000000,154.600006,153.080002,154.460007,1.860001,1.22,1
2016-07-11,154.600006,156.039993,154.500000,155.330002,0.869995,0.56,1
2016-07-12,156.000000,157.119995,155.520004,157.039993,1.709991,1.1,1
2016-07-13,157.750000,158.339996,157.059998,158.020004,0.980011,0.62,1
2016-07-14,158.809998,161.399994,158.580002,160.279999,2.259995,1.43,1
2016-07-15,159.899994,159.979996,158.500000,159.779999,-0.5,-0.31,-1
2016-07-18,159.300003,160.750000,158.729996,159.860001,0.080002,0.05,1
2016-07-19,161.779999,162.139999,157.889999,159.580002,-0.279999,-0.18,-1
2016-07-20,159.970001,161.710007,159.600006,161.360001,1.779999,1.12,1
2016-07-21,160.750000,161.850006,159.889999,160.449997,-0.910004,-0.56,-1
2016-07-22,160.779999,162.169998,160.479996,162.070007,1.62001,1.01,1
2016-07-25,162.000000,162.880005,161.750000,162.649994,0.579987,0.36,1
2016-07-26,162.649994,163.600006,161.369995,162.119995,-0.529999,-0.33,-1
2016-07-27,162.119995,162.570007,161.179993,161.830002,-0.289993,-0.18,-1
2016-07-28,161.380005,161.809998,160.710007,161.369995,-0.460007,-0.28,-1
2016-07-29,161.360001,161.669998,160.029999,160.619995,-0.75,-0.46,-1
2016-08-01,160.649994,161.649994,159.839996,161.449997,0.830002,0.52,1
2016-08-02,161.270004,161.449997,160.360001,160.580002,-0.869995,-0.54,-1
2016-08-03,160.130005,160.860001,159.800003,160.669998,0.089996,0.06,1
2016-08-04,160.860001,161.699997,160.119995,161.550003,0.880005,0.55,1
2016-08-05,162.000000,163.509995,161.570007,163.500000,1.949997,1.21,1
2016-08-08,162.729996,163.270004,161.580002,162.039993,-1.460007,-0.89,-1
2016-08-09,162.220001,162.770004,161.649994,161.770004,-0.269989,-0.17,-1
2016-08-10,162.190002,162.660004,161.960007,162.080002,0.309998,0.19,1
2016-08-11,162.250000,164.949997,162.179993,163.529999,1.449997,0.89,1
2016-08-12,163.190002,163.460007,161.520004,161.949997,-1.580002,-0.97,-1
2016-08-15,162.399994,162.970001,161.779999,161.880005,-0.069992,-0.04,-1
2016-08-16,161.110001,161.929993,160.690002,160.699997,-1.180008,-0.73,-1
2016-08-17,160.970001,161.160004,159.839996,160.440002,-0.259995,-0.16,-1
2016-08-18,160.889999,162.000000,160.440002,161.360001,0.919999,0.57,1
2016-08-19,160.839996,160.910004,159.520004,160.039993,-1.320008,-0.82,-1
2016-08-22,160.000000,160.570007,159.130005,160.000000,-0.039993,-0.02,-1
2016-08-23,160.330002,161.339996,160.229996,160.259995,0.259995,0.16,1
2016-08-24,159.889999,160.179993,158.320007,159.050003,-1.209992,-0.76,-1
2016-08-25,159.000000,159.539993,158.419998,158.630005,-0.419998,-0.26,-1
2016-08-26,158.880005,160.440002,157.850006,158.320007,-0.309998,-0.2,-1
2016-08-29,158.830002,160.210007,158.500000,159.720001,1.399994,0.88,1
2016-08-30,159.759995,160.149994,158.809998,159.399994,-0.320007,-0.2,-1
2016-08-31,159.660004,159.660004,158.259995,158.880005,-0.519989,-0.33,-1
2016-09-01,158.320007,159.619995,158.100006,159.539993,0.659988,0.42,1
2016-09-02,159.880005,160.570007,159.149994,159.550003,0.01001,0.01,1
2016-09-06,159.880005,160.860001,159.110001,160.350006,0.800003,0.5,1
2016-09-07,160.190002,161.759995,160.000000,161.639999,1.289993,0.8,1
2016-09-08,160.550003,161.210007,158.759995,159.000000,-2.639999,-1.63,-1
2016-09-09,158.029999,158.399994,155.649994,155.690002,-3.309998,-2.08,-1
2016-09-12,155.259995,158.529999,154.839996,158.289993,2.599991,1.67,1
2016-09-13,157.630005,157.929993,155.500000,155.809998,-2.479995,-1.57,-1
2016-09-14,155.699997,155.869995,153.389999,154.050003,-1.759995,-1.13,-1
2016-09-15,154.300003,156.330002,153.210007,155.660004,1.610001,1.05,1
2016-09-16,155.039993,155.399994,153.470001,153.839996,-1.820008,-1.17,-1
2016-09-19,154.869995,156.190002,154.550003,154.869995,1.029999,0.67,1
2016-09-20,155.869995,156.570007,154.449997,154.449997,-0.419998,-0.27,-1
2016-09-21,154.910004,155.679993,153.869995,155.529999,1.080002,0.7,1
2016-09-22,156.149994,157.220001,155.690002,156.110001,0.580002,0.37,1
2016-09-23,155.619995,156.039993,154.710007,154.979996,-1.130005,-0.72,-1
2016-09-26,154.460007,154.460007,153.460007,153.979996,-1.0,-0.65,-1
2016-09-27,154.320007,156.770004,153.809998,156.770004,2.790008,1.81,1
2016-09-28,156.990005,158.630005,156.229996,158.289993,1.519989,0.97,1
2016-09-29,158.630005,165.000000,157.460007,158.110001,-0.179992,-0.11,-1
2016-09-30,158.899994,159.839996,158.059998,158.850006,0.740005,0.47,1
2016-10-03,158.059998,158.369995,157.020004,157.610001,-1.240005,-0.78,-1
2016-10-04,157.669998,158.529999,155.820007,156.460007,-1.149994,-0.73,-1
2016-10-05,157.070007,157.830002,156.720001,157.080002,0.619995,0.4,1
2016-10-06,156.839996,157.429993,155.889999,156.880005,-0.199997,-0.13,-1
2016-10-07,157.139999,157.699997,154.860001,155.669998,-1.210007,-0.77,-1
2016-10-10,156.710007,158.490005,156.660004,157.020004,1.350006,0.87,1
2016-10-11,156.729996,156.949997,153.889999,154.789993,-2.230011,-1.42,-1
2016-10-12,154.970001,154.970001,153.080002,154.289993,-0.5,-0.32,-1
2016-10-13,153.699997,154.220001,152.270004,153.720001,-0.569992,-0.37,-1
2016-10-14,154.470001,155.529999,154.089996,154.449997,0.729996,0.47,1
2016-10-17,154.449997,155.889999,154.339996,154.770004,0.320007,0.21,1
2016-10-18,150.020004,151.000000,147.789993,150.720001,-4.050003,-2.62,-1
2016-10-19,151.270004,152.449997,150.830002,151.259995,0.539994,0.36,1
2016-10-20,151.279999,152.899994,151.020004,151.520004,0.260009,0.17,1
2016-10-21,150.580002,151.149994,149.559998,149.630005,-1.889999,-1.25,-1
2016-10-24,150.399994,151.520004,150.399994,150.570007,0.940002,0.63,1
2016-10-25,150.570007,151.160004,149.830002,150.880005,0.309998,0.21,1
2016-10-26,150.710007,152.940002,150.259995,151.809998,0.929993,0.62,1
2016-10-27,152.820007,154.059998,152.020004,153.350006,1.540008,1.01,1
2016-10-28,154.050003,154.440002,152.179993,152.610001,-0.740005,-0.48,-1
2016-10-31,152.759995,154.330002,152.759995,153.690002,1.080001,0.71,1
2016-11-01,153.500000,153.910004,151.740005,152.789993,-0.900009,-0.59,-1
2016-11-02,152.479996,153.350006,151.669998,151.949997,-0.839996,-0.55,-1
2016-11-03,152.509995,153.740005,151.800003,152.369995,0.419998,0.28,1
2016-11-04,152.399994,153.639999,151.869995,152.429993,0.059998,0.04,1
2016-11-07,153.990005,156.110001,153.839996,155.720001,3.290008,2.16,1
2016-11-08,154.559998,155.929993,153.059998,155.169998,-0.550003,-0.35,-1
2016-11-09,152.960007,155.559998,151.000000,154.809998,-0.36,-0.23,-1
2016-11-10,157.660004,161.160004,157.589996,160.220001,5.410003,3.49,1
2016-11-11,159.970001,161.339996,159.330002,161.270004,1.050003,0.66,1
2016-11-14,161.250000,161.860001,157.580002,158.210007,-3.059997,-1.9,-1
2016-11-15,158.419998,159.149994,157.550003,158.669998,0.459991,0.29,1
2016-11-16,158.460007,159.550003,158.029999,159.289993,0.619995,0.39,1
2016-11-17,159.220001,159.929993,158.850006,159.800003,0.51001,0.32,1
2016-11-18,159.800003,160.720001,159.210007,160.389999,0.589996,0.37,1
2016-11-21,160.690002,163.000000,160.369995,162.770004,2.380005,1.48,1
2016-11-22,163.000000,163.000000,161.949997,162.669998,-0.100006,-0.06,-1
2016-11-23,161.940002,162.380005,161.360001,161.979996,-0.690002,-0.42,-1
2016-11-25,161.830002,163.190002,161.830002,163.139999,1.160003,0.72,1
2016-11-28,163.199997,164.660004,162.699997,164.520004,1.380005,0.85,1
2016-11-29,164.000000,164.410004,163.029999,163.529999,-0.990005,-0.6,-1
2016-11-30,163.350006,163.800003,162.210007,162.220001,-1.309998,-0.8,-1
2016-12-01,161.949997,162.199997,158.300003,159.820007,-2.399994,-1.48,-1
2016-12-02,159.000000,160.289993,158.410004,160.020004,0.199997,0.13,1
2016-12-05,160.850006,161.149994,159.589996,159.839996,-0.180008,-0.11,-1
2016-12-06,160.130005,160.789993,158.929993,160.350006,0.51001,0.32,1
2016-12-07,160.600006,165.179993,160.389999,164.789993,4.439987,2.77,1
2016-12-08,164.869995,166.000000,164.220001,165.360001,0.570008,0.35,1
2016-12-09,165.179993,166.720001,164.600006,166.520004,1.160003,0.7,1
2016-12-12,166.720001,166.789993,165.070007,165.500000,-1.020004,-0.61,-1
2016-12-13,165.679993,169.949997,165.679993,168.289993,2.789993,1.69,1
2016-12-14,168.369995,169.889999,167.449997,168.509995,0.220002,0.13,1
2016-12-15,168.009995,169.850006,167.779999,168.020004,-0.489991,-0.29,-1
2016-12-16,168.970001,169.110001,166.059998,166.729996,-1.290008,-0.77,-1
2016-12-19,166.830002,167.259995,166.000000,166.679993,-0.050003,-0.03,-1
2016-12-20,167.490005,168.250000,166.449997,167.600006,0.920013,0.55,1
2016-12-21,166.250000,167.940002,165.250000,167.330002,-0.270004,-0.16,-1
2016-12-22,167.360001,168.229996,166.580002,167.059998,-0.270004,-0.16,-1
2016-12-23,167.000000,167.490005,166.449997,166.710007,-0.349991,-0.21,-1
2016-12-27,166.979996,167.979996,166.850006,167.139999,0.429992,0.26,1
2016-12-28,167.289993,167.740005,166.000000,166.190002,-0.949997,-0.57,-1
2016-12-29,166.020004,166.990005,166.000000,166.600006,0.410004,0.25,1
