2016-01-04,"'chipotle', 'downgraded', 'perform'"
2016-01-04,"'wendy', 'hatch', 'cage', 'free', 'egg', 'plan', 'following', 'fast', 'food'"
2016-01-04,"'chipotle', 'mexican', 'grill', 'risk', 'reward', 'appears', 'unfavorable'"
2016-01-04,"'morning', 'mover', 'downgrade', 'downgrade', 'around', 'market'"
2016-01-04,"'chipotle', 'could', 'post', 'negative', 'comp'"
2016-01-05,"'fast', 'food', 'may', 'making'"
2016-01-05,"'chipotle', 'mexican', 'grill', 'coli', 'history', 'side'"
2016-01-05,"'chipotle', 'stock', 'lead', 'decline', 'first', 'trading', 'day'"
2016-01-05,"'chipotle', 'initiated', 'underweight', 'stephen', 'price', 'target'"
2016-01-05,"'chipotle', 'initiated', 'underweight'"
2016-01-05,"'get', 'wish', 'list', 'stock', 'ready', 'bull'"
2016-01-06,"'chipotle', 'mexican', 'grill', 'worse', 'feared'"
2016-01-06,"'chipotle', 'issue', 'profit', 'warning', 'reveals'"
2016-01-06,"'chipotle', 'share', 'hit', 'lowest', 'point', 'since', 'oct', 'early'"
2016-01-06,"'chipotle', 'share', 'sink', 'slash', 'guidance', 'discloses', 'grand', 'jury', 'subpoena', 'tied', 'ca', 'norovirus'"
2016-01-06,"'chipotle', 'share', 'premarket'"
2016-01-06,"'chipotle', 'buy', 'back', 'mln'"
2016-01-06,"'chipotle', 'say', 'subpoena', 'related', 'restaurant', 'novovirus'"
2016-01-06,"'chipotle', 'say', 'fully', 'cooperate'"
2016-01-06,"'chipotle', 'say', 'received', 'federal', 'grand', 'jury', 'subpoena', 'u', 'district', 'court'"
2016-01-06,"'chipotle', 'see', 'eps', 'factset', 'consensus'"
2016-01-06,"'chipotle', 'see', 'store', 'sale'"
2016-01-06,"'chipotle', 'see', 'non', 'recurring', 'expense', 'mln', 'mln'"
2016-01-06,"'chipotle', 'say', 'expense', 'include', 'cost', 'relating', 'food', 'borne', 'illness'"
2016-01-06,"'chipotle', 'see', 'store', 'sale'"
2016-01-06,"'chipotle', 'see', 'non', 'recurring', 'expense', 'mln', 'mln'"
2016-01-07,"'large', 'cap', 'stock', 'already', 'least'"
2016-01-07,"'market', 'bear', 'roar', 'trillion', 'get', 'wiped'"
2016-01-09,"'fried', 'chipotle'"
2016-01-13,"'consumer', 'discretionary', 'stock', 'worst', 'one', 'day', 'loss', 'since', 'aug'"
2016-01-13,"'chipotle', 'mexican', 'grill', 'must'"
2016-01-13,"'safe', 'eat', 'chipotle', 'burrito', 'buy'"
2016-01-14,"'chipotle', 'share', 'thursday'"
2016-01-14,"'chipotle', 'share', 'thursday'"
2016-01-15,"'put', 'pepper', 'chipotle'"
2016-01-15,"'chipotle', 'close', 'every', 'store', 'hour', 'feb'"
2016-01-15,"'chipotle', 'surprise', 'gainer', 'friday', 'sea'"
2016-01-16,"'bullish', 'pick', 'disappointed', 'bearish', 'pick'"
2016-01-21,"'fidelity', 'stockpicker', 'danoff', 'stuck', 'chipotle', 'berkshire', 'hathaway'"
2016-01-21,"'soon', 'buy', 'chipotle'"
2016-01-23,"'chipotle', 'share', 'still'"
2016-01-25,"'mcdonald', 'day', 'breakfast', 'eating', 'rival'"
2016-01-25,"'goldman', 'stock', 'buy', 'fear'"
2016-01-31,"'alphabet', 'exxon', 'result', 'mark', 'midpoint', 'ugly', 'earnings'"
2016-02-01,"'stock', 'erase', 'loss', 'lower', 'fed', 'rate', 'hike'"
2016-02-01,"'cdc', 'say', 'coli', 'outbreak', 'chipotle'"
2016-02-01,"'chipotle', 'mexican', 'grill', 'cautious', 'outlook', 'even', 'cdc', 'signal', 'clear', 'maxim'"
2016-02-01,"'share', 'chipotle', 'jump', 'lead', 'declares', 'end', 'coli'"
2016-02-01,"'morning', 'mover', 'chipotle', 'jump', 'coli', 'end', 'joy', 'global', 'gain'"
2016-02-01,"'chipotle', 'coli', 'outbreak', 'could', 'declared', 'soon', 'monday'"
2016-02-02,"'chipotle', 'mexican', 'grill', 'tumble', 'earnings', 'beat', 'investigation'"
2016-02-02,"'chipotle', 'post', 'first', 'ever', 'sale'"
2016-02-02,"'dow', 'log', 'nearly', 'point', 'loss', 'oil', 'sink'"
2016-02-02,"'chipotle', 'share', 'drop', 'earnings', 'dented', 'coli'"
2016-02-02,"'chipotle', 'plan', 'open', 'new', 'restaurant'"
2016-02-02,"'chipotle', 'plan', 'open', 'new', 'restaurant'"
2016-02-02,"'chipotle', 'mexican', 'grill', 'revenue', 'mln', 'v'"
2016-02-02,"'chipotle', 'mexican', 'grill', 'earnings', 'share', 'v'"
2016-02-03,"'bipolar', 'dow', 'industrials', 'end', 'sharply', 'higher', 'reversing', 'early'"
2016-02-03,"'chipotle', 'mexican', 'grill', 'time', 'buy'"
2016-02-03,"'chipotle', 'upgraded', 'outperform', 'well', 'fargo', 'high', 'recovery'"
2016-02-03,"'chipotle', 'upgraded', 'bank', 'america', 'based', 'survey'"
2016-02-03,"'chipotle', 'mexican', 'grill', 'stock', 'price', 'target', 'cut', 'credit'"
2016-02-03,"'chipotle', 'stock', 'price', 'target', 'cut'"
2016-02-03,"'chipotle', 'upgraded', 'outperform', 'market', 'perform', 'well'"
2016-02-03,"'chipotle', 'upgraded', 'neutral', 'underperform', 'bank'"
2016-02-03,"'chipotle', 'share', 'premarket'"
2016-02-03,"'four', 'scenario', 'going', 'goose', 'vix'"
2016-02-03,"'stock', 'riskier', 'due', 'le', 'discretionary'"
2016-02-04,"'chipotle', 'recover', 'challenging', 'quarter', 'history', 'analyst'"
2016-02-04,"'buffalo', 'wild', 'wing', 'see', 'chipotle'"
2016-02-05,"'apple', 'could', 'offer', 'investor', 'shelter', 'recessionary'"
2016-02-08,"'chipotle', 'worker', 'today'"
2016-02-08,"'get', 'free', 'chipotle'"
2016-02-08,"'chipotle', 'farm', 'fork', 'approach', 'look', 'like', 'post', 'food', 'safety'"
2016-02-09,"'bet', 'investment', 'recession', 'third'"
2016-02-11,"'burger', 'king', 'sell', 'hot', 'dog', 'starting', 'feb'"
2016-02-12,"'dividend', 'stock', 'wall', 'street', 'love'"
2016-02-13,"'likely', 'get', 'disease', 'zika'"
2016-02-16,"'risky', 'oil', 'investment', 'super', 'popular'"
2016-02-18,"'bernie', 'sander', 'backer', 'like', 'chipotle', 'donald', 'trump', 'fan', 'take', 'shine'"
2016-02-19,"'chipotle', 'initiated', 'nomura', 'neutral', 'uncertain', 'sale'"
2016-02-19,"'chipotle', 'initiated', 'nomura', 'neutral', 'rating', 'price'"
2016-02-23,"'chipotle', 'fall', 'deutsche', 'bank', 'say', 'time'"
2016-02-23,"'chipotle', 'downgraded', 'deutsche', 'bank', 'questionable', 'recovery'"
2016-02-23,"'chipotle', 'stock', 'premarket'"
2016-02-23,"'chipotle', 'downgraded', 'sell', 'hold', 'deutsche'"
2016-02-24,"'chipotle', 'loss', 'whole', 'food', 'gain'"
2016-03-07,"'chipotle', 'mexican', 'grill', 'risk', 'near', 'term', 'disappointment', 'bullish', 'long', 'term'"
2016-03-07,"'chipotle', 'stock', 'price', 'target', 'raised', 'credit'"
2016-03-08,"'shake', 'shack', 'falling', 'knife', 'tasty', 'bargain'"
2016-03-09,"'dow', 'reclaims', 'level', 'stock', 'log', 'gain', 'bull', 'market'"
2016-03-09,"'chipotle', 'share', 'fall', 'worker', 'boston', 'restaurant', 'fall', 'ill'"
2016-03-09,"'star', 'money', 'manager', 'jeff', 'gundlach', 'say', 'stock', 'market', 'rebound'"
2016-03-09,"'morning', 'mover', 'valeant', 'climb', 'board', 'addition', 'chipotle', 'mexican', 'grill'"
2016-03-09,"'chipotle', 'shuts', 'boston', 'restaurant', 'worker', 'fall', 'ill'"
2016-03-09,"'socially', 'responsible', 'investing', 'make', 'financial', 'sense'"
2016-03-10,"'morning', 'mover', 'dollar', 'general', 'gain', 'earnings', 'ford', 'gain', 'european'"
2016-03-12,'charting'
2016-03-14,"'dow', 'industrials', 'close'"
2016-03-14,"'avoid', 'trap', 'chomped', 'crash', 'coming'"
2016-03-14,"'chipotle', 'boss', 'see', 'pay', 'linked', 'share', 'price'"
2016-03-15,"'chipotle', 'forecast', 'first', 'quarterly', 'loss'"
2016-03-15,"'chipotle', 'share', 'drop', 'store', 'sale', 'decline', 'weak'"
2016-03-15,"'chipotle', 'tumble', 'ginormous', 'first', 'quarter'"
2016-03-15,"'chipotle', 'tap', 'ksu', 'professor', 'food', 'safety'"
2016-03-15,"'chipotle', 'share'"
2016-03-15,"'chipotle', 'expects', 'loss', 'per', 'share', 'single', 'digit'"
2016-03-16,"'chipotle', 'mexican', 'grill', 'impressive', 'improvement', 'worse', 'expected'"
2016-03-16,"'apple', 'share', 'look', 'ready', 'run', 'say', 'chart'"
2016-03-16,"'share', 'chipotle', 'sink', 'early', 'trade', 'forecast', 'first', 'quarterly', 'loss'"
2016-03-16,"'morning', 'mover', 'peabody', 'energy', 'plunge', 'missed', 'debt', 'payment', 'gap'"
2016-03-16,"'chipotle', 'stock', 'price', 'target', 'raised', 'suntrust', 'robinson'"
2016-03-17,"'chipotle', 'care', 'deadly', 'burger'"
2016-03-17,"'chipotle', 'stock', 'drop', 'analyst'"
2016-03-17,"'chipotle', 'downgraded', 'underperform', 'hold'"
2016-03-17,"'chipotle', 'stock', 'price', 'target', 'cut'"
2016-03-17,"'chipotle', 'mexican', 'grill', 'could', 'take'"
2016-03-17,"'morning', 'mover', 'caterpillar', 'drop', 'warning', 'fedex'"
2016-03-17,"'chipotle', 'mexican', 'stock', 'seen', 'sliding'"
2016-03-18,"'starbucks', 'expensive', 'buy', 'rating'"
2016-03-18,"'chipotle', 'giving', 'away', 'million', 'free', 'burrito', 'lure', 'back', 'wary'"
2016-03-18,"'fickle', 'millennials', 'blamed', 'chipotle', 'downward'"
2016-03-18,"'company', 'get', 'bang', 'buck'"
2016-03-19,"'stock', 'rebound', 'continue'"
2016-03-19,"'stock', 'rebound', 'continue'"
2016-03-19,'barron'
2016-03-22,"'play', 'game', 'get', 'free', 'guacamole', 'chip'"
2016-03-23,"'case', 'buying', 'chipotle', 'guac', 'stock'"
2016-03-23,"'reward', 'getting', 'checked', 'firm', 'give', 'free', 'chipotle'"
2016-03-23,"'chipotle', 'crumbling', 'trust', 'point', 'falling'"
2016-03-29,"'stock', 'close', 'high', 'yellen', 'strike', 'cautious'"
2016-03-29,"'chipotle', 'mexican', 'grill', 'selloff', 'reason'"
2016-03-29,"'chipotle', 'stock', 'facing', 'long', 'road', 'recovery', 'coli'"
2016-03-29,"'morning', 'mover', 'chipotle', 'drop', 'downgrade', 'conn', 'fall'"
2016-03-29,"'chipotle', 'stock', 'drop', 'wedbush', 'analyst', 'turn'"
2016-03-29,"'chipotle', 'stock', 'fall', 'premarket', 'analyst'"
2016-03-29,"'chipotle', 'stock', 'price', 'target', 'cut', 'wedbush'"
2016-03-29,"'chipotle', 'downgraded', 'underperform', 'neutral', 'wedbush'"
2016-03-30,"'chipotle', 'developing', 'burger'"
2016-03-30,"'trademark', 'filing', 'hint', 'chipotle', 'might', 'getting'"
2016-04-01,"'chipotle', 'foray', 'frozen', 'margarita', 'draft', 'beer', 'could', 'step', 'forward', 'analyst'"
2016-04-01,"'chipotle', 'moving', 'better', 'burger'"
2016-04-14,"'perfect', 'apology', 'scientist', 'cracked'"
2016-04-14,"'chipotle', 'mexican', 'grill', 'three', 'year', 'earnings', 'growth'"
2016-04-14,"'chipotle', 'illness', 'outbreak', 'cost', 'three', 'year', 'earnings'"
2016-04-14,"'morning', 'mover', 'bank', 'america', 'drop', 'earnings', 'delta'"
2016-04-14,"'chipotle', 'upgraded', 'overweight', 'neutral'"
2016-04-14,"'chipotle', 'stock', 'price', 'target', 'raised'"
2016-04-14,"'chipotle', 'stock', 'surge', 'premarket', 'analyst'"
2016-04-15,"'chipotle', 'five', 'challenge', 'food'"
2016-04-17,"'mcdonald', 'ditched', 'wrap'"
2016-04-21,"'yum', 'brand', 'earnings', 'get', 'china', 'chicken'"
2016-04-23,"'chipotle', 'counter', 'frightful'"
2016-04-23,"'apple', 'exxon', 'expected', 'drag', 'earnings', 'peak'"
2016-04-23,"'betting', 'chipotle'"
2016-04-23,"'year', 'boomerang', 'kid', 'set'"
2016-04-25,"'overextended', 'corporate', 'board', 'member', 'costing', 'investor', 'money'"
2016-04-26,"'chipotle', 'mexican', 'grill', 'post', 'first', 'quarterly'"
2016-04-26,"'chipotle', 'first', 'quarter', 'sale', 'miss', 'estimate', 'store', 'sale'"
2016-04-26,"'chipotle', 'restaurant', 'sale', 'factset', 'consensus'"
2016-04-26,"'chipotle', 'expects', 'open', 'new', 'restaurant'"
2016-04-26,"'chipotle', 'share', 'hour'"
2016-04-26,"'chipotle', 'factset', 'revenue', 'consensus'"
2016-04-26,"'chipotle', 'restaurant', 'sale'"
2016-04-26,"'chipotle', 'loss', 'per', 'share', 'cent', 'v', 'eps'"
2016-04-26,"'chipotle', 'factset', 'consensus', 'loss'"
2016-04-26,"'chipotle', 'revenue', 'mln'"
2016-04-26,"'free', 'food', 'give', 'chipotle', 'boost', 'needed'"
2016-04-26,"'expect', 'panera', 'bread'"
2016-04-26,"'ditching', 'stock', 'may', 'could', 'cost', 'plenty', 'come'"
2016-04-26,"'earnings', 'deluge', 'threatens', 'overwhelm'"
2016-04-26,"'chipotle', 'cooked', 'fee'"
2016-04-27,"'dow', 'end', 'slightly', 'higher', 'fed', 'leaf', 'rate'"
2016-04-27,"'dow', 'log', 'third', 'highest', 'closing'"
2016-04-27,"'chipotle', 'hit', 'fundamental', 'bottom', 'rocky'"
2016-04-27,"'chipotle', 'stock', 'price', 'target', 'cut', 'bofa', 'merrill'"
2016-04-27,"'chipotle', 'slip', 'mixed', 'earnings', 'analyst', 'split', 'stock'"
2016-04-27,"'stock', 'point', 'lower', 'open', 'apple'"
2016-04-27,"'fed', 'calling', 'helicopter', 'money', 'say', 'gundlach', 'buy', 'bond'"
2016-04-27,"'chipotle', 'stock', 'price', 'target', 'cut', 'rbc'"
2016-04-27,"'profit', 'chipotle', 'continues', 'get'"
2016-04-30,"'everything', 'need', 'know'"
2016-05-02,"'gender', 'diversity', 'pay', 'investor', 'company', 'study'"
2016-05-03,"'potbelly', 'profit', 'double', 'sale'"
2016-05-07,"'new', 'etf', 'demonstrates', 'wall', 'street', 'unbridled', 'hunger', 'millennial'"
2016-05-11,"'chipotle', 'board', 'remains', 'intact', 'election'"
2016-05-11,"'happens', 'could', 'fantastic', 'summer'"
2016-05-13,"'clucking', 'good', 'quarter', 'chick', 'shack', 'sandwich', 'boost', 'shake', 'shack', 'sale', 'share'"
2016-05-13,"'starbucks', 'chipotle', 'face', 'wage'"
2016-05-18,"'domino', 'pizza', 'stock', 'may', 'poised'"
2016-05-19,"'breathe', 'sigh', 'relief', 'actual', 'scientist', 'say', 'gmos', 'safe'"
2016-05-21,"'stock', 'market', 'make', 'new', 'high'"
2016-06-08,"'chipotle', 'mexican', 'grill', 'get', 'used'"
2016-06-09,"'chipotle', 'stock', 'could', 'roll'"
2016-06-10,"'chipotle', 'top', 'list', 'fast', 'casual', 'mexican', 'restaurant'"
2016-06-13,"'chipotle', 'going'"
2016-06-13,"'restaurant', 'investor', 'look', 'roic', 'well'"
2016-06-13,"'chipotle', 'stock', 'target', 'cut', 'deutsche'"
2016-06-16,'stock'
2016-06-16,"'chipotle', 'started', 'buy', 'stock', 'price', 'target', 'buckingham'"
2016-06-18,"'profit', 'chipotle', 'share', 'get'"
2016-06-20,"'chipotle', 'sued', 'shareholder', 'claiming', 'insider', 'trading', 'corrupt', 'stock', 'incentive', 'plan'"
2016-06-21,"'chipotle', 'mexican', 'grill', 'making', 'impossible'"
2016-06-21,"'retail', 'sale', 'jump', 'sector', 'winner'"
2016-06-22,"'chipotle', 'mexican', 'grill', 'yes', 'bullish', 'crazy'"
2016-06-22,"'nomura', 'prefers', 'yum', 'mcdonald'"
2016-06-23,"'mcdonald', 'displaced', 'wendy', 'burger', 'sector', 'leader'"
2016-06-27,"'chipotle', 'still', 'sell', 'new', 'burrito', 'giveaway'"
2016-06-27,"'chipotle', 'launch', 'summertime', 'loyalty', 'program', 'july'"
2016-06-28,"'really', 'get', 'high', 'price', 'humanely', 'raised'"
2016-06-28,"'really', 'get', 'high', 'price', 'humanely', 'raised'"
2016-06-28,"'chipotle', 'free', 'burrito', 'program', 'generous', 'fault'"
2016-06-28,"'revive', 'sale'"
2016-06-29,"'chipotle', 'adding', 'chorizo', 'select'"
2016-07-01,"'get', 'ton', 'free', 'chipotle'"
2016-07-01,"'dow', 'shake', 'brexit', 'log', 'best', 'week'"
2016-07-01,"'chipotle', 'executive', 'indicted', 'new', 'york', 'cocaine'"
2016-07-01,"'chipotle', 'stock', 'slip', 'marketing', 'exec', 'indicted', 'thursday', 'involvement', 'drug'"
2016-07-01,"'brexit', 'like', 'brexwhat', 'stock', 'declared', 'independence'"
2016-07-07,"'chipotle', 'bad', 'press', 'difficult', 'offset', 'free'"
2016-07-07,"'chipotle', 'bet', 'video', 'going', 'viral', 'solution', 'well', 'going'"
2016-07-11,"'chipotle', 'mexican', 'grill'"
2016-07-12,"'large', 'valeant', 'stakeholder', 'dump'"
2016-07-15,"'chipotle', 'recover', 'could', 'year', 'say', 'morgan'"
2016-07-15,"'company', 'easily', 'afford', 'give', 'pay'"
2016-07-15,"'chipotle', 'coli', 'recovery', 'could', 'take'"
2016-07-15,"'chipotle', 'mexican', 'grill', 'downgraded', 'equal', 'weight', 'overweight', 'stock', 'target'"
2016-07-16,"'amazon', 'back', 'school'"
2016-07-19,"'chipotle', 'mexican', 'grill', 'first', 'customer', 'worry'"
2016-07-19,"'share', 'chipotle', 'gain', 'early', 'trade', 'lead'"
2016-07-19,"'morning', 'mover', 'johnson', 'johnson', 'jump', 'earnings', 'philip', 'morris'"
2016-07-21,"'dow', 'end', 'string', 'record', 'finish', 'energy', 'stock', 'intel'"
2016-07-21,"'chipotle', 'slip', 'rev', 'eps', 'miss', 'comp', 'fall'"
2016-07-21,"'chipotle', 'profit', 'plunge', 'sale'"
2016-07-21,"'chipotle', 'share', 'hour'"
2016-07-21,"'chipotle', 'share', 'rise', 'late', 'trading', 'despite', 'earnings'"
2016-07-21,"'chipotle', 'share', 'hour'"
2016-07-21,"'chipotle', 'store', 'sale', 'decreased'"
2016-07-21,"'chipotle', 'revenue', 'v', 'last', 'year', 'factset', 'consensus'"
2016-07-21,"'chipotle', 'eps', 'cent', 'v', 'factset', 'consensus'"
2016-07-21,"'chipotle', 'eps', 'cent', 'v', 'last'"
2016-07-21,"'expect', 'chipotle'"
2016-07-22,"'stock', 'close', 'higher', 'fourth', 'week', 'gain', 'telecom'"
2016-07-22,"'chipotle', 'mexican', 'grill', 'worth', 'wait'"
2016-07-22,"'chipotle', 'stock', 'price', 'target', 'cut', 'bofa', 'merrill'"
2016-07-22,"'market', 'top', 'even'"
2016-07-26,"'yes', 'chipotle', 'mexican', 'grill', 'could', 'lose', 'half'"
2016-07-26,"'noodle', 'co', 'losing', 'confidence'"
2016-07-26,"'chipotle', 'stock', 'drop', 'premarket', 'analyst'"
2016-07-26,"'chipotle', 'downgraded', 'sell', 'hold', 'stifel'"
2016-07-27,"'recession', 'coming', 'could', 'worst', 'ever', 'restaurant'"
2016-07-29,"'chipotle', 'ill', 'timed', 'burger'"
2016-08-02,"'stock', 'watch', 'evening', 'roundup', 'pfizer', 'pain', 'gold', 'miner', 'love', 'biogen', 'takeover'"
2016-08-02,"'chipotle', 'mexican', 'grill', 'two', 'irrational'"
2016-08-04,"'jack', 'box', 'wood'"
2016-08-08,"'chipotle', 'enhances', 'education', 'program', 'new'"
2016-08-09,"'chipotle', 'latest', 'problem', 'involves', 'firing', 'pregnant'"
2016-08-11,"'wendy', 'put', 'blame', 'sale', 'slowdown', 'presidential'"
2016-08-17,"'flap', 'buffalo', 'wild', 'wing', 'hedge', 'fund', 'want', 'big'"
2016-08-30,"'chipotle', 'offer', 'free', 'kid', 'meal', 'sunday'"
2016-09-06,"'bill', 'ackman', 'pershing', 'square', 'take', 'big', 'stake'"
2016-09-06,"'chipotle', 'rally', 'news', 'pershing', 'square'"
2016-09-06,"'pershing', 'square', 'belief', 'chipotle'"
2016-09-06,"'pershing', 'square', 'discloses', 'stake'"
2016-09-06,'stock'
2016-09-07,"'dow', 'fall', 'nasdaq', 'post', 'record', 'close', 'fed', 'report', 'apple'"
2016-09-07,"'chipotle', 'mexican', 'grill', 'typical', 'activist'"
2016-09-07,"'chipotle', 'jump', 'bill', 'ackman', 'buy'"
2016-09-07,"'chipotle', 'ackman', 'buying'"
2016-09-07,"'chipotle', 'share', 'advance', 'early', 'trade', 'bill', 'ackman', 'take'"
2016-09-07,"'fund', 'roundup', 'mansueto', 'step'"
2016-09-07,"'chipotle', 'share', 'premarket'"
2016-09-07,"'morning', 'mover', 'apache', 'soar', 'oil', 'discovery', 'sprout', 'farmer', 'market'"
2016-09-07,"'iphone', 'buzz', 'getting', 'apple'"
2016-09-07,"'bill', 'ackman', 'recipe', 'chipotle'"
2016-09-07,"'ackman', 'chipotle', 'buy', 'bowl'"
2016-09-08,"'alphabet', 'drone', 'deliver', 'chipotle', 'burrito', 'college'"
2016-09-08,"'piggyback', 'bill', 'ackman', 'chipotle'"
2016-09-10,"'millennials', 'know'"
2016-09-10,"'pershing', 'square', 'activates', 'chipotle', 'brand'"
2016-09-10,"'chipotle', 'worth'"
2016-09-10,'shrinking'
2016-09-13,"'chipotle', 'solve', 'problem'"
2016-09-13,"'chipotle', 'stock', 'price', 'target', 'raised'"
2016-09-13,"'billionaire', 'activist'"
2016-09-14,"'chipotle', 'seek', 'hire', 'second', 'national', 'career', 'day', 'sept'"
2016-09-14,"'chipotle', 'hire', 'second', 'national', 'career', 'day', 'sept'"
2016-09-15,"'chipotle', 'mexican', 'grill', 'look', 'risk', 'reward'"
