2016-01-05,"'nordstrom', 'downgraded', 'citigroup', 'concern', 'struggle'"
2016-01-05,"'nordstrom', 'downgraded', 'citigroup', 'concern', 'struggle'"
2016-01-05,"'jc', 'penney', 'nordstrom', 'different', 'direction'"
2016-01-05,"'penney', 'upgraded', 'neutral', 'sell'"
2016-01-05,"'morning', 'mover', 'jc', 'penney', 'gain', 'upgrade', 'smith', 'wesson', 'shoot'"
2016-01-07,"'macy', 'look', 'weakest', 'among', 'retail', 'holiday'"
2016-01-07,"'dow', 'slump', 'point', 'china'"
2016-01-07,"'jc', 'penney', 'good', 'enough'"
2016-01-07,"'jc', 'penney', 'look', 'headed', 'credit'"
2016-01-07,"'penney', 'share', 'morning'"
2016-01-07,"'morning', 'mover', 'finish', 'line', 'plunge', 'ceo', 'departure', 'earnings', 'jc', 'penney'"
2016-01-07,"'jc', 'penney', 'post', 'rise', 'holiday'"
2016-01-07,"'penney', 'share', 'rise', 'holiday', 'store', 'sale', 'increase'"
2016-01-07,"'penney', 'expects', 'positive', 'free', 'cash', 'flow'"
2016-01-07,"'penney', 'say', 'store', 'sale', 'rose', 'holiday'"
2016-01-07,"'penney', 'say', 'still', 'expects', 'adj', 'ebitda'"
2016-01-19,"'penney', 'plan', 'jump', 'back', 'appliance'"
2016-01-19,"'penney', 'target', 'millennials', 'return', 'appliance'"
2016-01-19,"'penney', 'introducing', 'appliance', 'three', 'pilot'"
2016-01-19,"'penney', 'name', 'ex', 'home', 'depot', 'exec', 'head'"
2016-01-22,"'carret', 'like', 'non', 'energy', 'junk', 'bond'"
2016-01-29,"'penney', 'stock', 'surge', 'credit', 'suisse', 'say', 'longer'"
2016-01-29,"'penney', 'upgraded', 'neutral', 'underperform', 'credit'"
2016-01-29,"'penney', 'upgraded', 'neutral', 'underperform', 'credit'"
2016-01-29,"'jc', 'penney', 'upgrade', 'nothing', 'business'"
2016-01-29,"'morning', 'mover', 'merck', 'gain', 'gilead', 'fall', 'hep', 'approval', 'abbvie'"
2016-02-02,"'three', 'retail', 'stock', 'volatile'"
2016-02-05,"'jcpenney', 'go'"
2016-02-05,"'penney', 'pursuing', 'sale', 'texas', 'home', 'office'"
2016-02-05,"'penney', 'pursuing', 'sale', 'leaseback', 'headquarters', 'building', 'plano'"
2016-02-09,"'burberry', 'sue', 'saying', 'penney', 'copied'"
2016-02-09,"'burberry', 'sue', 'penney', 'say', 'coat', 'copy'"
2016-02-09,"'eight', 'retail', 'stock', 'looming'"
2016-02-09,"'wal', 'mart', 'join', 'dow', 'dog', 'dividend', 'yield'"
2016-02-10,"'two', 'chart', 'tell', 'investor', 'get', 'stock', 'meltdown', 'brace'"
2016-02-12,"'penney', 'responds', 'burberry', 'lawsuit', 'alleging', 'trademark'"
2016-02-16,"'omega', 'advisor', 'dump'"
2016-02-17,"'nordstrom', 'earnings', 'look', 'cheesecake'"
2016-02-18,"'wal', 'mart', 'white'"
2016-02-19,"'nordstrom', 'unhappy'"
2016-02-20,"'benjamin', 'trial', 'fate'"
2016-02-20,"'benjamin', 'trial', 'fate'"
2016-02-22,"'impressive', 'turnaround', 'progressing', 'jcpenney', 'buy', 'yet'"
2016-02-22,"'penney', 'initiated', 'market', 'perform', 'cowen', 'co', 'commerce'"
2016-02-22,"'penney', 'initiated', 'market', 'perform', 'cowen', 'co', 'price'"
2016-02-25,"'penney', 'report', 'happy', 'holiday', 'upbeat'"
2016-02-26,"'oil', 'drag', 'stock', 'dow', 'gain', 'second'"
2016-02-26,"'jc', 'penney', 'best', 'performing', 'department', 'store', 'right'"
2016-02-26,"'penney', 'share', 'soar', 'early', 'trade', 'quarterly'"
2016-02-26,"'morning', 'mover', 'weight', 'watcher', 'tumble', 'earnings', 'jc', 'penney', 'herbalife'"
2016-02-26,"'jc', 'penney', 'share', 'premarket'"
2016-02-26,"'late', 'foolhardy', 'ditch', 'stock'"
2016-02-27,"'penney', 'go', 'private', 'label', 'fight', 'continue'"
2016-02-27,'charting'
2016-02-29,"'jc', 'penney', 'score', 'upgrade', 'pathway', 'cash'"
2016-02-29,"'jc', 'penney', 'best', 'department', 'store', 'saying'"
2016-02-29,"'barron', 'bounce', 'jc', 'penney', 'astronics', 'check'"
2016-02-29,"'penney', 'share', 'monday'"
2016-03-02,"'higher', 'target'"
2016-03-03,"'amazon', 'prime', 'rack'"
2016-03-04,"'morning', 'mover', 'block', 'tumble', 'earnings', 'jc', 'penney', 'gain'"
2016-03-17,"'reclaims', 'day', 'average'"
2016-03-18,"'six', 'store', 'almost', 'guaranteed', 'find', 'america', 'valuable', 'shopping'"
2016-03-30,"'jc', 'penney', 'get', 'notch', 'upgrade', 'sale', 'growth', 'exceeds'"
2016-04-07,"'bed', 'bath', 'beyond', 'buy', 'initiating'"
2016-04-13,"'penney', 'target', 'millennial', 'woman', 'new', 'plus', 'size'"
2016-04-24,"'department', 'store', 'close', 'study'"
2016-04-26,"'penney', 'add', 'new', 'sephora', 'inside', 'penney'"
2016-04-30,"'penney', 'could'"
2016-05-02,"'penney', 'stock', 'rising', 'could'"
2016-05-06,"'jc', 'penney', 'getting'"
2016-05-06,"'memo', 'reportedly', 'show', 'penney', 'taking', 'drastic', 'cost', 'cut'"
2016-05-07,"'starbucks', 'debased'"
2016-05-07,'charting'
2016-05-09,"'penney', 'back', 'appliance'"
2016-05-09,"'penney', 'expands', 'appliance', 'say', 'exceeded', 'ebitda', 'expectation'"
2016-05-11,"'macy', 'spell', 'bad', 'news'"
2016-05-12,"'nordstrom', 'crushed', 'earnings', 'miss', 'lowered', 'guidance', 'share', 'plunge'"
2016-05-13,"'dow', 'drop', 'rd', 'consecutive'"
2016-05-13,"'dow', 'log', 'rd', 'week', 'loss', 'oil'"
2016-05-13,"'retailer', 'amazon', 'proof', 'store'"
2016-05-13,"'nordstrom', 'recover', 'say', 'cowen', 'time', 'buy'"
2016-05-13,"'another', 'retailer', 'bite', 'dust', 'jc', 'penney', 'hit', 'sale'"
2016-05-13,"'sell', 'almighty', 'dollar', 'even', 'retail', 'sale'"
2016-05-13,"'penney', 'sale', 'surprisingly'"
2016-05-13,"'retail', 'sale', 'climb', 'april'"
2016-05-13,"'penney', 'stock', 'active', 'premarket', 'mln', 'share'"
2016-05-13,"'morning', 'mover', 'jc', 'penney', 'nordstrom', 'plunge', 'guidance', 'cut', 'shake', 'shack'"
2016-05-13,"'penney', 'miss', 'sale'"
2016-05-13,"'penney', 'share', 'tumble', 'weak', 'sale', 'fall', 'short'"
2016-05-13,"'penney', 'still', 'see', 'fy', 'sale'"
2016-05-13,"'penney', 'lower', 'full', 'year', 'margin'"
2016-05-13,"'penney', 'stock', 'track', 'open', 'lowest', 'level', 'since', 'jan'"
2016-05-13,"'penney', 'factset', 'store', 'sale', 'consensus'"
2016-05-13,"'penney', 'stock', 'plunge', 'premarket'"
2016-05-13,"'penney', 'store', 'sale'"
2016-05-13,"'penney', 'stock', 'plunge', 'premarket'"
2016-05-13,"'penney', 'factset', 'consensus', 'loss', 'per', 'share'"
2016-05-13,"'penney', 'sale', 'bln', 'v'"
2016-05-13,"'penney', 'factset', 'sale', 'consensus'"
2016-05-13,"'penney', 'loss', 'per', 'share', 'cent', 'v', 'loss'"
2016-05-14,"'tiaa', 'cref', 'pro', 'little', 'thing'"
2016-05-14,"'dow', 'industrials', 'fall', 'week', 'growth'"
2016-05-16,"'jc', 'penney', 'find', 'penney', 'pick'"
2016-05-16,"'morning', 'mover', 'merger', 'monday', 'life'"
2016-05-16,"'penney', 'stock', 'upgraded', 'outperform'"
2016-05-16,"'penney', 'stock', 'upgraded', 'outperform'"
2016-05-17,"'home', 'depot', 'tjx', 'co', 'raise'"
2016-05-17,"'penney', 'upgraded', 'turnaround', 'strategy', 'steer', 'away'"
2016-05-17,"'home', 'depot', 'top', 'view', 'raise'"
2016-05-18,"'amazon', 'retailer', 'clicking', 'sinking'"
2016-05-22,"'target', 'latest', 'retailer', 'feel', 'amazon', 'effect'"
2016-05-23,"'yes', 'jc', 'penney', 'tough', 'spot', 'better', 'position', 'department'"
2016-05-23,"'retailer', 'profiting', 'amazon', 'effect'"
2016-05-23,"'since', 'one', 'buying', 'clothes', 'store', 'selling'"
2016-05-26,"'retailer', 'give', 'best', 'insight'"
2016-05-26,"'dollar', 'tree', 'raise', 'outlook', 'sale'"
2016-05-26,"'dollar', 'general', 'top', 'view', 'sale'"
2016-05-26,"'sears', 'revenue', 'fall', 'explores', 'deal', 'key'"
2016-05-31,"'michael', 'strahan', 'want', 'jogging', 'pant', 'lululemon', 'yoga'"
2016-06-01,"'penney', 'refinance', 'billion', 'real', 'estate'"
2016-06-01,"'meteorologist', 'say', 'retailer', 'bad', 'weather'"
2016-06-07,"'retailer', 'price', 'triple', 'primark'"
2016-06-09,"'goldman', 'sachs', 'department', 'store', 'risk'"
2016-06-10,"'jc', 'penney', 'staying'"
2016-06-16,"'amazon', 'retail', 'skus', 'belong', 'goldman', 'tell'"
2016-06-20,"'department', 'store', 'may', 'hottest'"
2016-06-21,"'retail', 'sale', 'jump', 'sector', 'winner'"
2016-06-24,"'jcpenney', 'refinancing', 'good', 'news'"
2016-06-30,"'retail', 'sanity', 'check', 'show', 'deal', 'brexit'"
2016-07-11,"'amazon', 'prime', 'day', 'approach', 'retailer', 'look', 'way', 'fight'"
2016-07-11,"'staple', 'name', 'new', 'north', 'american', 'retail'"
2016-08-06,"'donald', 'trump', 'hillary', 'clinton', 'spoil', 'back', 'school', 'shopping'"
2016-08-06,"'denim', 'challenging', 'athleisure', 'trend', 'back', 'school'"
2016-08-06,"'meet', 'airbnbs', 'ubers'"
2016-08-08,"'boockvar', 'thing', 'focus'"
2016-08-11,"'nordstrom', 'profit', 'top', 'view', 'revenue'"
2016-08-11,"'retail', 'rally', 'real'"
2016-08-11,"'surprise', 'kohl', 'report', 'earnings', 'increase', 'share', 'surge'"
2016-08-11,"'kohl', 'beat', 'estimate', 'lift', 'retail'"
2016-08-11,"'macy', 'right'"
2016-08-11,"'macy', 'shutter', 'store', 'cut'"
2016-08-11,"'way', 'weird'"
2016-08-11,"'penney', 'stock', 'jump', 'premarket', 'ahead', 'result', 'friday'"
2016-08-12,"'stock', 'post', 'modest', 'weekly', 'gain', 'nasdaq', 'hit'"
2016-08-12,"'jc', 'penney', 'getting', 'penney', 'worth'"
2016-08-12,"'penney', 'post', 'another', 'loss', 'soft'"
2016-08-12,"'morning', 'mover', 'jc', 'penney', 'jump', 'earnings', 'macy', 'slip'"
2016-08-12,"'stock', 'mark', 'go', 'faster', 'higher'"
2016-08-12,"'penney', 'report', 'another', 'loss', 'soft'"
2016-08-12,"'penney', 'stock', 'swing', 'higher', 'premarket', 'much'"
2016-08-12,"'penney', 'share', 'fall', 'despite', 'smaller', 'second', 'quarter'"
2016-08-12,"'penney', 'stock', 'slump', 'premarket', 'soaring', 'thursday', 'month'"
2016-08-12,"'penney', 'stock', 'actively', 'traded', 'premarket', 'volume'"
2016-08-12,"'penney', 'affirms', 'outlook', 'adj', 'eps'"
2016-08-12,"'penney', 'affirms', 'store', 'sale', 'growth', 'outlook'"
2016-08-12,"'penney', 'adj', 'per', 'share', 'loss', 'cent', 'factset', 'consensus', 'loss'"
2016-08-12,"'penney', 'revenue', 'bln', 'v', 'bln', 'factset', 'consensus'"
2016-08-12,"'penney', 'store', 'sale', 'factset', 'consensus'"
2016-08-12,"'penney', 'per', 'share', 'loss', 'cent', 'v', 'loss', 'cent', 'year'"
2016-08-12,"'penney', 'stock', 'climb', 'premarket', 'ahead', 'expected'"
2016-08-13,"'back', 'school', 'hot'"
2016-08-17,"'penney', 'raise', 'bet', 'private'"
2016-08-17,"'penney', 'announces', 'strategy', 'shakeup', 'focus', 'home', 'beauty'"
2016-08-18,"'jc', 'penney', 'blame'"
2016-08-23,"'best', 'buy', 'share', 'soar', 'surprise', 'sale'"
2016-08-24,"'retailer', 'inspect', 'egyptian', 'cotton', 'sheet', 'see'"
2016-08-24,"'nasdaq', 'press', 'range', 'top', 'ahead'"
2016-08-25,"'mall', 'rat', 'dying'"
2016-08-30,"'penney', 'ceo', 'buy', 'stock', 'loses'"
2016-08-31,"'one', 'retail', 'favorite', 'demographic'"
2016-09-01,"'retailer', 'ask', 'help', 'resolve', 'shipping'"
2016-09-01,"'penney', 'first', 'private', 'label', 'plus', 'size', 'collection', 'debut', 'sept'"
2016-09-03,"'hanjin', 'shipping', 'bankruptcy', 'filing', 'could', 'ruin', 'holiday', 'season'"
2016-09-09,"'wal', 'mart', 'stop', 'selling', 'welspun', 'india', 'egyptian', 'cotton'"
2016-09-21,"'fed', 'averted', 'big', 'stock', 'selloff'"
2016-09-22,"'millennial', 'cosmetic', 'ipo', 'offer', 'potentially', 'beautiful'"
2016-09-28,"'jc', 'penney', 'get', 'another', 'two', 'notch'"
2016-09-28,"'penney', 'credit', 'rating', 'get', 'two', 'notch', 'upgrade', 'moody'"
2016-10-03,"'afraid', 'amazon', 'prime'"
2016-10-05,"'retail', 'stock', 'buy', 'holiday', 'shopping'"
2016-10-06,"'mall', 'america', 'close', 'thanksgiving'"
2016-10-14,"'macy', 'going', 'good', 'jpmorgan'"
2016-10-21,"'save', 'money', 'kitchen', 'appliance', 'buy', 'white'"
2016-10-26,"'today', 'top', 'stock', 'pick', 'diamond'"
2016-11-05,"'toking', 'tuesday'"
2016-11-06,"'election', 'inspired', 'stock', 'market', 'volatility'"
2016-11-07,"'penney', 'open', 'thanksgiving'"
2016-11-07,"'jcpenney', 'open', 'thanksgiving'"
2016-11-08,"'amazon', 'big', 'rival', 'commerce', 'wal'"
2016-11-10,"'macy', 'earnings', 'expect', 'another', 'decline', 'profit'"
2016-11-10,"'buy', 'skip', 'black'"
2016-11-11,"'dow', 'notch', 'another', 'record', 'post', 'biggest', 'weekly', 'gain', 'since'"
2016-11-11,"'penney', 'sale', 'fall'"
2016-11-11,"'jc', 'penney', 'recovery', 'doubt'"
2016-11-11,"'protest', 'could', 'take', 'market', 'election'"
2016-11-11,"'penney', 'report', 'worse', 'expected'"
2016-11-11,"'morning', 'mover', 'jc', 'penney', 'slump', 'earnings', 'kor'"
2016-11-11,"'penney', 'share', 'sink', 'sale'"
2016-11-11,"'penney', 'share'"
2016-11-11,"'penney', 'see', 'full', 'year', 'store', 'sale'"
2016-11-11,"'penney', 'expects', 'full', 'year', 'adj', 'eps'"
2016-11-11,"'penney', 'store', 'sale', 'factset', 'consensus'"
2016-11-11,"'penney', 'loss', 'per', 'share', 'cent', 'v', 'loss'"
2016-11-11,"'penney', 'adj', 'loss', 'per', 'share', 'cent', 'match', 'factset'"
2016-11-11,"'penney', 'sale', 'bln', 'v', 'bln', 'factset', 'consensus'"
2016-11-14,"'jc', 'penney', 'dead'"
2016-11-15,"'amazon', 'proof', 'retail', 'stock', 'buy'"
2016-11-15,"'home', 'depot', 'earnings', 'concern', 'analyst'"
2016-11-23,'buy'
2016-11-24,"'best', 'black', 'friday', 'deal', 'walmart', 'target', 'best', 'buy', 'amazon', 'tv', 'toy'"
2016-11-24,"'retailer', 'push', 'early', 'start', 'black', 'friday'"
2016-11-25,"'black', 'friday', 'sale', 'truly'"
2016-11-27,"'best', 'cyber', 'monday', 'deal', 'target', 'walmart', 'iphone', 'travel'"
2016-11-30,"'home', 'depot', 'could', 'surprise', 'winner', 'holiday', 'shopping'"
2016-12-02,"'morning', 'mover', 'jc', 'penney', 'jump', 'merrill', 'upgrade', 'lululemon'"
2016-12-03,"'retail', 'rising'"
2016-12-09,"'hodges', 'jcpenney', 'forterra', 'gogo'"
2016-12-09,"'cheap', 'stock', 'jump'"
2016-12-12,"'omni', 'channel', 'bust', 'retailer', 'restaurant'"
2016-12-16,"'frigid', 'weather', 'could', 'boost', 'december', 'apparel', 'retail', 'sale'"
2016-12-23,"'tjx', 'burlington', 'price', 'retailer', 'could', 'benefit', 'tax'"
2016-12-26,"'retailer', 'see', 'return', 'another', 'chance', 'sell'"
2016-12-30,"'could', 'year', 'remember'"
2017-01-03,"'penney', 'sell', 'texas', 'headquarters', 'campus'"
2017-01-04,"'department', 'store', 'share', 'sell', 'kohl', 'macy'"
2017-01-05,"'penney', 'share', 'thursday', 'premarket'"
2017-01-05,"'macy', 'kohl', 'lead', 'fire', 'sale', 'retail'"
2017-01-05,"'macy', 'kohl', 'analyst', 'saying'"
2017-01-06,"'jc', 'penney', 'still', 'see', 'fy', 'ebitda'"
2017-01-06,"'jc', 'penney', 'share'"
2017-01-06,"'morning', 'mover', 'jc', 'penney', 'teva', 'pharmaceutical', 'slump', 'gap'"
2017-01-06,"'penney', 'post', 'weaker', 'holiday'"
2017-01-06,"'macy', 'kohl', 'still', 'struggling', 'come', 'grip', 'commerce', 'amazon'"
2017-01-06,"'jc', 'penney', 'holiday', 'store', 'sale', 'fall', 'weighed', 'weakness', 'woman'"
2017-01-06,"'jc', 'penney', 'holiday', 'store', 'sale'"
2017-01-06,"'jc', 'penney', 'say', 'weakness', 'woman', 'apparel', 'continued', 'pressure'"
2017-01-06,"'penney', 'holiday', 'sale', 'drop', 'latest', 'setback'"
2017-01-07,"'solid', 'steady'"
2017-01-07,'charting'
2017-01-07,"'harrowing', 'holiday', 'season', 'struggling', 'department', 'store', 'reach', 'tipping', 'point'"
2017-01-09,"'penney', 'hold', 'guidance', 'macy', 'kohl'"
2017-01-17,"'jc', 'penney', 'share'"
2017-01-17,"'penney', 'add', 'store', 'nike', 'shop', 'store', 'share'"
2017-01-17,"'jc', 'penney', 'team', 'nike'"
2017-01-18,"'penney', 'downgraded', 'underpeform', 'neutral', 'credit'"
2017-01-18,"'penney', 'stock', 'drop', 'premarket', 'downgrade', 'credit'"
2017-01-18,"'jc', 'penney', 'splat'"
2017-01-18,"'penney', 'stock', 'drop', 'credit', 'suisse', 'downgrade', 'upgrade', 'boost', 'nordstrom'"
2017-01-19,"'trump', 'bump', 'evaporates', 'target', 'retail'"
2017-01-19,"'penney', 'kohl', 'get', 'retail', 'new'"
2017-01-20,"'department', 'store', 'steady', 'profitability', 'boat', 'even', 'sale'"
2017-01-23,"'brief', 'penney', 'extends', 'stockholder', 'right', 'plan', 'protect', 'tax'"
2017-01-31,"'retailer', 'expected', 'suffer', 'big', 'spike', 'bond', 'default', 'rate'"
2017-02-02,"'macy', 'penney', 'settle', 'martha', 'stewart'"
2017-02-10,"'stock', 'benefit', 'house', 'tax'"
2017-02-13,"'penney', 'stock', 'rally', 'morgan', 'stanley', 'upgrade', 'following', 'year'"
2017-02-13,"'cowen', 'still', 'bullish', 'nordstrom', 'even', 'earnings'"
2017-02-13,"'morgan', 'stanley', 'bearish', 'retail', 'bump', 'penney'"
2017-02-13,"'penney', 'stock', 'jump', 'premarket', 'analyst'"
2017-02-13,"'penney', 'upgraded', 'equal', 'weight', 'underweight', 'morgan'"
2017-02-14,"'brief', 'state', 'street', 'report', 'pct', 'passive', 'stake', 'penney'"
2017-02-14,"'brief', 'soros', 'fund', 'management', 'dissolve', 'stake', 'jc', 'penney', 'sec'"
2017-02-15,"'trump', 'today', 'massive', 'tax', 'plan', 'lower', 'rate', 'virtually', 'everybody', 'president'"
2017-02-15,"'target', 'gap', 'best', 'buy', 'among', 'retailer', 'headed', 'washington', 'oppose', 'border', 'tax'"
2017-02-22,"'downgrade', 'macy', 'one', 'step'"
2017-02-22,"'macy', 'outgoing', 'ceo', 'reminds', 'everyone', 'sale', 'happen'"
2017-02-23,"'nordstrom', 'discount', 'store', 'drive', 'sale'"
2017-02-24,"'penney', 'factset', 'sale', 'consensus'"
2017-02-24,"'penney', 'book', 'pretax', 'charge'"
2017-02-24,"'penney', 'stock', 'turn', 'lower', 'fall', 'premarket', 'much'"
2017-02-24,"'morning', 'mover', 'nordstrom', 'foot', 'locker', 'rise', 'gap', 'goldman', 'sachs'"
2017-02-24,"'penney', 'eps', 'cent', 'v', 'loss'"
2017-02-24,"'penney', 'shut', 'store', 'quarterly', 'sale'"
2017-02-24,"'penney', 'stock', 'climb', 'premarket'"
2017-02-24,"'penney', 'close'"
2017-02-24,"'penney', 'close', 'store', 'sale'"
2017-02-24,"'penney', 'close', 'least'"
2017-02-24,"'penney', 'sale', 'bln', 'v'"
2017-02-24,"'break', 'pompoms', 'asset', 'leaving', 'stock'"
2017-02-24,"'penney', 'expects', 'generate', 'mln', 'annual', 'cost'"
2017-02-24,"'penney', 'adj', 'eps', 'cent', 'factset', 'consensus'"
2017-02-24,"'penney', 'share', 'rise', 'profit', 'beat', 'estimate', 'store', 'closure'"
2017-02-24,"'penney', 'holiday', 'quarter', 'sale', 'drop', 'shut'"
2017-02-24,"'brief', 'penney', 'say', 'close', 'store', 'next'"
2017-02-24,"'penney', 'eps', 'consensus', 'cent', 'store', 'sale'"
2017-02-24,"'penney', 'close', 'store', 'next'"
2017-02-24,"'brief', 'penney', 'report', 'adjusted', 'earnings'"
2017-02-24,"'penney', 'see', 'adj', 'eps', 'cent'"
2017-02-24,"'penney', 'see', 'store', 'sale'"
2017-02-24,"'update', 'penney', 'holiday', 'quarter', 'sale', 'drop', 'shut'"
2017-02-24,"'penney', 'offering', 'voluntary', 'early', 'retirement', 'eligible'"
2017-02-25,'charting'
2017-02-26,"'mall', 'reit', 'rocked', 'news', 'penney', 'store'"
2017-02-27,"'seven', 'reit', 'strong'"
2017-02-27,"'dow', 'post', 'th', 'straight', 'record', 'see', 'fifth', 'straight', 'weekly'"
2017-02-27,"'jc', 'penney', 'cut', 'stock'"
2017-02-27,"'penney', 'downgraded', 'neutral', 'buy'"
2017-02-27,"'penney', 'stock', 'price', 'target', 'cut'"
2017-02-27,"'penney', 'stock', 'price', 'target', 'cut'"
2017-02-28,"'penney', 'store', 'closure', 'good', 'move', 'could', 'signal', 'bigger'"
2017-03-02,"'target', 'adding', 'store', 'analyst', 'say', 'cutting', 'location'"
2017-03-02,"'brief', 'debora', 'plunkett', 'join', 'penney', 'board'"
2017-03-06,"'big', 'chipotle', 'investor', 'people'"
2017-03-07,"'retailer', 'hhgregg', 'file', 'bankruptcy'"
2017-03-09,"'sears', 'highly', 'distressed'"
2017-03-10,"'sears', 'simply', 'terrible'"
2017-03-10,"'mall', 'job', 'gone', 'retail', 'employment', 'weak'"
2017-03-10,"'brief', 'penney', 'company', 'ceo', 'total', 'compensation', 'mln', 'v', 'mln'"
2017-03-11,"'urban', 'outfitter', 'problem', 'many', 'store', 'woman', 'want', 'clothes'"
2017-03-13,"'mall', 'related', 'debt', 'next', 'big', 'short'"
