2016-01-07,"'airline', 'fly', 'higher', 'already'"
2016-01-08,"'three', 'airline', 'pick', 'uncertain'"
2016-01-16,"'airline', 'dividend', 'take'"
2016-01-19,"'delta', 'air', 'line', 'beat'"
2016-01-21,"'united', 'southwest', 'get', 'lift', 'low', 'oil'"
2016-01-21,"'stock', 'end', 'higher', 'fueled', 'rally'"
2016-01-21,"'decent', 'alaska', 'southwest', 'united', 'wolfe'"
2016-01-21,"'airline', 'boost', 'buyback', 'demand', 'remains'"
2016-01-21,"'blizzard', 'bearing', 'east', 'coast', 'may', 'dump', 'three', 'foot', 'snow'"
2016-01-21,"'morning', 'mover', 'southwest', 'airline', 'alaska', 'air', 'rise', 'earnings', 'union', 'pacific'"
2016-01-21,"'southwest', 'profit', 'soar', 'cheap'"
2016-01-25,"'one', 'way', 'beat', 'market'"
2016-01-27,"'airline', 'le', 'capacity'"
2016-01-28,"'could', 'zika', 'virus', 'make', 'airline', 'stock', 'good', 'buy'"
2016-01-29,"'boeing', 'max', 'take', 'sky', 'first'"
2016-01-30,"'planning', 'trip', 'book', 'flight'"
2016-02-01,"'american', 'airline', 'sector', 'cheapest'"
2016-02-02,"'boeing', 'tell', 'customer', 'max', 'may', 'arrive'"
2016-02-04,"'airline', 'downside', 'risk', 'diminutive', 'even'"
2016-02-05,"'worried', 'zika', 'virus', 'airline', 'cruise', 'line', 'offering', 'refund'"
2016-02-06,"'cheat', 'sheet', 'avoiding', 'flight'"
2016-02-12,"'big', 'airline', 'buyback', 'continue'"
2016-02-16,"'david', 'tepper', 'appaloosa', 'turn', 'bullish', 'oil', 'gas'"
2016-02-18,"'secret', 'sanely', 'flying'"
2016-02-19,"'southwest', 'ground', 'worker', 'approve', 'new'"
2016-02-19,"'united', 'continental', 'double', 'buyback', 'plan', 'share'"
2016-02-19,"'transportation', 'stock', 'bullish', 'investor'"
2016-02-22,"'southwest', 'still', 'credit', 'suisse', 'top', 'pick', 'despite', 'myopic'"
2016-02-22,"'morning', 'mover', 'allergan', 'dean', 'food', 'lead', 'stock'"
2016-03-01,"'boeing', 'creeping', 'cautiousness', 'morphed', 'outright', 'concern', 'wolfe', 'research'"
2016-03-02,"'airline', 'bid', 'new', 'route'"
2016-03-09,"'delta', 'airline', 'deserves', 'trade', 'higher', 'multiple', 'stifel'"
2016-03-18,"'company', 'get', 'bang', 'buck'"
2016-03-22,"'airline', 'stock', 'drop', 'bounce', 'well'"
2016-03-22,"'southwest', 'airline', 'stock', 'fall', 'premarket'"
2016-03-23,"'american', 'airline', 'revers', 'profit', 'sharing'"
2016-03-28,"'jetblue', 'alaska', 'air', 'bid', 'buy', 'virgin'"
2016-03-31,"'southwest', 'airline', 'partner'"
2016-04-01,"'airline', 'share', 'slump', 'deutsche', 'bank'"
2016-04-01,"'united', 'continental', 'delta', 'american', 'airline', 'long', 'buy'"
2016-04-04,"'alaska', 'air', 'purchase', 'virgin', 'america'"
2016-04-11,"'airline', 'flying', 'high', 'american', 'airline', 'united', 'continental'"
2016-04-14,"'delta', 'air', 'line', 'cash', 'flow'"
2016-04-18,"'stock', 'market'"
2016-04-20,"'let', 'oil', 'crush', 'stock'"
2016-04-21,"'boeing', 'considering', 'new', 'model', 'fend'"
2016-04-21,"'united', 'continental', 'stock', 'tumble', 'weighs', 'heavily', 'dow', 'transport'"
2016-04-21,"'united', 'continental', 'stock', 'tumble', 'weighs', 'heavily', 'dow', 'transport'"
2016-04-21,"'united', 'continental', 'getting'"
2016-04-21,"'southwest', 'profit', 'climb', 'lower', 'fuel'"
2016-04-23,"'way', 'airline', 'punish', 'passenger', 'total'"
2016-04-30,"'loathsome', 'airline', 'america'"
2016-05-02,"'airline', 'act', 'like'"
2016-05-04,"'southwest', 'powerful', 'airline'"
2016-05-07,"'nike', 'tjx', 'others', 'likely', 'raise'"
2016-05-09,"'southwest', 'airline', 'yes', 'crowded', 'still', 'analyst', 'best', 'idea'"
2016-05-17,"'company', 'keep', 'getting'"
2016-05-18,"'southwest', 'raise', 'dividend', 'unveils', 'bln'"
2016-05-21,"'commodity', 'plunge', 'hit', 'global', 'payout'"
2016-06-06,"'american', 'airline', 'frequent', 'flier', 'program', 'based', 'price'"
2016-06-08,"'spirit', 'aerosystems', 'name', 'tom', 'gentile'"
2016-06-10,"'six', 'airline', 'picked', 'scheduled', 'flight'"
2016-06-13,"'stock', 'retreat', 'third', 'day', 'fed', 'brexit'"
2016-06-13,"'airline', 'bright', 'spot'"
2016-06-15,"'two', 'airline', 'pick', 'shielded'"
2016-06-21,"'united', 'continental', 'first', 'step', 'admitting'"
2016-06-21,"'goldman', 'sachs', 'expects', 'steep', 'dropoff', 'demand'"
2016-06-23,"'everyone', 'hate', 'boeing', 'much', 'longer'"
2016-06-24,"'southwest', 'airline', 'stock', 'price', 'target', 'cut', 'credit'"
2016-06-24,"'southwest', 'airline', 'price', 'target', 'cut', 'credit'"
2016-06-25,"'invasion', 'robo', 'advisor', 'hit'"
2016-06-27,"'airline', 'brexit', 'one', 'thing', 'worry'"
2016-06-28,"'delta', 'southwest', 'winner', 'worst', 'case', 'brexit'"
2016-07-02,"'southwest', 'stock', 'could', 'soar'"
2016-07-05,"'airline', 'brexistential', 'crisis'"
2016-07-06,"'airline', 'get'"
2016-07-06,"'american', 'airline', 'united', 'continental', 'share', 'tumble', 'analyst'"
2016-07-07,"'eight', 'airline', 'begin', 'daily', 'service', 'havana', 'early'"
2016-07-07,"'top', 'airline', 'pick', 'second'"
2016-07-09,"'fix', 'southwest', 'airline'"
2016-07-11,"'cuba', 'travel', 'expansion', 'american', 'airline', 'win', 'chicago'"
2016-07-11,"'united', 'continental', 'delta', 'american', 'cheap', 'southwest', 'spirit', 'better'"
2016-07-12,"'american', 'delta', 'united', 'stock', 'soar', 'deutsche', 'bank', 'turn'"
2016-07-12,"'airline', 'fly'"
2016-07-13,"'american', 'airline', 'leaving', 'dead', 'make'"
2016-07-15,"'dow', 'end', 'record', 'high', 'stock', 'gain', 'third'"
2016-07-19,"'airline', 'much', 'buy', 'local'"
2016-07-20,"'tech', 'outage', 'cause', 'southwest', 'airline', 'delay', 'around'"
2016-07-21,"'dow', 'end', 'string', 'record', 'finish', 'energy', 'stock', 'intel'"
2016-07-21,"'whale', 'trade', 'investor', 'could', 'miss'"
2016-07-21,"'southwest', 'airline', 'happened'"
2016-07-21,"'airline', 'stock', 'lose', 'altitude', 'warning', 'tied', 'terror'"
2016-07-21,"'share', 'southwest', 'airline', 'fall', 'nearly', 'track', 'sharpest', 'daily', 'drop'"
2016-07-21,"'southwest', 'airline', 'share', 'drop', 'nearly', 'early', 'trade', 'lead'"
2016-07-21,"'southwest', 'airline', 'share', 'drop', 'nearly', 'early', 'trade', 'lead'"
2016-07-21,"'morning', 'mover', 'biogen', 'general', 'motor', 'jump', 'earnings', 'tesla'"
2016-07-21,"'southwest', 'profit', 'beat', 'warns'"
2016-07-21,"'southwest', 'stock', 'fall', 'profit', 'sale', 'miss'"
2016-07-21,"'southwest', 'air', 'see', 'operating', 'unit', 'revenue', 'decline'"
2016-07-21,"'southwest', 'airline', 'factset', 'revenue', 'estimate'"
2016-07-21,"'southwest', 'airline', 'share', 'slide'"
2016-07-21,"'southwest', 'airline', 'say', 'fare', 'environment', 'remains', 'challenging'"
2016-07-21,"'southwest', 'airline', 'revenue', 'bln', 'v', 'bln', 'year'"
2016-07-21,"'southwest', 'airline', 'factset', 'adjusted', 'eps', 'estimate'"
2016-07-21,"'southwest', 'airline', 'adjusted', 'eps', 'v', 'year'"
2016-07-21,"'southwest', 'airline', 'net', 'eps', 'v', 'cent', 'year'"
2016-07-22,"'american', 'airline', 'europe', 'route'"
2016-07-22,"'southwest', 'airline', 'stock', 'price', 'target', 'cut', 'credit'"
2016-07-22,"'southwest', 'airline', 'stock', 'price', 'target', 'cut', 'buckingham'"
2016-07-22,"'southwest', 'airline', 'downgraded', 'neutral', 'buy', 'buckingham'"
2016-07-22,"'southwest', 'airline', 'stock', 'price', 'target', 'cut', 'buckingham'"
2016-07-23,'charting'
2016-07-25,"'stock', 'back', 'high', 'fall', 'along'"
2016-07-25,"'tale', 'two', 'airline', 'worst', 'time', 'better'"
2016-07-25,"'american', 'airline', 'lone', 'survivor'"
2016-07-26,"'airline', 'southwest', 'fly', 'jetblue'"
2016-07-26,"'southwest', 'airline', 'stock', 'could', 'surge'"
2016-07-27,"'best', 'selling', 'airplane', 'time', 'may', 'much'"
2016-07-27,"'airline', 'self', 'inflicted'"
2016-07-27,"'southwest', 'airline', 'stock', 'price', 'target', 'cut'"
2016-07-27,"'southwest', 'airline', 'downgraded', 'neutral', 'overweight'"
2016-08-02,"'airline', 'share', 'tank', 'delta', 'report', 'zika'"
2016-08-05,"'two', 'top', 'airline', 'pick'"
2016-08-06,"'meet', 'airbnbs', 'ubers'"
2016-08-08,"'delta', 'air', 'line', 'lift', 'worldwide', 'ground', 'stop', 'caused', 'tech', 'glitch', 'everywhere'"
2016-08-10,"'airline', 'stock', 'slump', 'seat', 'supply', 'technology', 'worry'"
2016-08-10,"'morning', 'mover', 'myriad', 'genetics', 'crater', 'guidance', 'disney'"
2016-08-10,"'southwest', 'lower', 'unit', 'revenue'"
2016-08-12,"'airline', 'rally', 'may', 'resume'"
2016-08-15,"'appaloosa', 'tepper', 'boost', 'allergan', 'stake', 'exit', 'delta'"
2016-08-17,"'trump', 'tout', 'dangerous', 'new', 'campaign', 'ceo', 'clinton', 'camp', 'attack', 'trump', 'deranged', 'health'"
2016-08-17,"'airline', 'see', 'higher', 'labor', 'day', 'travel'"
2016-08-26,"'american', 'airline', 'zika', 'brexit', 'terrorism', 'oh'"
2016-08-27,"'southwest', 'airline', 'flight', 'land', 'florida', 'engine'"
2016-08-29,"'southwest', 'airline', 'reach', 'tentative', 'contract', 'deal'"
2016-08-31,"'travel', 'cuba', 'get', 'mobbed'"
2016-09-06,"'british', 'airway', 'glitch', 'delay', 'london'"
2016-09-13,"'jetblue', 'top', 'flight', 'stock', 'set', 'gain'"
2016-09-14,"'american', 'airline', 'flying'"
2016-09-14,"'airline', 'labor', 'talk'"
2016-09-21,"'latin', 'airline', 'stock', 'jump', 'american'"
2016-09-23,"'airline', 'stock', 'take'"
2016-09-24,"'spirit', 'airline', 'cheap', 'airfare', 'cheaper'"
2016-09-30,"'spirit', 'airline', 'tremendous', 'buying', 'opportunity'"
2016-10-04,"'delta', 'revenue', 'headwind', 'fade', 'airline', 'stock'"
2016-10-05,"'airline', 'insurer', 'among', 'company', 'bracing', 'hurricane'"
2016-10-08,"'key', 'bigger', 'payouts', 'free', 'cash'"
2016-10-10,"'samsung', 'put', 'galaxy', 'note', 'production'"
2016-10-11,"'united', 'american', 'report', 'upbeat', 'september'"
2016-10-11,"'morning', 'mover', 'alcoa', 'drop', 'earnings', 'caterpillar', 'gain'"
2016-10-17,"'cuba', 'etf', 'sink', 'trading', 'cigar', 'infrastructure', 'sanction'"
2016-10-17,"'united', 'continental', 'sale', 'decline', 'fare'"
2016-10-20,"'airline', 'stock', 'take', 'lufthansa', 'spur', 'hope', 'future'"
2016-10-24,"'way', 'cuba', 'trade', 'improves', 'trump', 'cry'"
2016-10-24,"'luv', 'stock', 'ticker', 'symbol'"
2016-10-26,"'stock', 'market', 'slide', 'apple', 'sink', 'dow', 'buck'"
2016-10-26,"'southwest', 'unit', 'revenue', 'weakness'"
2016-10-26,"'key', 'nasdaq', 'gauge', 'topping', 'apple'"
2016-10-26,"'southwest', 'airline', 'stock', 'turn', 'lower', 'erasing', 'earlier'"
2016-10-26,"'southwest', 'revenue', 'hurt', 'tech'"
2016-10-26,"'southwest', 'airline', 'stock', 'swing', 'lower', 'tumble', 'premarket', 'rising', 'earlier', 'wake'"
2016-10-26,"'southwest', 'airline', 'share', 'climb', 'earnings'"
2016-10-26,"'southwest', 'adj', 'eps', 'cent', 'factset', 'consensus'"
2016-10-26,"'southwest', 'airline', 'eps', 'cent', 'v', 'cent', 'year'"
2016-10-26,"'southwest', 'airline', 'revenue', 'slip', 'bln', 'v', 'bln', 'year'"
2016-10-26,"'southwest', 'airline', 'adj', 'eps', 'cent', 'v', 'cent', 'year'"
2016-10-26,"'southwest', 'airline', 'profit', 'fall', 'mln', 'v', 'mln', 'year'"
2016-10-26,"'southwest', 'airline', 'eps', 'drop', 'cent', 'v', 'cent', 'year'"
2016-10-27,"'southwest', 'airline', 'investor', 'fooled'"
2016-10-29,'charting'
2016-10-31,"'airline', 'yes', 'time'"
2016-11-01,"'finding', 'tomorrow', 'star', 'growth', 'stock'"
2016-11-02,"'ryanair', 'start', 'flight', 'lufthansa', 'base'"
2016-11-02,"'airline', 'expect', 'thanksgiving'"
2016-11-05,"'try', 'trick', 'get', 'free', 'plane'"
2016-11-12,'said'
2016-11-14,"'david', 'tepper', 'hedge', 'fund', 'buy', 'new', 'stake', 'apple', 'bank', 'america'"
2016-11-15,"'dow', 'close', 'record', 'high', 'fourth', 'straight'"
2016-11-15,"'buffett', 'fuel', 'surge', 'airline'"
2016-11-15,"'jetblue', 'left', 'warren', 'buffett', 'airline', 'buying', 'spree'"
2016-11-15,"'buffett', 'taught', 'investor', 'valuable', 'lesson'"
2016-11-15,"'united', 'continental', 'warren'"
2016-11-15,"'airline', 'fee', 'worth'"
2016-11-15,"'southwest', 'airline', 'share', 'premarket'"
2016-11-20,"'warren', 'buffett', 'love', 'four', 'airline', 'stock', 'wall', 'street', 'prefers'"
2016-11-21,"'stock', 'create', 'trumped', 'portfolio'"
2016-11-23,"'best', 'worst', 'airport'"
2016-11-23,"'thanksgiving', 'traveler', 'road', 'year'"
2016-11-25,"'five', 'pick', 'airline', 'stock', 'run'"
2016-11-28,"'cuba', 'etf', 'soar', 'castro', 'death', 'open', 'door', 'trumped', 'world'"
2016-11-28,"'fidel', 'castro', 'death', 'could', 'mean'"
2016-12-02,"'american', 'cut', 'cuba', 'flight', 'trump', 'competition'"
2016-12-02,"'november', 'stock', 'rally', 'would', 'twice', 'profitable', 'investor', 'done'"
2016-12-07,"'southwest', 'november', 'traffic', 'growth', 'outpaces', 'supply'"
2016-12-07,"'southwest', 'nov', 'capacity', 'bln'"
2016-12-07,"'correct', 'southwest', 'nov', 'traffic', 'bln'"
2016-12-07,"'southwest', 'airline', 'nov', 'load', 'factor', 'v', 'year'"
2016-12-09,"'charting', 'persistent', 'technical', 'breakout', 'nasdaq', 'reach', 'time'"
2016-12-09,"'airline', 'profit', 'reach', 'record', 'height'"
2016-12-10,"'mohnish', 'pabrai', 'gm', 'fiat', 'southwest', 'air', 'look'"
2016-12-12,"'oil', 'price', 'surge', 'help', 'keep', 'dow', 'industrials', 'positive', 'weighs', 'dow'"
2016-12-14,"'airline', 'stock', 'super', 'bull'"
2016-12-15,"'united', 'continental', 'soar', 'barclays'"
2016-12-15,"'southwest', 'airline', 'started', 'equal', 'weight', 'stock', 'price', 'target'"
2016-12-16,"'company', 'would', 'save', 'billion', 'trump', 'pass', 'tax'"
2016-12-20,"'glitch', 'knock', 'southwest', 'airline', 'online', 'check'"
2016-12-21,"'airline', 'stock', 'losing'"
2016-12-23,"'ba', 'parent', 'set', 'budget', 'trans', 'atlantic'"
2017-01-05,"'airline', 'stock', 'take', 'breather', 'taking', 'flight', 'fourth'"
2017-01-05,"'united', 'continental', 'speed', 'able', 'pull', 'time'"
2017-01-06,"'boeing', 'order', 'signal', 'slowing', 'sale'"
2017-01-06,"'boeing', 'order', 'show', 'slowing', 'sale'"
2017-01-07,"'airline', 'level', 'payouts'"
2017-01-10,"'southwest', 'airline', 'name', 'nealon'"
2017-01-10,"'trump', 'fiscal', 'stimulus', 'good', 'airline'"
2017-01-10,"'southwest', 'airline', 'stock', 'jump', 'toward', 'record', 'close', 'dec', 'operation'"
2017-01-10,"'brief', 'southwest', 'airline', 'report', 'december'"
2017-01-10,"'brief', 'southwest', 'airline', 'name', 'thomas', 'nealon'"
2017-01-10,"'southwest', 'forecast', 'smaller', 'drop', 'fourth', 'quarter', 'revenue'"
2017-01-10,"'dow', 'transport', 'surge', 'southwest', 'alaska', 'air', 'stock', 'soar', 'toward', 'record'"
2017-01-10,"'southwest', 'forecast', 'smaller', 'drop', 'revenue'"
2017-01-10,"'update', 'southwest', 'forecast', 'smaller', 'drop', 'revenue'"
2017-01-16,"'cheap', 'stock', 'expected', 'post', 'fastest', 'earnings', 'growth', 'v'"
2017-01-25,"'jetblue', 'stock', 'buy', 'southwest', 'among', 'budget'"
2017-01-25,"'southwest', 'airline', 'downgraded', 'neutral', 'overweight'"
2017-01-25,"'southwest', 'airline', 'stock', 'price', 'target', 'raised'"
2017-01-26,"'southwest', 'airline', 'quarterly', 'profit', 'drop'"
2017-01-26,"'southwest', 'airline', 'peril', 'day'"
2017-01-26,"'southwest', 'airline', 'fourth', 'quarter', 'profit', 'drop', 'share'"
2017-01-26,"'brief', 'southwest', 'airline', 'eps', 'excluding'"
2017-01-26,"'southwest', 'profit', 'dented', 'higher'"
2017-01-26,"'morning', 'mover', 'mattel', 'crack', 'bristol', 'myers', 'tumble', 'united', 'rental'"
2017-01-26,"'brief', 'southwest', 'airline', 'ceo', 'cnbc', 'business', 'travel', 'picked', 'dec', 'see', 'slower', 'capacity', 'growth'"
2017-01-26,"'update', 'southwest', 'airline', 'th', 'qtr', 'profit', 'drop', 'share'"
2017-01-26,"'corrected', 'update', 'southwest', 'airline', 'quarterly', 'profit', 'drop', 'pct', 'share'"
2017-01-27,"'southwest', 'airline', 'price', 'target', 'raised', 'buckingham'"
2017-01-27,"'american', 'airline', 'upbeat'"
2017-01-28,'charting'
2017-01-30,"'delta', 'airline', 'stock', 'drop', 'immigration', 'ban', 'draw', 'protest'"
2017-01-30,"'airline', 'stock', 'drop', 'wake', 'president', 'trump', 'immigration'"
2017-01-30,"'airline', 'stock', 'executive', 'order', 'hit', 'harder', 'tweet'"
2017-01-30,"'stock', 'retreat', 'trump', 'travel', 'ban', 'earnings', 'expectation', 'rattle'"
2017-01-30,"'southwest', 'airline', 'stock', 'shed', 'premarket'"
2017-01-31,"'airline', 'trend', 'stable', 'stock'"
2017-02-02,"'brief', 'southwest', 'airline', 'set', 'quarterly', 'dividend'"
2017-02-03,"'buffett', 'betting', 'big', 'airline', 'stock'"
2017-02-08,"'brief', 'southwest', 'airline', 'report', 'january', 'load', 'factor'"
2017-02-09,"'brief', 'southwest', 'airline', 'employee', 'earn', 'million'"
2017-02-09,"'trump', 'today', 'blumenthal', 'targeted', 'president', 'still', 'back'"
2017-02-09,"'trump', 'advocate', 'change', 'air', 'traffic', 'control'"
2017-02-09,"'airline', 'related', 'etf', 'rally', 'trump', 'meet', 'industry'"
2017-02-14,"'warren', 'buffett', 'load', 'apple', 'stock', 'may', 'made', 'billion'"
2017-02-14,"'buffett', 'berkshire', 'add', 'new', 'mln', 'share', 'stake', 'southwest', 'airline'"
2017-02-15,"'warren', 'buffett', 'big', 'bet', 'apple', 'may', 'made', 'billion', 'six'"
2017-02-15,"'stock', 'set', 'another', 'round', 'record', 'trump', 'pledge', 'massive', 'tax'"
2017-02-15,"'brief', 'southwest', 'airline', 'expects', 'capital', 'expenditure', 'fall', 'year', 'level', 'sec'"
2017-02-18,"'warren', 'buffett', 'love', 'cheap', 'airline', 'stock', 'could', 'get', 'boost'"
2017-02-21,"'favorable', 'trend', 'create', 'buying', 'opportunity'"
2017-02-22,"'buffett', 'berkshire', 'hathaway', 'planning', 'buy', 'airline'"
2017-02-27,"'airline', 'stock', 'take', 'hit', 'warren', 'buffett', 'indicates', 'adding'"
2017-03-02,"'brief', 'debora', 'plunkett', 'join', 'penney', 'board'"
2017-03-03,"'brief', 'southwest', 'airline', 'reach', 'deal'"
