2016-01-02,"'barron', 'top', 'income', 'investment'"
2017-02-09,"'updated', 'alibaba', 'caution', 'brand', 'agent'"
2017-02-10,"'fossil', 'valentine', 'day', 'bargain'"
2017-02-11,"'macy', 'could', 'upside'"
2017-02-12,"'macy', 'could', 'percent', 'upside', 'sale', 'barron'"
2017-02-13,"'cowen', 'still', 'bullish', 'nordstrom', 'even', 'earnings'"
2017-02-13,"'invest', 'hedge', 'fund'"
2017-02-13,"'morgan', 'stanley', 'bearish', 'retail', 'bump', 'penney'"
2017-02-13,"'update', 'marcato', 'mcguire', 'criticizes', 'decker', 'retail', 'expansion'"
2017-02-14,"'decker', 'fixing', 'wrong', 'problem'"
2017-02-14,"'etsy', 'ceo', 'dickerson', 'explains', 'hive', 'hadoop', 'machine'"
2017-02-15,"'target', 'gap', 'best', 'buy', 'among', 'retailer', 'headed', 'washington', 'oppose', 'border', 'tax'"
2017-02-16,"'macy', 'stock', 'price', 'target', 'cut'"
2017-02-18,"'margin', 'debt', 'bear', 'market', 'indicator'"
2017-02-18,"'risk', 'financials', 'rally', 'tested', 'earnings', 'season', 'wind'"
2017-02-20,"'stock', 'future', 'hit', 'fresh', 'high', 'indicating', 'record', 'run', 'resume'"
2017-02-21,"'macy', 'share', 'rise', 'earnings'"
2017-02-21,"'curiously', 'low', 'level', 'wall', 'street', 'fear', 'index', 'sell'"
2017-02-21,"'macy', 'profit', 'top', 'estimate', 'sale', 'decline'"
2017-02-21,"'wal', 'mart', 'earnings', 'fall', 'battle'"
2017-02-21,"'macy', 'ceo', 'transition', 'jeff', 'gennette', 'terry', 'lundgren', 'occur', 'march'"
2017-02-21,"'macy', 'earnings', 'shift', 'retail', 'hurting', 'major'"
2017-02-21,"'macy', 'sale', 'v', 'last', 'year', 'factset', 'consensus'"
2017-02-21,"'macy', 'adjusted', 'eps', 'factset', 'consensus'"
2017-02-21,"'morning', 'mover', 'kraft', 'fall', 'wal', 'mart', 'macy'"
2017-02-21,"'macy', 'eps', 'v', 'last'"
2017-02-21,"'macy', 'store', 'sale', 'owned', 'plus', 'licensed', 'basis', 'declined'"
2017-02-21,"'brief', 'macy', 'ceo', 'conf', 'call', 'anticipate', 'challenging', 'environment'"
2017-02-21,"'macy', 'see', 'fiscal', 'sale', 'decline'"
2017-02-21,"'macy', 'forecast', 'may', 'light', 'better', 'many'"
2017-02-21,"'macy', 'profit', 'top', 'view', 'despite', 'falling'"
2017-02-21,"'hold', 'applause', 'macy'"
2017-02-21,"'macy', 'share', 'tuesday', 'premarket'"
2017-02-21,"'brief', 'macy', 'post', 'adjusted', 'earnings', 'per', 'share'"
2017-02-21,"'macy', 'report', 'bigger', 'expected', 'drop', 'quarterly'"
2017-02-21,"'macy', 'share', 'premarket'"
2017-02-21,"'macy', 'expects', 'fiscal', 'store', 'sale', 'owned', 'plus', 'licensed', 'basis', 'decline'"
2017-02-21,"'update', 'macy', 'profit', 'top', 'estimate', 'sale', 'decline'"
2017-02-21,"'ivanka', 'trump', 'signature', 'perfume', 'soar'"
2017-02-21,"'macy', 'see', 'fiscal', 'adj', 'eps', 'excluding', 'anticipated', 'settle', 'charge', 'sale', 'union', 'sq', 'men', 'store', 'factset', 'consensus'"
2017-02-22,"'downgrade', 'macy', 'one', 'step'"
2017-02-22,"'downgrade', 'macy', 'one', 'notch', 'junk'"
2017-02-22,"'macy', 'outgoing', 'ceo', 'reminds', 'everyone', 'sale', 'happen'"
2017-02-22,"'update', 'tjx', 'trump', 'estimate', 'shopper', 'lap', 'holiday'"
2017-02-23,"'biggest', 'loser', 'brand', 'drop'"
2017-02-23,"'nordstrom', 'discount', 'store', 'drive', 'sale'"
2017-02-23,"'kohl', 'macy', 'turn', 'landlord', 'bid', 'unlock', 'real', 'estate'"
2017-02-23,"'update', 'canada', 'hudson', 'bay', 'post', 'lower', 'quarterly'"
2017-02-24,"'brief', 'macy', 'set', 'regular', 'quarterly', 'dividend', 'per'"
2017-02-24,"'tjx', 'plan', 'build', 'home', 'good', 'space', 'get', 'analyst'"
2017-02-24,"'penney', 'close'"
2017-02-24,"'penney', 'close', 'store', 'sale'"
2017-02-24,"'penney', 'close', 'least'"
2017-02-26,"'mall', 'reit', 'rocked', 'news', 'penney', 'store'"
2017-02-27,"'victoria', 'secret', 'parent', 'brand', 'finally', 'feeling', 'pain', 'mall', 'traffic'"
2017-02-28,"'penney', 'store', 'closure', 'good', 'move', 'could', 'signal', 'bigger'"
2017-02-28,"'target', 'offer', 'gloomy', 'outlook', 'sale'"
2017-02-28,"'goldman', 'sachs', 'could', 'year'"
2017-03-01,"'major', 'credit', 'rating', 'agency', 'warn', 'retail'"
2017-03-01,"'brief', 'macy', 'completes', 'sale', 'downtown', 'minneapolis'"
2017-03-01,"'dollar', 'tree', 'profit', 'sale', 'rise'"
2017-03-02,"'target', 'adding', 'store', 'analyst', 'say', 'cutting', 'location'"
2017-03-03,"'macy', 'downgraded', 'department', 'store', 'slump'"
2017-03-03,"'biggest', 'loser', 'macy', 'drop'"
2017-03-03,"'exclusive', 'lord', 'taylor', 'owner', 'hudson', 'bay', 'bid', 'macy', 'stumble'"
2017-03-04,"'top', 'story', 'week', 'barron'"
2017-03-04,"'bond', 'buy'"
2017-03-06,"'alliance', 'company', 'announce', 'plan', 'lower', 'health', 'care'"
2017-03-07,"'retailer', 'hhgregg', 'file', 'bankruptcy'"
2017-03-08,"'brief', 'tailored', 'brand', 'report', 'loss', 'per', 'share'"
2017-03-09,"'risk', 'bankruptcy', 'standpoint', 'retail', 'business', 'new', 'oil'"
2017-03-11,"'urban', 'outfitter', 'problem', 'many', 'store', 'woman', 'want', 'clothes'"
2017-03-11,"'clothing', 'retailer', 'slide', 'mizuho', 'downgrade', 'stock', 'slow', 'spring'"
2017-03-11,"'men', 'wearhouse', 'parent', 'falter', 'macy', 'tux', 'rental', 'partnership', 'fall'"
2017-03-13,"'mall', 'related', 'debt', 'next', 'big', 'short'"
2017-03-13,"'penney', 'earns', 'credit', 'upgrade', 'stock', 'fall'"
2017-03-14,"'firm', 'bet', 'shopping'"
2017-03-14,"'update', 'neiman', 'marcus', 'say', 'exploring', 'option', 'including'"
2017-03-14,"'canada', 'hudson', 'bay', 'talk', 'buy', 'neiman', 'marcus'"
2017-03-14,"'stock', 'market', 'close', 'lower', 'oil', 'slide', 'dent', 'energy'"
2017-03-14,"'canada', 'hudson', 'bay', 'talk', 'buy', 'neiman', 'marcus'"
2017-03-15,"'amazon', 'going', 'kill', 'american', 'job', 'china'"
2017-03-15,"'dsw', 'share', 'jump', 'profit', 'beat', 'analyst', 'worried', 'sale'"
2017-03-15,"'biggest', 'loser', 'macy', 'drop'"
2017-03-15,"'amazon', 'industry', 'killer', 'better', 'mousetrap'"
2017-03-16,"'debt', 'loaded', 'money', 'losing', 'neiman', 'marcus', 'find'"
2017-03-16,"'exclusive', 'activist', 'investor', 'starboard', 'exit', 'macy', 'stock'"
2017-03-16,"'zara', 'strategy', 'bigger', 'store', 'online'"
2017-03-18,"'inventing', 'department'"
2017-03-21,"'retail', 'reit', 'pick', 'selling'"
2017-03-21,"'think', 'online', 'answer', 'retailer', 'quite'"
2017-03-21,"'retailer', 'getting'"
2017-03-23,"'pvh', 'another', 'apparel', 'maker', 'share', 'surge'"
2017-03-23,"'brief', 'macy', 'board', 'elect', 'jeff', 'gennette', 'chief', 'executive'"
2017-03-24,"'morning', 'mover', 'armour', 'jump', 'finish', 'line', 'flop', 'gamestop'"
2017-03-24,"'brief', 'macy', 'ceo', 'gennette', 'annual', 'base', 'salary', 'mln', 'sec'"
2017-03-25,"'wal', 'mart', 'beating', 'pant', 'amazon', 'apparel', 'fighting', 'keep'"
2017-03-25,"'hillbilly', 'elegy', 'author', 'plan', 'bring', 'silicon', 'valley', 'middle'"
2017-03-25,"'price', 'high'"
2017-03-27,"'macy', 'partner', 'iii', 'become', 'exclusive', 'retailer', 'donna', 'karan', 'line'"
2017-03-27,"'supreme', 'court', 'clear', 'way', 'retailer', 'sue', 'visa', 'mastercard'"
2017-03-27,"'brief', 'macy', 'iii', 'sign', 'exclusive', 'agreement', 'dkny', 'woman', 'apparel'"
2017-03-28,"'amazon', 'stifel', 'ups', 'target', 'carnage'"
2017-03-29,"'penney', 'stock', 'could', 'beauty'"
2017-03-31,"'first', 'quarter', 'wrap', 'biggest', 'loser', 'yes', 'armour', 'right', 'top'"
2017-04-01,"'shopping', 'mall'"
2017-04-04,"'lord', 'taylor', 'flagship', 'manhattan', 'may', 'serve', 'platform', 'new', 'high'"
2017-04-04,"'brand', 'stock', 'tumble', 'year', 'low', 'citigroup', 'downgrade', 'store', 'glut'"
2017-04-05,"'brief', 'italy', 'giglio', 'sign', 'deal', 'macy', 'bloomingdale'"
2017-04-05,"'update', 'hudson', 'bay', 'explores', 'major', 'reinvention', 'considers', 'real', 'estate'"
2017-04-06,"'flirting', 'irrational', 'exuberance'"
2017-04-06,"'bizarro', 'amazon', 'macy'"
2017-04-06,"'tesla', 'successful'"
2017-04-07,"'burlington', 'store', 'still'"
2017-04-08,"'stock', 'finally', 'topping'"
2017-04-08,"'payless', 'shoesource', 'bankruptcy', 'latest', 'blow', 'retail'"
2017-04-10,"'inflation', 'retail', 'sale', 'face', 'chill', 'job', 'growth'"
2017-04-11,"'job', 'opening', 'tick', 'hire', 'pull', 'back', 'retail', 'rout', 'roll'"
2017-04-17,"'way', 'profit', 'trump', 'trade'"
2017-04-17,"'retail', 'sector', 'shedding', 'job', 'like'"
2017-04-22,"'lampert', 'seritage', 'play', 'could', 'lead', 'big'"
2017-04-25,"'sears', 'top', 'list', 'retailer', 'vulnerable', 'defaulting'"
2017-04-26,"'update', 'sure', 'wear', 'amazon', 'algorithm', 'may'"
2017-04-28,"'retail', 'bankruptcy', 'took', 'toll', 'armour', 'latest'"
2017-04-29,"'property', 'play', 'aging', 'bull'"
2017-04-29,"'easy', 'remedy', 'express', 'script'"
2017-05-01,"'amazon', 'apparel', 'zip', 'past', 'target', 'dept'"
2017-05-02,"'brief', 'adcare', 'appoints', 'former', 'treasurer', 'macy', 'brian', 'szames', 'board'"
2017-05-03,"'macy', 'tailored', 'brand', 'end', 'tuxedo', 'rental'"
2017-05-03,"'brief', 'macy', 'tailored', 'brand', 'wind', 'partnership', 'tuxedo'"
2017-05-03,"'tailored', 'brand', 'share', 'spike', 'full', 'year', 'guidance'"
2017-05-03,"'macy', 'men', 'wearhouse', 'parent', 'tailored', 'brand', 'end', 'tuxedo', 'rental'"
2017-05-05,"'men', 'wearhouse', 'parent', 'tailored', 'brand', 'benefit', 'ending', 'macy'"
2017-05-06,"'recent', 'level', 'vix', 'flashing'"
2017-05-06,"'stock', 'buyback', 'jig'"
2017-05-06,"'stock', 'ignore', 'headline', 'hit'"
2017-05-06,"'amazoning', 'american'"
2017-05-07,"'stock', 'first', 'time', 'since', 'beatles', 'landed'"
2017-05-07,"'rpt', 'wall', 'st', 'weekahead', 'old', 'guard', 'retail', 'back', 'cross'"
2017-05-08,"'mall', 'reit', 'lead', 'broad', 'based', 'selloff', 'real', 'estate', 'related'"
2017-05-09,"'discounter', 'seen', 'leading', 'retail'"
2017-05-09,"'macy', 'launch', 'exclusive', 'limited', 'time', 'cynthia', 'rowley'"
2017-05-11,"'macy', 'stock', 'trade', 'premarket', 'lowest', 'level', 'seen', 'regular', 'hour', 'since', 'oct'"
2017-05-11,"'macy', 'still', 'see', 'full', 'year', 'store', 'sale'"
2017-05-11,"'u', 'stock', 'wall', 'st', 'open', 'lower', 'dismal', 'macy'"
2017-05-11,"'macy', 'bad', 'real', 'bad'"
2017-05-11,"'macy', 'still', 'see', 'full', 'year', 'sale'"
2017-05-11,"'macy', 'eps', 'cent', 'v'"
2017-05-11,"'macy', 'ceo', 'say', 'encouraged', 'pilot', 'program', 'woman', 'shoe', 'jewelry'"
2017-05-11,"'biggest', 'loser', 'macy', 'tumble'"
2017-05-11,"'retailer', 'routed', 'macy'"
2017-05-11,"'macy', 'share', 'slide', 'earnings'"
2017-05-11,"'macy', 'sale', 'bln', 'v'"
2017-05-11,"'brief', 'macy', 'cfo', 'expect', 'improvement', 'trend', 'start'"
2017-05-11,"'macy', 'quarterly', 'profit', 'tumble'"
2017-05-11,"'morning', 'mover', 'macy', 'massacred', 'kohl', 'crushed', 'caterpillar'"
2017-05-11,"'macy', 'say', 'dead', 'earnings'"
2017-05-11,"'macy', 'still', 'see', 'full', 'year', 'adj', 'eps'"
2017-05-11,"'macy', 'stock', 'track', 'open', 'year'"
2017-05-11,"'northern', 'exposure', 'trade', 'one', 'like', 'case'"
2017-05-11,"'penney', 'option', 'trader', 'prep', 'unusually', 'wild', 'ride', 'earnings'"
2017-05-11,"'european', 'stock', 'close', 'lower', 'pressured', 'euro'"
2017-05-11,"'macy', 'stock', 'swoon', 'profit', 'sale'"
2017-05-11,"'macy', 'factset', 'sale', 'consensus'"
2017-05-11,"'retail', 'stock', 'rocked', 'macy', 'cast', 'pall'"
2017-05-11,"'commerce', 'etf', 'today'"
2017-05-11,"'macy', 'share', 'sink', 'earnings'"
2017-05-11,"'stock', 'market', 'close', 'lower', 'retail', 'sector', 'slump', 'snap', 'stock'"
2017-05-11,"'stock', 'close', 'lower', 'weak', 'retail'"
2017-05-11,"'macy', 'adj', 'eps', 'cent', 'factset', 'consensus'"
2017-05-11,"'macy', 'stock', 'drop', 'premarket'"
2017-05-11,"'brief', 'macy', 'report', 'adjusted', 'earnings', 'per', 'share'"
2017-05-11,"'department', 'store', 'stock', 'sink', 'wake', 'macy', 'disappointing'"
2017-05-11,"'update', 'nordstrom', 'comparable', 'sale', 'miss', 'deepens', 'department', 'store'"
2017-05-12,"'macy', 'price', 'target', 'cut', 'cowen', 'co'"
2017-05-12,"'one', 'bit', 'good', 'news', 'urban'"
2017-05-12,"'macy', 'share', 'nearly', 'friday', 'premarket'"
2017-05-12,"'department', 'store', 'return', 'recession', 'like', 'day'"
2017-05-12,"'stock', 'could', 'rally', 'trump', 'head'"
2017-05-12,"'macy', 'stock', 'price', 'target', 'cut'"
2017-05-12,"'macy', 'stock', 'price', 'target', 'cut', 'rbc'"
2017-05-12,"'macy', 'stock', 'price', 'target', 'cut'"
2017-05-12,"'asian', 'market', 'pull', 'back', 'weak', 'earnings'"
2017-05-12,"'retail', 'sale', 'strengthened', 'april', 'brightening', 'economic'"
2017-05-12,"'biggest', 'loser', 'nordstrom', 'tumble'"
2017-05-12,"'alert', 'starboard', 'dump', 'macy', 'appaloosa', 'baupost', 'lighten'"
2017-05-12,"'nordstrom', 'rack', 'store', 'sale', 'decline', 'defies', 'growth', 'among', 'line'"
2017-05-12,"'retail', 'stock', 'take', 'another', 'beating', 'penney', 'fall', 'record'"
2017-05-12,"'penney', 'expected', 'bad', 'store', 'sale'"
2017-05-12,"'nordstrom', 'comparable', 'sale', 'miss', 'deepens', 'department', 'store'"
2017-05-12,"'nordstrom', 'silver', 'lining'"
2017-05-13,"'dow', 'dip', 'stock', 'shrug'"
2017-05-13,'charting'
2017-05-15,"'investor', 'look', 'trump', 'drama', 'earnings', 'wrapping', 'light', 'data'"
2017-05-15,"'next', 'retail'"
2017-05-15,"'commerce', 'threat', 'retail', 'financial', 'stock', 'investor'"
2017-05-15,"'sears', 'stock', 'plunge', 'toward', 'worst', 'day', 'stretch', 'year', 'amid', 'concern', 'losing'"
2017-05-15,"'macy', 'betting', 'exclusive', 'line', 'new', 'store', 'design', 'revive'"
2017-05-16,"'update', 'home', 'depot', 'profit', 'top', 'higher', 'sale', 'big', 'ticket'"
2017-05-16,"'penney', 'today'"
2017-05-16,"'retail', 'rundown', 'three', 'winner', 'six', 'loser', 'age'"
2017-05-16,"'update', 'tjx', 'slow', 'comparable', 'sale', 'growth', 'add', 'retail'"
2017-05-17,"'every', 'time', 'happens', 'amazon', 'crush', 'another', 'legacy'"
2017-05-17,"'target', 'earnings', 'prepare', 'nothing', 'awful', 'analyst'"
2017-05-17,"'tjx', 'selloff', 'creates', 'buying', 'opportunity'"
2017-05-17,"'target', 'better', 'feared', 'quarter', 'bode', 'well', 'wal', 'mart'"
2017-05-17,"'macy', 'sears', 'difference'"
2017-05-19,"'ralph', 'lauren', 'rough', 'time', 'ahead'"
2017-05-19,"'good', 'news', 'gap', 'stock', 'falling'"
2017-05-21,
2017-05-21,"'ann', 'taylor', 'parent', 'ascena', 'share', 'plummet', 'traffic', 'decline', 'prompt', 'profit'"
2017-05-21,'surprising'
2017-05-21,"'afraid', 'amazon'"
2017-05-22,"'retailer', 'survive'"
2017-05-24,"'weaker', 'shopping', 'mall', 'leave', 'mortgage', 'backed', 'security'"
2017-05-25,"'amazon', 'new', 'bookstore', 'keep', 'shopper', 'amazon'"
2017-05-25,'retailer'
2017-05-29,"'ugg', 'move', 'macy', 'store', 'dangerous', 'analyst'"
2017-05-31,"'burlington', 'store', 'could', 'reach', 'billion', 'market', 'cap', 'despite', 'recent', 'sale'"
2017-06-01,"'brief', 'macy', 'name', 'yasir', 'anwar', 'chief', 'technology'"
2017-06-05,"'auto', 'loan', 'careening', 'toward', 'smashup'"
2017-06-05,"'sears', 'losing', 'never', 'believe', 'gain'"
2017-06-06,"'biggest', 'loser', 'macy', 'tumble'"
2017-06-06,"'macy', 'warning', 'margin', 'hit', 'department', 'store'"
2017-06-06,"'macy', 'slide', 'spark', 'broad', 'selloff', 'retail'"
2017-06-06,"'update', 'macy', 'warning', 'margin', 'hit', 'department', 'store'"
2017-06-06,"'macy', 'stock', 'fall', 'lowest', 'level', 'since', 'february'"
2017-06-06,"'macy', 'getting'"
2017-06-06,"'macy', 'warns', 'gross', 'margin', 'outlook', 'share'"
2017-06-06,"'macy', 'stock', 'tumble', 'lead', 'loser', 'close', 'lowest', 'level', 'since', 'sept'"
2017-06-06,"'etf', 'floppers', 'greece', 'south', 'africa'"
2017-06-06,"'macy', 'share'"
2017-06-06,"'macy', 'tumble', 'margin', 'warning', 'dragging', 'retailer'"
2017-06-06,"'stock', 'slide', 'second', 'day', 'geopolitical'"
2017-06-06,"'brief', 'macy', 'cfo', 'warns', 'gross', 'margin', 'could', 'forecast', 'given', 'february', 'basis', 'point', 'last', 'year', 'cnbc', 'reporter'"
2017-06-07,"'making', 'macy', 'great'"
2017-06-07,"'men', 'wearhouse', 'parent', 'tailored', 'brand', 'share', 'lower', 'revenue'"
2017-06-07,"'killed', 'retail', 'may', 'also', 'save'"
2017-06-08,'nordstrom'
2017-06-08,"'bottom', 'fish', 'macy', 'stock', 'analyst'"
2017-06-08,"'crew', 'new', 'ceo', 'fix', 'debt'"
2017-06-08,"'short', 'still', 'piling', 'nordstrom', 'even', 'stock'"
2017-06-08,"'macy', 'parade'"
2017-06-08,"'nordstrom', 'stock', 'surge', 'fuel', 'rally', 'department', 'store'"
2017-06-09,"'update', 'nordstrom', 'family', 'explores', 'taking', 'retailer', 'private', 'share'"
2017-06-09,'charting'
2017-06-10,"'tech', 'wreck', 'sends', 'nasdaq'"
2017-06-10,'said'
2017-06-10,"'activist', 'investor', 'lose'"
2017-06-13,"'struggling', 'shopping', 'mall', 'let', 'high', 'school', 'doctor', 'move', 'penney', 'used'"
2017-06-14,"'macy', 'iconic', 'brand', 'good', 'value', 'say', 'bullish'"
2017-06-16,"'two', 'company', 'biggest', 'disrupters'"
2017-06-16,"'brief', 'macy', 'director', 'william', 'lenehan', 'buy', 'share', 'co', 'common', 'stock', 'june'"
2017-06-17,"'federal', 'reserve', 'living', 'real', 'world'"
2017-06-18,"'activist', 'investor', 'take', 'stake', 'hudson', 'bay', 'urge', 'new'"
2017-06-19,"'high', 'court', 'reject', 'macy', 'bid', 'review', 'micro', 'unit'"
2017-06-19,"'amazon', 'moat', 'got', 'wider', 'great'"
2017-06-20,"'apparel', 'retailer', 'stock', 'dive', 'amazon', 'new', 'prime', 'wardrobe', 'strike', 'fear'"
2017-06-20,"'update', 'amazon', 'launch', 'try', 'buy', 'fashion'"
2017-06-22,"'amazon', 'wardrobe', 'another', 'blow', 'department'"
2017-06-27,"'reit', 'play', 'yield', 'long', 'term'"
2017-06-29,"'nike', 'earnings', 'cozying', 'consumer', 'face', 'competition', 'adidas'"
2017-06-29,"'dividend', 'stock', 'lot', 'plenty', 'cash', 'flow', 'raise'"
2017-06-30,"'amazon', 'competitor', 'must', 'generate', 'buzz', 'take', 'sting', 'prime'"
2017-07-01,"'hot', 'consumer', 'stock', 'buy', 'beyond'"
2017-07-03,"'macy', 'firework', 'brooklyn', 'bridge', 'fourth'"
2017-07-07,"'ross', 'store', 'retailer'"
2017-07-07,"'brick', 'mortar', 'retailer', 'stop', 'cutting', 'job'"
2017-07-08,"'stock', 'slumped'"
2017-07-08,"'half', 'time'"
2017-07-08,"'stock', 'gain', 'despite', 'talk', 'easy', 'money'"
2017-07-10,"'biggest', 'loser', 'macy', 'drop'"
