2016-01-02,"'barron', 'top', 'income', 'investment'"
2017-07-10,"'retail', 'stock', 'battered', 'amazon', 'related'"
2017-07-10,"'retail', 'bad', 'news', 'keep'"
2017-07-10,"'nasdaq', 'close', 'higher', 'lead', 'stock', 'market', 'tech'"
2017-07-11,"'amazon', 'prime', 'day', 'yet', 'another', 'thing', 'commerce'"
2017-07-11,"'money', 'saving', 'tip', 'amazon', 'prime', 'day', 'even'"
2017-07-13,"'brutal', 'june', 'still', 'bad', 'news', 'store', 'retail'"
2017-07-13,"'update', 'penney', 'push', 'toy', 'sale', 'move', 'away'"
2017-07-13,"'retail', 'etf', 'best', 'day', 'since', 'november', 'raised', 'target'"
2017-07-13,"'hot', 'stock', 'gap', 'gain'"
2017-07-14,"'upgrade', 'macy'"
2017-07-15,"'wedding', 'dress', 'chain', 'alfred', 'angelo', 'bankruptcy', 'set', 'panicked'"
2017-07-17,"'apparel', 'retailer', 'share', 'rise', 'analyst', 'comment', 'improved'"
2017-07-17,"'stock', 'market', 'finish', 'little', 'changed', 'investor', 'await', 'earnings'"
2017-07-17,"'pay', 'macy', 'bill', 'expect', 'text'"
2017-07-18,"'sign', 'investor', 'may', 'pessimistic', 'brick', 'mortar'"
2017-07-21,"'give', 'synchrony', 'financial', 'little'"
2017-07-22,"'stock', 'rise', 'earnings', 'news', 'nasdaq'"
2017-07-22,'amazon'
2017-07-24,"'resist', 'lure', 'bottom', 'fishing', 'market', 'least', 'follow', 'five'"
2017-07-26,"'paypal', 'earnings', 'partnership', 'help', 'benefit', 'already', 'priced'"
2017-07-26,"'store', 'retail', 'reit', 'earnings'"
2017-07-27,"'stock', 'could', 'tumble'"
2017-07-28,"'godiva', 'appoints', 'former', 'starbucks', 'executive'"
2017-07-28,"'might', 'time', 'invest', 'company', 'amazon'"
2017-07-29,"'anson', 'investment', 'bucking'"
2017-07-31,"'attention', 'shopper', 'amazon', 'effect', 'creating', 'bargain'"
2017-08-02,"'evening', 'sector', 'snapshot', 'manufacturing', 'gain', 'medical', 'distributor'"
2017-08-03,"'morning', 'sector', 'snapshot', 'healthcare', 'service', 'food'"
2017-08-04,"'tourist', 'buying', 'kid', 'clothes', 'bag', 'athletic', 'wear', 'still'"
2017-08-04,"'add', 'impressive', 'job', 'july', 'jobless', 'rate', 'match', 'year'"
2017-08-04,"'activist', 'scenario'"
2017-08-04,"'ackman', 'take', 'aim', 'adp', 'adp', 'say'"
2017-08-05,"'rich', 'farm', 'soil', 'cheap', 'reit'"
2017-08-09,"'makeup', 'men', 'thing'"
2017-08-10,"'macy', 'stock', 'jump'"
2017-08-10,"'macy', 'adj', 'eps', 'cent', 'factset', 'consensus'"
2017-08-10,"'macy', 'eps', 'cent', 'v', 'cent', 'year'"
2017-08-10,"'macy', 'quarterly', 'comparable', 'sale', 'top'"
2017-08-10,"'macy', 'earnings', 'revenue', 'beat', 'share', 'fall', 'downbeat'"
2017-08-10,"'macy', 'revenue', 'bln', 'v', 'bln', 'factset', 'consensus'"
2017-08-10,"'macy', 'earnings', 'cosmetic', 'promotion', 'could', 'hurt'"
2017-08-10,"'macy', 'kohl', 'rest'"
2017-08-10,"'update', 'nordstrom', 'website', 'boost', 'store', 'sale', 'share'"
2017-08-10,"'death', 'retail', 'may', 'one', 'best', 'thing', 'happen', 'fitness'"
2017-08-10,"'could', 'scariest', 'chart', 'financial', 'market', 'right'"
2017-08-10,"'macy', 'see', 'adj', 'eps', 'factset', 'consensus'"
2017-08-10,"'stock', 'open', 'lower', 'continued', 'geopolitical'"
2017-08-10,"'macy', 'affirms', 'store', 'sale', 'outlook', 'owned'"
2017-08-10,"'retailer', 'share', 'sink', 'macy', 'earnings'"
2017-08-10,"'morning', 'sector', 'snapshot', 'department', 'store', 'auto', 'part', 'maker'"
2017-08-10,"'macy', 'stock', 'active', 'premarket', 'volume', 'mln'"
2017-08-10,"'morning', 'mover', 'macy', 'perrigo', 'gain', 'earnings', 'dillard', 'chicago', 'bridge'"
2017-08-10,"'macy', 'share', 'fall', 'thursday', 'premarket'"
2017-08-10,"'department', 'store', 'slow', 'sale'"
2017-08-10,"'evening', 'sector', 'snapshot', 'utility', 'climb', 'everything', 'else'"
2017-08-10,"'biggest', 'loser', 'macy', 'tumble'"
2017-08-10,"'dow', 'nasdaq', 'log', 'worst', 'session', 'since', 'may', 'close', 'lower', 'rd', 'straight'"
2017-08-10,"'trader', 'think', 'retailer', 'go', 'way'"
2017-08-10,"'macy', 'factset', 'store', 'sale', 'consensus'"
2017-08-10,"'macy', 'store', 'sale', 'owned', 'basis', 'owned', 'plus', 'licensed'"
2017-08-10,"'macy', 'affirms', 'sale', 'outlook'"
2017-08-11,"'nordstrom', 'fault'"
2017-08-11,'charting'
2017-08-11,"'stock', 'fall', 'north', 'korea'"
2017-08-11,"'bargain', 'retail'"
2017-08-11,"'macy', 'kohl', 'sale', 'decline', 'raise', 'turnaround'"
2017-08-11,"'jc', 'penney', 'penny'"
2017-08-11,"'jcpenney', 'stock', 'slide', 'wider', 'quarterly'"
2017-08-11,"'kohl', 'get', 'boost', 'selling', 'thing', 'people', 'want'"
2017-08-11,"'corrected', 'update', 'macy', 'kohl', 'sale', 'decline', 'raise', 'turnaround'"
2017-08-12,'said'
2017-08-13,"'macy', 'could', 'holiday', 'battle', 'analyst'"
2017-08-14,"'macy', 'tipping', 'point'"
2017-08-14,"'retail', 'sale', 'expected', 'show', 'relief', 'july', 'devastating'"
2017-08-15,"'two', 'amazon', 'resistant', 'retailer'"
2017-08-16,"'coach', 'sink', 'market', 'share', 'rise', 'analyst'"
2017-08-17,"'macy', 'stock', 'fall', 'lowest', 'level', 'seen', 'since', 'sept'"
2017-08-17,"'macy', 'stock', 'fall', 'amid', 'broad', 'decline', 'retail'"
2017-08-18,"'stock', 'shake', 'effect', 'saber'"
2017-08-18,"'data', 'increasingly', 'important', 'strategic', 'asset', 'tech'"
2017-08-19,"'fund', 'manager', 'find', 'contrarian', 'bargain', 'among', 'smidcaps'"
2017-08-21,"'brief', 'macy', 'name', 'thal', 'lawton'"
2017-08-21,"'macy', 'shake', 'management', 'hire', 'ebay'"
2017-08-21,"'ulta', 'beauty', 'share', 'slide', 'stifel', 'cut', 'stock', 'price', 'target'"
2017-08-21,"'update', 'macy', 'restructure', 'merchandising', 'unit', 'cut'"
2017-08-21,"'macy', 'restructure', 'merchandising', 'unit', 'cut'"
2017-08-21,"'brief', 'macy', 'board', 'approves', 'annual', 'base', 'salary', 'million', 'harry', 'lawton'"
2017-08-22,"'morning', 'mover', 'estee', 'lauder', 'jump', 'macy', 'gain', 'coty'"
2017-08-23,"'morning', 'sector', 'snapshot', 'precious', 'metal', 'climb', 'airline'"
2017-08-24,"'sears', 'loss', 'top', 'view', 'close', 'kmart'"
2017-08-24,"'retail', 'traffic', 'nearly', 'far'"
2017-08-25,"'brief', 'macy', 'set', 'regular', 'quarterly', 'dividend', 'per'"
2017-08-25,"'evening', 'sector', 'snapshot', 'airline', 'department', 'store', 'biotech'"
2017-08-25,"'ulta', 'six', 'reason'"
2017-08-25,"'ulta', 'downgraded', 'beauty', 'market'"
2017-08-26,"'trouble', 'labor'"
2017-08-26,"'beating', 'back'"
2017-08-27,"'analyst', 'turn', 'bearish', 'ulta', 'beauty', 'sector', 'store', 'sale', 'growth'"
2017-08-28,"'beauty', 'industry', 'gear', 'ugly', 'market', 'share'"
2017-08-29,"'finish', 'line', 'poison', 'pill', 'meant', 'beat', 'back', 'takeover', 'sport'"
2017-08-31,"'rack', 'million', 'frequent', 'flyer', 'mile', 'without', 'even'"
2017-08-31,"'macy', 'best', 'buy', 'among', 'retailer', 'expanding', 'day', 'delivery', 'deliv'"
2017-08-31,"'brief', 'macy', 'inc', 'expands', 'day', 'delivery', 'service', 'cover'"
2017-09-01,"'safest', 'payouts'"
2017-09-01,"'evening', 'sector', 'snapshot', 'oil', 'refiner', 'department', 'store'"
2017-09-01,"'retailer', 'like', 'wal', 'mart', 'best', 'buy', 'coming', 'new', 'strategy', 'top', 'two', 'day'"
2017-09-05,"'winner', 'loser', 'retail', 'new'"
2017-09-06,"'top', 'executive', 'buying', 'share', 'eight'"
2017-09-06,"'morning', 'sector', 'snapshot', 'oil', 'major', 'department', 'store'"
2017-09-06,"'stock', 'book', 'modest', 'gain', 'energy', 'share'"
2017-09-06,"'evening', 'sector', 'snapshot', 'oil', 'department', 'store', 'climb', 'telecom'"
2017-09-06,"'macy', 'group', 'project'"
2017-09-07,"'iii', 'apparel', 'buck', 'naysayer', 'growing', 'donna', 'karan'"
2017-09-08,"'target', 'price', 'cut', 'thousand', 'item', 'sink', 'retailer'"
2017-09-12,"'evening', 'sector', 'snapshot', 'department', 'store', 'oil', 'gas', 'utility'"
2017-09-12,"'hot', 'stock', 'gap', 'gain', 'retail'"
2017-09-13,"'nordstrom', 'winning', 'next', 'battle'"
2017-09-13,"'big', 'box', 'retailer', 'still'"
2017-09-13,"'retail', 'traffic', 'still', 'negative'"
2017-09-13,"'rumor', 'nordstrom', 'go', 'private', 'lift', 'retail'"
2017-09-14,"'macy', 'hire', 'temp', 'worker', 'online', 'ops', 'holiday'"
2017-09-14,"'brief', 'macy', 'hire', 'temporary', 'employee', 'holiday', 'season'"
2017-09-15,"'macy', 'hire', 'worker', 'holiday', 'fewer', 'last'"
2017-09-16,"'nordstrom', 'changing', 'department', 'store'"
2017-09-18,"'brief', 'macy', 'hire', 'seasonal', 'associate'"
2017-09-18,"'macy', 'hire', 'seasonal', 'worker', 'holiday', 'last'"
2017-09-19,"'brief', 'sprezzabox', 'announces', 'partnership', 'macy', 'holiday'"
2017-09-19,"'credit', 'suisse', 'warmed'"
2017-09-20,"'wal', 'mart', 'offer', 'current', 'worker', 'additional', 'hour', 'rather', 'hire', 'seasonal'"
2017-09-22,"'insider', 'love', 'retail', 'stock', 'hit', 'amazon', 'com', 'wrecking'"
2017-09-22,"'strong', 'holiday', 'shopping', 'season', 'ahead'"
2017-09-22,"'evening', 'sector', 'snapshot', 'department', 'store', 'rise', 'utility'"
2017-09-25,"'retailer', 'robust', 'seasonal', 'hiring', 'plan', 'holiday', 'despite', 'store'"
2017-09-25,"'restaurant', 'survive', 'retail'"
2017-09-26,"'hope', 'retail', 'five', 'stock', 'look'"
2017-09-26,"'penney', 'add', 'cookware', 'ayesha', 'curry', 'appliance'"
2017-09-29,"'retail', 'dead'"
2017-10-02,"'macy', 'jc', 'penney', 'waiting', 'change', 'weather'"
2017-10-02,"'biggest', 'loser', 'nordstrom', 'slump', 'bad', 'day', 'department', 'store'"
2017-10-02,"'macy', 'penney', 'share', 'sink', 'news', 'faltering', 'nordstrom', 'deal'"
2017-10-02,"'morning', 'sector', 'snapshot', 'pharma', 'software', 'gain', 'oil', 'gas', 'retail'"
2017-10-04,"'evening', 'sector', 'snapshot', 'pharmaceutical', 'rise', 'department', 'store'"
2017-10-05,"'price', 'retailer', 'starting', 'cannibalize'"
2017-10-07,"'retail', 'turmoil', 'continues', 'job', 'losing', 'streak', 'run'"
2017-10-11,"'donna', 'karan', 'defense', 'weinstein', 'could', 'throttle', 'company', 'market'"
2017-10-11,"'macy', 'ceo', 'buy', 'stock', 'get'"
2017-10-12,"'kohl', 'v', 'macy', 'winner'"
2017-10-12,"'dow', 'company', 'ready', 'go'"
2017-10-13,"'retail', 'sale', 'post', 'biggest', 'gain', 'biggest', 'since'"
2017-10-16,"'nordstrom', 'staying', 'public'"
2017-10-17,"'brief', 'macy', 'name', 'danielle', 'kirgan', 'chief', 'human', 'resource'"
2017-10-17,"'apparel', 'retailer', 'amazon', 'threat', 'clothes'"
2017-10-19,"'think', 'twice', 'store'"
2017-10-20,"'skechers', 'upgraded', 'continued', 'growth', 'potential', 'around'"
2017-10-23,"'skechers', 'stock', 'rocket', 'mark', 'biggest', 'one', 'day', 'gain', 'since'"
2017-10-23,"'macy', 'stock', 'price', 'target', 'cut', 'rbc'"
2017-10-27,"'macy', 'kohl', 'share', 'sink', 'penney', 'profit'"
2017-10-27,"'tech', 'nical', 'knockout', 'amazon', 'win'"
2017-10-27,"'penney', 'share', 'plummet', 'weak'"
2017-10-27,"'nasdaq', 'end', 'record', 'tech', 'rally', 'power'"
2017-10-27,"'brief', 'macy', 'inc', 'ddeclares', 'regular', 'quarterly', 'dividend', 'cent'"
2017-10-27,"'penney', 'share', 'crater', 'profit'"
2017-10-27,"'penny', 'count', 'jc', 'penney', 'crater', 'take', 'department', 'store'"
2017-10-30,"'citi', 'analyst', 'flag', 'real', 'risk', 'macy', 'dividend', 'cut', 'share'"
2017-10-30,"'macy', 'stock', 'plunge', 'toward', 'year', 'low', 'citigroup'"
2017-10-30,"'penney', 'share', 'plummet', 'profit', 'warning', 'drag', 'rival', 'lower'"
2017-10-30,"'macy', 'stock', 'price', 'target', 'cut'"
2017-10-30,"'macy', 'downgraded', 'sell', 'neutral'"
2017-10-30,"'lord', 'taylor', 'deal', 'wework', 'good', 'way', 'use', 'le', 'productive', 'real'"
2017-10-30,"'macy', 'share', 'monday', 'premarket'"
2017-10-30,"'penney', 'downgraded', 'profit'"
2017-10-30,"'macy', 'downgraded', 'sell', 'neutral', 'citigroup'"
2017-10-31,"'retail', 'white', 'christmas', 'lump', 'coal'"
2017-10-31,"'brief', 'samsung', 'experience', 'launch', 'macy', 'herald'"
2017-11-04,"'trouble', 'run', 'deep', 'sell'"
2017-11-06,"'earningswatch', 'disney', 'nvidia', 'snap', 'headline', 'week', 'medium'"
2017-11-09,"'macy', 'share', 'surge', 'holiday', 'quarter'"
2017-11-09,"'dow', 'snap', 'seven', 'session', 'winning', 'streak', 'tax', 'delay'"
2017-11-09,"'brief', 'macy', 'inc', 'eps', 'excluding'"
2017-11-09,"'macy', 'still', 'see', 'full', 'year', 'store', 'sale'"
2017-11-09,"'macy', 'report', 'third', 'quarter', 'earnings', 'beat', 'revenue'"
2017-11-09,"'macy', 'reaffirms', 'full', 'year'"
2017-11-09,"'macy', 'sale', 'bln', 'v', 'bln', 'factset', 'consensus'"
2017-11-09,"'macy', 'adj', 'eps', 'cent', 'factset', 'consensus'"
2017-11-09,"'macy', 'store', 'sale', 'factset', 'consensus'"
2017-11-09,"'update', 'macy', 'share', 'surge', 'holiday', 'quarter'"
2017-11-09,"'macy', 'stock', 'fall', 'premarket'"
2017-11-09,"'macy', 'still', 'see', 'full', 'year', 'sale'"
2017-11-09,"'rip', 'bitcoin', 'cracked', 'may', 'nearing', 'tulip', 'mania'"
2017-11-09,"'macy', 'earnings', 'analyst', 'say', 'company', 'making', 'much', 'money'"
2017-11-09,"'macy', 'post', 'bigger', 'expected', 'comparable', 'sale'"
2017-11-09,"'macy', 'eps', 'cent', 'v'"
2017-11-09,"'macy', 'see', 'full', 'year', 'adj', 'eps'"
2017-11-09,"'morning', 'mover', 'tale', 'two', 'department', 'store', 'tech', 'get', 'wrecked'"
2017-11-10,"'kohl', 'macy', 'lost', 'million', 'hurricane', 'closure', 'problem', 'run'"
2017-11-10,"'penney', 'lowered', 'goal', 'beat'"
2017-11-10,"'department', 'store', 'little', 'good', 'news', 'go', 'long', 'way', 'long'"
2017-11-11,"'reason', 'retailer', 'happy'"
2017-11-14,"'tjx', 'post', 'slowest', 'sale', 'growth', 'since'"
2017-11-17,"'set', 'sale', 'gap', 'old'"
2017-11-18,"'holiday', 'outlook', 'brightens', 'retail'"
2017-11-24,"'nasdaq', 'open', 'time', 'intraday', 'high', 'kick', 'black', 'friday'"
2017-11-24,"'holiday', 'cheer', 'boost', 'amazon', 'macy', 'retail'"
2017-11-24,"'thing', 'buy', 'black'"
2017-11-24,"'macy', 'suffers', 'credit', 'card', 'processing', 'slowdown', 'black'"
2017-11-24,"'nasdaq', 'close', 'record', 'book', 'weekly'"
2017-11-24,"'goldman', 'black', 'friday', 'play', 'retail'"
2017-11-24,"'brighter', 'black', 'friday'"
2017-11-24,"'brief', 'macy', 'ceo', 'cnbc', 'say', 'company', 'robust', 'online'"
2017-11-24,"'macy', 'stock', 'drop', 'amid', 'report', 'black', 'friday', 'credit', 'card'"
2017-11-24,"'update', 'holiday', 'cheer', 'boost', 'amazon', 'macy', 'retail'"
2017-11-25,"'business', 'rule', 'stitch', 'fix', 'ceo', 'come'"
2017-11-25,"'stuffed', 'animal', 'top', 'black', 'friday'"
2017-11-27,"'one', 'history', 'greatest', 'trade', 'finally', 'blow', 'could', 'get', 'ugly'"
2017-11-27,"'black', 'friday', 'online', 'sale', 'reach', 'record'"
2017-11-27,"'brief', 'macy', 'inc', 'announces', 'debt', 'tender'"
2017-11-27,"'stock', 'open', 'near', 'record', 'shopper', 'flock', 'cyber', 'monday'"
2017-11-28,"'hot', 'stock', 'everybody', 'love'"
2017-11-29,"'high', 'yielding', 'stock', 'ripe'"
2017-11-29,"'ibm', 'server', 'responsible', 'macy', 'black', 'friday', 'credit', 'card', 'issue', 'analyst'"
2017-11-29,"'bull', 'trend', 'confirmed', 'charting', 'latest', 'break', 'clear', 'sky'"
2017-11-29,"'retail', 'stock', 'jump', 'holiday', 'shopping', 'season', 'get', 'good'"
2017-11-30,"'brace', 'tech', 'pain', 'cheer', 'stock', 'market', 'sad'"
2017-11-30,"'kroger', 'gain', 'one', 'day'"
2017-12-01,"'macy', 'hire', 'worker', 'black', 'friday'"
2017-12-01,"'macy', 'boost', 'seasonal', 'hire', 'great', 'start', 'holiday', 'shopping'"
2017-12-01,"'macy', 'hire', 'additional', 'seasonal', 'worker'"
2017-12-01,"'brief', 'macy', 'hire', 'additional', 'seasonal', 'associate'"
2017-12-01,"'update', 'macy', 'hire', 'worker', 'black', 'friday'"
2017-12-01,"'macy', 'hire', 'seasonal', 'worker', 'due', 'strong'"
2017-12-03,"'ulta', 'beauty', 'share', 'dinged', 'shrinking', 'margin', 'analyst', 'remain'"
2017-12-03,"'macy', 'need', 'hire', 'employee', 'keep', 'pace', 'holiday', 'shopping'"
2017-12-04,"'three', 'sector', 'hit', 'time', 'high', 'tax', 'cut'"
2017-12-04,"'value', 'squeeze', 'getting', 'started'"
2017-12-04,"'consumer', 'discretionary', 'etf', 'hit', 'record', 'retailer'"
2017-12-05,"'retail', 'stock', 'rally', 'expectation', 'sector', 'key', 'beneficiary', 'tax'"
2017-12-05,"'ups', 'warns', 'delivery', 'delay', 'amid', 'online', 'shopping'"
2017-12-05,"'ti', 'season', 'hire', 'older'"
2017-12-06,"'better', 'way', 'screen', 'dividend', 'stock', 'get'"
2017-12-07,"'tax', 'reform', 'holiday', 'shopping', 'send', 'retail', 'stock', 'best', 'month'"
2017-12-08,"'macy', 'executive', 'chairman', 'lundgren', 'retire'"
2017-12-08,"'brief', 'macy', 'executive', 'chairman', 'terry', 'lundgren'"
2017-12-08,"'macy', 'executive', 'chairman', 'lundgren'"
2017-12-08,"'update', 'macy', 'executive', 'chairman', 'lundgren', 'retire'"
2017-12-08,"'macy', 'terry', 'lundgren', 'retire', 'chairman'"
2017-12-09,'bargain'
2017-12-09,"'enjoy', 'market'"
2017-12-10,"'amazon', 'apparel', 'business', 'could', 'grow', 'much', 'billion', 'sale'"
2017-12-11,"'brief', 'macy', 'announces', 'pricing', 'debt', 'tender'"
2017-12-12,"'macy', 'downgraded', 'hold', 'buy'"
2017-12-14,"'sidelined', 'perry', 'elli', 'founder', 'may', 'play'"
2017-12-14,"'internet', 'seller', 'retail', 'sale', 'get', 'big', 'boost', 'november', 'black'"
2017-12-14,"'retail', 'sale', 'surge', 'weekly', 'jobless', 'claim'"
2017-12-18,"'truth', 'may', 'accept', 'holiday'"
2017-12-18,"'christmas', 'coming', 'early', 'macy', 'kohl'"
2017-12-19,"'brief', 'macy', 'name', 'jill', 'ramsey', 'chief', 'product', 'digital', 'revenue'"
2017-12-20,"'last', 'day', 'shop', 'online'"
2017-12-21,"'become', 'internet', 'entrepreneur'"
2017-12-21,"'way', 'get', 'paid', 'holiday', 'shopping', 'without', 'leaving', 'living'"
2017-12-24,"'thing', 'buy'"
2017-12-26,"'hot', 'stock', 'retail', 'revival', 'lift', 'kohl', 'macy'"
2017-12-26,"'retail', 'stock', 'rally', 'report', 'biggest', 'holiday', 'spending', 'jump', 'six'"
2017-12-26,"'meek', 'shall', 'inherit', 'earth', 'macy', 'kohl'"
2017-12-26,"'dow', 'end', 'lower', 'slide', 'apple', 'offset', 'gain', 'retail', 'energy'"
2017-12-26,"'stock', 'market', 'shake', 'surging', 'oil', 'retail', 'rally', 'finish', 'lower', 'apple', 'stock'"
2017-12-27,"'biggest', 'loser', 'macy', 'drop'"
2017-12-28,"'done', 'holiday', 'shopping', 'till', 'check', 'three'"
2017-12-29,"'dow', 'industrials', 'end', 'solid', 'sour'"
2017-12-30,"'winner', 'loser'"
2017-12-30,"'big', 'call', 'josh', 'brown', 'raoul', 'pal', 'finance', 'pundit'"
2017-12-30,"'holiday', 'rally', 'solved', 'retail'"
