2016-01-11,"'offer', 'unlimited', 'data', 'customer', 'go'"
2017-02-13,"'verizon', 'go', 'unlimited', 'bad', 'everyone', 'say'"
2017-02-13,"'verizon', 'party'"
2017-02-13,"'hear', 'grammys', 'chance', 'rapper', 'knew', 'something', 'music', 'prince'"
2017-02-14,"'verizon', 'cave', 'competition', 'unlimited', 'wireless', 'data', 'stock'"
2017-02-14,"'mobile', 'profit', 'revenue', 'climb', 'top'"
2017-02-14,"'mo', 'sprint', 'tie', 'look', 'likely', 'say'"
2017-02-14,"'softbank', 'bolster', 'investment', 'business', 'billion', 'fortress'"
2017-02-14,"'mo', 'sprint', 'share', 'baking', 'merger', 'say', 'moffett'"
2017-02-14,"'mobile', 'merger', 'sprint', 'look', 'le', 'likely'"
2017-02-16,"'brief', 'sprint', 'corp', 'launch', 'unlimited', 'hd'"
2017-02-16,"'open', 'unlimited', 'wireless', 'data'"
2017-02-16,"'find', 'cheapest', 'wireless'"
2017-02-17,"'mo', 'jump', 'reuters', 'say', 'softbank', 'looking', 'sell'"
2017-02-17,"'mobile', 'sprint', 'share', 'rally', 'report', 'softbank', 'plan', 'merger', 'talk'"
2017-02-17,"'mobile', 'share'"
2017-02-18,"'exclusive', 'softbank', 'willing', 'cede', 'control', 'sprint', 'entice', 'mobile'"
2017-02-19,"'softbank', 'good', 'time', 'sell', 'sprint'"
2017-02-20,"'softbank', 'share', 'source', 'say', 'company', 'willing', 'cede', 'control'"
2017-02-20,"'update', 'softbank', 'share', 'source', 'say', 'co', 'willing', 'cede', 'control'"
2017-02-20,"'softbank', 'share', 'source', 'say', 'co', 'willing', 'cede', 'control'"
2017-02-21,"'verizon', 'stock', 'cheapest', 'fifteen', 'year', 'say', 'moffett'"
2017-02-23,"'brief', 'sprint', 'open', 'mobile', 'announce', 'joint', 'venture', 'puerto', 'rico', 'virgin'"
2017-02-26,"'softbank', 'finalizing', 'billion', 'investment', 'wework'"
2017-02-27,"'softbank', 'close', 'billion', 'investment'"
2017-02-27,"'wireless', 'carrier', 'stock', 'fall', 'amid', 'budding', 'price', 'war', 'unlimited'"
2017-02-27,"'cut', 'price', 'unlimited', 'data', 'compete', 'crowded', 'mobile'"
2017-02-27,"'softbank', 'son', 'spend', 'much', 'money', 'singularity'"
2017-02-28,"'intelsat', 'merge', 'satellite', 'startup'"
2017-03-02,"'moody', 'go', 'negative'"
2017-03-04,"'wireless', 'carrier', 'quietly', 'telling', 'video', 'watch'"
2017-03-06,"'radioshack', 'may', 'file', 'bankruptcy', 'second', 'time', 'two'"
2017-03-06,"'go', 'long', 'china', 'short', 'u', 'smart', 'stock'"
2017-03-07,"'verizon', 'data', 'plan', 'ding', 'mobile'"
2017-03-08,"'cfra', 'ups', 'sprint', 'buy', 'expects', 'aggressive', 'move', 'ahead', 'iphone'"
2017-03-08,"'may', 'give', 'crown', 'castle'"
2017-03-08,"'softbank', 'falling', 'report', 'arm', 'stake', 'transfer', 'vision', 'fund'"
2017-03-08,"'cfra', 'ups', 'mobile', 'buy', 'see', 'market', 'share', 'gain'"
2017-03-09,"'electronics', 'store', 'radioshack', 'file', 'bankruptcy'"
2017-03-09,"'update', 'electronics', 'store', 'radioshack', 'file', 'bankruptcy'"
2017-03-10,"'gary', 'cohn', 'say', 'february', 'job', 'report', 'factor', 'ceo', 'hiring', 'promise'"
2017-03-20,"'sprint', 'street', 'underestimate', 'spectrum', 'efficiency', 'say'"
2017-03-23,"'henderson', 'see', 'value', 'global'"
2017-03-31,"'dear', 'mobile'"
2017-03-31,"'push', 'unlimited', 'data', 'could', 'hurt', 'result', 'expected', 'analyst'"
2017-04-04,"'stellar', 'samsung', 'galaxy', 'kill', 'apple', 'stock', 'rally'"
2017-04-04,"'sprint', 'said', 'dropping', 'discount'"
2017-04-05,"'mobile', 'three', 'reason', 'softer'"
2017-04-06,"'sprint', 'lower', 'price', 'family', 'unlimited', 'data'"
2017-04-10,"'jay', 'pull', 'music'"
2017-04-14,"'wireless', 'price', 'war', 'cutting', 'phone'"
2017-04-18,"'verizon', 'earnings', 'profit', 'sale', 'expected'"
2017-04-19,"'sprint', 'corp', 'initiated', 'hold', 'price', 'target'"
2017-04-19,"'sprint', 'started', 'hold', 'stock', 'price', 'target', 'suntrust'"
2017-04-19,"'verizon', 'earnings', 'expect'"
2017-04-20,"'verizon', 'loses', 'wireless', 'customer', 'first'"
2017-04-21,"'one', 'number', 'show', 'trouble'"
2017-04-25,"'mobile', 'earns', 'victory'"
2017-04-26,"'comcast', 'earnings', 'expect', 'medium', 'company', 'launch', 'cell', 'phone'"
2017-05-01,"'mobile', 'deal', 'could', 'happen'"
2017-05-03,"'sprint', 'see', 'full', 'year', 'opg', 'income', 'bln'"
2017-05-03,"'sprint', 'got', 'magic', 'box', 'stock', 'drop', 'mixed'"
2017-05-03,"'sprint', 'stock', 'surge', 'premarket'"
2017-05-03,"'sprint', 'loss', 'per', 'share', 'cent', 'v', 'loss'"
2017-05-03,"'sprint', 'share', 'fall', 'earnings'"
2017-05-03,"'etf', 'flopper', 'telecom', 'take', 'hit', 'metal', 'test', 'investor'"
2017-05-03,"'sprint', 'revenue', 'billion', 'v'"
2017-05-03,"'sprint', 'total', 'net', 'addition'"
2017-05-03,"'sprint', 'share', 'afternoon'"
2017-05-03,"'sprint', 'share', 'gain', 'revenue', 'beat'"
2017-05-03,"'sprint', 'share', 'turn', 'negative', 'nearly', 'premarket'"
2017-05-03,"'sprint', 'postpaid', 'churn'"
2017-05-03,"'sprint', 'factset', 'loss', 'per', 'share', 'consensus', 'cent', 'revenue'"
2017-05-04,"'sprint', 'selloff', 'look', 'uncalled'"
2017-05-07,"'comcast', 'charter', 'said', 'near', 'wireless'"
2017-05-08,"'cable', 'pulling', 'mobile', 'stake'"
2017-05-10,"'softbank', 'nears', 'close', 'billion', 'tech'"
2017-05-12,"'sprint', 'mobile', 'preliminary', 'talk', 'merge'"
2017-05-12,"'three', 'apple', 'supplier'"
2017-05-12,"'sprint', 'mo', 'odds', 'get', 'approved', 'still', 'say'"
2017-05-19,"'mobile', 'could', 'return', 'cash', 'flow', 'say'"
2017-05-19,"'goldman', 'see', 'big', 'thing', 'ahead'"
2017-05-24,"'american', 'tower', 'loom'"
2017-05-29,"'nutanix', 'spike', 'bigger', 'customer', 'sign', 'hybrid'"
2017-05-30,"'sprint', 'move', 'medium', 'account'"
2017-05-30,"'verizon', 'go', 'tougher', 'say'"
2017-05-30,"'wireless', 'stock', 'stage', 'comeback'"
2017-05-30,"'jay', 'tidal', 'searching', 'fourth', 'ceo'"
2017-06-02,"'gabelli', 'say', 'sprint', 'fairly'"
2017-06-02,"'reit', 'buy', 'winner', 'loser'"
2017-06-08,"'iphone', 'mobile', 'could', 'big'"
2017-06-09,"'mobile', 'still', 'best', 'wireless', 'muddle', 'eat', 'say'"
2017-06-13,"'sprint', 'banana', 'move', 'go', 'mo', 'merger', 'say', 'moffett'"
2017-06-13,"'sprint', 'hear', 'u'"
2017-06-15,"'sprint', 'reached', 'panic', 'mode'"
2017-06-17,"'federal', 'reserve', 'living', 'real', 'world'"
2017-06-23,"'sprint', 'may', 'pummel', 'mobile'"
2017-06-26,"'sprint', 'explores', 'wireless', 'deal', 'comcast'"
2017-06-27,"'sprint', 'surge', 'cable', 'talk', 'mobile', 'drop', 'deal', 'talk'"
2017-06-27,"'sprint', 'stock', 'jump', 'premarket', 'wsj', 'report', 'talk', 'charter'"
2017-06-27,"'invest', 'real', 'estate', 'think', 'warren', 'buffett', 'style', 'shopping'"
2017-06-27,"'euro', 'leap', 'draghi', 'speaks', 'sending', 'european', 'stock', 'month', 'closing'"
2017-06-27,"'stock', 'slide', 'health', 'care', 'vote', 'delayed', 'tech', 'stock', 'big', 'loser'"
2017-06-27,"'sprint', 'comcast', 'charter', 'three', 'way', 'hedge', 'say'"
2017-06-28,"'mobile', 'may', 'better'"
2017-07-01,"'surge', 'dealmaking', 'ahead', 'cable'"
2017-07-03,"'analyst', 'verizon', 'disney', 'rumor', 'laughed', 'loud'"
2017-07-07,"'chart', 'valuable', 'brand', 'world', 'notice', 'anything'"
2017-07-07,"'softbank', 'nomura', 'see'"
2017-07-14,"'sprint', 'share', 'nearly'"
2017-07-14,"'sprint', 'executive', 'met', 'warren', 'buffett', 'investment', 'wireless'"
2017-07-14,"'sprint', 'share', 'nearly', 'following', 'report', 'exec', 'met', 'warren', 'buffet'"
2017-07-17,"'sprint', 'masa', 'son', 'want', 'buffett', 'malone'"
2017-07-17,"'could', 'next', 'iphone', 'spur', 'new', 'wave', 'wireless', 'deal'"
2017-07-20,"'mobile', 'dividend', 'horizon', 'talk', 'fade'"
2017-07-20,"'one', 'big', 'reason', 'mobile', 'sprint', 'deal', 'put'"
2017-07-25,"'offer', 'possible', 'preview', 'time', 'warner'"
2017-07-26,"'buy', 'one', 'stock', 'etf', 'make'"
2017-07-27,"'verizon', 'may', 'need', 'something'"
2017-07-27,"'comcast', 'earnings', 'buoyed', 'fast', 'furious'"
2017-07-29,"'sprint', 'seek', 'merger', 'charter', 'create', 'medium', 'cable'"
2017-07-30,"'charter', 'say', 'interested', 'buying'"
2017-07-30,"'charter', 'say', 'thanks', 'sprint'"
2017-07-31,"'tech', 'today', 'pandora', 'next', 'sprint', 'turn', 'fitbit', 'problem', 'fb'"
2017-08-01,"'sprint', 'total', 'net', 'addition'"
2017-08-01,"'sprint', 'nab', 'charter', 'communication', 'deal', 'chasing'"
2017-08-01,"'dow', 'book', 'st', 'record', 'nears', 'earnings', 'fuel', 'stock'"
2017-08-01,"'sprint', 'ceo', 'claure', 'conversation', 'several', 'party', 'soon', 'going', 'make', 'decision'"
2017-08-01,"'sprint', 'offered', 'free', 'service', 'barely', 'anyone', 'showed'"
2017-08-01,"'sprint', 'factset', 'consensus', 'loss', 'per', 'share', 'cent', 'revenue'"
2017-08-01,"'sprint', 'raise', 'low', 'end', 'fy', 'operating', 'income', 'outlook', 'bln'"
2017-08-01,"'sprint', 'say', 'merger', 'decision'"
2017-08-01,"'sprint', 'post', 'first', 'quarterly', 'profit'"
2017-08-01,"'sprint', 'share'"
2017-08-01,"'rule', 'masayoshi', 'son', 'sprint', 'deal', 'charter'"
2017-08-01,"'sprint', 'revenue', 'bln', 'v'"
2017-08-01,"'sprint', 'postpaid', 'phone', 'net', 'addition'"
2017-08-01,"'share', 'sprint', 'afternoon'"
2017-08-01,"'sprint', 'prepaid', 'net', 'addition'"
2017-08-01,"'sprint', 'expects', 'cut', 'cost', 'additional', 'bln', 'bln', 'fy'"
2017-08-01,"'sprint', 'share', 'gain', 'premarket', 'company', 'return', 'profit'"
2017-08-01,"'sprint', 'eps', 'cent', 'v', 'loss'"
2017-08-01,"'sprint', 'jump', 'surprise', 'net', 'income', 'street', 'transfixed', 'charter'"
2017-08-05,"'apple', 'planning', 'cellular', 'capable', 'watch', 'cut', 'reliance', 'iphone'"
2017-08-07,"'softbank', 'chief', 'say', 'want', 'stake', 'uber'"
2017-08-07,"'softbank', 'ceo', 'deal', 'sprint', 'consolidation'"
2017-08-07,"'share', 'sprint', 'premarket'"
2017-08-07,"'softbank', 'ceo', 'eager', 'piece', 'uber'"
2017-08-08,"'softbank', 'want', 'get', 'onboard', 'uber'"
2017-08-11,"'walt', 'disney', 'far', 'away'"
2017-08-16,"'charter', 'chatter', 'make'"
2017-08-19,"'static', 'ahead', 'motorola', 'solution'"
2017-08-22,"'verizon', 'unlimited', 'plan', 'signing', 'sub', 'milking', 'existing', 'one'"
2017-08-22,"'attached', 'wireless', 'carrier'"
2017-08-22,"'new', 'verizon', 'plan', 'better', 'investor'"
2017-08-24,"'new', 'normal', 'wireless', 'carrier', 'favor', 'current'"
2017-09-09,"'smart', 'strategy', 'cable', 'telecom'"
2017-09-09,"'new', 'apple', 'watch', 'may', 'threaten'"
2017-09-11,"'mobile', 'verizon'"
2017-09-11,"'drug', 'industry', 'leader', 'could', 'healthy', 'stock'"
2017-09-12,"'new', 'apple', 'iphone', 'key', 'feature', 'price'"
2017-09-14,"'new', 'apple', 'watch', 'cost', 'extra', 'month', 'cellular'"
2017-09-15,"'big', 'iphone', 'discount', 'thing', 'past'"
2017-09-18,"'apple', 'iphone', 'promotion', 'le', 'insane', 'past', 'say'"
2017-09-18,"'apple', 'petty', 'squabble', 'qualcomm', 'end', 'hurting', 'iphone'"
2017-09-19,"'sprint', 'share', 'following', 'report', 'merger', 'talk'"
2017-09-19,"'sprint', 'share', 'gain', 'renewed', 'speculation', 'merger', 'talk'"
2017-09-19,"'mo', 'sprint', 'timing', 'surprise', 'say'"
2017-09-19,"'sprint', 'stock', 'surge', 'cnbc', 'report', 'merger', 'talk', 'mobile'"
2017-09-19,"'sprint', 'surge', 'mo', 'pop', 'cnbc', 'say', 'making', 'progress', 'merger'"
2017-09-19,"'revolution', 'coming'"
2017-09-19,"'mobile', 'stock', 'rally', 'cnbc', 'report', 'merger', 'talk'"
2017-09-20,"'european', 'stock', 'mark', 'time', 'investor', 'focus'"
2017-09-22,"'mobile', 'u', 'share'"
2017-09-22,"'sprint', 'share', 'premarket', 'report', 'close', 'deal'"
2017-09-22,"'telecom', 'stack', 'ahead'"
2017-09-22,"'morning', 'mover', 'finish', 'line', 'fall', 'sprint', 'rise', 'steel'"
2017-09-22,"'sprint', 'mobile', 'u', 'share', 'jump', 'premarket', 'report', 'company', 'close', 'merger'"
2017-09-22,"'dow', 'eke', 'small', 'gain', 'post', 'second', 'weekly'"
2017-09-22,"'dow', 'trade', 'flat', 'stock', 'market', 'wrestle', 'north', 'korea', 'hydrogen', 'bomb'"
2017-09-25,"'sprint', 'stock', 'rocked', 'bloomberg', 'report', 'softbank', 'expecting', 'much', 'buyout'"
2017-09-25,'charting'
2017-09-27,"'iphone', 'review', 'good', 'nothing', 'get', 'excited'"
2017-10-03,"'city', 'pay', 'good', 'rent'"
2017-10-03,"'demand', 'promos', 'iphones', 'jump', 'come'"
2017-10-05,"'wait', 'iphone', 'good', 'news'"
2017-10-10,"'sprint', 'share'"
2017-10-10,"'verizon', 'return', 'growth', 'soggy', 'iphone', 'say'"
2017-10-13,"'sprint', 'mobile', 'really', 'happening'"
2017-10-13,"'wireless', 'tower', 'reason', 'stay'"
2017-10-14,"'tech', 'investor', 'softbank', 'japan', 'fang'"
2017-10-17,"'softbank', 'plan', 'joint', 'venture', 'build', 'manage', 'thousand', 'cellular'"
2017-10-17,"'telecom', 'eye'"
2017-10-17,"'sprint', 'mobile', 'merger', 'rent', 'tux'"
2017-10-19,"'sprint', 'sadly', 'need', 'deal', 'mo', 'say'"
2017-10-20,"'apple', 'iphone', 'delay', 'ok', 'dud'"
2017-10-23,"'mobile', 'duck', 'call', 'avoid', 'sprint'"
2017-10-25,"'sprint', 'report', 'narrower', 'loss', 'wall', 'street'"
2017-10-25,"'sprint', 'revenue', 'bln', 'v', 'bln', 'factset', 'consensus'"
2017-10-25,"'sprint', 'loss', 'cent', 'factset', 'consensus', 'loss'"
2017-10-25,"'sprint', 'added', 'wireless', 'user'"
2017-10-25,"'sprint', 'mobile', 'merger', 'talk', 'still', 'going'"
2017-10-25,"'apple', 'iphone', 'question', 'mark', 'slumping', 'wireless'"
2017-10-25,"'corrected', 'sprint', 'loss', 'cent', 'v', 'loss'"
2017-10-25,"'sprint', 'rising', 'sub', 'add', 'duck', 'analyst', 'meeting', 'amidst', 'mo'"
2017-10-27,"'iphone', 'supply', 'tight', 'still', 'get', 'phone', 'nov'"
2017-10-30,"'sprint', 'good', 'sign', 'masa', 'san', 'reservation', 'say'"
2017-10-30,"'stock', 'finish', 'lower', 'doubt', 'pace', 'tax', 'cut', 'weigh'"
2017-10-30,"'win', 'sprint', 'mobile', 'deal', 'fall'"
2017-10-30,"'sprint', 'clear', 'talk', 'mo', 'say', 'cnbc'"
2017-10-30,"'sprint', 'stock', 'halted', 'afternoon', 'trade', 'declining'"
2017-10-30,"'sprint', 'halted', 'drop', 'softbank', 'end', 'mo', 'deal', 'talk', 'say', 'nikkei', 'asian'"
2017-10-30,"'sprint', 'mobile', 'share', 'plummet', 'report', 'merger', 'talk'"
2017-10-30,"'unknown', 'calling', 'telecom', 'set', 'continue'"
2017-10-31,"'sprint', 'mo', 'hit', 'rough', 'time', 'say', 'cnbc'"
2017-10-31,"'softbank', 'drop', 'merger', 'sprint', 'mobile'"
2017-11-02,"'mobile', 'sprint', 'hoping', 'salvage', 'merger'"
2017-11-02,"'softbank', 'chasing', 'potential', 'merger', 'charter'"
2017-11-03,"'sprint', 'share', 'premarket'"
2017-11-04,'charting'
2017-11-04,"'sprint', 'mobile', 'call', 'merger', 'talk', 'failing', 'agree'"
2017-11-04,"'mobile', 'sprint', 'merger', 'talk', 'come'"
2017-11-04,"'sprint', 'mobile', 'end', 'merger', 'talk', 'unable', 'find', 'mutually', 'agreeable', 'term'"
2017-11-06,"'morning', 'mover', 'deal', 'done'"
2017-11-06,"'merger', 'melancholy', 'telecom', 'teeter', 'sprint', 'mobile', 'talk'"
2017-11-06,"'softbank', 'profit', 'derivative'"
2017-11-06,"'softbank', 'defends', 'ending', 'sprint', 'mobile'"
2017-11-06,"'sprint', 'cut', 'underweight', 'sector', 'weight', 'mobile', 'deal', 'talk', 'end'"
2017-11-06,"'sprint', 'share', 'premarket'"
2017-11-06,"'mobile', 'talk', 'flop', 'silver', 'lining', 'sprint'"
2017-11-06,"'sprint', 'stock', 'price', 'target', 'cut'"
2017-11-06,"'panic', 'could', 'set', 'saudi', 'purge', 'nabs', 'warren', 'buffett', 'middle', 'east'"
2017-11-06,"'dish', 'network', 'mobile', 'next', 'target'"
2017-11-06,"'sprint', 'share', 'downgraded', 'underweight', 'keybanc', 'share', 'fall', 'nearly'"
2017-11-06,"'sprint', 'ink', 'wireless', 'partnership', 'altice', 'mobile', 'merger', 'talk', 'end', 'share', 'fall', 'nearly'"
2017-11-06,"'end', 'sprint', 'mobile', 'merger', 'talk', 'impacting', 'wireless'"
2017-11-06,"'germany', 'dax', 'end', 'small', 'loss', 'retreating'"
2017-11-06,"'sprint', 'downgraded', 'underweight', 'keybanc'"
2017-11-06,"'stock', 'close', 'time', 'high', 'benchmark', 'set', 'milestone'"
2017-11-10,"'tax', 'bill', 'fear', 'may', 'one', 'big', 'contributing', 'factor', 'junk', 'bond'"
2017-11-11,"'bond', 'know'"
2017-11-11,"'week', 'market', 'disappointed'"
2017-11-11,"'targeting', 'telecom', 'payout'"
2017-11-11,'bitcoin'
2017-11-17,"'intel', 'move', 'wireless', 'technology', 'potential', 'partnership'"
2017-11-25,"'verizon', 'calling', 'stock', 'look'"
2017-11-27,"'mobile', 'benefit', 'collapse', 'sprint', 'deal', 'say', 'moffett'"
2017-11-28,"'sprint', 'reason', 'softbank', 'would', 'want', 'asks'"
2017-11-29,"'supreme', 'court', 'weigh', 'warrantless', 'cellphone', 'internet', 'data'"
2017-11-29,"'sprint', 'exec', 'sell', 'million', 'stock', 'softbank'"
2017-11-30,"'verizon', 'clunky', 'squishy', 'talk', 'fails', 'impress'"
2017-12-12,"'verizon', 'stream', 'streaming', 'deal', 'like', 'say'"
2017-12-15,"'even', 'loss', 'tesla', 'take', 'big', 'hit', 'lower', 'tax'"
2017-12-16,"'hungry', 'income', 'best', 'worst', 'yield', 'play'"
2017-12-22,"'alibaba', 'tencent', 'invest', 'snap', 'spotify', 'et', 'al'"
