2016-01-04,67.449997,67.910004,66.379997,67.029999,-1.760002,-2.56,-1
2016-01-05,67.500000,68.900002,67.419998,68.349998,1.319999,1.97,1
2016-01-06,67.470001,68.269997,66.849998,67.150002,-1.199996,-1.76,-1
2016-01-07,65.849998,66.690002,64.949997,65.290001,-1.860001,-2.77,-1
2016-01-08,65.599998,65.790001,63.500000,63.630001,-1.66,-2.54,-1
2016-01-11,63.709999,63.990002,61.980000,62.980000,-0.650001,-1.02,-1
2016-01-12,63.250000,63.790001,62.119999,63.439999,0.459999,0.73,1
2016-01-13,63.599998,64.480003,61.189999,61.279999,-2.16,-3.4,-1
2016-01-14,61.320000,63.910000,60.889999,63.509998,2.229999,3.64,1
2016-01-15,61.689999,62.919998,61.070000,62.779999,-0.729999,-1.15,-1
2016-01-19,63.610001,64.430000,62.560001,63.209999,0.43,0.68,1
2016-01-20,62.240002,64.580002,61.799999,63.549999,0.34,0.54,1
2016-01-21,63.939999,63.970001,62.500000,63.130001,-0.419998,-0.66,-1
2016-01-22,64.459999,64.800003,63.650002,64.400002,1.270001,2.01,1
2016-01-25,64.230003,64.419998,62.639999,62.919998,-1.480004,-2.3,-1
2016-01-26,63.029999,63.049999,61.919998,62.689999,-0.229999,-0.37,-1
2016-01-27,62.939999,62.950001,61.160000,61.709999,-0.98,-1.56,-1
2016-01-28,64.169998,64.250000,60.000000,61.160000,-0.549999,-0.89,-1
2016-01-29,61.650002,62.639999,61.160000,62.160000,1.0,1.64,1
2016-02-01,61.869999,62.360001,60.049999,60.820000,-1.34,-2.16,-1
2016-02-02,60.029999,60.299999,58.459999,58.869999,-1.950001,-3.21,-1
2016-02-03,59.200001,60.180000,57.939999,60.119999,1.25,2.12,1
2016-02-04,59.619999,60.750000,59.189999,59.700001,-0.419998,-0.7,-1
2016-02-05,59.750000,60.060001,58.990002,59.630001,-0.07,-0.12,-1
2016-02-08,59.040001,61.169998,58.770000,60.720001,1.09,1.83,1
2016-02-09,60.270000,61.980000,60.029999,61.020000,0.299999,0.49,1
2016-02-10,61.250000,62.419998,60.919998,61.080002,0.060002,0.1,1
2016-02-11,59.880001,60.250000,58.939999,59.520000,-1.560002,-2.55,-1
2016-02-12,60.200001,60.410000,59.160000,60.200001,0.680001,1.14,1
2016-02-16,62.720001,62.720001,61.349998,62.180000,1.979999,3.29,1
2016-02-17,62.889999,64.019997,61.959999,63.919998,1.739998,2.8,1
2016-02-18,63.950001,64.019997,62.910000,63.320000,-0.599998,-0.94,-1
2016-02-19,62.919998,64.540001,62.910000,63.799999,0.479999,0.76,1
2016-02-22,63.900002,64.419998,63.330002,63.700001,-0.099998,-0.16,-1
2016-02-23,63.279999,63.349998,62.020000,62.070000,-1.630001,-2.56,-1
2016-02-24,61.840000,62.360001,60.830002,62.230000,0.16,0.26,1
2016-02-25,62.630001,63.060001,62.299999,63.029999,0.799999,1.29,1
2016-02-26,63.349998,63.580002,62.240002,62.250000,-0.779999,-1.24,-1
2016-02-29,62.259998,62.730000,61.919998,61.930000,-0.32,-0.51,-1
2016-03-01,62.310001,64.239998,61.919998,64.220001,2.290001,3.7,1
2016-03-02,64.180000,65.089996,63.709999,64.900002,0.680001,1.06,1
2016-03-03,64.489998,65.239998,63.639999,65.000000,0.099998,0.15,1
2016-03-04,65.000000,65.290001,64.169998,64.709999,-0.290001,-0.45,-1
2016-03-07,64.500000,66.629997,64.449997,66.489998,1.779999,2.75,1
2016-03-08,66.110001,66.360001,65.730003,66.260002,-0.229996,-0.35,-1
2016-03-09,66.660004,66.680000,64.949997,65.540001,-0.720001,-1.09,-1
2016-03-10,66.169998,66.260002,64.480003,64.940002,-0.599999,-0.92,-1
2016-03-11,65.180000,65.589996,64.540001,64.959999,0.019997,0.03,1
2016-03-14,64.680000,64.699997,64.010002,64.120003,-0.839996,-1.29,-1
2016-03-15,63.970001,64.279999,63.320000,63.680000,-0.440003,-0.69,-1
2016-03-16,63.380001,64.320000,62.209999,62.639999,-1.040001,-1.63,-1
2016-03-17,62.520000,62.610001,60.980000,61.470001,-1.169998,-1.87,-1
2016-03-18,61.540001,62.830002,61.000000,62.830002,1.360001,2.21,1
2016-03-21,62.529999,62.880001,62.130001,62.700001,-0.130001,-0.21,-1
2016-03-22,62.580002,63.250000,62.380001,62.799999,0.099998,0.16,1
2016-03-23,63.080002,63.080002,62.259998,62.340000,-0.459999,-0.73,-1
2016-03-24,62.180000,62.560001,61.730000,62.520000,0.18,0.29,1
2016-03-28,62.580002,63.150002,62.220001,62.770000,0.25,0.4,1
2016-03-29,62.450001,64.449997,62.330002,64.190002,1.420002,2.26,1
2016-03-30,63.959999,64.160004,63.200001,63.439999,-0.750003,-1.17,-1
2016-03-31,63.599998,64.040001,63.299999,63.880001,0.440002,0.69,1
2016-04-01,63.660000,65.190002,63.500000,64.910004,1.030003,1.61,1
2016-04-04,65.010002,66.330002,64.769997,65.970001,1.059997,1.63,1
2016-04-05,65.830002,66.800003,65.599998,65.760002,-0.209999,-0.32,-1
2016-04-06,65.760002,67.139999,65.760002,66.540001,0.779999,1.19,1
2016-04-07,66.050003,66.629997,65.599998,66.279999,-0.260002,-0.39,-1
2016-04-08,66.830002,66.930000,65.639999,66.070000,-0.209999,-0.32,-1
2016-04-11,66.199997,66.489998,65.769997,65.980003,-0.089997,-0.14,-1
2016-04-12,65.959999,67.290001,65.860001,66.839996,0.859993,1.3,1
2016-04-13,67.000000,67.660004,66.419998,67.570000,0.730004,1.09,1
2016-04-14,67.660004,68.309998,67.519997,67.870003,0.300003,0.44,1
2016-04-15,67.940002,68.300003,67.570000,68.050003,0.18,0.27,1
2016-04-18,68.080002,68.949997,67.589996,68.860001,0.809998,1.19,1
2016-04-19,68.849998,69.739998,68.190002,68.910004,0.050003,0.07,1
2016-04-20,69.180000,69.550003,68.410004,69.230003,0.319999,0.46,1
2016-04-21,69.019997,70.239998,68.879997,70.160004,0.930001,1.34,1
2016-04-22,70.250000,71.070000,70.250000,70.680000,0.519996,0.74,1
2016-04-25,70.610001,70.830002,70.040001,70.629997,-0.050003,-0.07,-1
2016-04-26,70.639999,71.070000,70.129997,70.860001,0.230004,0.33,1
2016-04-27,70.860001,71.000000,68.610001,70.230003,-0.629998,-0.89,-1
2016-04-28,71.779999,73.059998,69.500000,72.260002,2.029999,2.89,1
2016-04-29,72.059998,72.690002,71.370003,72.180000,-0.080002,-0.11,-1
2016-05-02,72.190002,72.339996,71.489998,71.959999,-0.220001,-0.3,-1
2016-05-03,71.949997,72.029999,70.750000,71.129997,-0.830002,-1.15,-1
2016-05-04,70.419998,70.949997,70.139999,70.779999,-0.349998,-0.49,-1
2016-05-05,70.559998,71.190002,70.040001,71.150002,0.370003,0.52,1
2016-05-06,71.000000,71.500000,69.879997,71.220001,0.069999,0.1,1
2016-05-09,71.339996,71.980003,71.290001,71.339996,0.119995,0.17,1
2016-05-10,71.750000,71.750000,70.849998,71.529999,0.190003,0.27,1
2016-05-11,71.320000,71.519997,70.599998,70.809998,-0.720001,-1.01,-1
2016-05-12,71.040001,71.389999,70.589996,71.279999,0.470001,0.66,1
2016-05-13,71.269997,71.900002,71.000000,71.180000,-0.099999,-0.14,-1
2016-05-16,71.419998,73.010002,71.019997,72.830002,1.650002,2.32,1
2016-05-17,72.230003,72.970001,70.900002,71.209999,-1.620003,-2.22,-1
2016-05-18,70.910004,71.800003,70.639999,71.089996,-0.120003,-0.17,-1
2016-05-19,70.629997,71.000000,69.559998,70.330002,-0.759994,-1.07,-1
2016-05-20,70.550003,71.160004,70.320000,70.769997,0.439995,0.63,1
2016-05-23,70.930000,71.000000,69.610001,70.400002,-0.369995,-0.52,-1
2016-05-24,70.940002,71.440002,70.830002,71.230003,0.830001,1.18,1
2016-05-25,71.300003,71.570000,70.540001,70.690002,-0.540001,-0.76,-1
2016-05-26,70.540001,70.980003,70.290001,70.730003,0.040001,0.06,1
2016-05-27,70.940002,71.540001,70.709999,71.309998,0.579995,0.82,1
2016-05-31,71.360001,71.879997,70.940002,71.699997,0.389999,0.55,1
2016-06-01,71.709999,72.110001,71.400002,71.870003,0.170006,0.24,1
2016-06-02,71.919998,73.000000,71.790001,73.000000,1.129997,1.57,1
2016-06-03,72.760002,73.370003,72.330002,72.889999,-0.110001,-0.15,-1
2016-06-06,73.419998,75.120003,73.410004,74.290001,1.400002,1.92,1
2016-06-07,74.239998,74.650002,73.690002,73.910004,-0.379997,-0.51,-1
2016-06-08,73.959999,73.989998,73.279999,73.410004,-0.5,-0.68,-1
2016-06-09,73.370003,73.709999,72.639999,72.730003,-0.680001,-0.93,-1
2016-06-10,72.500000,72.980003,72.180000,72.650002,-0.080001,-0.11,-1
2016-06-13,72.669998,73.169998,72.000000,72.220001,-0.430001,-0.59,-1
2016-06-14,72.220001,73.150002,72.160004,73.099998,0.879997,1.22,1
2016-06-15,73.250000,73.760002,72.489998,72.570000,-0.529998,-0.73,-1
2016-06-16,72.349998,72.519997,70.769997,71.730003,-0.839997,-1.16,-1
2016-06-17,72.000000,72.000000,70.129997,70.669998,-1.060005,-1.48,-1
2016-06-20,71.330002,71.750000,70.959999,70.959999,0.290001,0.41,1
2016-06-21,71.160004,71.500000,70.360001,71.250000,0.290001,0.41,1
2016-06-22,71.250000,73.440002,71.220001,72.309998,1.059998,1.49,1
2016-06-23,72.860001,72.910004,72.150002,72.639999,0.330001,0.46,1
2016-06-24,70.750000,71.849998,70.529999,70.610001,-2.029998,-2.79,-1
2016-06-27,70.389999,71.129997,70.089996,70.320000,-0.290001,-0.41,-1
2016-06-28,70.949997,72.080002,70.669998,72.010002,1.690002,2.4,1
2016-06-29,72.120003,73.169998,71.959999,73.000000,0.989998,1.37,1
2016-06-30,73.099998,73.750000,72.709999,73.550003,0.550003,0.75,1
2016-07-01,73.660004,74.160004,73.330002,73.779999,0.229996,0.31,1
2016-07-05,73.750000,74.190002,73.290001,73.779999,0.0,0.0,0
2016-07-06,74.010002,74.059998,72.870003,73.860001,0.080002,0.11,1
2016-07-07,73.849998,74.150002,73.629997,74.080002,0.220001,0.3,1
2016-07-08,74.290001,75.720001,74.000000,75.279999,1.199997,1.62,1
2016-07-11,75.300003,75.839996,75.029999,75.389999,0.11,0.15,1
2016-07-12,75.480003,76.550003,75.480003,76.199997,0.809998,1.07,1
2016-07-13,76.690002,76.889999,76.099998,76.580002,0.380005,0.5,1
2016-07-14,76.790001,76.919998,76.290001,76.769997,0.189995,0.25,1
2016-07-15,77.110001,77.120003,75.080002,76.000000,-0.769997,-1.0,-1
2016-07-18,76.269997,76.360001,75.620003,75.959999,-0.040001,-0.05,-1
2016-07-19,75.900002,76.190002,75.430000,75.470001,-0.489998,-0.65,-1
2016-07-20,75.709999,76.040001,75.540001,75.720001,0.25,0.33,1
2016-07-21,75.610001,76.080002,75.150002,75.500000,-0.220001,-0.29,-1
2016-07-22,75.500000,75.980003,75.000000,75.680000,0.18,0.24,1
2016-07-25,75.699997,75.750000,75.070000,75.559998,-0.120002,-0.16,-1
2016-07-26,75.779999,75.870003,74.889999,75.059998,-0.5,-0.66,-1
2016-07-27,75.199997,76.800003,75.010002,76.470001,1.410003,1.88,1
2016-07-28,75.410004,76.480003,74.500000,74.660004,-1.809997,-2.37,-1
2016-07-29,74.570000,75.160004,74.220001,74.809998,0.149994,0.2,1
2016-08-01,75.129997,76.300003,74.889999,76.190002,1.380004,1.84,1
2016-08-02,76.019997,76.070000,74.709999,75.050003,-1.139999,-1.5,-1
2016-08-03,74.930000,75.059998,74.250000,74.800003,-0.25,-0.33,-1
2016-08-04,74.959999,75.620003,74.570000,75.320000,0.519997,0.7,1
2016-08-05,62.000000,64.769997,61.560001,63.279999,-12.040001,-15.99,-1
2016-08-08,63.500000,63.650002,60.000000,60.299999,-2.98,-4.71,-1
2016-08-09,60.650002,62.250000,60.570000,61.610001,1.310002,2.17,1
2016-08-10,61.770000,61.830002,60.500000,60.580002,-1.029999,-1.67,-1
2016-08-11,60.700001,61.130001,60.250000,60.970001,0.389999,0.64,1
2016-08-12,61.230000,61.299999,60.610001,60.630001,-0.34,-0.56,-1
2016-08-15,60.740002,60.860001,60.009998,60.029999,-0.600002,-0.99,-1
2016-08-16,60.020000,60.389999,59.299999,59.410000,-0.619999,-1.03,-1
2016-08-17,59.500000,59.520000,58.070000,58.299999,-1.110001,-1.87,-1
2016-08-18,58.270000,59.480000,58.259998,58.680000,0.380001,0.65,1
2016-08-19,58.740002,59.349998,58.529999,59.290001,0.610001,1.04,1
2016-08-22,59.650002,59.680000,59.009998,59.259998,-0.030003,-0.05,-1
2016-08-23,59.509998,60.040001,59.299999,59.860001,0.600003,1.01,1
2016-08-24,59.799999,60.000000,58.400002,58.590000,-1.270001,-2.12,-1
2016-08-25,58.590000,59.410000,58.360001,58.759998,0.169998,0.29,1
2016-08-26,58.759998,59.400002,58.540001,58.770000,0.010002,0.02,1
2016-08-29,58.889999,59.139999,58.459999,58.759998,-0.010002,-0.02,-1
2016-08-30,58.970001,58.970001,57.160000,57.240002,-1.519996,-2.59,-1
2016-08-31,57.369999,57.509998,56.919998,57.389999,0.149997,0.26,1
2016-09-01,57.599998,57.619999,56.490002,56.759998,-0.630001,-1.1,-1
2016-09-02,56.930000,56.930000,55.110001,56.349998,-0.41,-0.72,-1
2016-09-06,56.689999,57.130001,56.119999,56.959999,0.610001,1.08,1
2016-09-07,57.020000,57.450001,56.419998,56.570000,-0.389999,-0.68,-1
2016-09-08,56.630001,57.250000,56.279999,56.810001,0.240001,0.42,1
2016-09-09,56.599998,57.009998,55.660000,55.660000,-1.150001,-2.02,-1
2016-09-12,55.299999,56.439999,55.020000,56.320000,0.66,1.19,1
2016-09-13,56.080002,56.130001,55.090000,55.599998,-0.720002,-1.28,-1
2016-09-14,55.849998,56.090000,55.110001,55.230000,-0.369998,-0.67,-1
2016-09-15,55.349998,56.340000,55.270000,55.970001,0.740001,1.34,1
2016-09-16,56.220001,56.410000,55.529999,55.599998,-0.370003,-0.66,-1
2016-09-19,55.950001,55.970001,55.020000,55.080002,-0.519996,-0.94,-1
2016-09-20,55.349998,56.279999,55.160000,55.560001,0.479999,0.87,1
2016-09-21,55.860001,56.119999,55.259998,55.930000,0.369999,0.67,1
2016-09-22,56.029999,56.650002,55.869999,56.419998,0.489998,0.88,1
2016-09-23,56.299999,56.950001,56.259998,56.480000,0.060002,0.11,1
2016-09-26,56.259998,56.310001,55.400002,55.480000,-1.0,-1.77,-1
2016-09-27,55.680000,55.889999,55.500000,55.740002,0.260002,0.47,1
2016-09-28,55.810001,55.810001,54.930000,55.090000,-0.650002,-1.17,-1
2016-09-29,55.259998,55.270000,53.759998,53.869999,-1.220001,-2.21,-1
2016-09-30,53.930000,54.369999,53.900002,53.919998,0.049999,0.09,1
2016-10-03,53.939999,54.700001,53.560001,54.660000,0.740002,1.37,1
2016-10-04,54.900002,55.820000,54.799999,55.209999,0.549999,1.01,1
2016-10-05,54.900002,55.200001,54.490002,54.790001,-0.419998,-0.76,-1
2016-10-06,54.570000,55.360001,54.480000,55.049999,0.259998,0.47,1
2016-10-07,55.220001,55.900002,55.060001,55.430000,0.380001,0.69,1
2016-10-10,50.790001,51.299999,49.540001,49.810001,-5.619999,-10.14,-1
2016-10-11,49.669998,50.230000,49.500000,49.549999,-0.260002,-0.52,-1
2016-10-12,49.820000,50.970001,49.740002,50.009998,0.459999,0.93,1
2016-10-13,49.630001,50.490002,49.119999,50.240002,0.230004,0.46,1
2016-10-14,50.349998,50.650002,49.759998,49.770000,-0.470002,-0.94,-1
2016-10-17,49.689999,49.790001,49.099998,49.340000,-0.43,-0.86,-1
2016-10-18,49.480000,50.349998,49.340000,50.049999,0.709999,1.44,1
2016-10-19,49.950001,50.180000,49.799999,49.869999,-0.18,-0.36,-1
2016-10-20,49.810001,50.480000,49.759998,50.360001,0.490002,0.98,1
2016-10-21,50.110001,50.450001,49.880001,50.020000,-0.340001,-0.68,-1
2016-10-24,50.110001,50.169998,49.040001,49.230000,-0.79,-1.58,-1
2016-10-25,49.220001,50.130001,49.029999,49.549999,0.319999,0.65,1
2016-10-26,49.580002,49.759998,49.070000,49.290001,-0.259998,-0.52,-1
2016-10-27,52.419998,53.169998,50.660000,51.959999,2.669998,5.42,1
2016-10-28,52.110001,52.220001,50.660000,51.000000,-0.959999,-1.85,-1
2016-10-31,51.049999,51.619999,50.650002,50.910000,-0.09,-0.18,-1
2016-11-01,50.930000,51.360001,50.380001,50.799999,-0.110001,-0.22,-1
2016-11-02,50.930000,50.980000,50.529999,50.570000,-0.229999,-0.45,-1
2016-11-03,50.509998,50.880001,50.099998,50.209999,-0.360001,-0.71,-1
2016-11-04,50.500000,51.450001,50.459999,51.009998,0.799999,1.59,1
2016-11-07,51.700001,53.099998,51.590000,52.619999,1.610001,3.16,1
2016-11-08,52.290001,53.340000,52.020000,53.160000,0.540001,1.03,1
2016-11-09,55.250000,57.299999,54.900002,56.299999,3.139999,5.91,1
2016-11-10,57.000000,57.549999,56.220001,56.660000,0.360001,0.64,1
2016-11-11,56.310001,56.730000,55.880001,56.369999,-0.290001,-0.51,-1
2016-11-14,56.660000,56.849998,56.020000,56.560001,0.190002,0.34,1
2016-11-15,56.730000,56.790001,55.759998,56.689999,0.129998,0.23,1
2016-11-16,56.700001,56.720001,55.930000,56.200001,-0.489998,-0.86,-1
2016-11-17,56.750000,57.099998,56.060001,56.680000,0.479999,0.85,1
2016-11-18,56.580002,56.840000,56.250000,56.759998,0.079998,0.14,1
2016-11-21,56.709999,56.849998,56.400002,56.730000,-0.029998,-0.05,-1
2016-11-22,56.660000,56.900002,56.259998,56.549999,-0.180001,-0.32,-1
2016-11-23,56.049999,56.779999,55.779999,56.750000,0.200001,0.35,1
2016-11-25,56.849998,57.139999,56.709999,56.980000,0.23,0.41,1
2016-11-28,56.919998,56.959999,56.250000,56.509998,-0.470002,-0.82,-1
2016-11-29,56.619999,56.889999,56.139999,56.360001,-0.149997,-0.27,-1
2016-11-30,56.290001,56.689999,56.000000,56.439999,0.079998,0.14,1
2016-12-01,55.939999,56.270000,55.439999,55.799999,-0.64,-1.13,-1
2016-12-02,55.689999,56.110001,55.299999,55.959999,0.16,0.29,1
2016-12-05,55.860001,55.959999,55.230000,55.549999,-0.41,-0.73,-1
2016-12-06,55.709999,56.040001,55.560001,56.029999,0.48,0.86,1
2016-12-07,55.549999,55.680000,54.360001,55.240002,-0.789997,-1.41,-1
2016-12-08,54.930000,55.419998,54.779999,55.230000,-0.010002,-0.02,-1
2016-12-09,55.160000,57.180000,55.099998,57.040001,1.810001,3.28,1
2016-12-12,56.830002,56.970001,56.400002,56.549999,-0.490002,-0.86,-1
2016-12-13,57.000000,57.340000,56.700001,57.169998,0.619999,1.1,1
2016-12-14,57.299999,58.520000,57.270000,58.500000,1.330002,2.33,1
2016-12-15,58.509998,59.799999,58.279999,58.650002,0.150002,0.26,1
2016-12-16,58.919998,59.049999,58.200001,58.619999,-0.030003,-0.05,-1
2016-12-19,59.040001,59.849998,59.020000,59.419998,0.799999,1.36,1
2016-12-20,59.299999,59.529999,58.939999,59.119999,-0.299999,-0.5,-1
2016-12-21,59.230000,59.580002,58.680000,58.689999,-0.43,-0.73,-1
2016-12-22,58.740002,58.980000,58.520000,58.759998,0.069999,0.12,1
2016-12-23,58.849998,59.930000,58.770000,59.610001,0.850003,1.45,1
2016-12-27,59.610001,59.750000,59.290001,59.330002,-0.279999,-0.47,-1
2016-12-28,59.290001,59.439999,58.540001,58.610001,-0.720001,-1.21,-1
