2016-01-04,67.449997,67.910004,66.379997,67.029999,-1.760002,-2.56,-1
2016-12-29,58.810001,59.189999,58.630001,58.900002,0.290001,0.49,1
2016-12-30,58.860001,58.959999,58.209999,58.439999,-0.460003,-0.78,-1
2017-01-03,58.779999,59.680000,58.580002,59.450001,1.010002,1.73,1
2017-01-04,59.459999,59.750000,59.029999,59.139999,-0.310002,-0.52,-1
2017-01-05,59.389999,60.419998,59.310001,60.130001,0.990002,1.67,1
2017-01-06,60.040001,60.330002,58.849998,59.950001,-0.18,-0.3,-1
2017-01-09,59.750000,59.919998,59.650002,59.730000,-0.220001,-0.37,-1
2017-01-10,59.779999,60.450001,59.720001,59.980000,0.25,0.42,1
2017-01-11,58.119999,58.869999,56.529999,56.799999,-3.180001,-5.3,-1
2017-01-12,56.500000,56.779999,56.020000,56.549999,-0.25,-0.44,-1
2017-01-13,56.560001,56.730000,56.049999,56.220001,-0.329998,-0.58,-1
2017-01-17,55.889999,56.580002,55.209999,56.279999,0.059998,0.11,1
2017-01-18,56.509998,56.549999,55.889999,56.070000,-0.209999,-0.37,-1
2017-01-19,56.099998,56.310001,55.340000,55.490002,-0.579998,-1.03,-1
2017-01-20,55.490002,55.490002,48.919998,49.230000,-6.260002,-11.28,-1
2017-01-23,49.529999,50.310001,49.150002,50.000000,0.77,1.56,1
2017-01-24,50.049999,50.139999,48.930000,48.959999,-1.040001,-2.08,-1
2017-01-25,49.340000,49.570000,48.799999,49.549999,0.59,1.21,1
2017-01-26,48.590000,49.509998,46.009998,46.820000,-2.729999,-5.51,-1
2017-01-27,47.259998,48.619999,47.119999,47.740002,0.920002,1.96,1
2017-01-30,48.220001,49.099998,47.959999,48.689999,0.949997,1.99,1
2017-01-31,48.400002,49.419998,48.209999,49.160000,0.470001,0.97,1
2017-02-01,49.130001,49.320000,48.320000,49.290001,0.130001,0.26,1
2017-02-02,49.349998,50.889999,49.270000,50.500000,1.209999,2.45,1
2017-02-03,50.599998,50.910000,50.360001,50.779999,0.279999,0.55,1
2017-02-06,50.650002,51.090000,50.560001,51.040001,0.260002,0.51,1
2017-02-07,51.490002,52.320000,51.259998,51.660000,0.619999,1.21,1
2017-02-08,51.290001,52.119999,51.119999,52.000000,0.34,0.66,1
2017-02-09,52.000000,52.250000,51.459999,51.509998,-0.490002,-0.94,-1
2017-02-10,51.610001,51.970001,51.520000,51.650002,0.140004,0.27,1
2017-02-13,51.830002,52.090000,51.619999,52.029999,0.379997,0.74,1
2017-02-14,52.310001,54.270000,52.090000,53.709999,1.68,3.23,1
2017-02-15,53.700001,55.340000,53.599998,55.029999,1.32,2.46,1
2017-02-16,55.080002,55.160000,53.919998,54.279999,-0.75,-1.36,-1
2017-02-17,54.299999,54.720001,54.080002,54.590000,0.310001,0.57,1
2017-02-21,54.410000,57.209999,53.410000,54.779999,0.189999,0.35,1
2017-02-22,55.490002,56.450001,55.290001,55.349998,0.569999,1.04,1
2017-02-23,55.630001,56.090000,55.020000,55.770000,0.420002,0.76,1
2017-02-24,55.919998,56.470001,55.880001,56.439999,0.669999,1.2,1
2017-02-27,56.500000,57.000000,56.240002,56.560001,0.120002,0.21,1
2017-02-28,56.540001,56.930000,56.209999,56.709999,0.149998,0.27,1
2017-03-01,57.000000,57.240002,56.520000,57.180000,0.470001,0.83,1
2017-03-02,56.889999,57.490002,56.590000,56.860001,-0.319999,-0.56,-1
2017-03-03,56.740002,57.340000,56.630001,57.259998,0.399997,0.7,1
2017-03-06,57.020000,57.230000,56.230000,56.970001,-0.289997,-0.51,-1
2017-03-07,56.270000,56.630001,55.779999,56.330002,-0.639999,-1.12,-1
2017-03-08,56.330002,57.500000,56.220001,57.119999,0.789997,1.4,1
2017-03-09,57.369999,58.049999,57.200001,57.990002,0.870003,1.52,1
2017-03-10,58.029999,58.540001,57.810001,58.320000,0.329998,0.57,1
2017-03-13,58.299999,58.299999,56.860001,56.930000,-1.39,-2.38,-1
2017-03-14,56.950001,57.599998,56.580002,56.689999,-0.240001,-0.42,-1
2017-03-15,56.669998,57.930000,56.669998,57.650002,0.960003,1.69,1
2017-03-16,57.330002,57.580002,57.119999,57.310001,-0.340001,-0.59,-1
2017-03-17,57.230000,57.250000,56.110001,56.290001,-1.02,-1.78,-1
2017-03-20,56.330002,56.709999,56.240002,56.410000,0.119999,0.21,1
2017-03-21,56.500000,56.660000,55.380001,55.709999,-0.700001,-1.24,-1
2017-03-22,55.700001,56.419998,55.169998,56.360001,0.650002,1.17,1
2017-03-23,56.080002,56.529999,55.680000,55.770000,-0.590001,-1.05,-1
2017-03-24,55.869999,56.250000,55.680000,55.889999,0.119999,0.22,1
2017-03-27,55.599998,56.349998,55.529999,56.040001,0.150002,0.27,1
2017-03-28,56.040001,56.369999,55.930000,56.200001,0.16,0.29,1
2017-03-29,56.169998,56.549999,55.930000,55.950001,-0.25,-0.44,-1
2017-03-30,55.959999,56.000000,55.250000,55.360001,-0.59,-1.05,-1
2017-03-31,55.299999,55.669998,54.160000,54.380001,-0.98,-1.77,-1
2017-04-03,54.529999,55.160000,53.869999,54.209999,-0.170002,-0.31,-1
2017-04-04,54.209999,54.349998,53.950001,54.139999,-0.07,-0.13,-1
2017-04-05,53.990002,54.130001,53.000000,53.080002,-1.059997,-1.96,-1
2017-04-06,53.049999,53.529999,52.509998,53.290001,0.209999,0.4,1
2017-04-07,53.270000,53.660000,52.880001,53.419998,0.129997,0.24,1
2017-04-10,53.349998,53.709999,53.200001,53.349998,-0.07,-0.13,-1
2017-04-11,53.290001,53.439999,52.939999,52.980000,-0.369998,-0.69,-1
2017-04-12,52.820000,53.139999,52.750000,52.990002,0.010002,0.02,1
2017-04-13,53.049999,53.189999,52.779999,52.830002,-0.16,-0.3,-1
2017-04-17,52.750000,53.220001,52.529999,52.950001,0.119999,0.23,1
2017-04-18,52.680000,53.150002,52.590000,52.930000,-0.020001,-0.04,-1
2017-04-19,53.000000,53.660000,52.880001,53.200001,0.270001,0.51,1
2017-04-20,53.410000,53.560001,53.189999,53.439999,0.239998,0.45,1
2017-04-21,53.400002,53.709999,53.150002,53.480000,0.040001,0.07,1
2017-04-24,53.849998,54.000000,53.509998,53.549999,0.069999,0.13,1
2017-04-25,53.650002,54.320000,53.650002,53.939999,0.39,0.73,1
2017-04-26,54.049999,54.650002,53.709999,53.770000,-0.169999,-0.32,-1
2017-04-27,55.360001,56.130001,54.619999,55.669998,1.899998,3.53,1
2017-04-28,55.700001,56.330002,55.369999,56.049999,0.380001,0.68,1
2017-05-01,56.340000,56.830002,55.910000,56.310001,0.260002,0.46,1
2017-05-02,56.340000,56.790001,55.549999,55.950001,-0.36,-0.64,-1
2017-05-03,55.490002,55.580002,54.720001,55.060001,-0.89,-1.59,-1
2017-05-04,55.070000,55.549999,54.950001,55.189999,0.129998,0.24,1
2017-05-05,55.250000,55.330002,54.959999,55.150002,-0.039997,-0.07,-1
2017-05-08,54.990002,55.180000,54.540001,54.939999,-0.210003,-0.38,-1
2017-05-09,54.880001,55.480000,54.750000,55.320000,0.380001,0.69,1
2017-05-10,55.180000,55.310001,54.880001,55.139999,-0.180001,-0.33,-1
2017-05-11,55.139999,55.660000,54.889999,55.139999,0.0,0.0,0
2017-05-12,55.200001,55.380001,54.799999,55.029999,-0.11,-0.2,-1
2017-05-15,55.029999,55.230000,54.830002,55.099998,0.069999,0.13,1
2017-05-16,55.000000,55.279999,54.200001,54.389999,-0.709999,-1.29,-1
2017-05-17,54.389999,54.619999,53.700001,54.410000,0.020001,0.04,1
2017-05-18,54.200001,54.490002,53.320000,53.779999,-0.630001,-1.16,-1
2017-05-19,53.820000,54.279999,53.820000,54.020000,0.240001,0.45,1
2017-05-22,54.020000,54.340000,53.880001,54.099998,0.079998,0.15,1
2017-05-23,54.160000,54.430000,54.139999,54.209999,0.110001,0.2,1
2017-05-24,54.450001,54.450001,53.470001,53.820000,-0.389999,-0.72,-1
2017-05-25,53.889999,54.580002,53.689999,54.389999,0.569999,1.06,1
2017-05-26,54.369999,54.820000,53.900002,53.970001,-0.419998,-0.77,-1
2017-05-30,53.930000,54.240002,53.759998,53.930000,-0.040001,-0.07,-1
2017-05-31,54.139999,54.349998,53.860001,53.950001,0.020001,0.04,1
2017-06-01,54.000000,54.529999,53.880001,54.529999,0.579998,1.08,1
2017-06-02,54.709999,55.169998,54.509998,54.970001,0.440002,0.81,1
2017-06-05,53.759998,54.360001,52.209999,52.360001,-2.61,-4.75,-1
2017-06-06,52.299999,52.400002,51.630001,51.660000,-0.700001,-1.34,-1
2017-06-07,51.860001,52.580002,51.560001,52.570000,0.91,1.76,1
2017-06-08,52.570000,53.360001,52.549999,52.849998,0.279998,0.53,1
2017-06-09,52.770000,54.180000,52.650002,53.750000,0.900002,1.7,1
2017-06-12,53.750000,54.360001,53.490002,54.360001,0.610001,1.13,1
2017-06-13,54.189999,54.320000,53.900002,54.189999,-0.170002,-0.31,-1
2017-06-14,54.240002,54.810001,54.130001,54.520000,0.330001,0.61,1
2017-06-15,54.490002,54.730000,54.020000,54.279999,-0.240001,-0.44,-1
2017-06-16,54.520000,54.599998,53.610001,54.459999,0.18,0.33,1
2017-06-19,54.459999,55.369999,54.320000,55.220001,0.760002,1.4,1
2017-06-20,55.270000,56.410000,55.099998,55.660000,0.439999,0.8,1
2017-06-21,55.750000,56.580002,55.599998,56.070000,0.41,0.74,1
2017-06-22,56.270000,57.900002,56.150002,57.330002,1.260002,2.25,1
2017-06-23,57.270000,57.360001,56.240002,56.639999,-0.690003,-1.2,-1
2017-06-26,56.720001,57.270000,56.349998,56.919998,0.279999,0.49,1
2017-06-27,56.799999,56.860001,55.849998,55.900002,-1.019996,-1.79,-1
2017-06-28,56.150002,56.380001,55.770000,55.869999,-0.030003,-0.05,-1
2017-06-29,55.910000,56.130001,55.490002,55.820000,-0.049999,-0.09,-1
2017-06-30,55.990002,56.070000,55.680000,55.720001,-0.099999,-0.18,-1
2017-07-03,56.270000,56.880001,56.180000,56.270000,0.549999,0.99,1
2017-07-05,56.270000,56.389999,55.549999,56.349998,0.079998,0.14,1
2017-07-06,56.099998,56.209999,55.200001,55.279999,-1.069999,-1.9,-1
2017-07-07,55.509998,56.000000,55.080002,55.910000,0.630001,1.14,1
2017-07-10,56.099998,56.320000,55.820000,55.930000,0.02,0.04,1
2017-07-11,55.810001,56.099998,55.099998,55.330002,-0.599998,-1.07,-1
2017-07-12,55.639999,56.240002,54.849998,55.040001,-0.290001,-0.52,-1
2017-07-13,55.060001,55.180000,54.220001,54.669998,-0.370003,-0.67,-1
2017-07-14,54.810001,55.450001,54.500000,55.150002,0.480004,0.88,1
2017-07-17,55.279999,55.529999,54.580002,54.790001,-0.360001,-0.65,-1
2017-07-18,54.770000,54.820000,54.419998,54.740002,-0.049999,-0.09,-1
2017-07-19,54.770000,55.200001,54.610001,55.070000,0.329998,0.6,1
2017-07-20,55.279999,55.720001,55.180000,55.439999,0.369999,0.67,1
2017-07-21,55.410000,55.770000,55.380001,55.650002,0.210003,0.38,1
2017-07-24,55.650002,55.939999,55.150002,55.599998,-0.050004,-0.09,-1
2017-07-25,55.860001,56.180000,55.770000,55.950001,0.350003,0.63,1
2017-07-26,55.950001,56.150002,55.500000,55.980000,0.029999,0.05,1
2017-07-27,53.330002,54.439999,52.060001,54.240002,-1.739998,-3.11,-1
2017-07-28,54.240002,55.590000,53.939999,55.270000,1.029998,1.9,1
2017-07-31,55.590000,57.200001,55.500000,56.900002,1.630002,2.95,1
2017-08-01,57.150002,57.169998,55.669998,56.110001,-0.790001,-1.39,-1
2017-08-02,56.290001,56.450001,55.099998,55.230000,-0.880001,-1.57,-1
2017-08-03,55.099998,55.880001,55.080002,55.500000,0.27,0.49,1
2017-08-04,55.560001,56.220001,55.520000,55.950001,0.450001,0.81,1
2017-08-07,56.000000,56.349998,55.570000,56.299999,0.349998,0.63,1
2017-08-08,56.349998,57.570000,56.299999,56.910000,0.610001,1.08,1
2017-08-09,56.790001,57.560001,56.509998,57.400002,0.490002,0.86,1
2017-08-10,57.250000,57.250000,56.549999,56.590000,-0.810002,-1.41,-1
2017-08-11,56.610001,57.009998,56.410000,56.730000,0.14,0.25,1
2017-08-14,56.959999,57.759998,56.700001,57.619999,0.889999,1.57,1
2017-08-15,57.660000,57.990002,57.500000,57.869999,0.25,0.43,1
2017-08-16,57.330002,57.689999,56.939999,57.500000,-0.369999,-0.64,-1
2017-08-17,57.480000,57.529999,56.730000,56.770000,-0.73,-1.27,-1
2017-08-18,56.680000,56.939999,56.410000,56.419998,-0.350002,-0.62,-1
2017-08-21,56.419998,56.919998,56.250000,56.639999,0.220001,0.39,1
2017-08-22,56.790001,57.799999,56.650002,57.669998,1.029999,1.82,1
2017-08-23,57.630001,58.169998,57.430000,57.869999,0.200001,0.35,1
2017-08-24,57.980000,58.340000,57.799999,58.169998,0.299999,0.52,1
2017-08-25,58.290001,58.669998,58.180000,58.369999,0.200001,0.34,1
2017-08-28,58.639999,58.889999,58.450001,58.580002,0.210003,0.36,1
2017-08-29,58.349998,59.020000,58.180000,58.860001,0.279999,0.48,1
2017-08-30,58.869999,59.700001,58.820000,59.380001,0.52,0.88,1
2017-08-31,59.630001,60.750000,59.610001,60.480000,1.099999,1.85,1
2017-09-01,60.360001,60.650002,59.720001,59.900002,-0.579998,-0.96,-1
2017-09-05,59.540001,60.220001,59.389999,59.810001,-0.090001,-0.15,-1
2017-09-06,60.000000,60.290001,59.770000,59.869999,0.059998,0.1,1
2017-09-07,60.500000,63.470001,60.490002,62.840000,2.970001,4.96,1
2017-09-08,62.740002,63.180000,62.230000,62.619999,-0.220001,-0.35,-1
2017-09-11,62.619999,63.139999,62.139999,62.720001,0.100002,0.16,1
2017-09-12,62.439999,63.090000,62.419998,63.020000,0.299999,0.48,1
2017-09-13,62.880001,63.080002,62.230000,62.480000,-0.54,-0.86,-1
2017-09-14,62.380001,63.110001,62.320000,62.689999,0.209999,0.34,1
2017-09-15,62.900002,63.380001,62.310001,62.480000,-0.209999,-0.33,-1
2017-09-18,62.490002,63.209999,62.270000,62.700001,0.220001,0.35,1
2017-09-19,62.700001,63.130001,62.590000,62.930000,0.229999,0.37,1
2017-09-20,62.919998,63.720001,62.720001,63.490002,0.560002,0.89,1
2017-09-21,63.349998,63.740002,63.029999,63.330002,-0.16,-0.25,-1
2017-09-22,63.330002,63.549999,63.040001,63.360001,0.029999,0.05,1
2017-09-25,63.330002,63.689999,63.060001,63.189999,-0.170002,-0.27,-1
2017-09-26,63.119999,63.599998,62.810001,62.930000,-0.259999,-0.41,-1
2017-09-27,62.779999,63.150002,62.570000,62.950001,0.020001,0.03,1
2017-09-28,62.790001,63.459999,62.590000,63.009998,0.059997,0.1,1
2017-09-29,63.160000,63.750000,63.060001,63.740002,0.730004,1.16,1
2017-10-02,63.799999,64.779999,63.639999,64.559998,0.819996,1.29,1
2017-10-03,64.410004,64.790001,64.169998,64.290001,-0.269997,-0.42,-1
2017-10-04,64.470001,64.790001,64.379997,64.739998,0.449997,0.7,1
2017-10-05,64.220001,64.339996,63.730000,63.799999,-0.939999,-1.45,-1
2017-10-06,63.889999,65.029999,63.830002,64.809998,1.009999,1.58,1
2017-10-09,64.760002,64.860001,64.080002,64.150002,-0.659996,-1.02,-1
2017-10-10,64.239998,65.260002,64.160004,65.129997,0.979995,1.53,1
2017-10-11,65.129997,65.500000,64.930000,65.110001,-0.019996,-0.03,-1
2017-10-12,65.150002,65.730003,64.900002,65.349998,0.239997,0.37,1
2017-10-13,65.510002,66.099998,65.139999,65.290001,-0.059997,-0.09,-1
2017-10-16,64.540001,65.040001,63.310001,63.650002,-1.639999,-2.51,-1
2017-10-17,63.630001,64.370003,63.410000,64.180000,0.529998,0.83,1
2017-10-18,64.250000,64.699997,63.549999,63.700001,-0.479999,-0.75,-1
2017-10-19,63.820000,64.690002,63.680000,64.669998,0.969997,1.52,1
2017-10-20,64.790001,64.989998,64.209999,64.419998,-0.25,-0.39,-1
2017-10-23,64.620003,64.690002,63.689999,63.750000,-0.669998,-1.04,-1
2017-10-24,63.750000,64.050003,63.360001,63.650002,-0.099998,-0.16,-1
2017-10-25,63.459999,64.559998,63.410000,64.000000,0.349998,0.55,1
2017-10-26,62.509998,63.250000,60.400002,60.950001,-3.049999,-4.77,-1
2017-10-27,60.980000,61.689999,59.790001,59.939999,-1.010002,-1.66,-1
2017-10-30,61.090000,61.529999,60.279999,60.840000,0.900001,1.5,1
2017-10-31,60.939999,61.900002,60.680000,61.660000,0.82,1.35,1
2017-11-01,61.860001,62.349998,61.490002,62.160000,0.5,0.81,1
2017-11-02,62.150002,62.869999,61.730000,62.230000,0.07,0.11,1
2017-11-03,62.080002,62.250000,61.799999,62.220001,-0.009999,-0.02,-1
2017-11-06,62.240002,62.270000,61.279999,61.680000,-0.540001,-0.87,-1
2017-11-07,61.580002,62.430000,61.450001,61.910000,0.23,0.37,1
2017-11-08,61.630001,62.820000,61.630001,62.580002,0.670002,1.08,1
2017-11-09,62.209999,62.349998,61.759998,61.990002,-0.59,-0.94,-1
2017-11-10,61.750000,61.750000,60.340000,60.860001,-1.130001,-1.82,-1
2017-11-13,60.700001,61.209999,60.500000,60.990002,0.130001,0.21,1
2017-11-14,60.959999,61.650002,60.669998,61.250000,0.259998,0.43,1
2017-11-15,61.259998,61.279999,60.529999,61.070000,-0.18,-0.29,-1
2017-11-16,61.250000,61.970001,61.009998,61.869999,0.799999,1.31,1
2017-11-17,61.560001,61.900002,60.990002,61.320000,-0.549999,-0.89,-1
2017-11-20,61.169998,61.220001,60.150002,60.799999,-0.520001,-0.85,-1
2017-11-21,61.200001,61.740002,60.980000,61.240002,0.440003,0.72,1
2017-11-22,61.279999,61.770000,61.000000,61.139999,-0.100003,-0.16,-1
2017-11-24,61.150002,61.610001,61.029999,61.430000,0.290001,0.47,1
2017-11-27,61.529999,61.840000,61.340000,61.610001,0.180001,0.29,1
2017-11-28,61.720001,62.959999,61.610001,62.520000,0.909999,1.48,1
2017-11-29,62.430000,63.389999,61.900002,62.900002,0.380002,0.61,1
2017-11-30,63.090000,63.799999,62.529999,63.189999,0.289997,0.46,1
2017-12-01,63.160000,63.619999,62.439999,63.240002,0.050003,0.08,1
2017-12-04,63.169998,63.869999,62.439999,62.470001,-0.770001,-1.22,-1
2017-12-05,62.660000,63.000000,61.630001,62.020000,-0.450001,-0.72,-1
2017-12-06,62.090000,62.290001,60.830002,60.970001,-1.049999,-1.69,-1
2017-12-07,60.959999,61.889999,60.959999,61.840000,0.869999,1.43,1
2017-12-08,61.820000,62.720001,61.680000,62.419998,0.579998,0.94,1
2017-12-11,62.220001,63.410000,62.090000,63.020000,0.600002,0.96,1
2017-12-12,63.189999,63.650002,63.189999,63.279999,0.259999,0.41,1
2017-12-13,63.139999,63.970001,63.000000,63.470001,0.190002,0.3,1
2017-12-14,63.480000,63.520000,61.720001,62.130001,-1.34,-2.11,-1
2017-12-15,62.570000,62.840000,61.970001,62.410000,0.279999,0.45,1
2017-12-18,62.580002,62.750000,62.180000,62.400002,-0.009998,-0.02,-1
2017-12-19,62.639999,62.759998,61.520000,61.560001,-0.840001,-1.35,-1
2017-12-20,61.570000,61.750000,60.590000,61.200001,-0.36,-0.58,-1
2017-12-21,61.450001,61.799999,61.029999,61.500000,0.299999,0.49,1
2017-12-22,61.480000,61.709999,60.599998,60.959999,-0.540001,-0.88,-1
2017-12-26,60.980000,61.549999,60.959999,61.259998,0.299999,0.49,1
2017-12-27,61.349998,62.020000,61.299999,61.680000,0.420002,0.69,1
2017-12-28,61.599998,61.849998,61.369999,61.770000,0.09,0.15,1
2017-12-29,61.970001,62.259998,61.259998,61.279999,-0.490001,-0.79,-1
