2016-01-04,130.110001,131.070007,129.449997,131.070007,-1.179993,-0.89,-1
2016-01-05,131.149994,131.940002,130.050003,130.429993,-0.640014,-0.49,-1
2016-01-06,129.000000,129.899994,128.559998,129.080002,-1.349991,-1.04,-1
2016-01-07,126.930000,127.879997,124.699997,125.400002,-3.68,-2.85,-1
2016-01-08,126.440002,126.529999,123.500000,123.900002,-1.5,-1.2,-1
2016-01-11,124.870003,126.080002,124.089996,125.779999,1.879997,1.52,1
2016-01-12,126.779999,128.800003,125.830002,127.489998,1.709999,1.36,1
2016-01-13,127.470001,127.470001,120.970001,121.400002,-6.089996,-4.78,-1
2016-01-14,121.290001,121.519997,118.199997,119.620003,-1.779999,-1.47,-1
2016-01-15,117.120003,121.150002,116.099998,119.230003,-0.39,-0.33,-1
2016-01-19,120.540001,121.889999,118.800003,119.760002,0.529999,0.44,1
2016-01-20,117.889999,118.660004,113.589996,116.459999,-3.300003,-2.76,-1
2016-01-21,117.379997,121.940002,117.139999,120.220001,3.760002,3.23,1
2016-01-22,121.639999,124.669998,121.580002,122.760002,2.540001,2.11,1
2016-01-25,123.379997,123.849998,121.559998,121.709999,-1.050003,-0.86,-1
2016-01-26,121.730003,122.449997,120.639999,122.199997,0.489998,0.4,1
2016-01-27,122.459999,124.320000,120.860001,121.570000,-0.629997,-0.52,-1
2016-01-28,121.970001,122.690002,120.309998,122.279999,0.709999,0.58,1
2016-01-29,123.169998,125.760002,122.750000,125.760002,3.480003,2.85,1
2016-02-01,124.919998,127.089996,123.989998,126.510002,0.75,0.6,1
2016-02-02,125.410004,126.430000,124.709999,125.269997,-1.240005,-0.98,-1
2016-02-03,126.019997,126.160004,121.540001,123.790001,-1.479996,-1.18,-1
2016-02-04,123.650002,123.900002,119.449997,121.110001,-2.68,-2.16,-1
2016-02-05,120.889999,121.000000,115.690002,116.430000,-4.680001,-3.86,-1
2016-02-08,114.930000,115.970001,109.620003,111.849998,-4.580002,-3.93,-1
2016-02-09,110.940002,115.290001,110.680000,113.860001,2.010003,1.8,1
2016-02-10,114.500000,116.160004,114.050003,114.330002,0.470001,0.41,1
2016-02-11,113.080002,114.190002,112.220001,113.269997,-1.060005,-0.93,-1
2016-02-12,114.879997,116.430000,113.519997,116.320000,3.050003,2.69,1
2016-02-16,118.120003,120.000000,117.699997,119.430000,3.11,2.67,1
2016-02-17,120.449997,121.680000,119.870003,121.209999,1.779999,1.49,1
2016-02-18,120.930000,121.110001,119.559998,119.970001,-1.239998,-1.02,-1
2016-02-19,119.820000,121.699997,118.750000,121.690002,1.720001,1.43,1
2016-02-22,123.000000,124.470001,122.129997,122.849998,1.159996,0.95,1
2016-02-23,127.000000,127.190002,123.349998,124.529999,1.680001,1.37,1
2016-02-24,124.050003,125.779999,122.919998,125.610001,1.080002,0.87,1
2016-02-25,125.760002,126.860001,124.889999,126.860001,1.25,1.0,1
2016-02-26,127.589996,127.750000,125.930000,126.260002,-0.599999,-0.47,-1
2016-02-29,126.260002,126.989998,124.050003,124.120003,-2.139999,-1.69,-1
2016-03-01,124.779999,125.970001,123.980003,125.699997,1.579994,1.27,1
2016-03-02,125.480003,125.870003,124.459999,125.589996,-0.110001,-0.09,-1
2016-03-03,125.199997,127.260002,124.779999,126.800003,1.210007,0.96,1
2016-03-04,127.370003,127.500000,125.160004,125.559998,-1.240005,-0.98,-1
2016-03-07,125.010002,126.540001,125.010002,126.169998,0.61,0.49,1
2016-03-08,125.220001,128.199997,125.000000,126.720001,0.550003,0.44,1
2016-03-09,127.029999,127.519997,125.330002,126.029999,-0.690002,-0.54,-1
2016-03-10,126.199997,127.000000,124.309998,125.889999,-0.14,-0.11,-1
2016-03-11,126.970001,128.759995,126.730003,128.460007,2.570008,2.04,1
2016-03-14,128.429993,129.660004,128.100006,128.839996,0.379989,0.3,1
2016-03-15,128.779999,130.479996,128.619995,129.710007,0.870011,0.68,1
2016-03-16,129.630005,131.110001,128.809998,130.449997,0.73999,0.57,1
2016-03-17,130.100006,131.190002,129.320007,130.880005,0.430008,0.33,1
2016-03-18,131.139999,132.089996,130.830002,131.350006,0.470001,0.36,1
2016-03-21,131.529999,132.130005,130.270004,131.009995,-0.340011,-0.26,-1
2016-03-22,130.610001,131.220001,129.919998,130.589996,-0.419999,-0.32,-1
2016-03-23,130.589996,131.179993,129.949997,130.220001,-0.369995,-0.28,-1
2016-03-24,129.539993,130.759995,129.460007,130.460007,0.240006,0.18,1
2016-03-28,130.600006,131.809998,130.490005,131.080002,0.619995,0.48,1
2016-03-29,131.000000,132.899994,130.710007,132.470001,1.389999,1.06,1
2016-03-30,133.110001,133.929993,132.839996,133.419998,0.949997,0.72,1
2016-03-31,133.559998,134.289993,133.000000,133.429993,0.009995,0.01,1
2016-04-01,133.100006,135.199997,133.100006,134.850006,1.420013,1.06,1
2016-04-04,136.070007,136.229996,134.350006,134.850006,0.0,0.0,0
2016-04-05,134.199997,135.699997,133.899994,134.580002,-0.270004,-0.2,-1
2016-04-06,134.250000,135.740005,133.820007,135.440002,0.86,0.64,1
2016-04-07,134.729996,135.240005,133.119995,133.869995,-1.570007,-1.16,-1
2016-04-08,134.619995,134.619995,133.059998,133.619995,-0.25,-0.19,-1
2016-04-11,133.580002,135.080002,132.960007,133.009995,-0.61,-0.46,-1
2016-04-12,133.300003,134.720001,133.110001,134.380005,1.37001,1.03,1
2016-04-13,134.860001,134.860001,133.220001,133.839996,-0.540009,-0.4,-1
2016-04-14,133.500000,134.710007,132.880005,134.369995,0.529999,0.4,1
2016-04-15,134.410004,135.279999,133.970001,135.009995,0.64,0.48,1
2016-04-18,134.809998,136.800003,134.740005,136.800003,1.790008,1.33,1
2016-04-19,136.800003,137.000000,134.850006,135.440002,-1.360001,-0.99,-1
2016-04-20,135.750000,136.080002,134.479996,135.190002,-0.25,-0.18,-1
2016-04-21,135.229996,135.490005,134.389999,134.600006,-0.589996,-0.44,-1
2016-04-22,134.850006,135.679993,133.410004,135.660004,1.059998,0.79,1
2016-04-25,135.179993,135.729996,134.279999,135.649994,-0.01001,-0.01,-1
2016-04-26,135.089996,136.240005,134.880005,135.339996,-0.309998,-0.23,-1
2016-04-27,135.369995,136.279999,134.759995,135.750000,0.410004,0.3,1
2016-04-28,134.809998,135.440002,132.490005,132.729996,-3.020004,-2.22,-1
2016-04-29,132.710007,134.300003,131.750000,133.889999,1.160003,0.87,1
2016-05-02,134.369995,136.250000,134.309998,136.050003,2.160004,1.61,1
2016-05-03,135.449997,135.839996,134.039993,134.539993,-1.51001,-1.11,-1
2016-05-04,133.589996,135.399994,133.130005,135.160004,0.620011,0.46,1
2016-05-05,134.869995,135.369995,133.750000,134.669998,-0.490006,-0.36,-1
2016-05-06,134.479996,135.809998,134.309998,135.699997,1.029999,0.76,1
2016-05-09,135.589996,136.470001,135.240005,136.240005,0.540008,0.4,1
2016-05-10,136.320007,137.820007,136.300003,137.509995,1.26999,0.93,1
2016-05-11,136.800003,137.050003,134.039993,134.300003,-3.209992,-2.33,-1
2016-05-12,135.000000,135.000000,133.100006,134.190002,-0.110001,-0.08,-1
2016-05-13,133.809998,135.330002,133.029999,133.130005,-1.059997,-0.79,-1
2016-05-16,133.839996,136.550003,133.080002,135.339996,2.209991,1.66,1
2016-05-17,133.149994,134.490005,131.100006,132.000000,-3.339996,-2.47,-1
2016-05-18,131.029999,132.770004,130.020004,131.770004,-0.229996,-0.17,-1
2016-05-19,131.449997,132.130005,130.779999,131.729996,-0.040008,-0.03,-1
2016-05-20,131.889999,133.059998,131.750000,131.850006,0.12001,0.09,1
2016-05-23,131.839996,132.479996,131.300003,131.419998,-0.430008,-0.33,-1
2016-05-24,132.179993,133.869995,132.050003,133.360001,1.940003,1.48,1
2016-05-25,133.460007,134.520004,133.050003,133.199997,-0.160004,-0.12,-1
2016-05-26,133.130005,134.360001,132.860001,134.050003,0.850006,0.64,1
2016-05-27,134.070007,134.899994,133.380005,133.940002,-0.110001,-0.08,-1
2016-05-31,133.570007,133.800003,131.720001,132.119995,-1.820007,-1.36,-1
2016-06-01,132.119995,132.119995,131.149994,131.830002,-0.289993,-0.22,-1
2016-06-02,131.850006,132.699997,131.330002,132.410004,0.580002,0.44,1
2016-06-03,132.529999,132.729996,130.919998,131.740005,-0.669999,-0.51,-1
2016-06-06,130.820007,130.869995,128.470001,129.190002,-2.550003,-1.94,-1
2016-06-07,129.380005,130.800003,129.320007,129.919998,0.729996,0.57,1
2016-06-08,130.009995,130.289993,129.250000,129.589996,-0.330002,-0.25,-1
2016-06-09,129.270004,129.839996,129.039993,129.300003,-0.289993,-0.22,-1
2016-06-10,128.449997,129.229996,128.210007,128.830002,-0.470001,-0.36,-1
2016-06-13,128.940002,129.449997,127.790001,127.830002,-1.0,-0.78,-1
2016-06-14,127.309998,127.440002,124.709999,125.239998,-2.590004,-2.03,-1
2016-06-15,125.739998,127.750000,125.489998,126.529999,1.290001,1.03,1
2016-06-16,126.050003,127.540001,125.660004,127.360001,0.830002,0.66,1
2016-06-17,127.519997,127.779999,126.730003,127.139999,-0.220002,-0.17,-1
2016-06-20,128.130005,128.850006,127.419998,127.620003,0.480004,0.38,1
2016-06-21,127.959999,128.309998,127.290001,127.739998,0.119995,0.09,1
2016-06-22,127.690002,128.970001,127.400002,127.599998,-0.14,-0.11,-1
2016-06-23,128.979996,129.100006,127.449997,128.289993,0.689995,0.54,1
2016-06-24,126.099998,127.800003,125.500000,126.400002,-1.889991,-1.47,-1
2016-06-27,125.339996,125.750000,123.620003,124.669998,-1.730004,-1.37,-1
2016-06-28,125.889999,127.529999,125.599998,127.529999,2.860001,2.29,1
2016-06-29,127.900002,128.470001,126.900002,127.370003,-0.159996,-0.13,-1
2016-06-30,127.269997,127.860001,126.099998,127.690002,0.319999,0.25,1
2016-07-01,128.289993,130.229996,128.119995,129.619995,1.929993,1.51,1
2016-07-05,129.600006,130.479996,128.500000,129.350006,-0.269989,-0.21,-1
2016-07-06,129.199997,131.610001,129.029999,131.570007,2.220001,1.72,1
2016-07-07,131.250000,132.179993,130.559998,131.160004,-0.410003,-0.31,-1
2016-07-08,132.330002,134.360001,132.250000,134.339996,3.179992,2.42,1
2016-07-11,134.830002,135.880005,134.449997,135.149994,0.809998,0.6,1
2016-07-12,135.240005,135.990005,134.300003,134.839996,-0.309998,-0.23,-1
2016-07-13,134.839996,135.199997,133.100006,133.559998,-1.279998,-0.95,-1
2016-07-14,134.399994,134.789993,133.830002,134.539993,0.979995,0.73,1
2016-07-15,135.119995,135.589996,134.649994,134.779999,0.240006,0.18,1
2016-07-18,135.460007,136.479996,134.809998,136.339996,1.559997,1.16,1
2016-07-19,136.070007,137.050003,135.559998,136.979996,0.64,0.47,1
2016-07-20,137.399994,137.449997,136.770004,137.410004,0.430008,0.31,1
2016-07-21,136.759995,137.139999,135.470001,136.070007,-1.339997,-0.98,-1
2016-07-22,136.410004,136.639999,135.960007,136.520004,0.449997,0.33,1
2016-07-25,136.550003,136.850006,136.149994,136.500000,-0.020004,-0.01,-1
2016-07-26,136.500000,137.509995,136.059998,136.750000,0.25,0.18,1
2016-07-27,137.009995,137.690002,135.960007,136.309998,-0.440002,-0.32,-1
2016-07-28,136.190002,138.119995,136.100006,137.960007,1.650009,1.21,1
2016-07-29,137.460007,138.720001,137.440002,138.240005,0.279998,0.2,1
2016-08-01,138.059998,138.940002,137.850006,138.770004,0.529999,0.38,1
2016-08-02,138.910004,139.000000,136.820007,137.220001,-1.550003,-1.12,-1
2016-08-03,137.130005,137.220001,135.699997,137.059998,-0.160003,-0.12,-1
2016-08-04,135.789993,137.199997,135.460007,136.050003,-1.009995,-0.74,-1
2016-08-05,137.000000,137.740005,136.600006,136.910004,0.860001,0.63,1
2016-08-08,136.910004,137.399994,136.160004,136.210007,-0.699997,-0.51,-1
2016-08-09,136.270004,137.089996,135.339996,136.110001,-0.100006,-0.07,-1
2016-08-10,136.300003,136.889999,135.059998,135.600006,-0.509995,-0.37,-1
2016-08-11,136.309998,137.500000,135.169998,137.039993,1.439987,1.06,1
2016-08-12,136.000000,137.389999,135.630005,136.570007,-0.469986,-0.34,-1
2016-08-15,137.110001,137.970001,136.929993,137.059998,0.489991,0.36,1
2016-08-16,137.649994,138.649994,135.660004,136.229996,-0.830002,-0.61,-1
2016-08-17,135.500000,136.470001,134.750000,136.149994,-0.080002,-0.06,-1
2016-08-18,136.029999,136.149994,134.440002,134.800003,-1.349991,-0.99,-1
2016-08-19,134.419998,135.759995,134.320007,135.460007,0.660004,0.49,1
2016-08-22,135.600006,135.850006,135.020004,135.339996,-0.120011,-0.09,-1
2016-08-23,135.929993,136.550003,135.929993,136.220001,0.880005,0.65,1
2016-08-24,135.770004,136.250000,134.809998,135.059998,-1.160003,-0.85,-1
2016-08-25,134.729996,136.160004,134.369995,135.429993,0.369995,0.27,1
2016-08-26,135.429993,136.179993,133.919998,134.360001,-1.069992,-0.79,-1
2016-08-29,134.860001,135.300003,134.580002,135.240005,0.880004,0.65,1
2016-08-30,134.800003,135.050003,133.630005,134.100006,-1.139999,-0.84,-1
2016-08-31,133.889999,134.679993,133.600006,134.119995,0.019989,0.01,1
2016-09-01,134.479996,135.059998,133.660004,134.229996,0.110001,0.08,1
2016-09-02,134.770004,135.880005,134.550003,135.149994,0.919998,0.69,1
2016-09-06,134.960007,135.720001,133.880005,134.100006,-1.049988,-0.78,-1
2016-09-07,133.300003,133.869995,132.160004,132.789993,-1.310013,-0.98,-1
2016-09-08,131.550003,132.940002,131.119995,131.259995,-1.529998,-1.15,-1
2016-09-09,130.639999,130.889999,127.730003,127.739998,-3.519997,-2.68,-1
2016-09-12,126.500000,128.850006,126.000000,128.589996,0.849998,0.67,1
2016-09-13,127.739998,128.000000,125.430000,125.720001,-2.869995,-2.23,-1
2016-09-14,125.610001,126.949997,125.570000,126.260002,0.540001,0.43,1
2016-09-15,125.970001,127.639999,125.709999,126.959999,0.699997,0.55,1
2016-09-16,127.019997,127.019997,125.699997,126.110001,-0.849998,-0.67,-1
2016-09-19,126.680000,127.370003,126.169998,126.290001,0.18,0.14,1
2016-09-20,126.860001,127.330002,126.330002,126.830002,0.540001,0.43,1
2016-09-21,127.519997,128.589996,126.550003,128.110001,1.279999,1.01,1
2016-09-22,128.820007,129.649994,128.720001,128.750000,0.639999,0.5,1
2016-09-23,128.630005,129.199997,127.790001,127.790001,-0.959999,-0.75,-1
2016-09-26,127.099998,127.230003,125.349998,125.449997,-2.340004,-1.83,-1
2016-09-27,125.800003,126.989998,125.360001,126.820000,1.370003,1.09,1
2016-09-28,127.209999,128.529999,127.059998,128.270004,1.450004,1.14,1
2016-09-29,128.500000,130.740005,127.910004,127.930000,-0.340004,-0.27,-1
2016-09-30,127.870003,129.240005,127.629997,128.679993,0.749993,0.59,1
2016-10-03,128.199997,128.820007,127.970001,128.500000,-0.179993,-0.14,-1
2016-10-04,128.529999,129.919998,127.949997,128.199997,-0.300003,-0.23,-1
2016-10-05,128.320007,129.029999,127.519997,127.580002,-0.619995,-0.48,-1
2016-10-06,126.870003,130.449997,126.430000,130.190002,2.61,2.05,1
2016-10-07,129.830002,130.410004,127.879997,128.309998,-1.880004,-1.44,-1
2016-10-10,128.449997,128.940002,127.250000,127.250000,-1.059998,-0.83,-1
2016-10-11,126.849998,127.080002,125.459999,125.849998,-1.400002,-1.1,-1
2016-10-12,125.849998,127.160004,125.709999,126.690002,0.840004,0.67,1
2016-10-13,126.250000,126.660004,125.169998,126.290001,-0.400001,-0.32,-1
2016-10-14,126.900002,127.559998,126.419998,126.419998,0.129997,0.1,1
2016-10-17,126.180000,126.800003,124.879997,125.139999,-1.279999,-1.01,-1
2016-10-18,126.150002,126.250000,125.150002,125.739998,0.599999,0.48,1
2016-10-19,125.760002,126.089996,124.510002,125.889999,0.150001,0.12,1
2016-10-20,125.949997,127.080002,125.570000,126.250000,0.360001,0.29,1
2016-10-21,125.309998,126.800003,125.250000,126.599998,0.349998,0.28,1
2016-10-24,127.230003,128.139999,127.230003,127.779999,1.180001,0.93,1
2016-10-25,126.269997,126.269997,123.290001,123.339996,-4.440003,-3.47,-1
2016-10-26,122.830002,123.750000,122.400002,122.709999,-0.629997,-0.51,-1
2016-10-27,122.709999,123.459999,121.849998,122.260002,-0.449997,-0.37,-1
2016-10-28,122.699997,124.089996,122.209999,123.580002,1.32,1.08,1
2016-10-31,123.349998,123.500000,121.620003,122.010002,-1.57,-1.27,-1
2016-11-01,121.690002,122.250000,119.199997,119.889999,-2.120003,-1.74,-1
2016-11-02,119.930000,121.290001,119.820000,120.290001,0.400002,0.33,1
2016-11-03,120.339996,120.930000,120.080002,120.180000,-0.110001,-0.09,-1
2016-11-04,120.540001,121.900002,120.059998,120.910004,0.730004,0.61,1
2016-11-07,122.500000,123.980003,122.309998,123.750000,2.839996,2.35,1
2016-11-08,123.949997,125.419998,123.599998,124.250000,0.5,0.4,1
2016-11-09,120.949997,126.260002,120.320000,126.019997,1.769997,1.42,1
2016-11-10,126.720001,130.100006,126.510002,129.029999,3.010002,2.39,1
2016-11-11,129.059998,130.130005,128.720001,129.850006,0.820007,0.64,1
2016-11-14,130.500000,130.639999,126.940002,127.669998,-2.180008,-1.68,-1
2016-11-15,127.070000,127.669998,122.919998,124.400002,-3.269996,-2.56,-1
2016-11-16,123.599998,125.699997,123.279999,125.330002,0.93,0.75,1
2016-11-17,125.870003,129.139999,125.699997,128.929993,3.599991,2.87,1
2016-11-18,128.929993,129.360001,127.720001,128.330002,-0.599991,-0.47,-1
2016-11-21,128.279999,128.899994,127.410004,128.220001,-0.110001,-0.09,-1
2016-11-22,128.380005,131.300003,128.380005,130.979996,2.759995,2.15,1
2016-11-23,131.360001,131.990005,130.860001,131.210007,0.230011,0.18,1
2016-11-25,131.860001,132.139999,131.070007,131.570007,0.36,0.27,1
2016-11-28,131.250000,131.649994,130.169998,130.639999,-0.930008,-0.71,-1
2016-11-29,130.350006,130.779999,129.250000,129.619995,-1.020004,-0.78,-1
2016-11-30,129.339996,130.320007,128.809998,129.399994,-0.220001,-0.17,-1
2016-12-01,129.339996,130.350006,129.000000,129.470001,0.070007,0.05,1
2016-12-02,129.039993,130.619995,128.910004,129.869995,0.399994,0.31,1
2016-12-05,130.320007,130.460007,129.559998,129.679993,-0.190002,-0.15,-1
2016-12-06,130.130005,130.139999,128.679993,128.740005,-0.939988,-0.72,-1
2016-12-07,128.750000,133.059998,128.750000,132.460007,3.720002,2.89,1
2016-12-08,132.210007,133.130005,131.580002,132.529999,0.069992,0.05,1
2016-12-09,132.509995,133.399994,131.100006,133.389999,0.86,0.65,1
2016-12-12,133.130005,134.660004,133.130005,134.580002,1.190003,0.89,1
2016-12-13,134.550003,136.889999,134.550003,136.539993,1.959991,1.46,1
2016-12-14,136.050003,136.880005,135.750000,135.979996,-0.559997,-0.41,-1
2016-12-15,136.509995,137.320007,135.770004,135.839996,-0.14,-0.1,-1
2016-12-16,136.110001,136.610001,135.050003,135.110001,-0.729995,-0.54,-1
2016-12-19,135.059998,136.500000,134.789993,135.440002,0.330001,0.24,1
2016-12-20,135.649994,137.240005,135.429993,137.110001,1.669999,1.23,1
2016-12-21,136.929993,137.240005,136.559998,136.830002,-0.279999,-0.2,-1
2016-12-22,136.250000,137.000000,135.179993,135.429993,-1.400009,-1.02,-1
2016-12-23,135.649994,135.990005,134.789993,135.050003,-0.37999,-0.28,-1
2016-12-27,134.759995,135.720001,134.710007,135.259995,0.209992,0.16,1
2016-12-28,135.570007,135.860001,134.660004,135.070007,-0.189988,-0.14,-1
2016-12-29,135.020004,135.850006,134.630005,135.100006,0.029999,0.02,1
