2016-01-04,130.110001,131.070007,129.449997,131.070007,-1.179993,-0.89,-1
2016-12-30,135.639999,135.820007,133.830002,134.080002,-1.020004,-0.75,-1
2017-01-03,135.100006,135.509995,133.589996,134.309998,0.229996,0.17,1
2017-01-04,134.339996,135.940002,134.210007,135.500000,1.190002,0.89,1
2017-01-05,134.979996,135.460007,133.779999,133.899994,-1.600006,-1.18,-1
2017-01-06,133.970001,134.330002,133.050003,133.529999,-0.369995,-0.28,-1
2017-01-09,133.220001,134.759995,133.139999,134.309998,0.779999,0.58,1
2017-01-10,134.000000,136.380005,133.770004,136.100006,1.790008,1.33,1
2017-01-11,136.100006,136.389999,134.740005,135.699997,-0.400009,-0.29,-1
2017-01-12,135.509995,135.529999,133.940002,135.070007,-0.62999,-0.46,-1
2017-01-13,134.919998,135.750000,134.759995,135.039993,-0.030014,-0.02,-1
2017-01-17,135.089996,136.479996,134.759995,135.929993,0.89,0.66,1
2017-01-18,135.899994,136.289993,134.919998,136.160004,0.230011,0.17,1
2017-01-19,136.000000,136.779999,134.929993,135.389999,-0.770005,-0.57,-1
2017-01-20,135.259995,136.000000,134.600006,135.600006,0.210007,0.16,1
2017-01-23,135.309998,138.270004,135.000000,138.070007,2.470001,1.82,1
2017-01-24,137.880005,138.380005,137.300003,138.059998,-0.010009,-0.01,-1
2017-01-25,138.449997,139.369995,137.429993,137.479996,-0.580002,-0.42,-1
2017-01-26,138.009995,139.179993,137.710007,138.460007,0.980011,0.71,1
2017-01-27,138.800003,138.830002,137.699997,138.330002,-0.130005,-0.09,-1
2017-01-30,137.990005,138.490005,136.860001,138.470001,0.139999,0.1,1
2017-01-31,137.630005,138.619995,136.850006,137.580002,-0.889999,-0.64,-1
2017-02-01,137.660004,137.960007,136.529999,137.440002,-0.14,-0.1,-1
2017-02-02,137.470001,137.550003,136.559998,136.949997,-0.490005,-0.36,-1
2017-02-03,137.259995,138.470001,136.970001,137.979996,1.029999,0.75,1
2017-02-06,137.429993,137.899994,136.449997,136.490005,-1.489991,-1.08,-1
2017-02-07,137.160004,137.699997,136.330002,136.649994,0.159989,0.12,1
2017-02-08,136.889999,137.910004,136.820007,137.880005,1.230011,0.9,1
2017-02-09,137.880005,139.149994,137.410004,138.710007,0.830002,0.6,1
2017-02-10,138.600006,140.570007,138.250000,139.850006,1.139999,0.82,1
2017-02-13,140.479996,140.649994,139.050003,139.869995,0.019989,0.01,1
2017-02-14,139.949997,141.369995,139.339996,141.360001,1.490006,1.07,1
2017-02-15,141.270004,142.660004,140.949997,142.190002,0.830001,0.59,1
2017-02-16,142.389999,142.990005,140.899994,141.539993,-0.650009,-0.46,-1
2017-02-17,141.360001,143.119995,141.000000,143.000000,1.460007,1.03,1
2017-02-21,145.600006,145.649994,143.250000,145.020004,2.020004,1.41,1
2017-02-22,145.050003,145.470001,143.970001,145.250000,0.229996,0.16,1
2017-02-23,146.110001,146.330002,144.509995,144.710007,-0.539993,-0.37,-1
2017-02-24,144.649994,146.080002,144.649994,145.949997,1.23999,0.86,1
2017-02-27,145.869995,146.009995,144.800003,145.300003,-0.649994,-0.45,-1
2017-02-28,144.979996,145.630005,144.470001,144.910004,-0.389999,-0.27,-1
2017-03-01,146.720001,147.699997,145.889999,146.679993,1.769989,1.22,1
2017-03-02,147.080002,148.229996,146.389999,147.949997,1.270004,0.87,1
2017-03-03,147.949997,148.259995,146.820007,147.809998,-0.139999,-0.09,-1
2017-03-06,147.130005,147.509995,146.580002,147.130005,-0.679993,-0.46,-1
2017-03-07,146.330002,146.949997,145.830002,146.020004,-1.110001,-0.75,-1
2017-03-08,146.220001,147.119995,145.919998,146.919998,0.899994,0.62,1
2017-03-09,147.080002,147.160004,146.529999,146.619995,-0.300003,-0.2,-1
2017-03-10,147.240005,147.460007,146.449997,146.850006,0.230011,0.16,1
2017-03-13,147.330002,147.669998,146.500000,147.429993,0.579987,0.39,1
2017-03-14,147.270004,147.589996,146.460007,147.160004,-0.269989,-0.18,-1
2017-03-15,147.350006,148.380005,146.759995,147.949997,0.789993,0.54,1
2017-03-16,148.399994,149.190002,148.009995,148.729996,0.779999,0.53,1
2017-03-17,149.399994,149.990005,148.130005,149.600006,0.87001,0.58,1
2017-03-20,149.380005,149.589996,147.699997,147.800003,-1.800003,-1.2,-1
2017-03-21,148.330002,148.699997,146.259995,146.610001,-1.190002,-0.81,-1
2017-03-22,146.729996,147.929993,146.059998,147.360001,0.75,0.51,1
2017-03-23,147.279999,148.410004,147.029999,147.990005,0.630004,0.43,1
2017-03-24,147.850006,150.149994,147.009995,147.710007,-0.279998,-0.19,-1
2017-03-27,147.070007,147.679993,146.259995,146.869995,-0.840012,-0.57,-1
2017-03-28,147.289993,147.350006,145.940002,147.199997,0.330002,0.22,1
2017-03-29,146.369995,147.419998,145.960007,147.039993,-0.160004,-0.11,-1
2017-03-30,146.720001,147.380005,146.429993,146.949997,-0.089996,-0.06,-1
2017-03-31,146.869995,147.179993,146.649994,146.830002,-0.119995,-0.08,-1
2017-04-03,146.940002,147.199997,146.089996,146.619995,-0.210007,-0.14,-1
2017-04-04,146.500000,146.899994,146.050003,146.339996,-0.279999,-0.19,-1
2017-04-05,146.630005,148.440002,146.580002,146.639999,0.300003,0.21,1
2017-04-06,147.039993,147.960007,147.000000,147.240005,0.600006,0.41,1
2017-04-07,147.100006,147.800003,146.899994,147.130005,-0.11,-0.07,-1
2017-04-10,146.960007,149.000000,146.750000,148.210007,1.080002,0.73,1
2017-04-11,147.910004,148.649994,147.100006,148.199997,-0.01001,-0.01,-1
2017-04-12,147.419998,147.570007,146.369995,146.539993,-1.660004,-1.12,-1
2017-04-13,146.419998,147.009995,145.869995,145.910004,-0.629989,-0.43,-1
2017-04-17,145.899994,147.309998,145.759995,147.309998,1.399994,0.96,1
2017-04-18,147.059998,148.179993,146.770004,147.759995,0.449997,0.31,1
2017-04-19,147.929993,148.399994,147.020004,147.220001,-0.539994,-0.37,-1
2017-04-20,147.660004,149.050003,147.440002,148.720001,1.5,1.02,1
2017-04-21,148.490005,150.149994,148.399994,150.000000,1.279999,0.86,1
2017-04-24,151.080002,152.059998,150.850006,151.889999,1.889999,1.26,1
2017-04-25,152.789993,154.649994,152.789993,153.029999,1.14,0.75,1
2017-04-26,153.110001,154.809998,152.399994,154.220001,1.190002,0.78,1
2017-04-27,154.690002,156.270004,153.889999,156.119995,1.899994,1.23,1
2017-04-28,156.009995,156.250000,154.100006,156.100006,-0.019989,-0.01,-1
2017-05-01,156.220001,156.270004,154.210007,154.210007,-1.889999,-1.21,-1
2017-05-02,154.490005,155.160004,153.759995,154.949997,0.73999,0.48,1
2017-05-03,155.160004,155.389999,154.589996,155.000000,0.050003,0.03,1
2017-05-04,155.460007,155.639999,154.259995,154.860001,-0.139999,-0.09,-1
2017-05-05,155.339996,155.750000,154.089996,155.729996,0.869995,0.56,1
2017-05-08,155.850006,157.160004,155.490005,156.889999,1.160003,0.74,1
2017-05-09,157.039993,157.740005,156.289993,157.679993,0.789994,0.5,1
2017-05-10,157.520004,158.149994,157.300003,158.130005,0.450012,0.29,1
2017-05-11,157.350006,157.699997,155.330002,156.199997,-1.930008,-1.22,-1
2017-05-12,156.389999,157.199997,155.750000,156.919998,0.720001,0.46,1
2017-05-15,157.279999,157.839996,156.660004,157.330002,0.410004,0.26,1
2017-05-16,160.110001,160.860001,158.050003,158.259995,0.929993,0.59,1
2017-05-17,158.259995,158.259995,155.889999,156.089996,-2.169999,-1.37,-1
2017-05-18,155.479996,156.669998,155.240005,155.699997,-0.389999,-0.25,-1
2017-05-19,156.039993,156.740005,155.320007,156.300003,0.600006,0.39,1
2017-05-22,156.490005,157.000000,155.800003,155.960007,-0.339996,-0.22,-1
2017-05-23,155.910004,156.429993,154.679993,154.830002,-1.130005,-0.72,-1
2017-05-24,154.699997,155.429993,153.289993,155.000000,0.169998,0.11,1
2017-05-25,156.199997,156.690002,155.350006,156.460007,1.460007,0.94,1
2017-05-26,156.100006,156.419998,154.639999,154.899994,-1.560013,-1.0,-1
2017-05-30,154.000000,154.559998,153.520004,153.880005,-1.019989,-0.66,-1
2017-05-31,154.360001,154.380005,153.279999,153.509995,-0.37001,-0.24,-1
2017-06-01,153.520004,155.160004,152.740005,155.149994,1.639999,1.07,1
2017-06-02,154.789993,155.860001,154.419998,155.350006,0.200012,0.13,1
2017-06-05,155.529999,155.619995,154.229996,154.789993,-0.560013,-0.36,-1
2017-06-06,154.440002,154.660004,153.649994,154.199997,-0.589996,-0.38,-1
2017-06-07,154.690002,155.300003,154.350006,154.960007,0.76001,0.49,1
2017-06-08,154.960007,155.229996,153.380005,153.500000,-1.460007,-0.94,-1
2017-06-09,154.000000,154.000000,152.779999,152.960007,-0.539993,-0.35,-1
2017-06-12,152.800003,153.300003,151.729996,152.179993,-0.780014,-0.51,-1
2017-06-13,152.309998,154.039993,152.059998,153.990005,1.810012,1.19,1
2017-06-14,154.500000,157.279999,153.960007,156.759995,2.76999,1.8,1
2017-06-15,156.130005,157.270004,154.919998,156.770004,0.010009,0.01,1
2017-06-16,156.250000,156.690002,155.410004,156.639999,-0.130005,-0.08,-1
2017-06-19,156.910004,159.029999,156.389999,158.809998,2.169999,1.39,1
2017-06-20,158.729996,159.220001,157.600006,157.669998,-1.14,-0.72,-1
2017-06-21,157.910004,158.529999,156.429993,156.589996,-1.080002,-0.68,-1
2017-06-22,156.440002,157.070007,155.470001,155.479996,-1.11,-0.71,-1
2017-06-23,155.160004,155.229996,150.910004,151.309998,-4.169998,-2.68,-1
2017-06-26,151.669998,151.970001,151.130005,151.419998,0.11,0.07,1
2017-06-27,151.059998,153.250000,150.750000,152.240005,0.820007,0.54,1
2017-06-28,152.750000,153.449997,152.360001,153.229996,0.989991,0.65,1
2017-06-29,152.770004,153.000000,151.520004,152.160004,-1.069992,-0.7,-1
2017-06-30,152.509995,154.000000,152.270004,153.399994,1.23999,0.81,1
2017-07-03,154.389999,154.789993,153.710007,154.009995,0.610001,0.4,1
2017-07-05,154.009995,154.289993,151.460007,152.690002,-1.319993,-0.86,-1
2017-07-06,151.770004,152.479996,151.220001,152.050003,-0.639999,-0.42,-1
2017-07-07,152.039993,152.869995,151.899994,152.229996,0.179993,0.12,1
2017-07-10,152.220001,152.259995,151.000000,151.179993,-1.050003,-0.69,-1
2017-07-11,151.449997,151.809998,150.500000,150.600006,-0.579987,-0.38,-1
2017-07-12,151.460007,153.139999,151.089996,152.589996,1.98999,1.32,1
2017-07-13,152.820007,154.130005,152.600006,153.289993,0.699997,0.46,1
2017-07-14,153.220001,153.669998,151.820007,152.880005,-0.409988,-0.27,-1
2017-07-17,152.899994,154.500000,152.720001,153.889999,1.009994,0.66,1
2017-07-18,153.750000,153.860001,151.979996,152.169998,-1.720001,-1.12,-1
2017-07-19,152.550003,154.000000,152.550003,153.300003,1.130005,0.74,1
2017-07-20,152.559998,152.570007,145.610001,147.029999,-6.270004,-4.09,-1
2017-07-21,147.029999,147.460007,146.130005,146.649994,-0.380005,-0.26,-1
2017-07-24,146.610001,146.690002,144.250000,144.580002,-2.069992,-1.41,-1
2017-07-25,145.740005,147.399994,145.279999,146.970001,2.389999,1.65,1
2017-07-26,146.860001,147.250000,145.960007,146.690002,-0.279999,-0.19,-1
2017-07-27,146.179993,147.860001,145.889999,147.729996,1.039994,0.71,1
2017-07-28,147.899994,148.270004,147.320007,148.080002,0.350006,0.24,1
2017-07-31,148.000000,149.979996,147.539993,149.600006,1.520004,1.03,1
2017-08-01,150.240005,150.389999,148.949997,149.850006,0.25,0.17,1
2017-08-02,149.940002,150.860001,149.919998,150.500000,0.649994,0.43,1
2017-08-03,150.699997,152.029999,150.500000,150.789993,0.289993,0.19,1
2017-08-04,151.009995,152.750000,150.800003,152.750000,1.960007,1.3,1
2017-08-07,152.830002,154.470001,152.470001,153.350006,0.600006,0.39,1
2017-08-08,153.320007,154.199997,153.080002,153.350006,0.0,0.0,0
2017-08-09,153.350006,155.570007,153.320007,155.259995,1.909989,1.25,1
2017-08-10,155.190002,155.979996,153.880005,153.880005,-1.37999,-0.89,-1
2017-08-11,154.110001,155.720001,153.979996,154.880005,1.0,0.65,1
2017-08-14,156.039993,156.050003,153.559998,154.259995,-0.62001,-0.4,-1
2017-08-15,154.279999,154.800003,148.259995,150.169998,-4.089997,-2.65,-1
2017-08-16,151.449997,152.949997,151.160004,152.250000,2.080002,1.39,1
2017-08-17,151.809998,152.149994,149.610001,149.669998,-2.580002,-1.69,-1
2017-08-18,149.610001,149.610001,146.960007,147.490005,-2.179993,-1.46,-1
2017-08-21,147.100006,149.880005,146.889999,149.199997,1.709992,1.16,1
2017-08-22,149.289993,150.580002,149.289993,149.910004,0.710007,0.48,1
2017-08-23,148.580002,149.479996,147.429993,149.100006,-0.809998,-0.54,-1
2017-08-24,149.729996,150.600006,147.979996,148.250000,-0.850006,-0.57,-1
2017-08-25,148.509995,150.529999,148.399994,149.649994,1.399994,0.94,1
2017-08-28,151.940002,152.389999,150.429993,151.389999,1.740005,1.16,1
2017-08-29,150.070007,150.899994,149.029999,149.839996,-1.550003,-1.02,-1
2017-08-30,150.000000,150.250000,149.279999,150.000000,0.160004,0.11,1
2017-08-31,150.610001,150.929993,149.850006,149.869995,-0.130005,-0.09,-1
2017-09-01,150.259995,150.940002,149.759995,150.779999,0.910004,0.61,1
2017-09-05,151.710007,153.919998,151.699997,152.929993,2.149994,1.43,1
2017-09-06,154.860001,157.029999,154.149994,156.559998,3.630005,2.37,1
2017-09-07,158.169998,159.279999,156.789993,157.929993,1.369995,0.88,1
2017-09-08,159.089996,160.690002,157.520004,159.660004,1.730011,1.1,1
2017-09-11,158.419998,158.740005,156.220001,158.369995,-1.290009,-0.81,-1
2017-09-12,159.059998,160.929993,158.710007,159.910004,1.540009,0.97,1
2017-09-13,160.389999,161.380005,159.550003,160.020004,0.11,0.07,1
2017-09-14,160.350006,160.850006,159.330002,159.380005,-0.639999,-0.4,-1
2017-09-15,159.979996,159.990005,158.289993,158.399994,-0.980011,-0.61,-1
2017-09-18,159.000000,159.000000,157.690002,157.809998,-0.589996,-0.37,-1
2017-09-19,157.800003,158.320007,157.160004,157.660004,-0.149994,-0.1,-1
2017-09-20,157.570007,159.389999,157.360001,158.679993,1.019989,0.65,1
2017-09-21,158.869995,159.559998,158.720001,159.190002,0.510009,0.32,1
2017-09-22,159.139999,160.089996,159.009995,159.970001,0.779999,0.49,1
2017-09-25,160.050003,161.429993,159.750000,161.100006,1.130005,0.71,1
2017-09-26,161.550003,162.000000,160.789993,161.259995,0.159989,0.1,1
2017-09-27,161.380005,161.690002,160.139999,160.919998,-0.339997,-0.21,-1
2017-09-28,160.720001,162.449997,160.660004,162.360001,1.440003,0.89,1
2017-09-29,162.500000,163.610001,162.149994,163.559998,1.199997,0.74,1
2017-10-02,164.199997,164.250000,163.220001,164.020004,0.460006,0.28,1
2017-10-03,164.059998,165.279999,164.000000,165.169998,1.149994,0.7,1
2017-10-04,165.490005,166.080002,164.910004,165.289993,0.119995,0.07,1
2017-10-05,165.070007,166.250000,164.259995,166.119995,0.830002,0.5,1
2017-10-06,166.179993,166.630005,165.740005,165.850006,-0.269989,-0.16,-1
2017-10-09,166.139999,166.630005,165.419998,165.710007,-0.139999,-0.08,-1
2017-10-10,165.699997,165.800003,164.639999,165.160004,-0.550003,-0.33,-1
2017-10-11,165.190002,165.869995,164.449997,165.250000,0.089996,0.05,1
2017-10-12,165.410004,165.410004,164.470001,164.589996,-0.660004,-0.4,-1
2017-10-13,164.919998,166.070007,164.350006,164.470001,-0.119995,-0.07,-1
2017-10-16,164.470001,164.669998,163.259995,164.220001,-0.25,-0.15,-1
2017-10-17,164.220001,164.919998,161.509995,163.350006,-0.869995,-0.53,-1
2017-10-18,163.419998,164.240005,163.350006,163.449997,0.099991,0.06,1
2017-10-19,163.500000,164.110001,162.770004,163.240005,-0.209992,-0.13,-1
2017-10-20,163.970001,164.149994,162.740005,163.429993,0.189988,0.12,1
2017-10-23,164.039993,166.270004,163.750000,164.740005,1.310012,0.8,1
2017-10-24,164.669998,166.460007,164.649994,166.029999,1.289994,0.78,1
2017-10-25,166.110001,166.949997,165.380005,166.070007,0.040008,0.02,1
2017-10-26,166.389999,167.940002,166.110001,167.649994,1.579987,0.95,1
2017-10-27,166.800003,167.750000,166.460007,167.339996,-0.309998,-0.18,-1
2017-10-30,166.990005,166.990005,164.880005,165.309998,-2.029998,-1.21,-1
2017-10-31,165.399994,166.339996,165.100006,165.779999,0.470001,0.28,1
2017-11-01,166.419998,166.740005,165.119995,165.380005,-0.399994,-0.24,-1
2017-11-02,165.009995,165.009995,160.529999,162.710007,-2.669998,-1.61,-1
2017-11-03,163.009995,164.990005,162.679993,164.389999,1.679992,1.03,1
2017-11-06,164.800003,164.880005,163.009995,164.220001,-0.169998,-0.1,-1
2017-11-07,164.089996,164.399994,162.830002,163.660004,-0.559997,-0.34,-1
2017-11-08,163.339996,164.679993,163.270004,164.050003,0.389999,0.24,1
2017-11-09,164.100006,164.139999,162.279999,163.270004,-0.779999,-0.48,-1
2017-11-10,163.339996,164.580002,162.929993,164.110001,0.839997,0.51,1
2017-11-13,164.639999,166.639999,164.250000,165.350006,1.240005,0.76,1
2017-11-14,163.619995,168.139999,163.149994,168.059998,2.709992,1.64,1
2017-11-15,167.440002,167.440002,165.350006,165.470001,-2.589997,-1.54,-1
2017-11-16,166.679993,167.759995,166.059998,167.500000,2.029999,1.23,1
2017-11-17,167.000000,168.429993,166.059998,167.740005,0.240005,0.14,1
2017-11-20,168.139999,170.690002,167.800003,170.449997,2.709992,1.62,1
2017-11-21,170.529999,172.860001,170.149994,172.860001,2.410004,1.41,1
2017-11-22,172.889999,172.940002,172.039993,172.059998,-0.800003,-0.46,-1
2017-11-24,172.110001,173.100006,171.740005,172.330002,0.270004,0.16,1
2017-11-27,172.869995,174.910004,172.380005,174.160004,1.830002,1.06,1
2017-11-28,174.889999,176.770004,172.990005,176.570007,2.410003,1.38,1
2017-11-29,176.570007,178.429993,175.679993,177.250000,0.679993,0.39,1
2017-11-30,178.070007,180.669998,177.410004,179.820007,2.570007,1.45,1
2017-12-01,180.320007,180.600006,176.699997,180.419998,0.599991,0.33,1
2017-12-04,183.190002,186.309998,183.190002,184.899994,4.479996,2.48,1
2017-12-05,182.720001,184.910004,182.259995,182.850006,-2.049988,-1.11,-1
2017-12-06,180.250000,182.149994,178.679993,180.800003,-2.050003,-1.12,-1
2017-12-07,180.050003,182.580002,179.770004,182.000000,1.199997,0.66,1
2017-12-08,182.500000,183.899994,182.160004,183.410004,1.410004,0.77,1
2017-12-11,181.860001,182.960007,181.119995,182.250000,-1.160004,-0.63,-1
2017-12-12,182.750000,183.210007,181.660004,181.800003,-0.449997,-0.25,-1
2017-12-13,182.009995,183.669998,182.000000,183.029999,1.229996,0.68,1
2017-12-14,183.589996,184.000000,182.059998,182.130005,-0.899994,-0.49,-1
2017-12-15,182.990005,183.210007,182.130005,182.580002,0.449997,0.25,1
2017-12-18,183.500000,185.470001,183.500000,184.729996,2.149994,1.18,1
2017-12-19,185.240005,186.720001,184.600006,185.979996,1.25,0.68,1
2017-12-20,187.000000,187.899994,186.039993,187.309998,1.330002,0.72,1
2017-12-21,187.889999,188.839996,187.440002,188.080002,0.770004,0.41,1
2017-12-22,188.460007,188.460007,187.270004,188.130005,0.050003,0.03,1
2017-12-26,188.529999,190.419998,188.339996,190.360001,2.229996,1.19,1
2017-12-27,190.600006,191.490005,190.009995,190.190002,-0.169999,-0.09,-1
2017-12-28,190.910004,190.979996,189.639999,189.779999,-0.410003,-0.22,-1
2017-12-29,190.740005,190.740005,189.529999,189.529999,-0.25,-0.13,-1
