2016-01-04,6.530000,7.030000,6.510000,6.970000,0.31,4.65,1
2016-01-05,6.970000,7.230000,6.920000,7.170000,0.2,2.87,1
2016-01-06,6.970000,7.020000,6.780000,7.000000,-0.17,-2.37,-1
2016-01-07,7.120000,7.370000,7.090000,7.260000,0.26,3.71,1
2016-01-08,7.310000,7.360000,7.050000,7.170000,-0.09,-1.24,-1
2016-01-11,7.290000,7.300000,7.080000,7.300000,0.13,1.81,1
2016-01-12,7.350000,7.420000,7.090000,7.310000,0.01,0.14,1
2016-01-13,7.330000,7.470000,7.250000,7.360000,0.05,0.68,1
2016-01-14,7.380000,7.460000,7.120000,7.300000,-0.06,-0.82,-1
2016-01-15,7.110000,7.210000,6.890000,7.010000,-0.29,-3.97,-1
2016-01-19,7.050000,7.060000,6.480000,6.570000,-0.44,-6.28,-1
2016-01-20,6.430000,6.450000,6.000000,6.310000,-0.26,-3.96,-1
2016-01-21,6.290000,6.680000,6.280000,6.560000,0.25,3.96,1
2016-01-22,6.650000,6.770000,6.510000,6.750000,0.19,2.9,1
2016-01-25,6.730000,6.930000,6.640000,6.660000,-0.09,-1.33,-1
2016-01-26,6.690000,6.870000,6.600000,6.790000,0.13,1.95,1
2016-01-27,6.750000,7.150000,6.730000,6.930000,0.14,2.06,1
2016-01-28,7.000000,7.080000,6.800000,6.820000,-0.11,-1.59,-1
2016-01-29,6.950000,7.300000,6.950000,7.260000,0.44,6.45,1
2016-02-01,7.180000,7.500000,7.040000,7.460000,0.2,2.75,1
2016-02-02,7.570000,7.710000,7.350000,7.460000,0.0,0.0,0
2016-02-03,7.450000,7.790000,7.270000,7.730000,0.27,3.62,1
2016-02-04,7.400000,7.640000,7.210000,7.360000,-0.37,-4.79,-1
2016-02-05,7.250000,7.560000,7.200000,7.400000,0.04,0.54,1
2016-02-08,7.290000,7.400000,7.190000,7.370000,-0.03,-0.41,-1
2016-02-09,7.270000,7.540000,7.260000,7.390000,0.02,0.27,1
2016-02-10,7.410000,7.580000,7.360000,7.490000,0.1,1.35,1
2016-02-11,7.390000,7.490000,6.930000,6.990000,-0.5,-6.68,-1
2016-02-12,6.980000,7.120000,6.880000,6.990000,0.0,0.0,0
2016-02-16,7.100000,7.480000,6.900000,7.420000,0.43,6.15,1
2016-02-17,7.450000,7.840000,7.420000,7.830000,0.41,5.53,1
2016-02-18,7.740000,7.830000,7.560000,7.630000,-0.2,-2.55,-1
2016-02-19,7.510000,7.530000,7.260000,7.320000,-0.31,-4.06,-1
2016-02-22,7.350000,7.450000,7.150000,7.400000,0.08,1.09,1
2016-02-23,7.500000,7.740000,7.420000,7.550000,0.15,2.03,1
2016-02-24,7.500000,7.730000,7.350000,7.700000,0.15,1.99,1
2016-02-25,7.830000,8.470000,7.740000,8.360000,0.66,8.57,1
2016-02-26,9.650000,9.710000,8.890000,9.590000,1.23,14.71,1
2016-02-29,9.580000,10.230000,9.420000,10.200000,0.61,6.36,1
2016-03-01,10.200000,10.280000,9.900000,10.180000,-0.02,-0.2,-1
2016-03-02,10.060000,10.610000,10.010000,10.580000,0.4,3.93,1
2016-03-03,10.530000,10.920000,10.350000,10.840000,0.26,2.46,1
2016-03-04,11.110000,11.490000,10.880000,11.210000,0.37,3.41,1
2016-03-07,11.150000,11.860000,11.060000,11.680000,0.47,4.19,1
2016-03-08,11.630000,11.990000,11.500000,11.860000,0.18,1.54,1
2016-03-09,11.900000,11.920000,11.410000,11.510000,-0.35,-2.95,-1
2016-03-10,11.620000,11.780000,11.330000,11.550000,0.04,0.35,1
2016-03-11,11.650000,11.700000,11.160000,11.220000,-0.33,-2.86,-1
2016-03-14,11.120000,11.720000,11.060000,11.480000,0.26,2.32,1
2016-03-15,11.340000,11.400000,10.940000,11.190000,-0.29,-2.53,-1
2016-03-16,11.100000,11.250000,11.000000,11.230000,0.04,0.36,1
2016-03-17,11.200000,11.610000,11.050000,11.520000,0.29,2.58,1
2016-03-18,11.520000,11.850000,11.480000,11.570000,0.05,0.43,1
2016-03-21,11.530000,11.730000,11.430000,11.530000,-0.04,-0.35,-1
2016-03-22,11.450000,11.510000,11.250000,11.260000,-0.27,-2.34,-1
2016-03-23,11.230000,11.280000,10.960000,10.960000,-0.3,-2.66,-1
2016-03-24,10.900000,10.930000,10.540000,10.910000,-0.05,-0.46,-1
2016-03-28,10.890000,11.350000,10.880000,11.220000,0.31,2.84,1
2016-03-29,11.320000,11.460000,11.220000,11.430000,0.21,1.87,1
2016-03-30,11.470000,11.500000,11.040000,11.220000,-0.21,-1.84,-1
2016-03-31,11.220000,11.300000,11.030000,11.060000,-0.16,-1.43,-1
2016-04-01,11.010000,11.130000,10.610000,10.630000,-0.43,-3.89,-1
2016-04-04,10.810000,10.990000,10.520000,10.540000,-0.09,-0.85,-1
2016-04-05,10.410000,10.560000,10.240000,10.430000,-0.11,-1.04,-1
2016-04-06,10.470000,10.720000,10.250000,10.580000,0.15,1.44,1
2016-04-07,10.540000,10.570000,9.980000,10.160000,-0.42,-3.97,-1
2016-04-08,10.140000,10.180000,9.890000,10.020000,-0.14,-1.38,-1
2016-04-11,10.020000,10.100000,9.770000,9.790000,-0.23,-2.3,-1
2016-04-12,9.820000,9.970000,9.550000,9.750000,-0.04,-0.41,-1
2016-04-13,9.810000,10.080000,9.620000,10.060000,0.31,3.18,1
2016-04-14,10.100000,10.120000,9.590000,9.660000,-0.4,-3.98,-1
2016-04-15,9.660000,9.970000,9.480000,9.850000,0.19,1.97,1
2016-04-18,9.830000,9.980000,9.760000,9.900000,0.05,0.51,1
2016-04-19,9.910000,9.970000,9.630000,9.740000,-0.16,-1.62,-1
2016-04-20,9.750000,10.050000,9.710000,9.810000,0.07,0.72,1
2016-04-21,9.880000,9.900000,9.510000,9.550000,-0.26,-2.65,-1
2016-04-22,9.520000,9.750000,9.510000,9.530000,-0.02,-0.21,-1
2016-04-25,9.500000,9.580000,9.410000,9.470000,-0.06,-0.63,-1
2016-04-26,9.420000,9.550000,9.170000,9.490000,0.02,0.21,1
2016-04-27,9.520000,9.660000,9.400000,9.630000,0.14,1.48,1
2016-04-28,9.560000,9.840000,9.520000,9.660000,0.03,0.31,1
2016-04-29,9.690000,9.690000,9.230000,9.280000,-0.38,-3.93,-1
2016-05-02,9.500000,9.750000,9.320000,9.620000,0.34,3.66,1
2016-05-03,9.570000,9.640000,9.320000,9.320000,-0.3,-3.12,-1
2016-05-04,9.260000,9.300000,8.860000,9.030000,-0.29,-3.11,-1
2016-05-05,9.000000,9.090000,8.750000,8.930000,-0.1,-1.11,-1
2016-05-06,8.590000,8.600000,8.020000,8.260000,-0.67,-7.5,-1
2016-05-09,8.550000,8.700000,8.130000,8.430000,0.17,2.06,1
2016-05-10,8.340000,8.380000,7.990000,8.090000,-0.34,-4.03,-1
2016-05-11,7.850000,8.090000,7.750000,7.890000,-0.2,-2.47,-1
2016-05-12,7.810000,7.980000,7.650000,7.800000,-0.09,-1.14,-1
2016-05-13,7.360000,7.970000,7.310000,7.580000,-0.22,-2.82,-1
2016-05-16,7.750000,7.850000,7.350000,7.390000,-0.19,-2.51,-1
2016-05-17,7.410000,7.450000,7.180000,7.260000,-0.13,-1.76,-1
2016-05-18,7.200000,7.390000,7.100000,7.300000,0.04,0.55,1
2016-05-19,7.360000,7.680000,7.330000,7.600000,0.3,4.11,1
2016-05-20,7.680000,7.750000,7.480000,7.740000,0.14,1.84,1
2016-05-23,7.770000,7.960000,7.660000,7.680000,-0.06,-0.78,-1
2016-05-24,7.730000,7.850000,7.620000,7.830000,0.15,1.95,1
2016-05-25,7.850000,7.950000,7.680000,7.910000,0.08,1.02,1
2016-05-26,7.940000,8.000000,7.630000,7.660000,-0.25,-3.16,-1
2016-05-27,7.780000,7.870000,7.680000,7.860000,0.2,2.61,1
2016-05-31,7.880000,7.940000,7.740000,7.790000,-0.07,-0.89,-1
2016-06-01,7.790000,7.890000,7.700000,7.780000,-0.01,-0.13,-1
2016-06-02,7.790000,8.380000,7.750000,8.360000,0.58,7.46,1
2016-06-03,8.330000,8.500000,8.260000,8.450000,0.09,1.08,1
2016-06-06,8.450000,8.540000,8.370000,8.460000,0.01,0.12,1
2016-06-07,8.480000,8.680000,8.460000,8.640000,0.18,2.13,1
2016-06-08,8.660000,8.800000,8.480000,8.580000,-0.06,-0.69,-1
2016-06-09,8.530000,8.550000,8.210000,8.420000,-0.16,-1.86,-1
2016-06-10,8.230000,8.370000,8.120000,8.200000,-0.22,-2.61,-1
2016-06-13,8.200000,8.320000,8.050000,8.080000,-0.12,-1.46,-1
2016-06-14,8.050000,8.120000,7.910000,8.020000,-0.06,-0.74,-1
2016-06-15,8.000000,8.650000,7.990000,8.350000,0.33,4.11,1
2016-06-16,8.330000,8.370000,8.160000,8.260000,-0.09,-1.08,-1
2016-06-17,8.260000,8.560000,8.260000,8.480000,0.22,2.66,1
2016-06-20,8.580000,8.650000,8.450000,8.460000,-0.02,-0.24,-1
2016-06-21,8.520000,8.620000,8.390000,8.580000,0.12,1.42,1
2016-06-22,8.560000,8.620000,8.410000,8.420000,-0.16,-1.86,-1
2016-06-23,8.480000,8.870000,8.460000,8.550000,0.13,1.54,1
2016-06-24,8.310000,8.530000,8.150000,8.460000,-0.09,-1.05,-1
2016-06-27,8.430000,8.510000,8.010000,8.430000,-0.03,-0.35,-1
2016-06-28,8.490000,8.750000,8.480000,8.690000,0.26,3.08,1
2016-06-29,8.790000,9.100000,8.790000,8.880000,0.19,2.19,1
2016-06-30,8.880000,8.920000,8.740000,8.880000,0.0,0.0,0
2016-07-01,8.800000,9.100000,8.790000,8.930000,0.05,0.56,1
2016-07-05,8.850000,8.900000,8.500000,8.660000,-0.27,-3.02,-1
2016-07-06,8.600000,8.670000,8.300000,8.540000,-0.12,-1.39,-1
2016-07-07,8.580000,8.730000,8.360000,8.470000,-0.07,-0.82,-1
2016-07-08,8.570000,8.670000,8.390000,8.490000,0.02,0.24,1
2016-07-11,8.520000,8.720000,8.510000,8.680000,0.19,2.24,1
2016-07-12,8.720000,8.800000,8.530000,8.560000,-0.12,-1.38,-1
2016-07-13,8.560000,8.690000,8.450000,8.490000,-0.07,-0.82,-1
2016-07-14,8.570000,8.630000,8.510000,8.570000,0.08,0.94,1
2016-07-15,8.600000,8.670000,8.420000,8.460000,-0.11,-1.28,-1
2016-07-18,8.500000,8.710000,8.450000,8.700000,0.24,2.84,1
2016-07-19,8.700000,8.730000,8.500000,8.550000,-0.15,-1.72,-1
2016-07-20,8.590000,8.880000,8.500000,8.870000,0.32,3.74,1
2016-07-21,8.850000,9.220000,8.850000,9.090000,0.22,2.48,1
2016-07-22,9.150000,9.190000,8.940000,9.150000,0.06,0.66,1
2016-07-25,9.200000,9.490000,9.140000,9.470000,0.32,3.5,1
2016-07-26,9.500000,9.820000,9.450000,9.650000,0.18,1.9,1
2016-07-27,9.700000,9.740000,9.200000,9.400000,-0.25,-2.59,-1
2016-07-28,9.390000,9.490000,9.130000,9.490000,0.09,0.96,1
2016-07-29,9.470000,9.720000,9.300000,9.660000,0.17,1.79,1
2016-08-01,9.730000,9.790000,9.620000,9.710000,0.05,0.52,1
2016-08-02,9.660000,9.690000,9.270000,9.280000,-0.43,-4.43,-1
2016-08-03,8.900000,9.140000,8.500000,9.130000,-0.15,-1.62,-1
2016-08-04,9.040000,9.300000,8.930000,9.200000,0.07,0.77,1
2016-08-05,9.230000,9.460000,9.230000,9.390000,0.19,2.07,1
2016-08-08,9.420000,9.590000,9.400000,9.500000,0.11,1.17,1
2016-08-09,9.420000,9.510000,9.180000,9.340000,-0.16,-1.68,-1
2016-08-10,9.290000,9.510000,9.120000,9.150000,-0.19,-2.03,-1
2016-08-11,9.620000,10.110000,9.580000,9.940000,0.79,8.63,1
2016-08-12,10.080000,10.720000,9.700000,10.550000,0.61,6.14,1
2016-08-15,10.630000,11.300000,10.620000,11.290000,0.74,7.01,1
2016-08-16,11.210000,11.300000,11.030000,11.150000,-0.14,-1.24,-1
2016-08-17,11.080000,11.090000,10.660000,10.750000,-0.4,-3.59,-1
2016-08-18,10.790000,10.830000,10.210000,10.280000,-0.47,-4.37,-1
2016-08-19,10.250000,10.460000,10.180000,10.250000,-0.03,-0.29,-1
2016-08-22,10.200000,10.220000,9.900000,10.100000,-0.15,-1.46,-1
2016-08-23,10.150000,10.370000,10.130000,10.130000,0.03,0.3,1
2016-08-24,10.180000,10.180000,9.810000,9.830000,-0.3,-2.96,-1
2016-08-25,9.870000,9.970000,9.700000,9.970000,0.14,1.42,1
2016-08-26,10.020000,10.140000,9.850000,9.890000,-0.08,-0.8,-1
2016-08-29,9.940000,10.020000,9.770000,9.810000,-0.08,-0.81,-1
2016-08-30,9.880000,9.880000,9.600000,9.670000,-0.14,-1.43,-1
2016-08-31,9.670000,9.720000,9.390000,9.430000,-0.24,-2.48,-1
2016-09-01,9.480000,9.520000,9.280000,9.440000,0.01,0.11,1
2016-09-02,9.540000,9.750000,9.410000,9.490000,0.05,0.53,1
2016-09-06,9.550000,9.600000,9.290000,9.440000,-0.05,-0.53,-1
2016-09-07,9.480000,10.020000,9.480000,9.990000,0.55,5.83,1
2016-09-08,10.120000,10.140000,9.770000,9.810000,-0.18,-1.8,-1
2016-09-09,9.670000,10.010000,9.640000,9.900000,0.09,0.92,1
2016-09-12,9.810000,10.070000,9.800000,9.910000,0.01,0.1,1
2016-09-13,9.810000,9.830000,9.460000,9.630000,-0.28,-2.83,-1
2016-09-14,9.680000,9.740000,9.490000,9.580000,-0.05,-0.52,-1
2016-09-15,9.590000,10.110000,9.550000,10.100000,0.52,5.43,1
2016-09-16,10.050000,10.220000,9.950000,10.100000,0.0,0.0,0
2016-09-19,10.150000,10.460000,10.080000,10.090000,-0.01,-0.1,-1
2016-09-20,10.090000,10.130000,9.670000,9.800000,-0.29,-2.87,-1
2016-09-21,9.850000,10.010000,9.800000,10.000000,0.2,2.04,1
2016-09-22,10.070000,10.090000,9.720000,9.760000,-0.24,-2.4,-1
2016-09-23,9.760000,10.080000,9.710000,9.780000,0.02,0.2,1
2016-09-26,9.700000,9.800000,9.570000,9.570000,-0.21,-2.15,-1
2016-09-27,9.600000,9.770000,9.490000,9.550000,-0.02,-0.21,-1
2016-09-28,9.520000,9.670000,9.340000,9.550000,0.0,0.0,0
2016-09-29,9.540000,9.630000,9.240000,9.250000,-0.3,-3.14,-1
2016-09-30,9.290000,9.390000,9.090000,9.220000,-0.03,-0.32,-1
2016-10-03,9.200000,9.210000,8.870000,9.010000,-0.21,-2.28,-1
2016-10-04,9.000000,9.080000,8.860000,8.990000,-0.02,-0.22,-1
2016-10-05,9.040000,9.120000,8.940000,9.010000,0.02,0.22,1
2016-10-06,9.010000,9.400000,8.900000,9.370000,0.36,4.0,1
2016-10-07,9.400000,9.690000,9.260000,9.440000,0.07,0.75,1
2016-10-10,9.470000,9.540000,9.040000,9.060000,-0.38,-4.03,-1
2016-10-11,9.100000,9.150000,8.940000,9.010000,-0.05,-0.55,-1
2016-10-12,9.020000,9.040000,8.870000,8.930000,-0.08,-0.89,-1
2016-10-13,8.900000,8.910000,8.630000,8.730000,-0.2,-2.24,-1
2016-10-14,8.600000,8.770000,8.600000,8.670000,-0.06,-0.69,-1
2016-10-17,8.650000,8.770000,8.500000,8.520000,-0.15,-1.73,-1
2016-10-18,8.620000,8.630000,8.390000,8.480000,-0.04,-0.47,-1
2016-10-19,8.480000,8.870000,8.460000,8.850000,0.37,4.36,1
2016-10-20,8.880000,8.890000,8.640000,8.660000,-0.19,-2.15,-1
2016-10-21,8.600000,8.900000,8.600000,8.840000,0.18,2.08,1
2016-10-24,8.840000,8.970000,8.550000,8.560000,-0.28,-3.17,-1
2016-10-25,8.500000,8.510000,8.260000,8.370000,-0.19,-2.22,-1
2016-10-26,8.370000,8.660000,8.290000,8.410000,0.04,0.48,1
2016-10-27,8.430000,8.470000,8.250000,8.310000,-0.1,-1.19,-1
2016-10-28,8.300000,8.570000,8.300000,8.480000,0.17,2.05,1
2016-10-31,8.500000,8.710000,8.490000,8.590000,0.11,1.3,1
2016-11-01,8.570000,8.620000,8.370000,8.480000,-0.11,-1.28,-1
2016-11-02,8.400000,8.480000,8.330000,8.410000,-0.07,-0.83,-1
2016-11-03,8.410000,8.480000,8.220000,8.240000,-0.17,-2.02,-1
2016-11-04,8.220000,8.360000,8.070000,8.200000,-0.04,-0.49,-1
2016-11-07,8.320000,8.540000,8.250000,8.300000,0.1,1.22,1
2016-11-08,8.280000,8.310000,7.970000,8.110000,-0.19,-2.29,-1
2016-11-09,7.970000,8.420000,7.920000,8.360000,0.25,3.08,1
2016-11-10,8.730000,9.150000,8.670000,8.810000,0.45,5.38,1
2016-11-11,8.330000,9.290000,8.300000,9.160000,0.35,3.97,1
2016-11-14,9.110000,9.970000,9.080000,9.520000,0.36,3.93,1
2016-11-15,9.410000,9.500000,9.020000,9.120000,-0.4,-4.2,-1
2016-11-16,9.120000,9.340000,9.070000,9.180000,0.06,0.66,1
2016-11-17,9.200000,9.450000,9.090000,9.430000,0.25,2.72,1
2016-11-18,9.390000,9.500000,9.160000,9.470000,0.04,0.42,1
2016-11-21,9.520000,9.550000,9.230000,9.360000,-0.11,-1.16,-1
2016-11-22,9.420000,9.800000,9.420000,9.720000,0.36,3.85,1
2016-11-23,9.700000,9.900000,9.580000,9.820000,0.1,1.03,1
2016-11-25,9.970000,9.980000,9.630000,9.680000,-0.14,-1.43,-1
2016-11-28,9.690000,9.700000,9.150000,9.200000,-0.48,-4.96,-1
2016-11-29,9.250000,9.690000,9.150000,9.540000,0.34,3.7,1
2016-11-30,9.480000,9.690000,9.300000,9.470000,-0.07,-0.73,-1
2016-12-01,9.470000,9.840000,9.420000,9.530000,0.06,0.63,1
2016-12-02,9.930000,10.090000,9.750000,9.810000,0.28,2.94,1
2016-12-05,9.840000,10.050000,9.790000,9.860000,0.05,0.51,1
2016-12-06,9.810000,10.150000,9.800000,10.020000,0.16,1.62,1
2016-12-07,10.040000,10.460000,10.010000,10.440000,0.42,4.19,1
2016-12-08,10.370000,10.740000,10.370000,10.560000,0.12,1.15,1
2016-12-09,10.530000,10.560000,10.110000,10.210000,-0.35,-3.31,-1
2016-12-12,10.140000,10.200000,9.790000,9.800000,-0.41,-4.02,-1
2016-12-13,9.820000,10.000000,9.610000,9.870000,0.07,0.71,1
2016-12-14,9.860000,9.890000,9.550000,9.550000,-0.32,-3.24,-1
2016-12-15,9.580000,9.650000,9.260000,9.270000,-0.28,-2.93,-1
2016-12-16,9.220000,9.220000,8.590000,8.620000,-0.65,-7.01,-1
2016-12-19,8.650000,8.980000,8.630000,8.690000,0.07,0.81,1
2016-12-20,8.750000,9.120000,8.750000,9.030000,0.34,3.91,1
2016-12-21,9.090000,9.200000,9.040000,9.050000,0.02,0.22,1
2016-12-22,9.020000,9.020000,8.500000,8.560000,-0.49,-5.41,-1
2016-12-23,8.580000,8.720000,8.400000,8.460000,-0.1,-1.17,-1
2016-12-27,8.500000,8.690000,8.360000,8.530000,0.07,0.83,1
