2016-01-04,6.530000,7.030000,6.510000,6.970000,0.31,4.65,1
2016-12-28,8.570000,8.620000,8.380000,8.470000,-0.06,-0.7,-1
2016-12-29,8.450000,8.580000,8.300000,8.420000,-0.05,-0.59,-1
2016-12-30,8.450000,8.510000,8.210000,8.310000,-0.11,-1.31,-1
2017-01-03,8.350000,8.390000,7.970000,8.330000,0.02,0.24,1
2017-01-04,8.380000,8.800000,8.380000,8.470000,0.14,1.68,1
2017-01-05,8.010000,8.150000,7.780000,7.860000,-0.61,-7.2,-1
2017-01-06,7.500000,8.000000,7.400000,7.570000,-0.29,-3.69,-1
2017-01-09,7.540000,7.570000,7.190000,7.190000,-0.38,-5.02,-1
2017-01-10,7.220000,7.240000,6.950000,7.000000,-0.19,-2.64,-1
2017-01-11,7.040000,7.100000,6.850000,7.050000,0.05,0.71,1
2017-01-12,7.030000,7.080000,6.930000,6.940000,-0.11,-1.56,-1
2017-01-13,6.970000,7.020000,6.730000,6.760000,-0.18,-2.59,-1
2017-01-17,6.840000,7.150000,6.840000,6.940000,0.18,2.66,1
2017-01-18,6.810000,6.880000,6.640000,6.810000,-0.13,-1.87,-1
2017-01-19,6.850000,6.910000,6.660000,6.690000,-0.12,-1.76,-1
2017-01-20,6.730000,6.940000,6.680000,6.850000,0.16,2.39,1
2017-01-23,6.820000,7.010000,6.760000,6.850000,0.0,0.0,0
2017-01-24,6.820000,7.000000,6.800000,6.950000,0.1,1.46,1
2017-01-25,7.020000,7.090000,6.910000,6.940000,-0.01,-0.14,-1
2017-01-26,6.960000,7.010000,6.760000,6.770000,-0.17,-2.45,-1
2017-01-27,6.780000,6.840000,6.380000,6.450000,-0.32,-4.73,-1
2017-01-30,6.400000,6.590000,6.350000,6.550000,0.1,1.55,1
2017-01-31,6.470000,6.660000,6.390000,6.650000,0.1,1.53,1
2017-02-01,6.660000,6.700000,6.530000,6.530000,-0.12,-1.8,-1
2017-02-02,6.570000,6.770000,6.510000,6.720000,0.19,2.91,1
2017-02-03,6.720000,6.880000,6.600000,6.690000,-0.03,-0.45,-1
2017-02-06,6.690000,6.780000,6.600000,6.630000,-0.06,-0.9,-1
2017-02-07,6.640000,6.740000,6.590000,6.640000,0.01,0.15,1
2017-02-08,6.650000,7.000000,6.610000,6.980000,0.34,5.12,1
2017-02-09,6.960000,7.140000,6.880000,7.070000,0.09,1.29,1
2017-02-10,7.230000,7.400000,7.000000,7.140000,0.07,0.99,1
2017-02-13,7.250000,7.380000,7.000000,7.020000,-0.12,-1.68,-1
2017-02-14,7.050000,7.290000,7.010000,7.270000,0.25,3.56,1
2017-02-15,7.250000,7.420000,7.250000,7.310000,0.04,0.55,1
2017-02-16,7.340000,7.350000,7.000000,7.030000,-0.28,-3.83,-1
2017-02-17,7.000000,7.060000,6.900000,7.030000,0.0,0.0,0
2017-02-21,7.110000,7.180000,7.030000,7.060000,0.03,0.43,1
2017-02-22,7.100000,7.130000,6.950000,7.050000,-0.01,-0.14,-1
2017-02-23,7.110000,7.110000,6.810000,6.860000,-0.19,-2.7,-1
2017-02-24,6.620000,6.720000,6.180000,6.460000,-0.4,-5.83,-1
2017-02-27,6.410000,6.870000,6.390000,6.640000,0.18,2.79,1
2017-02-28,6.530000,6.530000,6.270000,6.340000,-0.3,-4.52,-1
2017-03-01,6.420000,6.430000,6.100000,6.240000,-0.1,-1.58,-1
2017-03-02,6.300000,6.480000,6.270000,6.360000,0.12,1.92,1
2017-03-03,6.370000,6.400000,6.200000,6.260000,-0.1,-1.57,-1
2017-03-06,6.240000,6.250000,5.870000,5.960000,-0.3,-4.79,-1
2017-03-07,5.940000,6.120000,5.940000,6.020000,0.06,1.01,1
2017-03-08,5.980000,6.340000,5.980000,6.240000,0.22,3.65,1
2017-03-09,6.260000,6.370000,6.130000,6.300000,0.06,0.96,1
2017-03-10,6.350000,6.390000,6.210000,6.360000,0.06,0.95,1
2017-03-13,6.360000,6.390000,5.980000,5.990000,-0.37,-5.82,-1
2017-03-14,6.030000,6.040000,5.850000,6.010000,0.02,0.33,1
2017-03-15,5.990000,6.090000,5.880000,6.060000,0.05,0.83,1
2017-03-16,6.010000,6.210000,5.960000,6.160000,0.1,1.65,1
2017-03-17,6.210000,6.220000,5.990000,5.990000,-0.17,-2.76,-1
2017-03-20,6.010000,6.030000,5.770000,5.850000,-0.14,-2.34,-1
2017-03-21,5.860000,5.880000,5.550000,5.630000,-0.22,-3.76,-1
2017-03-22,5.600000,5.610000,5.470000,5.590000,-0.04,-0.71,-1
2017-03-23,5.600000,5.700000,5.490000,5.500000,-0.09,-1.61,-1
2017-03-24,5.510000,5.600000,5.450000,5.570000,0.07,1.27,1
2017-03-27,5.470000,5.780000,5.460000,5.590000,0.02,0.36,1
2017-03-28,5.580000,5.800000,5.510000,5.790000,0.2,3.58,1
2017-03-29,5.830000,6.300000,5.760000,6.100000,0.31,5.35,1
2017-03-30,6.050000,6.250000,6.020000,6.150000,0.05,0.82,1
2017-03-31,6.170000,6.250000,6.090000,6.160000,0.01,0.16,1
2017-04-03,6.150000,6.200000,5.970000,6.020000,-0.14,-2.27,-1
2017-04-04,5.940000,5.970000,5.510000,5.610000,-0.41,-6.81,-1
2017-04-05,5.610000,5.930000,5.550000,5.680000,0.07,1.25,1
2017-04-06,5.770000,6.080000,5.750000,5.950000,0.27,4.75,1
2017-04-07,5.940000,6.020000,5.760000,5.820000,-0.13,-2.18,-1
2017-04-10,5.850000,6.070000,5.790000,6.030000,0.21,3.61,1
2017-04-11,6.070000,6.130000,5.960000,6.110000,0.08,1.33,1
2017-04-12,6.090000,6.170000,6.020000,6.020000,-0.09,-1.47,-1
2017-04-13,6.040000,6.040000,5.680000,5.910000,-0.11,-1.83,-1
2017-04-17,5.890000,5.920000,5.610000,5.690000,-0.22,-3.72,-1
2017-04-18,5.670000,5.750000,5.610000,5.720000,0.03,0.53,1
2017-04-19,5.760000,5.820000,5.540000,5.570000,-0.15,-2.62,-1
2017-04-20,5.660000,5.790000,5.570000,5.730000,0.16,2.87,1
2017-04-21,5.740000,5.750000,5.560000,5.580000,-0.15,-2.62,-1
2017-04-24,5.640000,5.680000,5.510000,5.620000,0.04,0.72,1
2017-04-25,5.630000,5.650000,5.450000,5.470000,-0.15,-2.67,-1
2017-04-26,5.480000,5.600000,5.460000,5.520000,0.05,0.91,1
2017-04-27,5.540000,5.560000,5.400000,5.450000,-0.07,-1.27,-1
2017-04-28,5.470000,5.480000,5.320000,5.380000,-0.07,-1.28,-1
2017-05-01,5.360000,5.430000,5.320000,5.350000,-0.03,-0.56,-1
2017-05-02,5.330000,5.500000,5.320000,5.440000,0.09,1.68,1
2017-05-03,5.430000,5.580000,5.410000,5.490000,0.05,0.92,1
2017-05-04,5.530000,5.610000,5.370000,5.380000,-0.11,-2.0,-1
2017-05-05,5.440000,5.530000,5.380000,5.490000,0.11,2.04,1
2017-05-08,5.500000,5.600000,5.470000,5.470000,-0.02,-0.36,-1
2017-05-09,5.450000,5.620000,5.400000,5.560000,0.09,1.65,1
2017-05-10,5.550000,5.730000,5.530000,5.710000,0.15,2.7,1
2017-05-11,5.470000,5.600000,5.160000,5.290000,-0.42,-7.36,-1
2017-05-12,4.950000,5.000000,4.480000,4.550000,-0.74,-13.99,-1
2017-05-15,4.480000,4.530000,4.170000,4.340000,-0.21,-4.62,-1
2017-05-16,4.390000,4.630000,4.240000,4.600000,0.26,5.99,1
2017-05-17,4.600000,4.740000,4.500000,4.670000,0.07,1.52,1
2017-05-18,4.700000,4.740000,4.460000,4.490000,-0.18,-3.85,-1
2017-05-19,4.550000,4.620000,4.460000,4.560000,0.07,1.56,1
2017-05-22,4.560000,4.720000,4.550000,4.640000,0.08,1.75,1
2017-05-23,4.650000,4.700000,4.590000,4.620000,-0.02,-0.43,-1
2017-05-24,4.610000,4.710000,4.560000,4.650000,0.03,0.65,1
2017-05-25,4.670000,4.820000,4.620000,4.660000,0.01,0.22,1
2017-05-26,4.660000,4.780000,4.650000,4.710000,0.05,1.07,1
2017-05-30,4.700000,4.840000,4.670000,4.710000,0.0,0.0,0
2017-05-31,4.730000,4.740000,4.540000,4.700000,-0.01,-0.21,-1
2017-06-01,4.720000,4.930000,4.650000,4.830000,0.13,2.77,1
2017-06-02,4.830000,4.920000,4.780000,4.890000,0.06,1.24,1
2017-06-05,4.840000,5.020000,4.800000,4.920000,0.03,0.61,1
2017-06-06,4.880000,4.940000,4.630000,4.720000,-0.2,-4.07,-1
2017-06-07,4.720000,4.830000,4.700000,4.790000,0.07,1.48,1
2017-06-08,4.920000,4.940000,4.540000,4.560000,-0.23,-4.8,-1
2017-06-09,4.570000,4.890000,4.550000,4.870000,0.31,6.8,1
2017-06-12,4.830000,5.210000,4.820000,4.860000,-0.01,-0.21,-1
2017-06-13,4.880000,4.930000,4.740000,4.770000,-0.09,-1.85,-1
2017-06-14,4.760000,4.970000,4.650000,4.920000,0.15,3.14,1
2017-06-15,4.840000,4.990000,4.780000,4.840000,-0.08,-1.63,-1
2017-06-16,4.810000,5.020000,4.720000,5.020000,0.18,3.72,1
2017-06-19,5.000000,5.010000,4.820000,4.840000,-0.18,-3.59,-1
2017-06-20,4.830000,4.850000,4.530000,4.590000,-0.25,-5.17,-1
2017-06-21,4.620000,4.620000,4.270000,4.330000,-0.26,-5.66,-1
2017-06-22,4.370000,4.460000,4.250000,4.380000,0.05,1.15,1
2017-06-23,4.370000,4.570000,4.340000,4.560000,0.18,4.11,1
2017-06-26,4.560000,4.730000,4.530000,4.670000,0.11,2.41,1
2017-06-27,4.780000,4.960000,4.750000,4.820000,0.15,3.21,1
2017-06-28,4.850000,4.950000,4.610000,4.640000,-0.18,-3.73,-1
2017-06-29,4.620000,4.770000,4.580000,4.640000,0.0,0.0,0
2017-06-30,4.700000,4.740000,4.620000,4.650000,0.01,0.22,1
2017-07-03,4.640000,4.790000,4.640000,4.760000,0.11,2.37,1
2017-07-05,4.730000,4.810000,4.650000,4.700000,-0.06,-1.26,-1
2017-07-06,4.680000,4.700000,4.500000,4.530000,-0.17,-3.62,-1
2017-07-07,4.530000,4.580000,4.470000,4.550000,0.02,0.44,1
2017-07-10,4.520000,4.570000,4.400000,4.480000,-0.07,-1.54,-1
2017-07-11,4.420000,4.640000,4.410000,4.560000,0.08,1.79,1
2017-07-12,4.580000,4.690000,4.580000,4.620000,0.06,1.32,1
2017-07-13,4.770000,5.030000,4.680000,4.980000,0.36,7.79,1
2017-07-14,5.030000,5.070000,4.880000,4.940000,-0.04,-0.8,-1
2017-07-17,4.940000,5.140000,4.900000,5.100000,0.16,3.24,1
2017-07-18,5.100000,5.170000,4.870000,4.920000,-0.18,-3.53,-1
2017-07-19,4.920000,5.090000,4.910000,5.040000,0.12,2.44,1
2017-07-20,5.040000,5.140000,4.980000,5.000000,-0.04,-0.79,-1
2017-07-21,5.050000,5.100000,4.980000,5.080000,0.08,1.6,1
2017-07-24,5.060000,5.130000,5.030000,5.090000,0.01,0.2,1
2017-07-25,5.150000,5.370000,5.130000,5.280000,0.19,3.73,1
2017-07-26,5.320000,5.390000,5.220000,5.380000,0.1,1.89,1
2017-07-27,5.350000,5.550000,5.320000,5.520000,0.14,2.6,1
2017-07-28,5.500000,5.580000,5.460000,5.560000,0.04,0.72,1
2017-07-31,5.600000,5.630000,5.280000,5.410000,-0.15,-2.7,-1
2017-08-01,5.410000,5.550000,5.350000,5.540000,0.13,2.4,1
2017-08-02,5.520000,5.570000,5.350000,5.410000,-0.13,-2.35,-1
2017-08-03,5.400000,5.520000,5.350000,5.430000,0.02,0.37,1
2017-08-04,5.450000,5.600000,5.410000,5.440000,0.01,0.18,1
2017-08-07,5.410000,5.510000,5.180000,5.390000,-0.05,-0.92,-1
2017-08-08,5.520000,5.570000,5.350000,5.390000,0.0,0.0,0
2017-08-09,5.360000,5.380000,5.120000,5.160000,-0.23,-4.27,-1
2017-08-10,5.040000,5.040000,4.680000,4.710000,-0.45,-8.72,-1
2017-08-11,3.890000,4.170000,3.770000,3.930000,-0.78,-16.56,-1
2017-08-14,4.000000,4.010000,3.740000,3.770000,-0.16,-4.07,-1
2017-08-15,3.820000,3.820000,3.570000,3.680000,-0.09,-2.39,-1
2017-08-16,3.730000,3.820000,3.580000,3.600000,-0.08,-2.17,-1
2017-08-17,3.570000,3.670000,3.550000,3.580000,-0.02,-0.56,-1
2017-08-18,3.560000,3.620000,3.450000,3.600000,0.02,0.56,1
2017-08-21,3.620000,3.670000,3.520000,3.570000,-0.03,-0.83,-1
2017-08-22,3.620000,3.730000,3.550000,3.670000,0.1,2.8,1
2017-08-23,3.670000,3.800000,3.640000,3.740000,0.07,1.91,1
2017-08-24,3.830000,3.970000,3.730000,3.770000,0.03,0.8,1
2017-08-25,3.790000,3.890000,3.780000,3.850000,0.08,2.12,1
2017-08-28,3.830000,3.900000,3.770000,3.850000,0.0,0.0,0
2017-08-29,3.810000,3.840000,3.750000,3.840000,-0.01,-0.26,-1
2017-08-30,3.820000,3.870000,3.800000,3.830000,-0.01,-0.26,-1
2017-08-31,3.850000,3.900000,3.800000,3.870000,0.04,1.04,1
2017-09-01,3.870000,4.030000,3.870000,3.990000,0.12,3.1,1
2017-09-05,3.960000,3.990000,3.850000,3.870000,-0.12,-3.01,-1
2017-09-06,3.920000,4.120000,3.900000,4.100000,0.23,5.94,1
2017-09-07,4.090000,4.180000,4.070000,4.120000,0.02,0.49,1
2017-09-08,4.150000,4.150000,3.990000,4.020000,-0.1,-2.43,-1
2017-09-11,4.050000,4.090000,3.990000,4.060000,0.04,1.0,1
2017-09-12,4.080000,4.270000,4.050000,4.200000,0.14,3.45,1
2017-09-13,4.270000,4.340000,4.210000,4.280000,0.08,1.9,1
2017-09-14,4.260000,4.280000,4.130000,4.230000,-0.05,-1.17,-1
2017-09-15,4.180000,4.290000,4.170000,4.210000,-0.02,-0.47,-1
2017-09-18,4.220000,4.280000,4.130000,4.150000,-0.06,-1.43,-1
2017-09-19,4.190000,4.210000,3.930000,3.970000,-0.18,-4.34,-1
2017-09-20,3.950000,3.980000,3.900000,3.930000,-0.04,-1.01,-1
2017-09-21,3.950000,3.990000,3.870000,3.910000,-0.02,-0.51,-1
2017-09-22,3.920000,4.020000,3.890000,4.010000,0.1,2.56,1
2017-09-25,4.010000,4.130000,3.910000,3.930000,-0.08,-2.0,-1
2017-09-26,3.990000,4.020000,3.950000,3.980000,0.05,1.27,1
2017-09-27,3.980000,4.030000,3.940000,3.990000,0.01,0.25,1
2017-09-28,3.980000,4.020000,3.890000,3.910000,-0.08,-2.01,-1
2017-09-29,3.900000,3.940000,3.770000,3.810000,-0.1,-2.56,-1
2017-10-02,3.790000,3.790000,3.450000,3.590000,-0.22,-5.77,-1
2017-10-03,3.610000,3.650000,3.500000,3.590000,0.0,0.0,0
2017-10-04,3.560000,3.620000,3.530000,3.540000,-0.05,-1.39,-1
2017-10-05,3.550000,3.680000,3.540000,3.590000,0.05,1.41,1
2017-10-06,3.590000,3.750000,3.590000,3.710000,0.12,3.34,1
2017-10-09,3.720000,3.750000,3.550000,3.550000,-0.16,-4.31,-1
2017-10-10,3.600000,3.620000,3.520000,3.540000,-0.01,-0.28,-1
2017-10-11,3.520000,3.560000,3.460000,3.480000,-0.06,-1.69,-1
2017-10-12,3.480000,3.480000,3.310000,3.350000,-0.13,-3.74,-1
2017-10-13,3.360000,3.480000,3.330000,3.410000,0.06,1.79,1
2017-10-16,3.390000,3.430000,3.350000,3.390000,-0.02,-0.59,-1
2017-10-17,3.350000,3.460000,3.350000,3.440000,0.05,1.47,1
2017-10-18,3.430000,3.550000,3.420000,3.530000,0.09,2.62,1
2017-10-19,3.480000,3.550000,3.440000,3.490000,-0.04,-1.13,-1
2017-10-20,3.540000,3.630000,3.520000,3.610000,0.12,3.44,1
2017-10-23,3.630000,3.780000,3.620000,3.750000,0.14,3.88,1
2017-10-24,3.780000,3.790000,3.630000,3.660000,-0.09,-2.4,-1
2017-10-25,3.650000,3.700000,3.550000,3.690000,0.03,0.82,1
2017-10-26,3.680000,3.690000,3.610000,3.660000,-0.03,-0.81,-1
2017-10-27,2.790000,3.300000,2.760000,3.120000,-0.54,-14.75,-1
2017-10-30,3.090000,3.090000,2.800000,2.870000,-0.25,-8.01,-1
2017-10-31,2.820000,2.870000,2.800000,2.800000,-0.07,-2.44,-1
2017-11-01,2.830000,2.870000,2.630000,2.660000,-0.14,-5.0,-1
2017-11-02,2.660000,2.700000,2.460000,2.550000,-0.11,-4.14,-1
2017-11-03,2.520000,2.680000,2.370000,2.370000,-0.18,-7.06,-1
2017-11-06,2.390000,2.650000,2.370000,2.530000,0.16,6.75,1
2017-11-07,2.530000,2.560000,2.350000,2.370000,-0.16,-6.32,-1
2017-11-08,2.370000,2.570000,2.350000,2.510000,0.14,5.91,1
2017-11-09,2.530000,2.830000,2.500000,2.750000,0.24,9.56,1
2017-11-10,3.260000,3.290000,3.020000,3.170000,0.42,15.27,1
2017-11-13,3.170000,3.300000,2.860000,2.950000,-0.22,-6.94,-1
2017-11-14,2.950000,3.040000,2.880000,2.980000,0.03,1.02,1
2017-11-15,2.960000,3.180000,2.900000,3.060000,0.08,2.68,1
2017-11-16,3.090000,3.200000,3.050000,3.160000,0.1,3.27,1
2017-11-17,3.200000,3.290000,3.180000,3.290000,0.13,4.11,1
2017-11-20,3.350000,3.370000,3.220000,3.330000,0.04,1.22,1
2017-11-21,3.300000,3.340000,3.170000,3.220000,-0.11,-3.3,-1
2017-11-22,3.200000,3.350000,3.200000,3.240000,0.02,0.62,1
2017-11-24,3.320000,3.340000,3.230000,3.260000,0.02,0.62,1
2017-11-27,3.300000,3.450000,3.210000,3.350000,0.09,2.76,1
2017-11-28,3.370000,3.530000,3.350000,3.500000,0.15,4.48,1
2017-11-29,3.510000,3.700000,3.500000,3.540000,0.04,1.14,1
2017-11-30,3.600000,3.690000,3.300000,3.310000,-0.23,-6.5,-1
2017-12-01,3.340000,3.480000,3.210000,3.360000,0.05,1.51,1
2017-12-04,3.420000,3.600000,3.360000,3.400000,0.04,1.19,1
2017-12-05,3.480000,3.480000,3.250000,3.300000,-0.1,-2.94,-1
2017-12-06,3.300000,3.380000,3.250000,3.340000,0.04,1.21,1
2017-12-07,3.340000,3.400000,3.250000,3.270000,-0.07,-2.1,-1
2017-12-08,3.290000,3.300000,3.130000,3.220000,-0.05,-1.53,-1
2017-12-11,3.200000,3.270000,3.160000,3.200000,-0.02,-0.62,-1
2017-12-12,3.210000,3.210000,2.810000,2.870000,-0.33,-10.31,-1
2017-12-13,2.910000,3.040000,2.850000,3.020000,0.15,5.23,1
2017-12-14,3.030000,3.070000,2.850000,2.910000,-0.11,-3.64,-1
2017-12-15,2.950000,3.120000,2.930000,3.090000,0.18,6.19,1
2017-12-18,3.060000,3.220000,3.050000,3.190000,0.1,3.24,1
2017-12-19,3.180000,3.220000,3.020000,3.040000,-0.15,-4.7,-1
2017-12-20,3.070000,3.090000,3.010000,3.050000,0.01,0.33,1
2017-12-21,3.020000,3.100000,3.020000,3.030000,-0.02,-0.66,-1
2017-12-22,3.050000,3.150000,3.040000,3.140000,0.11,3.63,1
2017-12-26,3.150000,3.440000,3.150000,3.310000,0.17,5.41,1
2017-12-27,3.320000,3.370000,3.200000,3.240000,-0.07,-2.11,-1
2017-12-28,3.200000,3.300000,3.200000,3.290000,0.05,1.54,1
2017-12-29,3.250000,3.300000,3.130000,3.160000,-0.13,-3.95,-1
